source_global_identifier,destination_global_identifier,rel_type,rel_properties
logo_classes__https://en.wikipedia.org/wiki/BFGoodrich,logo_classes__96eaf7ccbbb55fb68ce876a139519b37,NAMEVARIANT,"{""from"":""external""}"
logo_classes__bik,logo_classes__416c64da95e3996700ac3a5e9fd88d13,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__bik,logo_classes__32c605a3ad867a2557653505d5d3c01f,NAMEVARIANT,"{""from"":""external""}"
logo_classes__bik,logo_classes__356380194d156445672593436791ac35,NAMEVARIANT,"{""from"":""external""}"
logo_classes__bik,logo_classes__e093482dc1b624c7d1f75ad64f9ec822,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Bionade,logo_classes__8dfea847ee9aa388bc97596760f59b1d,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Blackmores,KP__0a56d67b126952dcc7b953e83b5a4908,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Blackmores,logo_classes__5c958560382cc42cd0a433947a3cb0cc,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Blackmores,logo_classes__c47ba2af444b434943893e089581796e,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Blizzard_Entertainment,logo_classes__ea8bd6a738d2b6973ddd2fb1883da53d,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Blizzard_Entertainment,logo_classes__dd02016c1906a8fb62d7223f52309011,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Blizzard_Entertainment,logo_classes__4eafc6b285a0cd7881df2fb9489236dd,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Blizzard_Entertainment,logo_classes__68c02bf7389267ba2fc18322862659c6,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Blizzard_Entertainment,logo_classes__3635bf4dd898fd6044baedb5025a1955,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Blizzard_Entertainment,logo_classes__a716f282fea363eee33ccd53dc9d5b8a,NAMEVARIANT,"{""from"":""external""}"
logo_classes__bluecrossblueshield,logo_classes__af2b9525231748192abd0bf39989c7cf,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/BMW,KP__b80ef0ce876c4ca2aaaebe2ec640d4fd,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/BMW,logo_classes__17a5cd5f91e330f97b939283023bc835,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/BMW,logo_classes__5072c38c72d8773ad059dddf2dcf01ab,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/BMW,logo_classes__8d6b7ceff2bb0c93402ca0b160c855b3,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/BMW,logo_classes__1858fa0a01d86194e80d47e06f5cc1d2,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/BMW,logo_classes__a5b5bc84f65f30ad4f4e65f95d020ba8,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/BMW,logo_classes__789c1ce6da0417941ca1fab6e65aedd3,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/BMW,logo_classes__30107e4ef957e9e4467600b0ca220e2b,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Boeing,KP__fa7be71100c59377ed582e21587318d6,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Boeing,logo_classes__8726c514a2878fbece59479b7af25c14,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Boeing,logo_classes__4e1cf409e8c943117b5a2e4a6cb37a68,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Boeing,logo_classes__b9efa981f480ff8fc8c5a02502afe6c5,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/List_of_terms_used_for_Germans,KP__10013afdeb8aa801439c2d2d07c61a18,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/List_of_terms_used_for_Germans,logo_classes__59fbec6ef05fe4b7202559af2c96b36f,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/List_of_terms_used_for_Germans,logo_classes__a578269aeec69dc688b72f1c9e9d6118,NAMEVARIANT,"{""from"":""external""}"
logo_classes__bottegaveneta,KP__864b8be19dc21bdda9b1c93afcf0ea4e,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__bottegaveneta,logo_classes__09dbf43ebc0f77338be843d4dfeac46c,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Bridgestone,logo_classes__d1696dd80984b76a7ba8ec7d75e012de,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Bridgestone,logo_classes__9d5a3e30c62ce55e72ef3b31ce16bf70,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Bridgestone,logo_classes__80bd12cc44a5b3cf1b2b00e8406e87aa,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Budweiser,logo_classes__c6256aaea535abcdc1d95f0d9305e355,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Bulgari,logo_classes__d5ff1d22ebc6c88ff8a8ca89bbf742ef,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Bulgari,logo_classes__fec664144ded0540f242a080b14978e5,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Burger_King,KP__39a67bcfd23a97d9cce2e3cd49b43223,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Burger_King,logo_classes__2473a04784c4e471330f969dce4567df,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Burger_King,logo_classes__7225bb3ceb6aa3b841ac12029ceecbf2,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Burger_King,logo_classes__ea218653cccae8d357e977cd530b0012,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Burger_King,logo_classes__0862aa0e9b0cf0922b633995765b00e2,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Burger_King,logo_classes__1e8d2198c62170fa149805b59d05ec2a,NAMEVARIANT,"{""from"":""external""}"
logo_classes__calvinklein,KP__Z3S84CSgLjzeDGXkxB4LnJ,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__calvinklein,logo_classes__d485708e0df430ba8f24a0efe9485635,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__campbell,KP__0980d1bd78bcef419b0db75f63304c5b,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__campbell,logo_classes__c46a4bacad034c5d033c0d6a6ee5772a,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__canon,KP__a73e6f4c5d640a808c2c11e1d5cb1362,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__canon,logo_classes__92a28670766d698e922e179e2ee62ae9,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__canon,logo_classes__55118e257d4a6617e010e0d336e47816,NAMEVARIANT,"{""from"":""external""}"
logo_classes__capitalone,KP__75ae26dac1588b63c28d36ae6de5d82e,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__capitalone,logo_classes__d4e24a3cfe71f190b57ddfad886dce53,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Belron,logo_classes__ff4a082fa5f65e16ff22e0d487f3ccff,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Belron,logo_classes__bc9d17fec402a59b7f0a3fdb53b98ebd,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Belron,logo_classes__44b16adf2e4df7d9f32d69bf46bdd909,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Belron,logo_classes__88f1672a9160c39e8813c008f182cff7,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Belron,logo_classes__1fb947c49f99c6a41b208d6a1922d758,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Karlsberg_(brewery),KP__d8a18df5de339d5b68a539506c482bc2,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Karlsberg_(brewery),logo_classes__91bf65b1fffd66333811b5a9d6c37eaa,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Karlsberg_(brewery),logo_classes__df5ea3f3682964bf3b0bb9dd93b4aadc,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Karlsberg_(brewery),logo_classes__56c72d25caacdfb2a32cd77afd3aa77c,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Carter_(TV_series),KP__58ffcec72d5cdd441a64e31b21852148,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Carter_(TV_series),logo_classes__8ba2b4434a33fbfecac9957321c2c6a7,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Carter_(TV_series),logo_classes__cc9c8a6a157a09d41b8f9496a36c5e08,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/De_Cartier,logo_classes__effdf0bf65a94302361656cefcda0096,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/De_Cartier,logo_classes__e9752167cb23dd3293e64ffcc5c2c527,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Caterpillar_(ride),KP__bdb4c989ad4c17392dcddb762cf407e1,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Caterpillar_(ride),logo_classes__17b1f7369636f9e81257b6229e3497a1,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Cerner,KP__20400c7ba06425baad13911f3e09d79f,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Cerner,logo_classes__21b54a710fa4980fafb6736a3faaa5f4,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chanel,logo_classes__dad914645250404ea647cd632acf7d97,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chanel,logo_classes__a33c08a68eafaf9c585655b9ca03d07e,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Chanel,logo_classes__8eef5d4ef56e1ba0d89e920a393d5d60,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Chanel,logo_classes__df35b8079a795939e9b4a7cb38f6dee8,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Chanel,logo_classes__80fe27be06e0e55535fa15577566a02a,NAMEVARIANT,"{""from"":""external""}"
logo_classes__chase,KP__48a2fdecaf593a93615f4909813492ba,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__chase,logo_classes__d8a3872b6f2b4e0b492e97fa4dd1ba3a,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__chase,logo_classes__de5e34ca65735dd4a223dc07913b7ab9,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Cheetos,logo_classes__b61b0ffa18237fa24669e277f279b299,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chevrolet,KP__4f3a5401356d3635af2b59a80cdd44ea,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chevrolet,logo_classes__7321246b9f3e74add17d42f0cff96951,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chevrolet,logo_classes__7eaa27cf66b7b39106cbac1123aca527,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Chevrolet,logo_classes__449785a0e3fb680b55c73698b24c6570,NAMEVARIANT,"{""from"":""external""}"
logo_classes__chevron,KP__f41dd1b2abb0c41f225675ebb448ce63,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__chevron,logo_classes__5de85d3d73db5b0352674003544a14bc,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chuy_(TV_program),logo_classes__77a59ff41e70a0c4e00f004487ef8c89,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chuy_(TV_program),logo_classes__e91b3b73714585989c38934139c57baf,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Chick-fil-A,KP__dcacaa6c910a47709f897b963266c88c,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chick-fil-A,logo_classes__dcd4debfb7663c1e4844fbb2e6f6b5c4,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chick-fil-A,logo_classes__cd2809eeebb7e04875f2d2b0d1a92f3e,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Chimay,logo_classes__dc2a343ccb3e6a172878a4a4805fe994,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chiquita_Brands_International,KP__2155e5abbdfd293b3e6d007d7c8fbb7a,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chiquita_Brands_International,logo_classes__731a97060d5e210b033d302c96ab20a2,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Chiquita_Brands_International,logo_classes__65aaf9c889bb3ccc4460d8e98bc57f07,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Chiquita_Brands_International,logo_classes__ae634a5ce6944535abfac201cb4031c3,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Circle_K,logo_classes__ba0caaac6f7008fd02dbed964d9783c4,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Circle_K,logo_classes__ed141eda1c037067f7293826af773699,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Circle_K,logo_classes__2ee4da5e9f5a3c76ff08b98f4b838dc2,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Circle_K,logo_classes__047a005e92d6b735bc38fc5b3aea5e70,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Cisco_Systems,KP__410ccc2c67353eb128c4f2cc4b628042,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Cisco_Systems,logo_classes__a068f659b0cff1f0709f94d976cc7416,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Cisco_Systems,logo_classes__f1ca74b885d10400f6ab8a4c98762c10,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Cisco_Systems,logo_classes__9baf73fc15e84692b152ab1a48e04a60,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Volkswagen_Citi_Golf,KP__eda335e4cc9dcfb9e0419735d0f597be,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Volkswagen_Citi_Golf,logo_classes__b611895e312c5ca89d0d119181e4b7c4,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Volkswagen_Citi_Golf,logo_classes__af442f3a4e2fa8199826850492b23468,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Citroën,KP__b1cc45cc91a522aa9d2f4f525846baa8,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Citroën,logo_classes__9e8514041d24b06c470c2f8e6bd82eeb,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Citroën,logo_classes__d2401b9bd6fb4f268d408387c90fca00,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coach_(bus),KP__51a1d2d201fa54af34dfa83a7eb870ae,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Coach_(bus),logo_classes__f1b9a2ce41d159ad59a35aff665ee78d,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Coach_(bus),logo_classes__f048a1020e38ea038b1a1d48a6406977,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coach_(bus),logo_classes__9c391f382d59c6841eb033a3e4992c23,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coach_(bus),logo_classes__190c69612c89f699baa0bca76ed2d8ed,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coach_(bus),logo_classes__dd138a5c931fee36d6bfbd05aad24256,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,KP__40921bf6548ab34417b6e7425cf91f30,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__d8ac33d1719dd784b1bc2d40f96ca53c,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__a0caf96fb1f3c2d32802632c80f2e3f5,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__3cda35c73307c4f1b387676acb08b394,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__cbed86a7f64775853c0d6e514df2c9ad,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__c91f92f120fcf3d68872af4333ab7fe8,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__c17397797763a0bb43cf54738e74d39e,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__e6cd0c670d4f0300c6f27a7584c515af,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__e8a5c0986e84dba71c849a45d61ea5de,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__02fa081a621b4bb257d7c9f9f61c022e,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__1ec1e3b9ef269409badea47810827dac,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__e6aab40f10fdea5573778b991b1fb2aa,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__22cd8d477c31691e2806850f4a414254,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__c7cf395f1ca736194a7894826742e3e4,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Coca-Cola,logo_classes__616f48672fcaf8ca207e3435ebebf53d,NAMEVARIANT,"{""from"":""external""}"
logo_classes__coke,KP__cbea84665f67a6315a77dc1d6f2e9388,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__coke,logo_classes__07cd4ac39aff1feeb4acbe2272e97460,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Colgate_(toothpaste),KP__7dc36de81b6668438573dc20d18ea137,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Colgate_(toothpaste),logo_classes__65cb589c03f536f6abc81f60a1586b8c,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Comedy_Central,KP__376dfde5fb40599f89882a9df6dff121,SAMEAS,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Comedy_Central,logo_classes__131e366d240134cdabc7ba1d5742adca,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Comedy_Central,logo_classes__1c6ef92766cf6b7ce622e513cb53e8e9,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Comedy_Central,logo_classes__be1ae9d837acc74410c8dea78f9088cc,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__e498e266e85d360fb2e329d1e524cd3d,NAMEVARIANT,"{""from"":""logo_classes""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__7391c8a9ff3784bad3ca9d74f70f1261,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__c4a43f1d7ba7798cc7f04f54ca449b2d,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__9ab2a1f241e823483f8eccf23f2a0aee,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__ffe62cf71708cd9ac07ea566011ec819,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__99550a6c51b26e1ce4b1c88e0f86eead,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__0c3d1dfa59f5037a911f711abe407458,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__706b9b72f5ad2b6c294a602852341937,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__95d9ffbb193b3feea7da49b41e736c6a,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__73d78cd2757c0f85568358be84c2cc13,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__c43253c5ddd914f1af78890ab75c03d3,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__d03aa18491441f7d730d38d7b12a3490,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__6926d536b74f05ce70249c0c0d54a829,NAMEVARIANT,"{""from"":""external""}"
logo_classes__https://en.wikipedia.org/wiki/Continental_Airlines,logo_classes__800e44bf494d9ee07e0591e5f0bb92d3,NAMEVARIANT,"{""from"":""external""}"
