german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,.4,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
kolonie blw - unterbezirk wilmersdorf gruppe homburger strasse,"Kolonie BLW - Unterbezirk Wilmersdorf Gruppe Homburger Strasse in Berlin, Germany",52.5283692,13.2819102,1,,,,,,,,DiplomaticFacilities,"Kolonie BLW - Unterbezirk Wilmersdorf Gruppe Homburger Strasse in Berlin, Germany",,german_fires_berlin_locations,db39fa00e767d0453fe31d85a9442b37,german_fires_berlin_locations__db39fa00e767d0453fe31d85a9442b37
kolonie bocksfelde-alt,"Kolonie Bocksfelde-Alt in Berlin, Germany",52.512634,13.1917332,1,,,,,,,,IndustryTerm,"Kolonie Bocksfelde-Alt in Berlin, Germany",,german_fires_berlin_locations,0f3eef1f92c0ceed8a9a2fdf911bac30,german_fires_berlin_locations__0f3eef1f92c0ceed8a9a2fdf911bac30
kolonie bocksfelde-neu,"Kolonie Bocksfelde-Neu in Berlin, Germany",52.5125871,13.1914032,1,,,,,,,,ForeignMinistry,"Kolonie Bocksfelde-Neu in Berlin, Germany",,german_fires_berlin_locations,951e1f9883c0e89c728182b045bda1c4,german_fires_berlin_locations__951e1f9883c0e89c728182b045bda1c4
kolonie bodenreform,"Kolonie Bodenreform in Berlin, Germany",52.5162746,13.3777041,1,,,,,,,,Organization,"Kolonie Bodenreform in Berlin, Germany",,german_fires_berlin_locations,eb6f3676fda8a461482d48fef4b3680e,german_fires_berlin_locations__eb6f3676fda8a461482d48fef4b3680e
kolonie bornholm i,"Kolonie Bornholm I in Berlin, Germany",52.5562289,13.40063,1,,,,,,,,Pipeline,"Kolonie Bornholm I in Berlin, Germany",,german_fires_berlin_locations,420dc525d6e2293372873be15256abb0,german_fires_berlin_locations__420dc525d6e2293372873be15256abb0
kolonie bornholm ii,"Kolonie Bornholm II in Berlin, Germany",52.5569926,13.402002,1,,,,,,,,Media,"Kolonie Bornholm II in Berlin, Germany",,german_fires_berlin_locations,acd16ab28076e615c1edcac8d64c58a6,german_fires_berlin_locations__acd16ab28076e615c1edcac8d64c58a6
kolonie borsigaue,"Kolonie Borsigaue in Berlin, Germany",52.5754327,13.3423343,1,,,,,,,,Legislator,"Kolonie Borsigaue in Berlin, Germany",,german_fires_berlin_locations,c5a96184802e34b75b0bb2d3995b3080,german_fires_berlin_locations__c5a96184802e34b75b0bb2d3995b3080
kolonie borussia,"Kolonie Borussia in Berlin, Germany",52.46775,13.38348,1,,,,,,,,DiplomaticFacilities,"Kolonie Borussia in Berlin, Germany",,german_fires_berlin_locations,f372f3783fa1348f05d805dc7111bb1c,german_fires_berlin_locations__f372f3783fa1348f05d805dc7111bb1c
kolonie braunsfelde,"Kolonie Braunsfelde in Berlin, Germany",52.5238127,13.2683052,1,,,,,,,,DiplomaticFacilities,"Kolonie Braunsfelde in Berlin, Germany",,german_fires_berlin_locations,22f14228049c9de47b275d8be7d423c6,german_fires_berlin_locations__22f14228049c9de47b275d8be7d423c6
kolonie breitehorn,"Kolonie Breitehorn in Berlin, Germany",52.4641498,13.178278,1,,,,,,,,FTO,"Kolonie Breitehorn in Berlin, Germany",,german_fires_berlin_locations,f1c56a0a82460ada3b723750b4a76964,german_fires_berlin_locations__f1c56a0a82460ada3b723750b4a76964
kolonie britz am wiesenweg,"Kolonie Britz am Wiesenweg in Berlin, Germany",52.444062,13.4715196,1,,,,,,,,Person,"Kolonie Britz am Wiesenweg in Berlin, Germany",,german_fires_berlin_locations,92c2b64842979cc04179ac55407988e6,german_fires_berlin_locations__92c2b64842979cc04179ac55407988e6
kolonie britzer allee,"Kolonie Britzer Allee in Berlin, Germany",52.4457536,13.4611504,1,,,,,,,,FTO,"Kolonie Britzer Allee in Berlin, Germany",,german_fires_berlin_locations,33c462ee63b00a41658daeb297316ffd,german_fires_berlin_locations__33c462ee63b00a41658daeb297316ffd
kolonie britzer wiesen,"Kolonie Britzer Wiesen in Berlin, Germany",52.4426327,13.4673179,1,,,,,,,,CompanyKeyword,"Kolonie Britzer Wiesen in Berlin, Germany",,german_fires_berlin_locations,ef39dbbadf6c0d18225930dea6ec08de,german_fires_berlin_locations__ef39dbbadf6c0d18225930dea6ec08de
kolonie brunsbuttler damm,"Kolonie Brunsbuttler Damm in Berlin, Germany",52.5312,13.1686299,1,,,,,,,,LegislativeCommittee,"Kolonie Brunsbuttler Damm in Berlin, Germany",,german_fires_berlin_locations,94de243cbb45313d79a8b96f57195778,german_fires_berlin_locations__94de243cbb45313d79a8b96f57195778
kolonie buchenweg,"Kolonie Buchenweg in Berlin, Germany",52.4977102,13.2628163,1,,,,,,,,Person,"Kolonie Buchenweg in Berlin, Germany",,german_fires_berlin_locations,4f571cbcc5456cf840d96a9b651605f9,german_fires_berlin_locations__4f571cbcc5456cf840d96a9b651605f9
kolonie buchholz,"Kolonie Buchholz in Berlin, Germany",52.6148578,13.4120563,1,,,,,,,,Shipping,"Kolonie Buchholz in Berlin, Germany",,german_fires_berlin_locations,a53fe6a24a5aad2a38a5cacf0f568be6,german_fires_berlin_locations__a53fe6a24a5aad2a38a5cacf0f568be6
kolonie buchholzer strasse,"Kolonie Buchholzer Strasse in Berlin, Germany",52.6035391,13.4119563,1,,,,,,,,Consulates,"Kolonie Buchholzer Strasse in Berlin, Germany",,german_fires_berlin_locations,867c1553ac9dd84a38ec606a926bf18b,german_fires_berlin_locations__867c1553ac9dd84a38ec606a926bf18b
kolonie buckersberg,"Kolonie Buckersberg in Berlin, Germany",52.5096488,13.3759441,1,,,,,,,,Consulates,"Kolonie Buckersberg in Berlin, Germany",,german_fires_berlin_locations,418d67c420b2da96200ed702f7f977b9,german_fires_berlin_locations__418d67c420b2da96200ed702f7f977b9
kolonie buckower feldmark,"Kolonie Buckower Feldmark in Berlin, Germany",52.4129612,13.4215616,1,,,,,,,,space,"Kolonie Buckower Feldmark in Berlin, Germany",,german_fires_berlin_locations,eedae92e9d3bdb05bec3612bb1213480,german_fires_berlin_locations__eedae92e9d3bdb05bec3612bb1213480
kolonie bullenwiese,"Kolonie Bullenwiese in Berlin, Germany",52.5141516,13.3591634,1,,,,,,,,LegislativeCommittee,"Kolonie Bullenwiese in Berlin, Germany",,german_fires_berlin_locations,3bccded8aa4e17994848825d04dc0108,german_fires_berlin_locations__3bccded8aa4e17994848825d04dc0108
kolonie bundesallee,"Kolonie Bundesallee in Berlin, Germany",52.4839429,13.3284346,1,,,,,,,,Wells,"Kolonie Bundesallee in Berlin, Germany",,german_fires_berlin_locations,27f9a8b4a98e0f952301752f2b1401bc,german_fires_berlin_locations__27f9a8b4a98e0f952301752f2b1401bc
kolonie burenland,"Kolonie Burenland in Berlin, Germany",52.4719788,13.3556313,1,,,,,,,,Organization,"Kolonie Burenland in Berlin, Germany",,german_fires_berlin_locations,1b8b81b6aa0914824ab306fe84ec8d00,german_fires_berlin_locations__1b8b81b6aa0914824ab306fe84ec8d00
kolonie burgersruh,"Kolonie Burgersruh in Berlin, Germany",52.5141516,13.3591634,1,,,,,,,,IndustryTerm,"Kolonie Burgersruh in Berlin, Germany",,german_fires_berlin_locations,cb547541317921b36dafff112ec69b3e,german_fires_berlin_locations__cb547541317921b36dafff112ec69b3e
kolonie burgwallschanze,"Kolonie Burgwallschanze in Berlin, Germany",52.5303015,13.202734,1,,,,,,,,Consulates,"Kolonie Burgwallschanze in Berlin, Germany",,german_fires_berlin_locations,794cf5f73e982407da03edf989e22c9e,german_fires_berlin_locations__794cf5f73e982407da03edf989e22c9e
kolonie buschkrug,"Kolonie Buschkrug in Berlin, Germany",52.4505808,13.4550956,1,,,,,,,,Legislator,"Kolonie Buschkrug in Berlin, Germany",,german_fires_berlin_locations,fc98d4d1d14bc6bc870ea3f6ed28bc50,german_fires_berlin_locations__fc98d4d1d14bc6bc870ea3f6ed28bc50
kolonie buschkrugtal,"Kolonie Buschkrugtal in Berlin, Germany",52.4505808,13.4550956,1,,,,,,,,Media,"Kolonie Buschkrugtal in Berlin, Germany",,german_fires_berlin_locations,4fc8b67da107a533de3a9e002f45d2ba,german_fires_berlin_locations__4fc8b67da107a533de3a9e002f45d2ba
kolonie canova,"Kolonie Canova in Berlin, Germany",52.4664561,13.3500506,1,,,,,,,,News,"Kolonie Canova in Berlin, Germany",,german_fires_berlin_locations,eedf071cff24731a85996df6240914c5,german_fires_berlin_locations__eedf071cff24731a85996df6240914c5
kolonie cautiusstrasse,"Kolonie Cautiusstrasse in Berlin, Germany",52.56197,13.20599,1,,,,,,,,FTO,"Kolonie Cautiusstrasse in Berlin, Germany",,german_fires_berlin_locations,f45acf1b5c2794c51ef2727ece9fbc02,german_fires_berlin_locations__f45acf1b5c2794c51ef2727ece9fbc02
kolonie charenton le pont,"Kolonie Charenton le Pont in Berlin, Germany",48.8212284,2.4051637,1,,,,,,,,Pipeline,"Kolonie Charenton le Pont in Berlin, Germany",,german_fires_berlin_locations,dada331bd43b8b4d75c24f1532864185,german_fires_berlin_locations__dada331bd43b8b4d75c24f1532864185
kolonie charlottenburger chaussee,"Kolonie Charlottenburger Chaussee in Berlin, Germany",52.5515276,13.2505672,1,,,,,,,,Pipeline,"Kolonie Charlottenburger Chaussee in Berlin, Germany",,german_fires_berlin_locations,499268ce361d90687774c8c0e475942d,german_fires_berlin_locations__499268ce361d90687774c8c0e475942d
kolonie charlottenstrasse,"Kolonie Charlottenstrasse in Berlin, Germany",52.5137224,13.3926698,1,,,,,,,,Pipeline,"Kolonie Charlottenstrasse in Berlin, Germany",,german_fires_berlin_locations,01320acb34709cbee49cc56dce269f10,german_fires_berlin_locations__01320acb34709cbee49cc56dce269f10
kolonie columbia,"Kolonie Columbia in Berlin, Germany",52.4845526,13.3914449,1,,,,,,,,LegislativeCommittee,"Kolonie Columbia in Berlin, Germany",,german_fires_berlin_locations,23207ef91fb8c3b56325fdad7b44dd85,german_fires_berlin_locations__23207ef91fb8c3b56325fdad7b44dd85
kolonie cyclop,"Kolonie Cyclop in Berlin, Germany",52.5200066,13.404954,1,,,,,,,,IndustryTerm,"Kolonie Cyclop in Berlin, Germany",,german_fires_berlin_locations,4df7500230e994b6b76df94e04e01aac,german_fires_berlin_locations__4df7500230e994b6b76df94e04e01aac
kolonie daheim i + ii,"Kolonie Daheim I + II in Berlin, Germany",52.38694,13.07786,1,,,,,,,,Shipping,"Kolonie Daheim I + II in Berlin, Germany",,german_fires_berlin_locations,2497c4c2918c9f90e2ee1b2f96548194,german_fires_berlin_locations__2497c4c2918c9f90e2ee1b2f96548194
kolonie dahlemer wiese nord,"Kolonie Dahlemer Wiese Nord in Berlin, Germany",52.5573012,13.2418339,1,,,,,,,,Media,"Kolonie Dahlemer Wiese Nord in Berlin, Germany",,german_fires_berlin_locations,0ef27d6cf1dd415609397a83589e790b,german_fires_berlin_locations__0ef27d6cf1dd415609397a83589e790b
kolonie dahlemer wiese sud,"Kolonie Dahlemer Wiese Sud in Berlin, Germany",52.5573012,13.2418339,1,,,,,,,,ForeignMinistry,"Kolonie Dahlemer Wiese Sud in Berlin, Germany",,german_fires_berlin_locations,1ffb0189efd16159621816d5888a809b,german_fires_berlin_locations__1ffb0189efd16159621816d5888a809b
kolonie dahlwitzer strasse,"Kolonie Dahlwitzer Strasse in Berlin, Germany",52.5271341,13.6504065,1,,,,,,,,Organization,"Kolonie Dahlwitzer Strasse in Berlin, Germany",,german_fires_berlin_locations,6ad00dac5b1cbf4819d1546697b6f6da,german_fires_berlin_locations__6ad00dac5b1cbf4819d1546697b6f6da
kolonie dahmshof,"Kolonie Dahmshof in Berlin, Germany",52.5320921,13.3059259,1,,,,,,,,News,"Kolonie Dahmshof in Berlin, Germany",,german_fires_berlin_locations,a2b8079a96f9d46026341afccb531cf1,german_fires_berlin_locations__a2b8079a96f9d46026341afccb531cf1
kolonie dauergarten,"Kolonie Dauergarten in Berlin, Germany",52.5230041,13.2674155,1,,,,,,,,Keyphrase,"Kolonie Dauergarten in Berlin, Germany",,german_fires_berlin_locations,3f3316fc9c756cd4aa91e5629be59d39,german_fires_berlin_locations__3f3316fc9c756cd4aa91e5629be59d39
kolonie degenhof,"Kolonie Degenhof in Berlin, Germany",52.5405757,13.316408,1,,,,,,,,News,"Kolonie Degenhof in Berlin, Germany",,german_fires_berlin_locations,99113142148506e2f3f0c62aeac384ef,german_fires_berlin_locations__99113142148506e2f3f0c62aeac384ef
kolonie deidesheimer strasse,"Kolonie Deidesheimer Strasse in Berlin, Germany",52.474318,13.320374,1,,,,,,,,Legislator,"Kolonie Deidesheimer Strasse in Berlin, Germany",,german_fires_berlin_locations,57fcddae176cbb670d3cecfd2f86b433,german_fires_berlin_locations__57fcddae176cbb670d3cecfd2f86b433
kolonie deilinge,"Kolonie Deilinge in Berlin, Germany",52.5141516,13.3591634,1,,,,,,,,space,"Kolonie Deilinge in Berlin, Germany",,german_fires_berlin_locations,86ffd6c6c3618a7a320229d0170aeaa9,german_fires_berlin_locations__86ffd6c6c3618a7a320229d0170aeaa9
kolonie delbruck,"Kolonie Delbruck in Berlin, Germany",52.5200066,13.404954,1,,,,,,,,IndustryTerm,"Kolonie Delbruck in Berlin, Germany",,german_fires_berlin_locations,90d462a79878734490ebb7b33da1aa2c,german_fires_berlin_locations__90d462a79878734490ebb7b33da1aa2c
kolonie deutsche scholle,"Kolonie Deutsche Scholle in Berlin, Germany",52.4471995,13.4641531,1,,,,,,,,Diplomat,"Kolonie Deutsche Scholle in Berlin, Germany",,german_fires_berlin_locations,3c9de5620bc375322536a99cf5a87845,german_fires_berlin_locations__3c9de5620bc375322536a99cf5a87845
kolonie dorfaue,"Kolonie Dorfaue in Berlin, Germany",52.44533,13.34511,1,,,,,,,,Shipping,"Kolonie Dorfaue in Berlin, Germany",,german_fires_berlin_locations,a99f821dab9af2071cdeeabc5c91245f,german_fires_berlin_locations__a99f821dab9af2071cdeeabc5c91245f
kolonie dorfpfuhl,"Kolonie Dorfpfuhl in Berlin, Germany",52.5141516,13.3591634,1,,,,,,,,Organization,"Kolonie Dorfpfuhl in Berlin, Germany",,german_fires_berlin_locations,f436162b92346943af8551710d1b9dc0,german_fires_berlin_locations__f436162b92346943af8551710d1b9dc0
kolonie dorfstrasse,"Kolonie Dorfstrasse in Berlin, Germany",52.5754327,13.3423343,1,,,,,,,,FTO,"Kolonie Dorfstrasse in Berlin, Germany",,german_fires_berlin_locations,54e52c4c14002932f2dc49fab99656f4,german_fires_berlin_locations__54e52c4c14002932f2dc49fab99656f4
kolonie dr. pfuhl-theunerkauf,"Kolonie Dr. Pfuhl-Theunerkauf in Berlin, Germany",52.5136663,13.3896335,1,,,,,,,,Organization,"Kolonie Dr. Pfuhl-Theunerkauf in Berlin, Germany",,german_fires_berlin_locations,f169e4d68d5b90b3759b50c2346d70b9,german_fires_berlin_locations__f169e4d68d5b90b3759b50c2346d70b9
kolonie dreieck,"Kolonie Dreieck in Berlin, Germany",52.5053066,13.3283928,1,,,,,,,,Wells,"Kolonie Dreieck in Berlin, Germany",,german_fires_berlin_locations,92d2853ad193af8887cc312700e8ffa4,german_fires_berlin_locations__92d2853ad193af8887cc312700e8ffa4
kolonie dreieck nord,"Kolonie Dreieck Nord in Berlin, Germany",52.5791746,13.4361531,1,,,,,,,,DiplomaticFacilities,"Kolonie Dreieck Nord in Berlin, Germany",,german_fires_berlin_locations,c8e62b101692219a9251291a53704559,german_fires_berlin_locations__c8e62b101692219a9251291a53704559
kolonie dreilinden,"Kolonie Dreilinden in Berlin, Germany",52.4035335,13.1744009,1,,,,,,,,Keyphrase,"Kolonie Dreilinden in Berlin, Germany",,german_fires_berlin_locations,92dd640cc9008beabbbb6dfef3aadae6,german_fires_berlin_locations__92dd640cc9008beabbbb6dfef3aadae6
kolonie drosselgarten,"Kolonie Drosselgarten in Berlin, Germany",52.4158346,13.5137595,1,,,,,,,,IndustryTerm,"Kolonie Drosselgarten in Berlin, Germany",,german_fires_berlin_locations,226942425d1baa5d2c28d7bc0153bcf8,german_fires_berlin_locations__226942425d1baa5d2c28d7bc0153bcf8
kolonie durlach,"Kolonie Durlach in Berlin, Germany",52.4797424,13.3343213,1,,,,,,,,Shipping,"Kolonie Durlach in Berlin, Germany",,german_fires_berlin_locations,0cbbc50bbba6595f288e98ba7ed2cce3,german_fires_berlin_locations__0cbbc50bbba6595f288e98ba7ed2cce3
kolonie edelweiss,"Kolonie Edelweiss in Berlin, Germany",52.4261784,13.4243437,1,,,,,,,,Shipping,"Kolonie Edelweiss in Berlin, Germany",,german_fires_berlin_locations,a71458875c80dca2e83bda61e149e304,german_fires_berlin_locations__a71458875c80dca2e83bda61e149e304
kolonie egelpfuhlwiesen,"Kolonie Egelpfuhlwiesen in Berlin, Germany",52.5272692,13.1693005,1,,,,,,,,ForeignMinistry,"Kolonie Egelpfuhlwiesen in Berlin, Germany",,german_fires_berlin_locations,80ca21f8077ce12f8d4903323a41dcbd,german_fires_berlin_locations__80ca21f8077ce12f8d4903323a41dcbd
kolonie eichtal,"Kolonie Eichtal in Berlin, Germany",52.5257944,13.2459981,1,,,,,,,,Keyphrase,"Kolonie Eichtal in Berlin, Germany",,german_fires_berlin_locations,ad8526793190494a3a89c0720208bee6,german_fires_berlin_locations__ad8526793190494a3a89c0720208bee6
kolonie eigene scholle,"Kolonie Eigene Scholle in Berlin, Germany",52.5938989,13.3837342,1,,,,,,,,Refinery,"Kolonie Eigene Scholle in Berlin, Germany",,german_fires_berlin_locations,91926469fdcd4f125f1fe0936743f37c,german_fires_berlin_locations__91926469fdcd4f125f1fe0936743f37c
kolonie eigenheim,"Kolonie Eigenheim in Berlin, Germany",52.5707793,13.4302578,1,,,,,,,,Pipeline,"Kolonie Eigenheim in Berlin, Germany",,german_fires_berlin_locations,a7303a46eb1375a383eed9d5826f521b,german_fires_berlin_locations__a7303a46eb1375a383eed9d5826f521b
kolonie eigenheim an der rothenbachstrasse,"Kolonie Eigenheim an der Rothenbachstrasse in Berlin, Germany",52.5707793,13.4302578,1,,,,,,,,AAEntity,"Kolonie Eigenheim an der Rothenbachstrasse in Berlin, Germany",,german_fires_berlin_locations,a7de88f934656a9d7c3ae654d254bc8f,german_fires_berlin_locations__a7de88f934656a9d7c3ae654d254bc8f
kolonie eigenland,"Kolonie Eigenland in Berlin, Germany",52.5141516,13.3591634,1,,,,,,,,CompanyKeyword,"Kolonie Eigenland in Berlin, Germany",,german_fires_berlin_locations,4f8607a03271a1f1fa50954fb44e4024,german_fires_berlin_locations__4f8607a03271a1f1fa50954fb44e4024
"kolonie einheit ""lindauer allee""","Kolonie Einheit ""Lindauer Allee"" in Berlin, Germany",52.5745851,13.3457772,1,,,,,,,,Exec,"Kolonie Einheit ""Lindauer Allee"" in Berlin, Germany",,german_fires_berlin_locations,a6ec323e55f3437444cfa653761e3823,german_fires_berlin_locations__a6ec323e55f3437444cfa653761e3823
"kolonie einheit ""veltener strasse""","Kolonie Einheit ""Veltener Strasse"" in Berlin, Germany",52.6531222,13.2049462,1,,,,,,,,ForeignMinister,"Kolonie Einheit ""Veltener Strasse"" in Berlin, Germany",,german_fires_berlin_locations,0198aba6961fb6cae908b6972b1e1b03,german_fires_berlin_locations__0198aba6961fb6cae908b6972b1e1b03
kolonie einigkeit,"Kolonie Einigkeit in Berlin, Germany",52.4596994,13.3520459,1,,,,,,,,ForeignMinister,"Kolonie Einigkeit in Berlin, Germany",,german_fires_berlin_locations,d43f4091364e2d77bfdef53427856d2f,german_fires_berlin_locations__d43f4091364e2d77bfdef53427856d2f
kolonie einsame eiche,"Kolonie Einsame Eiche in Berlin, Germany",52.7991997,12.642334,1,,,,,,,,Legislator,"Kolonie Einsame Eiche in Berlin, Germany",,german_fires_berlin_locations,c477baa02593ee8e77c53b8851fcbbd9,german_fires_berlin_locations__c477baa02593ee8e77c53b8851fcbbd9
kolonie einsamkeit,"Kolonie Einsamkeit in Berlin, Germany",52.4608708,13.3663032,1,,,,,,,,Exec,"Kolonie Einsamkeit in Berlin, Germany",,german_fires_berlin_locations,c588f4644b861c4b4c29ae31a5c35627,german_fires_berlin_locations__c588f4644b861c4b4c29ae31a5c35627
kolonie eintracht,"Kolonie Eintracht in Berlin, Germany",52.4527942,13.3965122,1,,,,,,,,Exec,"Kolonie Eintracht in Berlin, Germany",,german_fires_berlin_locations,0a9fd92d1b423beab4ec18a8fbf3ca52,german_fires_berlin_locations__0a9fd92d1b423beab4ec18a8fbf3ca52
kolonie eintracht an der panke,"Kolonie Eintracht an der Panke in Berlin, Germany",52.5618218,13.3844741,1,,,,,,,,Legislator,"Kolonie Eintracht an der Panke in Berlin, Germany",,german_fires_berlin_locations,126abbe56a907114ffa5f20978a4f858,german_fires_berlin_locations__126abbe56a907114ffa5f20978a4f858
kolonie elsenstrasse,"Kolonie Elsenstrasse in Berlin, Germany",52.4158346,13.5137595,1,,,,,,,,space,"Kolonie Elsenstrasse in Berlin, Germany",,german_fires_berlin_locations,03559141772a564f298bb723e3e774ba,german_fires_berlin_locations__03559141772a564f298bb723e3e774ba
kolonie elswerder,"Kolonie Elswerder in Berlin, Germany",52.4158346,13.5137595,1,,,,,,,,AAEntity,"Kolonie Elswerder in Berlin, Germany",,german_fires_berlin_locations,e88ab518a0a0b544459a462984335fb7,german_fires_berlin_locations__e88ab518a0a0b544459a462984335fb7
kolonie erbkaveln,"Kolonie Erbkaveln in Berlin, Germany",52.41492,13.29791,1,,,,,,,,Shipping,"Kolonie Erbkaveln in Berlin, Germany",,german_fires_berlin_locations,0fd42ec0d46bf0a9106bda5dd7e7b202,german_fires_berlin_locations__0fd42ec0d46bf0a9106bda5dd7e7b202
kolonie erholung,"Kolonie Erholung in Berlin, Germany",52.5712716,13.3238793,1,,,,,,,,Consulates,"Kolonie Erholung in Berlin, Germany",,german_fires_berlin_locations,1574ae504ba8d45996b97717b432b26f,german_fires_berlin_locations__1574ae504ba8d45996b97717b432b26f
kolonie erholung ii,"Kolonie Erholung II in Berlin, Germany",52.5712716,13.3238793,1,,,,,,,,space,"Kolonie Erholung II in Berlin, Germany",,german_fires_berlin_locations,0b813925bd504952e1be9eb09b9162e7,german_fires_berlin_locations__0b813925bd504952e1be9eb09b9162e7
kolonie erholungsflache miraustrasse,"Kolonie Erholungsflache Miraustrasse in Berlin, Germany",52.5849482,13.3083162,1,,,,,,,,News,"Kolonie Erholungsflache Miraustrasse in Berlin, Germany",,german_fires_berlin_locations,5a5e5a1c795177d105eb252639d08042,german_fires_berlin_locations__5a5e5a1c795177d105eb252639d08042
kolonie erholungsflache waidmannsluster damm,"Kolonie Erholungsflache Waidmannsluster Damm in Berlin, Germany",52.6001754,13.3022862,1,,,,,,,,Wells,"Kolonie Erholungsflache Waidmannsluster Damm in Berlin, Germany",,german_fires_berlin_locations,8bde6731108cd4bee29b6be995562fd5,german_fires_berlin_locations__8bde6731108cd4bee29b6be995562fd5
kolonie erlengrund,"Kolonie Erlengrund in Berlin, Germany",52.3798565,13.6189307,1,,,,,,,,Consulates,"Kolonie Erlengrund in Berlin, Germany",,german_fires_berlin_locations,a69f2e3440d1329b638ab9f01651b9dd,german_fires_berlin_locations__a69f2e3440d1329b638ab9f01651b9dd
kolonie erlenstrasse,"Kolonie Erlenstrasse in Berlin, Germany",52.4500202,13.3203823,1,,,,,,,,Organization,"Kolonie Erlenstrasse in Berlin, Germany",,german_fires_berlin_locations,6288fe84a6fc29155a62f784127d383f,german_fires_berlin_locations__6288fe84a6fc29155a62f784127d383f
kolonie ernst ludwig heim,"Kolonie Ernst Ludwig Heim in Berlin, Germany",52.5304,13.20672,1,,,,,,,,Consulates,"Kolonie Ernst Ludwig Heim in Berlin, Germany",,german_fires_berlin_locations,1c8621e133ea1c115b8d32b3d632a72d,german_fires_berlin_locations__1c8621e133ea1c115b8d32b3d632a72d
kolonie erntesegen,"Kolonie Erntesegen in Berlin, Germany",52.4454931,13.3631971,1,,,,,,,,Pipeline,"Kolonie Erntesegen in Berlin, Germany",,german_fires_berlin_locations,b34ff3fe79dfea0ccac299b9a5a31ba5,german_fires_berlin_locations__b34ff3fe79dfea0ccac299b9a5a31ba5
kolonie erpetal,"Kolonie Erpetal in Berlin, Germany",52.4545893,13.6038748,1,,,,,,,,Refinery,"Kolonie Erpetal in Berlin, Germany",,german_fires_berlin_locations,f3ada966bea5bc02f88194498743a31a,german_fires_berlin_locations__f3ada966bea5bc02f88194498743a31a
kolonie eschenallee,"Kolonie Eschenallee in Berlin, Germany",52.45364,13.3705005,1,,,,,,,,Consulates,"Kolonie Eschenallee in Berlin, Germany",,german_fires_berlin_locations,3f1f24fcf80287804db62708d7983d5e,german_fires_berlin_locations__3f1f24fcf80287804db62708d7983d5e
kolonie eschengraben,"Kolonie Eschengraben in Berlin, Germany",52.5581041,13.38764,1,,,,,,,,CompanyKeyword,"Kolonie Eschengraben in Berlin, Germany",,german_fires_berlin_locations,6464cda9e60e8450fb3277d5fadb1a16,german_fires_berlin_locations__6464cda9e60e8450fb3277d5fadb1a16
kolonie eschenweg,"Kolonie Eschenweg in Berlin, Germany",52.4977102,13.2628163,1,,,,,,,,Organization,"Kolonie Eschenweg in Berlin, Germany",,german_fires_berlin_locations,b319d7a6395357b3cbb4b516611a2cb1,german_fires_berlin_locations__b319d7a6395357b3cbb4b516611a2cb1
kolonie eschwege,"Kolonie Eschwege in Berlin, Germany",52.4261404,13.2868477,1,,,,,,,,LegislativeCommittee,"Kolonie Eschwege in Berlin, Germany",,german_fires_berlin_locations,0a516ce669789f54ce97717bdcf48e02,german_fires_berlin_locations__0a516ce669789f54ce97717bdcf48e02
kolonie eugen-kleine-brucke,"Kolonie Eugen-Kleine-Brucke in Berlin, Germany",52.4198837,13.3025012,1,,,,,,,,CompanyKeyword,"Kolonie Eugen-Kleine-Brucke in Berlin, Germany",,german_fires_berlin_locations,19b0d519524eaedacd2276f366575a9c,german_fires_berlin_locations__19b0d519524eaedacd2276f366575a9c
kolonie ewige heimat teil 1-4,"Kolonie Ewige Heimat Teil 1-4 in Berlin, Germany",52.5200066,13.404954,1,,,,,,,,Exec,"Kolonie Ewige Heimat Teil 1-4 in Berlin, Germany",,german_fires_berlin_locations,538ab7536d3ab7d77033f83abac6b244,german_fires_berlin_locations__538ab7536d3ab7d77033f83abac6b244
kolonie fabian'sche erben,"Kolonie Fabian'sche Erben in Berlin, Germany",52.55044,13.27266,1,,,,,,,,Shipping,"Kolonie Fabian'sche Erben in Berlin, Germany",,german_fires_berlin_locations,094325534decd9861fc2d3a365c305db,german_fires_berlin_locations__094325534decd9861fc2d3a365c305db
kolonie falkenbrunn,"Kolonie Falkenbrunn in Berlin, Germany",52.4158346,13.5137595,1,,,,,,,,Legislator,"Kolonie Falkenbrunn in Berlin, Germany",,german_fires_berlin_locations,0c611060baac76f392b7ec5a3733b72b,german_fires_berlin_locations__0c611060baac76f392b7ec5a3733b72b
kolonie falkenhohe 1932,"Kolonie Falkenhohe 1932 in Berlin, Germany",52.5771,13.5331001,1,,,,,,,,Media,"Kolonie Falkenhohe 1932 in Berlin, Germany",,german_fires_berlin_locations,f5b98325af15891688354da221a5590a,german_fires_berlin_locations__f5b98325af15891688354da221a5590a
kolonie falkenhohe-nord,"Kolonie Falkenhohe-Nord in Berlin, Germany",52.5851673,13.5335743,1,,,,,,,,Legislator,"Kolonie Falkenhohe-Nord in Berlin, Germany",,german_fires_berlin_locations,c4b940a6e7226827174d63c89bcede6d,german_fires_berlin_locations__c4b940a6e7226827174d63c89bcede6d
