native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
rukojemníčkam,hostages,Hostage incident reported,3,Crime - Non-Active,188297,FTO,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčky,hostages,Hostage incident reported,3,Crime - Non-Active,188297,Organization,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčkach,hostages,Hostage incident reported,3,Crime - Non-Active,188297,Wells,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
rukojemníčkami,hostages,Hostage incident reported,3,Crime - Non-Active,188297,Shipping,Hostage incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,93b5cfb0c18c9a51ad69d79b17a39f41,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__93b5cfb0c18c9a51ad69d79b17a39f41
záchrana,rescue,Rescue reported,11,Fires and Collapses,188118,LegislativeCommittee,Rescue reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
zachránim,rescue,Rescue reported,11,Fires and Collapses,188118,Media,Rescue reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
zachrániš,rescue,Rescue reported,11,Fires and Collapses,188118,Media,Rescue reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
zachráni,rescue,Rescue reported,11,Fires and Collapses,188118,Exec,Rescue reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
zachránia,rescue,Rescue reported,11,Fires and Collapses,188118,ForeignMinister,Rescue reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
záchrany,rescue,Rescue reported,11,Fires and Collapses,188118,CompanyKeyword,Rescue reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
záchrane,rescue,Rescue reported,11,Fires and Collapses,188118,FTO,Rescue reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
záchranu,rescue,Rescue reported,11,Fires and Collapses,188118,Diplomat,Rescue reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
záchrane,rescue,Rescue reported,11,Fires and Collapses,188118,IndustryTerm,Rescue reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
záchranou,rescue,Rescue reported,11,Fires and Collapses,188118,CompanyKeyword,Rescue reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
zatknúť,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutie,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Person,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknem,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,space,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatkneš,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatkne,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Keyphrase,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknú,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Wells,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutia,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutiu,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Refinery,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutie,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Person,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutí,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Organization,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutím,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutý,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,AAEntity,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatkol,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Exec,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatkla,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,IndustryTerm,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatklo,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,DiplomaticFacilities,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatkli,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Organization,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutého,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutému,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Media,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutom,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Media,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutým,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Shipping,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutej,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,DiplomaticFacilities,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutou,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinister,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutých,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,News,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutým,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zatknutými,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Person,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zadržali,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Exec,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
zadržala,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Media,Police-involved matter reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
občan spojených štátov,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,News,Incident involving US citizen reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
americký občan,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,News,Incident involving US citizen reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
americký štátny príslušník,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Wells,Incident involving US citizen reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
spojené štáty národné,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Shipping,Incident involving US citizen reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
americká žena,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Media,Incident involving US citizen reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
americký muž,american citizen,Incident involving US citizen reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Diplomat,Incident involving US citizen reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,02b06c963d0cfb7b7025c1c0df83bbaf,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__02b06c963d0cfb7b7025c1c0df83bbaf
americké ženy,american citizen,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Diplomat,Incident involving US citizens reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
americkí muži,american citizen,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,space,Incident involving US citizens reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
americkí štátni príslušníci,american citizen,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Consulates,Incident involving US citizens reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
americkí občania,american citizen,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,CompanyKeyword,Incident involving US citizens reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
občania spojených štátov,american citizen,Incident involving US citizens reported,1,FVEY/NATO Military and Diplomatic Assets,188262,IndustryTerm,Incident involving US citizens reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,3af5fa91874f9b93077fcfbceb37a1e6,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__3af5fa91874f9b93077fcfbceb37a1e6
národný,US national,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Person,Incident involving US national reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
americký občan,American citizen,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Person,Incident involving US national reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
americká osoba,American person,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Media,Incident involving US national reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
občan usa,US citizen,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Refinery,Incident involving US national reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
sopka,volcano,Volcanic incident reported,2,Natural Disasters,188117,News,Volcanic incident reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,52d9a2bf6e2c32e6a86f9aa3fcbb4a3f,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__52d9a2bf6e2c32e6a86f9aa3fcbb4a3f
zemetrasenie,earthquake,Earthquake reported,2,Natural Disasters,188117,News,Earthquake reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,ea14d8cedb554a9a4cf91fc768aae85e,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__ea14d8cedb554a9a4cf91fc768aae85e
prevádzka,traffic,Crash reported,50,Roadways - Physical,188130,Consulates,Crash reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
zraziť,crash,Crash reported,50,Roadways - Physical,188130,space,Crash reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
zrážka,collision,Crash reported,50,Roadways - Physical,188130,Diplomat,Crash reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
havarovaný,crashed,Crash reported,50,Roadways - Physical,188130,Refinery,Crash reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
nehoda,accident,Crash reported,50,Roadways - Physical,188130,CompanyKeyword,Crash reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
avārijā,accident,Crash reported,50,Roadways - Physical,188130,Pipeline,Crash reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
nehode,accident,Crash reported,50,Roadways - Physical,188130,Consulates,Crash reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
obchodovania s ľuďmi,human trafficking,Incident involving human trafficking reported,7,Immigration Issues,188119,AAEntity,Incident involving human trafficking reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,49a7e186c5ba2b60e161e5cb0de2a2ad,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__49a7e186c5ba2b60e161e5cb0de2a2ad
utečenci,refugees,Incident involving migrants reported,9,Immigration Issues,188119,DiplomaticFacilities,Incident involving migrants reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
migranti,migrants,Incident involving migrants reported,9,Immigration Issues,188119,DiplomaticFacilities,Incident involving migrants reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
prisťahovalci,immigrants,Incident involving migrants reported,9,Immigration Issues,188119,ForeignMinistry,Incident involving migrants reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
pobrežná stráž,coastguard,Incident involving coast guard reported,12,Fires & Collapses,188118,IndustryTerm,Incident involving coast guard reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,5eafea06b4c1638475ca20d22d249fba,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__5eafea06b4c1638475ca20d22d249fba
pobrežná stráž,coast guard,Incident involving coast guard reported,12,Fires & Collapses,188118,Wells,Incident involving coast guard reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,5eafea06b4c1638475ca20d22d249fba,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__5eafea06b4c1638475ca20d22d249fba
narkotiká,narcotics,Incident involving narcotics reported,7,Crime - Narcotics,188109,Refinery,Incident involving narcotics reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
marihuana,marijuana,Incident involving narcotics reported,7,Crime - Narcotics,188109,Pipeline,Incident involving narcotics reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
kokaín,cocaine,Incident involving narcotics reported,7,Crime - Narcotics,188109,Organization,Incident involving narcotics reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
heroín,heroin,Incident involving narcotics reported,7,Crime - Narcotics,188109,Organization,Incident involving narcotics reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
drogy,drugs,Incident involving narcotics reported,7,Crime - Narcotics,188109,Media,Incident involving narcotics reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
súd,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,AAEntity,Court proceedings reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
súdny dvor,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Consulates,Court proceedings reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
sudca,judge,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Consulates,Court proceedings reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
prokurátor,prosecutor,Court proceedings reported,2,Crime - Courts & Legal Action,188110,CompanyKeyword,Court proceedings reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
trestné konanie,criminal proceedings,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Diplomat,Court proceedings reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
americký muž,american man,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Exec,Incident involving US national reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
americká žena,american woman,Incident involving US national reported,1,FVEY/NATO Military and Diplomatic Assets,188262,Media,Incident involving US national reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,e2aa6d9f1684b717e419d10dc5aae50c,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__e2aa6d9f1684b717e419d10dc5aae50c
povodňovej aktivity,flooding,Flooding reported,2,Natural Disasters,188117,Consulates,Flooding reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4e1eeca50b6090415e8a67502c253758,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4e1eeca50b6090415e8a67502c253758
záplavy,flooding,Flooding reported,2,Natural Disasters,188117,IndustryTerm,Flooding reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4e1eeca50b6090415e8a67502c253758,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4e1eeca50b6090415e8a67502c253758
zaplavené,flooding,Flooding reported,2,Natural Disasters,188117,FTO,Flooding reported,,local_news_physical_safety_slovakia_caption_topic_threshold_mapping,4e1eeca50b6090415e8a67502c253758,local_news_physical_safety_slovakia_caption_topic_threshold_mapping__4e1eeca50b6090415e8a67502c253758
