german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
buchenbach west,"Buchenbach West in Erlangen, Germany",49.5934349,10.965976,2,"Erlangen, Germany",49.58960104,11.01126111,,,Shipping,"Buchenbach West in Erlangen, Germany",,german_fires_erlangen_locations,5f894af9678f2b59034717a4e3d8fae3,german_fires_erlangen_locations__5f894af9678f2b59034717a4e3d8fae3
dechsendorf ost,"Dechsendorf Ost in Erlangen, Germany",49.6309138,10.9381534,2,,,,,,FTO,"Dechsendorf Ost in Erlangen, Germany",,german_fires_erlangen_locations,01a7d007676ef8b2c4df7eb2cba122c8,german_fires_erlangen_locations__01a7d007676ef8b2c4df7eb2cba122c8
in der reuth,"In der Reuth in Erlangen, Germany",49.6035576,10.9598011,2,,,,,,Refinery,"In der Reuth in Erlangen, Germany",,german_fires_erlangen_locations,c84ba7cb03297ebb4ad50cfe1719ec76,german_fires_erlangen_locations__c84ba7cb03297ebb4ad50cfe1719ec76
rathausplatz,"Rathausplatz in Erlangen, Germany",49.5910806,11.0067144,2,,,,,ss,Organization,"Rathausplatz in Erlangen, Germany",,german_fires_erlangen_locations,580bb79cdf0595f39f6380f4a58bad6d,german_fires_erlangen_locations__580bb79cdf0595f39f6380f4a58bad6d
steudach,"Steudach in Erlangen, Germany",49.5778755,10.9433049,2,,,,,u,Wells,"Steudach in Erlangen, Germany",,german_fires_erlangen_locations,75815e5b6f56bc595fcd7cac947ff533,german_fires_erlangen_locations__75815e5b6f56bc595fcd7cac947ff533
west,"West in Erlangen, Germany",49.5896744,11.0119611,2,,,,,a,Organization,"West in Erlangen, Germany",,german_fires_erlangen_locations,392fba5d00c1d384d655cd7fccd5ccce,german_fires_erlangen_locations__392fba5d00c1d384d655cd7fccd5ccce
alterlangen,"Alterlangen in Erlangen, Germany",49.6021215,10.9829943,2,,,,,o,Pipeline,"Alterlangen in Erlangen, Germany",,german_fires_erlangen_locations,831b6fc660122938dc3e043daba7ab53,german_fires_erlangen_locations__831b6fc660122938dc3e043daba7ab53
altstadt,"Altstadt in Erlangen, Germany",49.601215,11.0056873,2,,,,,,space,"Altstadt in Erlangen, Germany",,german_fires_erlangen_locations,b3f9f0af29ddf66d45322114304a7c51,german_fires_erlangen_locations__b3f9f0af29ddf66d45322114304a7c51
anger,"Anger in Erlangen, Germany",49.5846241,10.9973053,2,,,,,,DiplomaticFacilities,"Anger in Erlangen, Germany",,german_fires_erlangen_locations,f5f1bbca3c4b65c6a795c1411f83410d,german_fires_erlangen_locations__f5f1bbca3c4b65c6a795c1411f83410d
bachfeld,"Bachfeld in Erlangen, Germany",50.4085447,10.9803905,2,,,,,,News,"Bachfeld in Erlangen, Germany",,german_fires_erlangen_locations,a962bf6a79d0506df343b3f04162718a,german_fires_erlangen_locations__a962bf6a79d0506df343b3f04162718a
bierlach,"Bierlach in Erlangen, Germany",49.5978804,11.0045507,2,,,,,,Refinery,"Bierlach in Erlangen, Germany",,german_fires_erlangen_locations,4cdf9030772bf317ec6e1cc39b5438fd,german_fires_erlangen_locations__4cdf9030772bf317ec6e1cc39b5438fd
buchenbach dorf,"Buchenbach Dorf in Erlangen, Germany",49.5934349,10.965976,2,,,,,,Consulates,"Buchenbach Dorf in Erlangen, Germany",,german_fires_erlangen_locations,8bbc075542651d4bfd88e1cba208a448,german_fires_erlangen_locations__8bbc075542651d4bfd88e1cba208a448
buchenbach nord,"Buchenbach Nord in Erlangen, Germany",49.5958724,10.9619168,2,,,,,,Diplomat,"Buchenbach Nord in Erlangen, Germany",,german_fires_erlangen_locations,7ce538b280ae0f2e51a606543d1bf336,german_fires_erlangen_locations__7ce538b280ae0f2e51a606543d1bf336
buckenhofer siedlung,"Buckenhofer Siedlung in Erlangen, Germany",49.5761031,10.9936185,2,,,,,,CompanyKeyword,"Buckenhofer Siedlung in Erlangen, Germany",,german_fires_erlangen_locations,3db6c3058eb8a1ce92b99a1637e5a940,german_fires_erlangen_locations__3db6c3058eb8a1ce92b99a1637e5a940
burgberg,"Burgberg in Erlangen, Germany",49.608977,11.012793,2,,,,,,Keyphrase,"Burgberg in Erlangen, Germany",,german_fires_erlangen_locations,bfc1d0e4d9555ded1beec3f79f4cb9eb,german_fires_erlangen_locations__bfc1d0e4d9555ded1beec3f79f4cb9eb
dechsendorf west,"Dechsendorf West in Erlangen, Germany",49.6309138,10.9381534,2,,,,,,Consulates,"Dechsendorf West in Erlangen, Germany",,german_fires_erlangen_locations,bcadf527f2a24e6affdc2fcb3e1ffca8,german_fires_erlangen_locations__bcadf527f2a24e6affdc2fcb3e1ffca8
eltersdorf,"Eltersdorf in Erlangen, Germany",49.5488378,10.9875398,2,,,,,,ForeignMinistry,"Eltersdorf in Erlangen, Germany",,german_fires_erlangen_locations,2df6b6685dbd303d37ab2e13e1ec183c,german_fires_erlangen_locations__2df6b6685dbd303d37ab2e13e1ec183c
forschungszentrum,"Forschungszentrum in Erlangen, Germany",49.5773412,11.0048743,2,,,,,,ForeignMinistry,"Forschungszentrum in Erlangen, Germany",,german_fires_erlangen_locations,4d6f94216014fa221192446cc050507f,german_fires_erlangen_locations__4d6f94216014fa221192446cc050507f
frauenaurach,"Frauenaurach in Erlangen, Germany",49.5693589,10.9616258,2,,,,,,Media,"Frauenaurach in Erlangen, Germany",,german_fires_erlangen_locations,23f1bedeb7f184c823a4f86a5e049d3c,german_fires_erlangen_locations__23f1bedeb7f184c823a4f86a5e049d3c
hausling,"Hausling in Erlangen, Germany",49.5897658,10.93352,2,,,,,,ForeignMinistry,"Hausling in Erlangen, Germany",,german_fires_erlangen_locations,a1875f09211fa8f19abc0219b05dded5,german_fires_erlangen_locations__a1875f09211fa8f19abc0219b05dded5
heiligenloh,"Heiligenloh in Erlangen, Germany",49.5896744,11.0119611,2,,,,,,ForeignMinister,"Heiligenloh in Erlangen, Germany",,german_fires_erlangen_locations,5e6556cf2cd7535b427cb1d9c3126f2e,german_fires_erlangen_locations__5e6556cf2cd7535b427cb1d9c3126f2e
huttendorf,"Huttendorf in Erlangen, Germany",49.5403995,10.9613024,2,,,,,,Exec,"Huttendorf in Erlangen, Germany",,german_fires_erlangen_locations,5af3563fbcd7643a8a443b1c043b2311,german_fires_erlangen_locations__5af3563fbcd7643a8a443b1c043b2311
industriehafen,"Industriehafen in Erlangen, Germany",53.109974,8.7498486,2,,,,,,Pipeline,"Industriehafen in Erlangen, Germany",,german_fires_erlangen_locations,228e857b7c2ca6afd44bbd80d01a4b46,german_fires_erlangen_locations__228e857b7c2ca6afd44bbd80d01a4b46
kosbach,"Kosbach in Erlangen, Germany",49.6022355,10.9345771,2,,,,,,Consulates,"Kosbach in Erlangen, Germany",,german_fires_erlangen_locations,e5b684e1e11e237037f8d772fb03ec1c,german_fires_erlangen_locations__e5b684e1e11e237037f8d772fb03ec1c
kriegenbrunn,"Kriegenbrunn in Erlangen, Germany",49.5563955,10.9556919,2,,,,,,Refinery,"Kriegenbrunn in Erlangen, Germany",,german_fires_erlangen_locations,4c30b50e09b6872ffe0126f21285ccf1,german_fires_erlangen_locations__4c30b50e09b6872ffe0126f21285ccf1
loewenich,"Loewenich in Erlangen, Germany",49.5937911,11.0049424,2,,,,,,Organization,"Loewenich in Erlangen, Germany",,german_fires_erlangen_locations,9a733cdc45e8b6dccf086cd8d26ddcbb,german_fires_erlangen_locations__9a733cdc45e8b6dccf086cd8d26ddcbb
markgrafenstadt,"Markgrafenstadt in Erlangen, Germany",49.5896744,11.0119611,2,,,,,,Consulates,"Markgrafenstadt in Erlangen, Germany",,german_fires_erlangen_locations,ea43bfb0a0789f845eb5006153490a91,german_fires_erlangen_locations__ea43bfb0a0789f845eb5006153490a91
meilwald,"Meilwald in Erlangen, Germany",49.6072567,11.0235185,2,,,,,,News,"Meilwald in Erlangen, Germany",,german_fires_erlangen_locations,2cfd1153efe5c428f5e89844b973ab4c,german_fires_erlangen_locations__2cfd1153efe5c428f5e89844b973ab4c
monau,"Monau in Erlangen, Germany",49.6147222,10.9475,2,,,,,,Pipeline,"Monau in Erlangen, Germany",,german_fires_erlangen_locations,824d6f6c35e77542a7a7049ccd3572c1,german_fires_erlangen_locations__824d6f6c35e77542a7a7049ccd3572c1
neuses,"Neuses in Erlangen, Germany",49.5632854,10.9206163,2,,,,,,Wells,"Neuses in Erlangen, Germany",,german_fires_erlangen_locations,8fd96f061d7ccc568be22f8bdee644c3,german_fires_erlangen_locations__8fd96f061d7ccc568be22f8bdee644c3
nord,"Nord in Erlangen, Germany",49.5958724,10.9619168,2,,,,,,Pipeline,"Nord in Erlangen, Germany",,german_fires_erlangen_locations,ae21f5af39cae196394f43550ed3457f,german_fires_erlangen_locations__ae21f5af39cae196394f43550ed3457f
nordwest,"Nordwest in Erlangen, Germany",49.59269,11.00819,2,,,,,,Shipping,"Nordwest in Erlangen, Germany",,german_fires_erlangen_locations,63d3344206b824759b45d6148a06d08c,german_fires_erlangen_locations__63d3344206b824759b45d6148a06d08c
ost,"Ost in Erlangen, Germany",49.5820416,11.0203014,2,,,,,,CompanyKeyword,"Ost in Erlangen, Germany",,german_fires_erlangen_locations,b58be175f0e49a8e0726a08245bd3682,german_fires_erlangen_locations__b58be175f0e49a8e0726a08245bd3682
rathenau,"Rathenau in Erlangen, Germany",49.5849263,11.004683,2,,,,,,Exec,"Rathenau in Erlangen, Germany",,german_fires_erlangen_locations,713c1ccc68e4608572f135d79df5b8f9,german_fires_erlangen_locations__713c1ccc68e4608572f135d79df5b8f9
regnitz,"Regnitz in Erlangen, Germany",49.5896744,11.0119611,2,,,,,,Refinery,"Regnitz in Erlangen, Germany",,german_fires_erlangen_locations,322626cf36401459d3522f0e6eee92d3,german_fires_erlangen_locations__322626cf36401459d3522f0e6eee92d3
rothelheim,"Rothelheim in Erlangen, Germany",49.5854981,11.0147936,2,,,,,,Person,"Rothelheim in Erlangen, Germany",,german_fires_erlangen_locations,d40f845c8fc22f9747965199f7af7ead,german_fires_erlangen_locations__d40f845c8fc22f9747965199f7af7ead
rothelheimpark,"Rothelheimpark in Erlangen, Germany",49.5918523,11.0282537,2,,,,,,Person,"Rothelheimpark in Erlangen, Germany",,german_fires_erlangen_locations,0d350da9e8fdb23336d1b566e82ff08a,german_fires_erlangen_locations__0d350da9e8fdb23336d1b566e82ff08a
schonfeld,"Schonfeld in Erlangen, Germany",49.6029779,10.9815169,2,,,,,,AAEntity,"Schonfeld in Erlangen, Germany",,german_fires_erlangen_locations,0dbc6d6ceeba1fecfc60577ee93197ed,german_fires_erlangen_locations__0dbc6d6ceeba1fecfc60577ee93197ed
sebaldus,"Sebaldus in Erlangen, Germany",49.5739582,11.0244118,2,,,,,,DiplomaticFacilities,"Sebaldus in Erlangen, Germany",,german_fires_erlangen_locations,f36674394ceaf3e7ded1fb015b3e8950,german_fires_erlangen_locations__f36674394ceaf3e7ded1fb015b3e8950
sieglitzhof,"Sieglitzhof in Erlangen, Germany",49.6006522,11.0385804,2,,,,,,AAEntity,"Sieglitzhof in Erlangen, Germany",,german_fires_erlangen_locations,488503c0b964c172994c96be222a5eb5,german_fires_erlangen_locations__488503c0b964c172994c96be222a5eb5
st. egidien,"St. Egidien in Erlangen, Germany",49.5535198,10.9890549,2,,,,,,Shipping,"St. Egidien in Erlangen, Germany",,german_fires_erlangen_locations,252d78fddc3677ba9d6b8b311b1cf628,german_fires_erlangen_locations__252d78fddc3677ba9d6b8b311b1cf628
steinforst,"Steinforst in Erlangen, Germany",49.5896744,11.0119611,2,,,,,,space,"Steinforst in Erlangen, Germany",,german_fires_erlangen_locations,49a2443810a77018e86ede8c0624efa8,german_fires_erlangen_locations__49a2443810a77018e86ede8c0624efa8
stubenloh,"Stubenloh in Erlangen, Germany",49.5896744,11.0119611,2,,,,,,Refinery,"Stubenloh in Erlangen, Germany",,german_fires_erlangen_locations,1aa2e49f98a83d03c7494f1fc8583d85,german_fires_erlangen_locations__1aa2e49f98a83d03c7494f1fc8583d85
sud,"Sud in Erlangen, Germany",49.581462,11.010526,2,,,,,,News,"Sud in Erlangen, Germany",,german_fires_erlangen_locations,c97103c1f1329833aad68525e94231de,german_fires_erlangen_locations__c97103c1f1329833aad68525e94231de
sudost,"Sudost in Erlangen, Germany",49.5862487,11.0178791,2,,,,,,ForeignMinister,"Sudost in Erlangen, Germany",,german_fires_erlangen_locations,3947e3e965f5b6267868af7a1cad2ac4,german_fires_erlangen_locations__3947e3e965f5b6267868af7a1cad2ac4
sudwest,"Sudwest in Erlangen, Germany",49.5896744,11.0119611,2,,,,,,IndustryTerm,"Sudwest in Erlangen, Germany",,german_fires_erlangen_locations,fa856eef5cd2d944d54aaeab06e23023,german_fires_erlangen_locations__fa856eef5cd2d944d54aaeab06e23023
tal,"Tal in Erlangen, Germany",49.5978804,11.0045507,2,,,,,,Diplomat,"Tal in Erlangen, Germany",,german_fires_erlangen_locations,2108143c7cbb923b7a624e44f6051459,german_fires_erlangen_locations__2108143c7cbb923b7a624e44f6051459
tennenlohe,"Tennenlohe in Erlangen, Germany",49.5453794,11.0235574,2,,,,,,FTO,"Tennenlohe in Erlangen, Germany",,german_fires_erlangen_locations,6a51ba7f433115e1ca4f6f72ce5b37c6,german_fires_erlangen_locations__6a51ba7f433115e1ca4f6f72ce5b37c6
zentrum,"Zentrum in Erlangen, Germany",49.5896744,11.0119611,2,,,,,,DiplomaticFacilities,"Zentrum in Erlangen, Germany",,german_fires_erlangen_locations,cf8525c8eb9b54d88edb2149e17a55ec,german_fires_erlangen_locations__cf8525c8eb9b54d88edb2149e17a55ec
adalbert-stifter-strasse,"Adalbert-Stifter-Strasse in Erlangen, Germany",49.6052778,11.0234303,1,,,,,,News,"Adalbert-Stifter-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,6333051550cc5789bb1ed98b8d363217,german_fires_erlangen_locations__6333051550cc5789bb1ed98b8d363217
adam-kraft-strasse,"Adam-Kraft-Strasse in Erlangen, Germany",49.5905329,10.9785046,1,,,,,,LegislativeCommittee,"Adam-Kraft-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,2cbbda5c52dddf36729a819f7658506d,german_fires_erlangen_locations__2cbbda5c52dddf36729a819f7658506d
adenauer-ring,"Adenauer-Ring in Erlangen, Germany",49.5850188,10.964511,1,,,,,,AAEntity,"Adenauer-Ring in Erlangen, Germany",,german_fires_erlangen_locations,974d5cec4ff9d2eb71a80f0bcd11458a,german_fires_erlangen_locations__974d5cec4ff9d2eb71a80f0bcd11458a
adlerstrasse,"Adlerstrasse in Erlangen, Germany",49.6028976,11.0035138,1,,,,,,Wells,"Adlerstrasse in Erlangen, Germany",,german_fires_erlangen_locations,33f99637c8087c249a3c7c6bcaa61244,german_fires_erlangen_locations__33f99637c8087c249a3c7c6bcaa61244
agnes-bluhm-strasse,"Agnes-Bluhm-Strasse in Erlangen, Germany",49.5690805,10.9667469,1,,,,,,Diplomat,"Agnes-Bluhm-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,c2e9ecbecfae6a3814b2d69e4f6be878,german_fires_erlangen_locations__c2e9ecbecfae6a3814b2d69e4f6be878
agnes-miegel-strasse,"Agnes-Miegel-Strasse in Erlangen, Germany",49.5721383,10.9644745,1,,,,,,Exec,"Agnes-Miegel-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,58181b0cf059818dc675cc17b3748691,german_fires_erlangen_locations__58181b0cf059818dc675cc17b3748691
agnes-sapper-strasse,"Agnes-Sapper-Strasse in Erlangen, Germany",49.5666622,10.9663175,1,,,,,,Exec,"Agnes-Sapper-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,269d21828f1c613002971ab7151a56a5,german_fires_erlangen_locations__269d21828f1c613002971ab7151a56a5
ahornweg,"Ahornweg in Erlangen, Germany",49.565196,10.9874264,1,,,,,,Media,"Ahornweg in Erlangen, Germany",,german_fires_erlangen_locations,1712b5704c231c54b9d4382cf6600736,german_fires_erlangen_locations__1712b5704c231c54b9d4382cf6600736
akazienweg,"Akazienweg in Erlangen, Germany",49.5658015,10.9884867,1,,,,,,News,"Akazienweg in Erlangen, Germany",,german_fires_erlangen_locations,acc2df81e47297fb2521553fdb7698c8,german_fires_erlangen_locations__acc2df81e47297fb2521553fdb7698c8
albert-rupp-strasse,"Albert-Rupp-Strasse in Erlangen, Germany",49.5823686,11.0079896,1,,,,,,Keyphrase,"Albert-Rupp-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,025f9a6a16a350b4c2732be254fb414c,german_fires_erlangen_locations__025f9a6a16a350b4c2732be254fb414c
albertusstrasse,"Albertusstrasse in Erlangen, Germany",49.5645737,10.9624123,1,,,,,,Legislator,"Albertusstrasse in Erlangen, Germany",,german_fires_erlangen_locations,12bdeeb31318322fc6b7e7cda1473b54,german_fires_erlangen_locations__12bdeeb31318322fc6b7e7cda1473b54
albrecht-durer-strasse,"Albrecht-Durer-Strasse in Erlangen, Germany",49.5895322,10.9756181,1,,,,,,FTO,"Albrecht-Durer-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,2d04c6aa0eb96e172a454f7e770d9f0e,german_fires_erlangen_locations__2d04c6aa0eb96e172a454f7e770d9f0e
alfred-mehl-strasse,"Alfred-Mehl-Strasse in Erlangen, Germany",49.5539933,10.9910516,1,,,,,,News,"Alfred-Mehl-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,37c83634b02595444416212fbd9f6505,german_fires_erlangen_locations__37c83634b02595444416212fbd9f6505
alfred-wegener-strasse,"Alfred-Wegener-Strasse in Erlangen, Germany",49.5944823,11.0312872,1,,,,,,Refinery,"Alfred-Wegener-Strasse in Erlangen, Germany",,german_fires_erlangen_locations,86d57ee731569ae6985430b07cede78d,german_fires_erlangen_locations__86d57ee731569ae6985430b07cede78d
allee am rothelheimpark,"Allee am Rothelheimpark in Erlangen, Germany",49.5918523,11.0282537,1,,,,,,News,"Allee am Rothelheimpark in Erlangen, Germany",,german_fires_erlangen_locations,f0ba74d1c3f64dba92b6c70ece64f72e,german_fires_erlangen_locations__f0ba74d1c3f64dba92b6c70ece64f72e
alte monaustrasse,"Alte Monaustrasse in Erlangen, Germany",49.5975437,10.9455145,1,,,,,,ForeignMinistry,"Alte Monaustrasse in Erlangen, Germany",,german_fires_erlangen_locations,b5994295240bf51560091874ad0cf687,german_fires_erlangen_locations__b5994295240bf51560091874ad0cf687
alter markt,"Alter Markt in Erlangen, Germany",49.5893371,10.9615165,1,,,,,,Legislator,"Alter Markt in Erlangen, Germany",,german_fires_erlangen_locations,1558f26cb785b9aac3ada45f4bed55cd,german_fires_erlangen_locations__1558f26cb785b9aac3ada45f4bed55cd
alterlanger strasse,"Alterlanger Strasse in Erlangen, Germany",49.6015275,10.985631,1,,,,,,space,"Alterlanger Strasse in Erlangen, Germany",,german_fires_erlangen_locations,b52d6b895e62f9876555568e3c2cd93b,german_fires_erlangen_locations__b52d6b895e62f9876555568e3c2cd93b
altkirchenweg,"Altkirchenweg in Erlangen, Germany",49.6329812,10.9315032,1,,,,,,Person,"Altkirchenweg in Erlangen, Germany",,german_fires_erlangen_locations,4f46616a9caa3b81fe2cceaa84d1978f,german_fires_erlangen_locations__4f46616a9caa3b81fe2cceaa84d1978f
altstadter kirchenplatz,"Altstadter Kirchenplatz in Erlangen, Germany",49.6014258,11.0040235,1,,,,,,Pipeline,"Altstadter Kirchenplatz in Erlangen, Germany",,german_fires_erlangen_locations,58f6f09b141b3fecb90cb4310d3e071c,german_fires_erlangen_locations__58f6f09b141b3fecb90cb4310d3e071c
am anger,"Am Anger in Erlangen, Germany",49.5846241,10.9973053,1,,,,,,CompanyKeyword,"Am Anger in Erlangen, Germany",,german_fires_erlangen_locations,46cb4446bcd3adc4f54d8d90b0880c91,german_fires_erlangen_locations__46cb4446bcd3adc4f54d8d90b0880c91
am bach,"Am Bach in Erlangen, Germany",49.5505058,11.0186615,1,,,,,,AAEntity,"Am Bach in Erlangen, Germany",,german_fires_erlangen_locations,9a7c353b5fba11c37f185070d78275d8,german_fires_erlangen_locations__9a7c353b5fba11c37f185070d78275d8
am bahnhof,"Am Bahnhof in Erlangen, Germany",49.596041,11.0020212,1,,,,,,Media,"Am Bahnhof in Erlangen, Germany",,german_fires_erlangen_locations,7f3406e3eaecc68644c4e60d9c90997a,german_fires_erlangen_locations__7f3406e3eaecc68644c4e60d9c90997a
am brucker bahnhof,"Am Brucker Bahnhof in Erlangen, Germany",49.5713964,10.9969439,1,,,,,,Refinery,"Am Brucker Bahnhof in Erlangen, Germany",,german_fires_erlangen_locations,90d025666a8fa4a70e121cf89fbb41c2,german_fires_erlangen_locations__90d025666a8fa4a70e121cf89fbb41c2
am brucker seela,"Am Brucker Seela in Erlangen, Germany",49.5789763,10.9966433,1,,,,,,Refinery,"Am Brucker Seela in Erlangen, Germany",,german_fires_erlangen_locations,2827920dc1ed72c23565fd4dc6dfb6d3,german_fires_erlangen_locations__2827920dc1ed72c23565fd4dc6dfb6d3
am deckersweiher,"Am Deckersweiher in Erlangen, Germany",49.6000584,10.9359458,1,,,,,,News,"Am Deckersweiher in Erlangen, Germany",,german_fires_erlangen_locations,b1f6ae343f78d512965b663fab31b396,german_fires_erlangen_locations__b1f6ae343f78d512965b663fab31b396
am dinkelfeld,"Am Dinkelfeld in Erlangen, Germany",49.5954695,10.9459715,1,,,,,,Organization,"Am Dinkelfeld in Erlangen, Germany",,german_fires_erlangen_locations,00e84c3331ab4812ad2fd07c35bc006d,german_fires_erlangen_locations__00e84c3331ab4812ad2fd07c35bc006d
am dorfweiher,"Am Dorfweiher in Erlangen, Germany",49.6008568,10.9321329,1,,,,,,Legislator,"Am Dorfweiher in Erlangen, Germany",,german_fires_erlangen_locations,efbc64ea8386395e14836a7df42e7677,german_fires_erlangen_locations__efbc64ea8386395e14836a7df42e7677
am dummetsweiher,"Am Dummetsweiher in Erlangen, Germany",49.5981411,10.9545662,1,,,,,,Person,"Am Dummetsweiher in Erlangen, Germany",,german_fires_erlangen_locations,7b95b9283a885f449481f28563ab5c99,german_fires_erlangen_locations__7b95b9283a885f449481f28563ab5c99
am ehrenfriedhof,"Am Ehrenfriedhof in Erlangen, Germany",49.5927896,10.9989341,1,,,,,,News,"Am Ehrenfriedhof in Erlangen, Germany",,german_fires_erlangen_locations,4c7e454bcac9e45a1013a1e349b735e1,german_fires_erlangen_locations__4c7e454bcac9e45a1013a1e349b735e1
am eichenwald,"Am Eichenwald in Erlangen, Germany",49.605654,11.0155969,1,,,,,,IndustryTerm,"Am Eichenwald in Erlangen, Germany",,german_fires_erlangen_locations,f7061f6597aa6e8bd130a8f91f263525,german_fires_erlangen_locations__f7061f6597aa6e8bd130a8f91f263525
am erlanger weg,"Am Erlanger Weg in Erlangen, Germany",49.587921,10.9927902,1,,,,,,LegislativeCommittee,"Am Erlanger Weg in Erlangen, Germany",,german_fires_erlangen_locations,af5bb44d6b1c07fd9299978e02aabed6,german_fires_erlangen_locations__af5bb44d6b1c07fd9299978e02aabed6
am europakanal,"Am Europakanal in Erlangen, Germany",49.602738,10.9715361,1,,,,,,Keyphrase,"Am Europakanal in Erlangen, Germany",,german_fires_erlangen_locations,bbdfb21c9d3d5fafcd2b6943fca6a93a,german_fires_erlangen_locations__bbdfb21c9d3d5fafcd2b6943fca6a93a
am grossauweiher,"Am Grossauweiher in Erlangen, Germany",49.6015586,10.9399514,1,,,,,,Refinery,"Am Grossauweiher in Erlangen, Germany",,german_fires_erlangen_locations,066b164534697300a2f44d2123089de7,german_fires_erlangen_locations__066b164534697300a2f44d2123089de7
am hafen,"Am Hafen in Erlangen, Germany",49.5822261,10.9699911,1,,,,,,LegislativeCommittee,"Am Hafen in Erlangen, Germany",,german_fires_erlangen_locations,35bd37711ace7235ca7a2cac8867b81b,german_fires_erlangen_locations__35bd37711ace7235ca7a2cac8867b81b
am heiligenholz,"Am Heiligenholz in Erlangen, Germany",49.5557812,11.024463,1,,,,,,Refinery,"Am Heiligenholz in Erlangen, Germany",,german_fires_erlangen_locations,7e73a8db23f57b03498b9ecddc498f1b,german_fires_erlangen_locations__7e73a8db23f57b03498b9ecddc498f1b
am klosterholz,"Am Klosterholz in Erlangen, Germany",49.576599,10.9442108,1,,,,,,DiplomaticFacilities,"Am Klosterholz in Erlangen, Germany",,german_fires_erlangen_locations,6204bdc2bb7bdf6773b9c207bc6b8d51,german_fires_erlangen_locations__6204bdc2bb7bdf6773b9c207bc6b8d51
am kornfeld,"Am Kornfeld in Erlangen, Germany",49.5956692,10.9439984,1,,,,,,FTO,"Am Kornfeld in Erlangen, Germany",,german_fires_erlangen_locations,86db72276c04b97b3fa1d65c4c12858e,german_fires_erlangen_locations__86db72276c04b97b3fa1d65c4c12858e
am leitenbrunnlein,"Am Leitenbrunnlein in Erlangen, Germany",49.5980703,10.9471379,1,,,,,,IndustryTerm,"Am Leitenbrunnlein in Erlangen, Germany",,german_fires_erlangen_locations,7176133cfe1d59ddaf8c0de57f24d776,german_fires_erlangen_locations__7176133cfe1d59ddaf8c0de57f24d776
am lobersberg,"Am Lobersberg in Erlangen, Germany",46.86516,12.91808,1,,,,,,DiplomaticFacilities,"Am Lobersberg in Erlangen, Germany",,german_fires_erlangen_locations,061a8d266958ea250a4cfc2719279846,german_fires_erlangen_locations__061a8d266958ea250a4cfc2719279846
am meilwald,"Am Meilwald in Erlangen, Germany",49.6072567,11.0235185,1,,,,,,Keyphrase,"Am Meilwald in Erlangen, Germany",,german_fires_erlangen_locations,d8309d991604f8247717ea76ebb8314a,german_fires_erlangen_locations__d8309d991604f8247717ea76ebb8314a
am neuweiher,"Am Neuweiher in Erlangen, Germany",49.6034769,10.9573906,1,,,,,,Person,"Am Neuweiher in Erlangen, Germany",,german_fires_erlangen_locations,ffd3414e051f16862dfef5678e41c47f,german_fires_erlangen_locations__ffd3414e051f16862dfef5678e41c47f
am pestalozziring,"Am Pestalozziring in Erlangen, Germany",49.5554726,11.000815,1,,,,,,Legislator,"Am Pestalozziring in Erlangen, Germany",,german_fires_erlangen_locations,56711cf74b144f34bb8984cc09693a71,german_fires_erlangen_locations__56711cf74b144f34bb8984cc09693a71
am reiterhof,"Am Reiterhof in Erlangen, Germany",49.5437676,11.0350909,1,,,,,,Legislator,"Am Reiterhof in Erlangen, Germany",,german_fires_erlangen_locations,48e58def434d5224ebc4ab64a3def707,german_fires_erlangen_locations__48e58def434d5224ebc4ab64a3def707
am rothelheim,"Am Rothelheim in Erlangen, Germany",49.5854981,11.0147936,1,,,,,,Legislator,"Am Rothelheim in Erlangen, Germany",,german_fires_erlangen_locations,35df4c0c9fe26ad7037c79beac056cf3,german_fires_erlangen_locations__35df4c0c9fe26ad7037c79beac056cf3
am see,"Am See in Erlangen, Germany",49.5988917,10.9871694,1,,,,,,Diplomat,"Am See in Erlangen, Germany",,german_fires_erlangen_locations,c45cab037c213dd6462346a3cda96435,german_fires_erlangen_locations__c45cab037c213dd6462346a3cda96435
am wagnersberg,"Am Wagnersberg in Erlangen, Germany",49.5649726,10.9611794,1,,,,,,IndustryTerm,"Am Wagnersberg in Erlangen, Germany",,german_fires_erlangen_locations,7e56127661f0d766d26cf9628b463e69,german_fires_erlangen_locations__7e56127661f0d766d26cf9628b463e69
am weichselgarten,"Am Weichselgarten in Erlangen, Germany",49.5431097,11.0254479,1,,,,,,Media,"Am Weichselgarten in Erlangen, Germany",,german_fires_erlangen_locations,6f524860db394070bf53f0e10b14cad4,german_fires_erlangen_locations__6f524860db394070bf53f0e10b14cad4
am winkelfeld,"Am Winkelfeld in Erlangen, Germany",49.5457901,11.0301382,1,,,,,,ForeignMinistry,"Am Winkelfeld in Erlangen, Germany",,german_fires_erlangen_locations,0ef4783eec1b4729769f110ef27f58ae,german_fires_erlangen_locations__0ef4783eec1b4729769f110ef27f58ae
