german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
lubminer platz,"Lubminer Platz in Greifswald, Germany",54.0875553,13.431035,1,,,,,,Consulates,"Lubminer Platz in Greifswald, Germany",,german_fires_greifswald_locations,a47d14f16e47397a926437e5676a7a71,german_fires_greifswald_locations__a47d14f16e47397a926437e5676a7a71
ludwigsburger wende,"Ludwigsburger Wende in Greifswald, Germany",54.0823183,13.4095297,1,,,,,,Keyphrase,"Ludwigsburger Wende in Greifswald, Germany",,german_fires_greifswald_locations,9d320eb5d015a03d06a4defa276d367b,german_fires_greifswald_locations__9d320eb5d015a03d06a4defa276d367b
makarenkostrasse,"Makarenkostrasse in Greifswald, Germany",54.0842389,13.4133727,1,,,,,,FTO,"Makarenkostrasse in Greifswald, Germany",,german_fires_greifswald_locations,9c3cd24aabb283fc52397e4325d9ccda,german_fires_greifswald_locations__9c3cd24aabb283fc52397e4325d9ccda
margarethe-lachmund-strasse,"Margarethe-Lachmund-Strasse in Greifswald, Germany",54.1019069,13.4303953,1,,,,,,Refinery,"Margarethe-Lachmund-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,a0d4a47c4fc16fcf383a5ba7c9c69afe,german_fires_greifswald_locations__a0d4a47c4fc16fcf383a5ba7c9c69afe
marienkirchplatz,"Marienkirchplatz in Greifswald, Germany",54.0966226,13.3835151,1,,,,,,FTO,"Marienkirchplatz in Greifswald, Germany",,german_fires_greifswald_locations,95853e4112c95811390356cc43541414,german_fires_greifswald_locations__95853e4112c95811390356cc43541414
marienstrasse,"Marienstrasse in Greifswald, Germany",54.0968686,13.3895932,1,,,,,,Refinery,"Marienstrasse in Greifswald, Germany",,german_fires_greifswald_locations,d3bc76197031d72a9ab22dd0a4163207,german_fires_greifswald_locations__d3bc76197031d72a9ab22dd0a4163207
markt,"Markt in Greifswald, Germany",54.0961268,13.3816683,1,,,,,,DiplomaticFacilities,"Markt in Greifswald, Germany",,german_fires_greifswald_locations,e060bbb0336126998cd7fb3ab0ec7bea,german_fires_greifswald_locations__e060bbb0336126998cd7fb3ab0ec7bea
martin-andersen-nexo-platz,"Martin-Andersen-Nexo-Platz in Greifswald, Germany",54.0927471,13.3877897,1,,,,,,Exec,"Martin-Andersen-Nexo-Platz in Greifswald, Germany",,german_fires_greifswald_locations,8497925fd199cef8eae2f5cbcb963cf4,german_fires_greifswald_locations__8497925fd199cef8eae2f5cbcb963cf4
martin-luther-strasse,"Martin-Luther-Strasse in Greifswald, Germany",54.0943472,13.378215,1,,,,,,ForeignMinistry,"Martin-Luther-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,dac0dd3370e4159d017d5c1fc0f91827,german_fires_greifswald_locations__dac0dd3370e4159d017d5c1fc0f91827
max-born-strasse,"Max-Born-Strasse in Greifswald, Germany",54.0781325,13.4149751,1,,,,,,Diplomat,"Max-Born-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,79a4570c7615b78d760ec90352bdcbdc,german_fires_greifswald_locations__79a4570c7615b78d760ec90352bdcbdc
max-hagen-weg,"Max-Hagen-Weg in Greifswald, Germany",54.0834334,13.4008117,1,,,,,,Refinery,"Max-Hagen-Weg in Greifswald, Germany",,german_fires_greifswald_locations,b7ec2817308c37f60240d6e7b494040b,german_fires_greifswald_locations__b7ec2817308c37f60240d6e7b494040b
max-planck-strasse,"Max-Planck-Strasse in Greifswald, Germany",54.0812635,13.4076959,1,,,,,,Keyphrase,"Max-Planck-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,5c28a83251ec4727cd2f33fb8bb5bc83,german_fires_greifswald_locations__5c28a83251ec4727cd2f33fb8bb5bc83
max-reimann-strasse,"Max-Reimann-Strasse in Greifswald, Germany",54.0991432,13.4389696,1,,,,,,Organization,"Max-Reimann-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,25cc74468f99d16223288596a2b72ef7,german_fires_greifswald_locations__25cc74468f99d16223288596a2b72ef7
maxim-gorki-strasse,"Maxim-Gorki-Strasse in Greifswald, Germany",54.0817524,13.4237122,1,,,,,,News,"Maxim-Gorki-Strasse in Greifswald, Germany",,german_fires_greifswald_locations,f3d919fe412dfbda9e43c14fa569f15a,german_fires_greifswald_locations__f3d919fe412dfbda9e43c14fa569f15a
mendelejewweg,"Mendelejewweg in Greifswald, Germany",54.0779376,13.4176892,1,,,,,,ForeignMinistry,"Mendelejewweg in Greifswald, Germany",,german_fires_greifswald_locations,2f341980881c4e6bb8613fb5efbc295e,german_fires_greifswald_locations__2f341980881c4e6bb8613fb5efbc295e
mittelstrasse,"Mittelstrasse in Greifswald, Germany",54.0905357,13.3910915,1,,,,,,ForeignMinistry,"Mittelstrasse in Greifswald, Germany",,german_fires_greifswald_locations,ed289ccf3044b2e8c471ea31cd2cf18d,german_fires_greifswald_locations__ed289ccf3044b2e8c471ea31cd2cf18d
