german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
an der markscheide,"An der Markscheide in Herne, Germany",51.5710606,7.2378614,1,,,,Person,"An der Markscheide in Herne, Germany",,german_fires_herne_locations,a80cd6a30a8a3f814ddb93028f1c58f7,german_fires_herne_locations__a80cd6a30a8a3f814ddb93028f1c58f7
an der ziegelei,"An der Ziegelei in Herne, Germany",51.5367829,7.2008046,1,,,,Legislator,"An der Ziegelei in Herne, Germany",,german_fires_herne_locations,f19ec1a311ea0b7c68b48bee6b07a44b,german_fires_herne_locations__f19ec1a311ea0b7c68b48bee6b07a44b
angelikastrasse,"Angelikastrasse in Herne, Germany",51.570011,7.2398026,1,,,,Shipping,"Angelikastrasse in Herne, Germany",,german_fires_herne_locations,a6ff73ea5124162b2862424856783d47,german_fires_herne_locations__a6ff73ea5124162b2862424856783d47
anger,"Anger in Herne, Germany",51.54934,7.2566486,1,,,,Keyphrase,"Anger in Herne, Germany",,german_fires_herne_locations,877c71b8a412f613b0435f413c4c3b83,german_fires_herne_locations__877c71b8a412f613b0435f413c4c3b83
anna-luise-strasse,"Anna-Luise-Strasse in Herne, Germany",51.5265892,7.2248775,1,,,,Shipping,"Anna-Luise-Strasse in Herne, Germany",,german_fires_herne_locations,bc994356a03e22e38d8db76c43519c0a,german_fires_herne_locations__bc994356a03e22e38d8db76c43519c0a
annastrasse,"Annastrasse in Herne, Germany",51.5374621,7.1569243,1,,,,Organization,"Annastrasse in Herne, Germany",,german_fires_herne_locations,0c3527291e7400aefe05fbebde9bf22f,german_fires_herne_locations__0c3527291e7400aefe05fbebde9bf22f
annettestrasse,"Annettestrasse in Herne, Germany",51.5407227,7.2332371,1,,,,Organization,"Annettestrasse in Herne, Germany",,german_fires_herne_locations,22a341b3989ccf561dd350cfee8d4570,german_fires_herne_locations__22a341b3989ccf561dd350cfee8d4570
anton-wandzioch-weg,"Anton-Wandzioch-Weg in Herne, Germany",51.5083575,7.1532043,1,,,,IndustryTerm,"Anton-Wandzioch-Weg in Herne, Germany",,german_fires_herne_locations,ac26a95d1d0b2ed93f036718421b9cf9,german_fires_herne_locations__ac26a95d1d0b2ed93f036718421b9cf9
antonstrasse,"Antonstrasse in Herne, Germany",51.5354278,7.1708529,1,,,,AAEntity,"Antonstrasse in Herne, Germany",,german_fires_herne_locations,21d7a2cc274ee5cb8d0c2fe1fd218454,german_fires_herne_locations__21d7a2cc274ee5cb8d0c2fe1fd218454
apothekerstrasse,"Apothekerstrasse in Herne, Germany",51.5364917,7.1544766,1,,,,ForeignMinister,"Apothekerstrasse in Herne, Germany",,german_fires_herne_locations,b713b8bd4275669b01981a6837c495e6,german_fires_herne_locations__b713b8bd4275669b01981a6837c495e6
arndtstrasse,"Arndtstrasse in Herne, Germany",51.5401374,7.23558,1,,,,Organization,"Arndtstrasse in Herne, Germany",,german_fires_herne_locations,d9476f47eb10e10acb2406cb6862bb33,german_fires_herne_locations__d9476f47eb10e10acb2406cb6862bb33
aschebrock,"Aschebrock in Herne, Germany",51.5291966,7.1912582,1,,,,ForeignMinistry,"Aschebrock in Herne, Germany",,german_fires_herne_locations,42bd61457520ff9774fdde7db9bffa1d,german_fires_herne_locations__42bd61457520ff9774fdde7db9bffa1d
asternweg,"Asternweg in Herne, Germany",51.5209828,7.1851172,1,,,,Consulates,"Asternweg in Herne, Germany",,german_fires_herne_locations,cb9bdadd859dc6087a471b3375126e7a,german_fires_herne_locations__cb9bdadd859dc6087a471b3375126e7a
auf dem beil,"Auf dem Beil in Herne, Germany",51.5235421,7.2288059,1,,,,CompanyKeyword,"Auf dem Beil in Herne, Germany",,german_fires_herne_locations,d2bd80f403bbd6c135885ebb2459dd70,german_fires_herne_locations__d2bd80f403bbd6c135885ebb2459dd70
