german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,.4,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
steingassgarten,"Steingassgarten in Bad Homburg, Germany",50.2203871,8.6477635,1,,,,,,,,IndustryTerm,"Steingassgarten in Bad Homburg, Germany",,german_fires_badhomburg_locations,424421323b6d8c21f7d24815724f766d,german_fires_badhomburg_locations__424421323b6d8c21f7d24815724f766d
steinhohlstrasse,"Steinhohlstrasse in Bad Homburg, Germany",50.2261496,8.6706894,1,,,,,,,,Media,"Steinhohlstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,695c6048740ac556cd2ccdc418157127,german_fires_badhomburg_locations__695c6048740ac556cd2ccdc418157127
steinkleeweg,"Steinkleeweg in Bad Homburg, Germany",50.2207655,8.6809183,1,,,,,,,,Diplomat,"Steinkleeweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,f7ce46c9135dd24c82fcc391a9073468,german_fires_badhomburg_locations__f7ce46c9135dd24c82fcc391a9073468
steinmuhlstrasse,"Steinmuhlstrasse in Bad Homburg, Germany",50.2369853,8.6666889,1,,,,,,,,Pipeline,"Steinmuhlstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,76e212012a8df90f8d11e6e5f14c34e5,german_fires_badhomburg_locations__76e212012a8df90f8d11e6e5f14c34e5
stettiner strasse,"Stettiner Strasse in Bad Homburg, Germany",50.2257096,8.6012106,1,,,,,,,,Exec,"Stettiner Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,213ff360dcaead3dbf4ae24e59494435,german_fires_badhomburg_locations__213ff360dcaead3dbf4ae24e59494435
stichelfeldstrasse,"Stichelfeldstrasse in Bad Homburg, Germany",50.230922,8.6042704,1,,,,,,,,News,"Stichelfeldstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,641c9ef630b1b5d62c67974a1e052e16,german_fires_badhomburg_locations__641c9ef630b1b5d62c67974a1e052e16
stierstadter strasse,"Stierstadter Strasse in Bad Homburg, Germany",50.238928,8.5966005,1,,,,,,,,Wells,"Stierstadter Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,9894e0c9f2c1d1f061c7a315879e9240,german_fires_badhomburg_locations__9894e0c9f2c1d1f061c7a315879e9240
stift-tepl-strasse,"Stift-Tepl-Strasse in Bad Homburg, Germany",50.2248292,8.6396159,1,,,,,,,,Shipping,"Stift-Tepl-Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,9ad2ef6987a5c54c68ed09a54d85bcd3,german_fires_badhomburg_locations__9ad2ef6987a5c54c68ed09a54d85bcd3
stolper weg,"Stolper Weg in Bad Homburg, Germany",50.2247113,8.5989167,1,,,,,,,,AAEntity,"Stolper Weg in Bad Homburg, Germany",,german_fires_badhomburg_locations,885ab61e7883139b4b82b74a2a27e610,german_fires_badhomburg_locations__885ab61e7883139b4b82b74a2a27e610
sudetenstrasse,"Sudetenstrasse in Bad Homburg, Germany",50.216573,8.6434967,1,,,,,,,,Refinery,"Sudetenstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,3f2ce00553d47d9c208ba561305ddafa,german_fires_badhomburg_locations__3f2ce00553d47d9c208ba561305ddafa
sudring,"Sudring in Bad Homburg, Germany",50.2104413,8.640609,1,,,,,,,,CompanyKeyword,"Sudring in Bad Homburg, Germany",,german_fires_badhomburg_locations,2828591d841934af6e15d6fe67770861,german_fires_badhomburg_locations__2828591d841934af6e15d6fe67770861
tannenwaldallee,"Tannenwaldallee in Bad Homburg, Germany",50.2311889,8.5909637,1,,,,,,,,Diplomat,"Tannenwaldallee in Bad Homburg, Germany",,german_fires_badhomburg_locations,4ce734028a9a03e7f02b448a57c6a726,german_fires_badhomburg_locations__4ce734028a9a03e7f02b448a57c6a726
tannenwaldweg,"Tannenwaldweg in Bad Homburg, Germany",50.2368979,8.5775767,1,,,,,,,,AAEntity,"Tannenwaldweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,7afe5239f3b6b76f838f4f37dbd51626,german_fires_badhomburg_locations__7afe5239f3b6b76f838f4f37dbd51626
taubenweg,"Taubenweg in Bad Homburg, Germany",50.226059,8.6006777,1,,,,,,,,Legislator,"Taubenweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,0885949705c817e2a05b8e34ce3efed2,german_fires_badhomburg_locations__0885949705c817e2a05b8e34ce3efed2
taunusblick,"Taunusblick in Bad Homburg, Germany",50.2250873,8.6703022,1,,,,,,,,Shipping,"Taunusblick in Bad Homburg, Germany",,german_fires_badhomburg_locations,670c8571e674d4ca133849b39895f007,german_fires_badhomburg_locations__670c8571e674d4ca133849b39895f007
taunusstrasse,"Taunusstrasse in Bad Homburg, Germany",50.2239678,8.6077831,1,,,,,,,,AAEntity,"Taunusstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,42156b27c93e9a18c46076cd950337a5,german_fires_badhomburg_locations__42156b27c93e9a18c46076cd950337a5
tempelhofer weg,"Tempelhofer Weg in Bad Homburg, Germany",50.2206521,8.6017097,1,,,,,,,,AAEntity,"Tempelhofer Weg in Bad Homburg, Germany",,german_fires_badhomburg_locations,299fc94c367637611621432e88c3229e,german_fires_badhomburg_locations__299fc94c367637611621432e88c3229e
terracina weg,"Terracina Weg in Bad Homburg, Germany",50.22133,8.6505637,1,,,,,,,,Organization,"Terracina Weg in Bad Homburg, Germany",,german_fires_badhomburg_locations,ea22edded042dba4e5bea8c72b59aca6,german_fires_badhomburg_locations__ea22edded042dba4e5bea8c72b59aca6
theodor-storm-strasse,"Theodor-Storm-Strasse in Bad Homburg, Germany",50.235876,8.6168924,1,,,,,,,,ForeignMinister,"Theodor-Storm-Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,02cedbc29792abd73aec1b08d1f52155,german_fires_badhomburg_locations__02cedbc29792abd73aec1b08d1f52155
thomasstrasse,"Thomasstrasse in Bad Homburg, Germany",50.2250365,8.6162076,1,,,,,,,,ForeignMinister,"Thomasstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,0452c29d8494beaaa06af3dc8eff5f79,german_fires_badhomburg_locations__0452c29d8494beaaa06af3dc8eff5f79
tiefenbachwiesen,"Tiefenbachwiesen in Bad Homburg, Germany",50.2443283,8.6063774,1,,,,,,,,Keyphrase,"Tiefenbachwiesen in Bad Homburg, Germany",,german_fires_badhomburg_locations,a092c7ce4d5f5f1fc3cbbf252f4581ef,german_fires_badhomburg_locations__a092c7ce4d5f5f1fc3cbbf252f4581ef
trappstrasse,"Trappstrasse in Bad Homburg, Germany",50.2243169,8.6301964,1,,,,,,,,Consulates,"Trappstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,0edcf51cd694545260c59ff17761a027,german_fires_badhomburg_locations__0edcf51cd694545260c59ff17761a027
triftstrasse,"Triftstrasse in Bad Homburg, Germany",50.2328607,8.6002826,1,,,,,,,,FTO,"Triftstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,45534b22c0fa2797a9c6dbf942d4eccd,german_fires_badhomburg_locations__45534b22c0fa2797a9c6dbf942d4eccd
topferweg,"Topferweg in Bad Homburg, Germany",50.2304967,8.6156103,1,,,,,,,,Legislator,"Topferweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,8abaedf5b763a75a87ec72d6fcd413a6,german_fires_badhomburg_locations__8abaedf5b763a75a87ec72d6fcd413a6
ulmenweg,"Ulmenweg in Bad Homburg, Germany",50.2193934,8.6279811,1,,,,,,,,Refinery,"Ulmenweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,43b082673e1fb1742a82e8d65b0e72ab,german_fires_badhomburg_locations__43b082673e1fb1742a82e8d65b0e72ab
untere brendelstrasse,"Untere Brendelstrasse in Bad Homburg, Germany",50.2331981,8.6136115,1,,,,,,,,LegislativeCommittee,"Untere Brendelstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,e4dbacad26dfc46dcf915e81f4b81da6,german_fires_badhomburg_locations__e4dbacad26dfc46dcf915e81f4b81da6
untere terrassenstrasse,"Untere Terrassenstrasse in Bad Homburg, Germany",50.2273116,8.6345562,1,,,,,,,,LegislativeCommittee,"Untere Terrassenstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,302a6ef74b2f621212bcfb5d78761fb1,german_fires_badhomburg_locations__302a6ef74b2f621212bcfb5d78761fb1
unterer mittelweg,"Unterer Mittelweg in Bad Homburg, Germany",50.2180213,8.6371588,1,,,,,,,,Diplomat,"Unterer Mittelweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,86a27c9f493337b2907fc548836d2010,german_fires_badhomburg_locations__86a27c9f493337b2907fc548836d2010
untergasse,"Untergasse in Bad Homburg, Germany",50.2297059,8.6093277,1,,,,,,,,Person,"Untergasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,c9740e41a6c5c605ffded1dfccf2ec7b,german_fires_badhomburg_locations__c9740e41a6c5c605ffded1dfccf2ec7b
urseler strasse,"Urseler Strasse in Bad Homburg, Germany",50.2211678,8.6074025,1,,,,,,,,Refinery,"Urseler Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,fd6aa396673d004a96627610d5a3901a,german_fires_badhomburg_locations__fd6aa396673d004a96627610d5a3901a
usinger weg,"Usinger Weg in Bad Homburg, Germany",50.2455221,8.6000371,1,,,,,,,,Person,"Usinger Weg in Bad Homburg, Germany",,german_fires_badhomburg_locations,7771591d8d69fbad81569cce62b47c91,german_fires_badhomburg_locations__7771591d8d69fbad81569cce62b47c91
valkenierstrasse,"Valkenierstrasse in Bad Homburg, Germany",50.2439182,8.5875982,1,,,,,,,,space,"Valkenierstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,968465f53947a2f156f882b88ca8b577,german_fires_badhomburg_locations__968465f53947a2f156f882b88ca8b577
victor-achard-strasse,"Victor-Achard-Strasse in Bad Homburg, Germany",50.2438675,8.585436,1,,,,,,,,space,"Victor-Achard-Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,4a439810f96f103dd197ccec9e48f43c,german_fires_badhomburg_locations__4a439810f96f103dd197ccec9e48f43c
viktoriaweg,"Viktoriaweg in Bad Homburg, Germany",50.2325616,8.6195034,1,,,,,,,,Shipping,"Viktoriaweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,e452bd47c2dbfe77cb3dc90455463f7d,german_fires_badhomburg_locations__e452bd47c2dbfe77cb3dc90455463f7d
vilbeler strasse,"Vilbeler Strasse in Bad Homburg, Germany",50.2188025,8.6851195,1,,,,,,,,News,"Vilbeler Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,198cdd67c6a687c51f97b47da8803bcd,german_fires_badhomburg_locations__198cdd67c6a687c51f97b47da8803bcd
vor dem obertor,"Vor dem Obertor in Bad Homburg, Germany",50.2280915,8.6850637,1,,,,,,,,FTO,"Vor dem Obertor in Bad Homburg, Germany",,german_fires_badhomburg_locations,ac55ff577a8cb88a8bcb490f3e7230f7,german_fires_badhomburg_locations__ac55ff577a8cb88a8bcb490f3e7230f7
vor dem untertor,"Vor dem Untertor in Bad Homburg, Germany",50.2306014,8.6087117,1,,,,,,,,ForeignMinister,"Vor dem Untertor in Bad Homburg, Germany",,german_fires_badhomburg_locations,4c5e4158a8f5b20eb7e3f9fbf29f6f64,german_fires_badhomburg_locations__4c5e4158a8f5b20eb7e3f9fbf29f6f64
vor der kuppe,"Vor der Kuppe in Bad Homburg, Germany",50.2459675,8.6149316,1,,,,,,,,Organization,"Vor der Kuppe in Bad Homburg, Germany",,german_fires_badhomburg_locations,c1f4fa56f67eeeec108f85e80ed38b46,german_fires_badhomburg_locations__c1f4fa56f67eeeec108f85e80ed38b46
waisenhausplatz,"Waisenhausplatz in Bad Homburg, Germany",50.2273291,8.6152166,1,,,,,,,,AAEntity,"Waisenhausplatz in Bad Homburg, Germany",,german_fires_badhomburg_locations,967b65a6b3f780198a0b8d4ced2eecfd,german_fires_badhomburg_locations__967b65a6b3f780198a0b8d4ced2eecfd
waisenhausstrasse,"Waisenhausstrasse in Bad Homburg, Germany",50.2268384,8.6146491,1,,,,,,,,CompanyKeyword,"Waisenhausstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,d28e217ca37928f30b8a58646e1ad856,german_fires_badhomburg_locations__d28e217ca37928f30b8a58646e1ad856
waldenserstrasse,"Waldenserstrasse in Bad Homburg, Germany",50.2423804,8.586178,1,,,,,,,,Pipeline,"Waldenserstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,7c26f694f6498f4717c9b4b8aa8adc23,german_fires_badhomburg_locations__7c26f694f6498f4717c9b4b8aa8adc23
wallstrasse,"Wallstrasse in Bad Homburg, Germany",50.229441,8.6121068,1,,,,,,,,Refinery,"Wallstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,db5dc9e5cae51a1e48a85e5107c68c0c,german_fires_badhomburg_locations__db5dc9e5cae51a1e48a85e5107c68c0c
weberstrasse,"Weberstrasse in Bad Homburg, Germany",50.2368744,8.6071748,1,,,,,,,,Keyphrase,"Weberstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,1940c21bc3b562c706129732359788fc,german_fires_badhomburg_locations__1940c21bc3b562c706129732359788fc
wehrheimer strasse,"Wehrheimer Strasse in Bad Homburg, Germany",50.2398827,8.5951708,1,,,,,,,,Exec,"Wehrheimer Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,0cc274642d7c6dec064df31f802e1edf,german_fires_badhomburg_locations__0cc274642d7c6dec064df31f802e1edf
weidebornweg,"Weidebornweg in Bad Homburg, Germany",50.2257597,8.5985675,1,,,,,,,,ForeignMinister,"Weidebornweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,e73742ffbc7c130c60c63abf94845c7e,german_fires_badhomburg_locations__e73742ffbc7c130c60c63abf94845c7e
weilburger strasse,"Weilburger Strasse in Bad Homburg, Germany",50.2368161,8.5987222,1,,,,,,,,Pipeline,"Weilburger Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,2ab7563c6c5ee181edf1ea84cc9abad9,german_fires_badhomburg_locations__2ab7563c6c5ee181edf1ea84cc9abad9
weinbergsweg,"Weinbergsweg in Bad Homburg, Germany",50.2276174,8.6316045,1,,,,,,,,News,"Weinbergsweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,e86fc4c91a0e552d758ee9fbbb4924d1,german_fires_badhomburg_locations__e86fc4c91a0e552d758ee9fbbb4924d1
weingartenstrasse,"Weingartenstrasse in Bad Homburg, Germany",50.2281894,8.6803972,1,,,,,,,,CompanyKeyword,"Weingartenstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,e5edef0a741d77e6e9814096ad1b997b,german_fires_badhomburg_locations__e5edef0a741d77e6e9814096ad1b997b
weinmuhlstrasse,"Weinmuhlstrasse in Bad Homburg, Germany",50.2403039,8.6116585,1,,,,,,,,CompanyKeyword,"Weinmuhlstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,bdec8715e086eb07357a1acd11ccda9e,german_fires_badhomburg_locations__bdec8715e086eb07357a1acd11ccda9e
weissdornweg,"Weissdornweg in Bad Homburg, Germany",50.2295218,8.6762809,1,,,,,,,,News,"Weissdornweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,eed9e0a669ddc2e6e94b607e15cb09d7,german_fires_badhomburg_locations__eed9e0a669ddc2e6e94b607e15cb09d7
weisskirchener weg,"Weisskirchener Weg in Bad Homburg, Germany",50.2236014,8.6029645,1,,,,,,,,Person,"Weisskirchener Weg in Bad Homburg, Germany",,german_fires_badhomburg_locations,6d680feb7e99f8d757f0ae720d57552b,german_fires_badhomburg_locations__6d680feb7e99f8d757f0ae720d57552b
weisskreuzweg,"Weisskreuzweg in Bad Homburg, Germany",50.2437907,8.6090176,1,,,,,,,,Diplomat,"Weisskreuzweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,45114b881669c94f5647ab7e817761c6,german_fires_badhomburg_locations__45114b881669c94f5647ab7e817761c6
wendelfeldstrasse,"Wendelfeldstrasse in Bad Homburg, Germany",50.2368865,8.6083293,1,,,,,,,,Exec,"Wendelfeldstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,e734689e37457cf3ae77a5fa3c963466,german_fires_badhomburg_locations__e734689e37457cf3ae77a5fa3c963466
werner-reimers-strasse,"Werner-Reimers-Strasse in Bad Homburg, Germany",50.2170926,8.6118799,1,,,,,,,,FTO,"Werner-Reimers-Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,7003f447bfed7820797c1e126b6ff0fa,german_fires_badhomburg_locations__7003f447bfed7820797c1e126b6ff0fa
wetterauer strasse,"Wetterauer Strasse in Bad Homburg, Germany",50.2273599,8.6938821,1,,,,,,,,IndustryTerm,"Wetterauer Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,0e95ced9879198aa00a6f31a2a4c4a08,german_fires_badhomburg_locations__0e95ced9879198aa00a6f31a2a4c4a08
wiesbadener strasse,"Wiesbadener Strasse in Bad Homburg, Germany",50.2353457,8.6043805,1,,,,,,,,Media,"Wiesbadener Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,079de24d7a6076da8bc6c986748e78c3,german_fires_badhomburg_locations__079de24d7a6076da8bc6c986748e78c3
wiesenbornstrasse,"Wiesenbornstrasse in Bad Homburg, Germany",50.2365074,8.6111809,1,,,,,,,,Consulates,"Wiesenbornstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,c6464f887e68f8457d80874a7fd50f55,german_fires_badhomburg_locations__c6464f887e68f8457d80874a7fd50f55
wiesenstrasse,"Wiesenstrasse in Bad Homburg, Germany",50.2182425,8.6279979,1,,,,,,,,Keyphrase,"Wiesenstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,7a3cb38cf431e6e1ad45a1daf424a815,german_fires_badhomburg_locations__7a3cb38cf431e6e1ad45a1daf424a815
wilhelm-meister-strasse,"Wilhelm-Meister-Strasse in Bad Homburg, Germany",50.223761,8.6258058,1,,,,,,,,LegislativeCommittee,"Wilhelm-Meister-Strasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,1d24a2e40d2b0c92b584743c25cb882d,german_fires_badhomburg_locations__1d24a2e40d2b0c92b584743c25cb882d
wingertsbergweg,"Wingertsbergweg in Bad Homburg, Germany",50.2307914,8.6302875,1,,,,,,,,Exec,"Wingertsbergweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,356845d4245b4b6c01e521906d9eabd3,german_fires_badhomburg_locations__356845d4245b4b6c01e521906d9eabd3
zehntgasse,"Zehntgasse in Bad Homburg, Germany",50.2164558,8.6521549,1,,,,,,,,Media,"Zehntgasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,f060b6f9b43dbbd8209d1e2d1f7b157f,german_fires_badhomburg_locations__f060b6f9b43dbbd8209d1e2d1f7b157f
zeilsheimer weg,"Zeilsheimer Weg in Bad Homburg, Germany",50.2439212,8.6006479,1,,,,,,,,Keyphrase,"Zeilsheimer Weg in Bad Homburg, Germany",,german_fires_badhomburg_locations,fe3c78b4b3ac3ad557a4b33bcbaab171,german_fires_badhomburg_locations__fe3c78b4b3ac3ad557a4b33bcbaab171
zeisigweg,"Zeisigweg in Bad Homburg, Germany",50.2369415,8.606113,1,,,,,,,,AAEntity,"Zeisigweg in Bad Homburg, Germany",,german_fires_badhomburg_locations,d7941611719314148cf3623f1573a56a,german_fires_badhomburg_locations__d7941611719314148cf3623f1573a56a
zeppelinstrasse,"Zeppelinstrasse in Bad Homburg, Germany",50.2161268,8.6104648,1,,,,,,,,Organization,"Zeppelinstrasse in Bad Homburg, Germany",,german_fires_badhomburg_locations,7fe805a0ac7ff93490cc31cb8a9617c2,german_fires_badhomburg_locations__7fe805a0ac7ff93490cc31cb8a9617c2
zum bornberg,"Zum Bornberg in Bad Homburg, Germany",50.2220012,8.6417824,1,,,,,,,,ForeignMinistry,"Zum Bornberg in Bad Homburg, Germany",,german_fires_badhomburg_locations,2b0d26f799ef6ee86ccd064deca2a6d1,german_fires_badhomburg_locations__2b0d26f799ef6ee86ccd064deca2a6d1
zum dornbach,"Zum Dornbach in Bad Homburg, Germany",50.2188266,8.6356881,1,,,,,,,,Media,"Zum Dornbach in Bad Homburg, Germany",,german_fires_badhomburg_locations,b69bfbf7c43b0098c3bfd05f1cb38136,german_fires_badhomburg_locations__b69bfbf7c43b0098c3bfd05f1cb38136
zum lohwald,"Zum Lohwald in Bad Homburg, Germany",50.230807,8.676504,1,,,,,,,,CompanyKeyword,"Zum Lohwald in Bad Homburg, Germany",,german_fires_badhomburg_locations,7280d13ae99a0d5d0ac8969af4d74c5d,german_fires_badhomburg_locations__7280d13ae99a0d5d0ac8969af4d74c5d
zum wingert,"Zum Wingert in Bad Homburg, Germany",50.2278288,8.6721238,1,,,,,,,,Wells,"Zum Wingert in Bad Homburg, Germany",,german_fires_badhomburg_locations,421d0362afdbd9542c4f4bdfd60f9a33,german_fires_badhomburg_locations__421d0362afdbd9542c4f4bdfd60f9a33
ffwbhg,"Bad Homburg, Germany",50.22751684,8.605234722,,,,,,,,,Consulates,"Bad Homburg, Germany",,german_fires_badhomburg_locations,a5a8c93a0b301b4370e610cf49868143,german_fires_badhomburg_locations__a5a8c93a0b301b4370e610cf49868143
l3205,"L3205 in Bad Homburg, Germany",50.21902447,8.684766669,1,,,,,,,,Exec,"L3205 in Bad Homburg, Germany",,german_fires_badhomburg_locations,bbd93fa0a72a2cdcb00a4e99d541a9c1,german_fires_badhomburg_locations__bbd93fa0a72a2cdcb00a4e99d541a9c1
b456,"B456 in Bad Homburg, Germany",50.24123133,8.589869871,1,,,,,,,,Refinery,"B456 in Bad Homburg, Germany",,german_fires_badhomburg_locations,972d8ae71ce556c682e076aa2f7a232f,german_fires_badhomburg_locations__972d8ae71ce556c682e076aa2f7a232f
#b456,"B456 in Bad Homburg, Germany",50.24123133,8.589869871,1,,,,,,,,Organization,"B456 in Bad Homburg, Germany",,german_fires_badhomburg_locations,972d8ae71ce556c682e076aa2f7a232f,german_fires_badhomburg_locations__972d8ae71ce556c682e076aa2f7a232f
#l3205,"L3205 in Bad Homburg, Germany",50.21902447,8.684766669,1,,,,,,,,CompanyKeyword,"L3205 in Bad Homburg, Germany",,german_fires_badhomburg_locations,bbd93fa0a72a2cdcb00a4e99d541a9c1,german_fires_badhomburg_locations__bbd93fa0a72a2cdcb00a4e99d541a9c1
