handle,caption_name,location_lower,include_groups,entity_type,Lat,Lon,,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
warrendavidson,US Representative Davidson,Ohio,agency;agency leadership;courthouse,legislator,40.4172871,-82.907123,,,Legislator,US Representative Davidson,,legislator_dgm_usms_mentioner_entities,ba100fabdf7f1dc19376ac5f54731743,legislator_dgm_usms_mentioner_entities__ba100fabdf7f1dc19376ac5f54731743
donnashalala,US Representative Shalala,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Shalala,,legislator_dgm_usms_mentioner_entities,83f38d6578c062d9c6c72e0cec4d8249,legislator_dgm_usms_mentioner_entities__83f38d6578c062d9c6c72e0cec4d8249
ronestesks,US Representative Estes,Kansas,agency;agency leadership;courthouse,legislator,39.011902,-98.4842465,,,Legislator,US Representative Estes,,legislator_dgm_usms_mentioner_entities,4afd6dc0dad9d09bd865e9ba3906f6a5,legislator_dgm_usms_mentioner_entities__4afd6dc0dad9d09bd865e9ba3906f6a5
rickallen,US Representative Allen,Georgia,agency;agency leadership;courthouse,legislator,32.1656221,-82.9000751,,,Legislator,US Representative Allen,,legislator_dgm_usms_mentioner_entities,dec6adb3fcd5d9abc06b21666f5d1251,legislator_dgm_usms_mentioner_entities__dec6adb3fcd5d9abc06b21666f5d1251
buddforcongress,US Representative Budd,North Carolina,agency;agency leadership;courthouse,legislator,35.7595731,-79.0192997,,,Legislator,US Representative Budd,,legislator_dgm_usms_mentioner_entities,193b555d6aa0311fa5bd3bc61200ec4d,legislator_dgm_usms_mentioner_entities__193b555d6aa0311fa5bd3bc61200ec4d
robbishoput,US Representative Rob Bishop,Utah,agency;agency leadership;courthouse,legislator,39.3209801,-111.0937311,,,Legislator,US Representative Rob Bishop,,legislator_dgm_usms_mentioner_entities,5ad6a4376866bf77da08f75cbcedbbce,legislator_dgm_usms_mentioner_entities__5ad6a4376866bf77da08f75cbcedbbce
andybiggs4az,US Representative Biggs,Arizona,agency;agency leadership;courthouse,legislator,34.0489281,-111.0937311,,,Legislator,US Representative Biggs,,legislator_dgm_usms_mentioner_entities,00467ab7a52d0b98e004529dd74c271f,legislator_dgm_usms_mentioner_entities__00467ab7a52d0b98e004529dd74c271f
brianfitzusa,US Representative Fitzpatrick,Pennsylvania,agency;agency leadership;courthouse,legislator,41.2033216,-77.1945247,,,Legislator,US Representative Fitzpatrick,,legislator_dgm_usms_mentioner_entities,3f4da8795f5bd22db408922fc03ee827,legislator_dgm_usms_mentioner_entities__3f4da8795f5bd22db408922fc03ee827
davidjtrone,US Representative Trone,Maryland,agency;agency leadership;courthouse,legislator,39.0457549,-76.6412712,,,Legislator,US Representative Trone,,legislator_dgm_usms_mentioner_entities,6ca0a97bf64afbd9a40b5ae5cc2d707f,legislator_dgm_usms_mentioner_entities__6ca0a97bf64afbd9a40b5ae5cc2d707f
mikejohnson,US Representative Mike Johnson,Louisiana,agency;agency leadership;courthouse,legislator,30.9842977,-91.9623327,,,Legislator,US Representative Mike Johnson,,legislator_dgm_usms_mentioner_entities,9d73711776f031bc530443d923dc1112,legislator_dgm_usms_mentioner_entities__9d73711776f031bc530443d923dc1112
louiegohmerttx1,US Representative Gohmert,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Gohmert,,legislator_dgm_usms_mentioner_entities,e29a77ccc90070821f7ebca51f624a4a,legislator_dgm_usms_mentioner_entities__e29a77ccc90070821f7ebca51f624a4a
vote_davidson,US Representative Davidson,Ohio,agency;agency leadership;courthouse,legislator,40.4172871,-82.907123,,,Legislator,US Representative Davidson,,legislator_dgm_usms_mentioner_entities,ba100fabdf7f1dc19376ac5f54731743,legislator_dgm_usms_mentioner_entities__ba100fabdf7f1dc19376ac5f54731743
johnmshimkus,US Representative Shimkus,Illinois,agency;agency leadership;courthouse,legislator,40.6331249,-89.3985283,,,Legislator,US Representative Shimkus,,legislator_dgm_usms_mentioner_entities,7e6262e7be891e022818ad717089f2ba,legislator_dgm_usms_mentioner_entities__7e6262e7be891e022818ad717089f2ba
reppaulmitchell,US Representative Mitchell,Michigan,agency;agency leadership;courthouse,legislator,44.3148443,-85.6023643,,,Legislator,US Representative Mitchell,,legislator_dgm_usms_mentioner_entities,5f696b04319983b7f679f756415bb026,legislator_dgm_usms_mentioner_entities__5f696b04319983b7f679f756415bb026
malinowski,US Representative Malinowski,New Jersey,agency;agency leadership;courthouse,legislator,40.0583238,-74.4056612,,,Legislator,US Representative Malinowski,,legislator_dgm_usms_mentioner_entities,fc831d14c000cbf41b7f5f40b96f0eb7,legislator_dgm_usms_mentioner_entities__fc831d14c000cbf41b7f5f40b96f0eb7
repohalleran,US Representative O'Halleran,Arizona,agency;agency leadership;courthouse,legislator,34.0489281,-111.0937311,,,Legislator,US Representative O'Halleran,,legislator_dgm_usms_mentioner_entities,b695dadd8dcce3f873349054828dff8d,legislator_dgm_usms_mentioner_entities__b695dadd8dcce3f873349054828dff8d
repraskin,US Representative Raskin,Maryland,agency;agency leadership;courthouse,legislator,39.0457549,-76.6412712,,,Legislator,US Representative Raskin,,legislator_dgm_usms_mentioner_entities,71d241be6bb6607d4153119f5fabe571,legislator_dgm_usms_mentioner_entities__71d241be6bb6607d4153119f5fabe571
repdrewferguson,US Representative Ferguson,Georgia,agency;agency leadership;courthouse,legislator,32.1656221,-82.9000751,,,Legislator,US Representative Ferguson,,legislator_dgm_usms_mentioner_entities,e3eef3b36937726b770106963419e79f,legislator_dgm_usms_mentioner_entities__e3eef3b36937726b770106963419e79f
repvaldemings,US Representative Demings,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Demings,,legislator_dgm_usms_mentioner_entities,f91b10259d5744d7caa57fb25057b930,legislator_dgm_usms_mentioner_entities__f91b10259d5744d7caa57fb25057b930
repjimmypanetta,US Representative Panetta,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Panetta,,legislator_dgm_usms_mentioner_entities,02007571bab3ddf6fae9a10f6a916e39,legislator_dgm_usms_mentioner_entities__02007571bab3ddf6fae9a10f6a916e39
repstephmurphy,US Representative Stephanie Murphy,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Stephanie Murphy,,legislator_dgm_usms_mentioner_entities,b4440eac398fab2ced58220095ca0e6f,legislator_dgm_usms_mentioner_entities__b4440eac398fab2ced58220095ca0e6f
godutchformd,US Representative Ruppersberger,Maryland,agency;agency leadership;courthouse,legislator,39.0457549,-76.6412712,,,Legislator,US Representative Ruppersberger,,legislator_dgm_usms_mentioner_entities,0d095360f003ed6f1d621472df6022f3,legislator_dgm_usms_mentioner_entities__0d095360f003ed6f1d621472df6022f3
kathycastorfl,US Representative Castor,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Castor,,legislator_dgm_usms_mentioner_entities,596e637c01792a67c5cead56b603422f,legislator_dgm_usms_mentioner_entities__596e637c01792a67c5cead56b603422f
vickyh4congress,US Representative Hartzler,Missouri,agency;agency leadership;courthouse,legislator,37.9642529,-91.8318334,,,Legislator,US Representative Hartzler,,legislator_dgm_usms_mentioner_entities,858401acc35115940c98bbe0840e4720,legislator_dgm_usms_mentioner_entities__858401acc35115940c98bbe0840e4720
repmarshall,US Representative Marshall,Kansas,agency;agency leadership;courthouse,legislator,39.011902,-98.4842465,,,Legislator,US Representative Marshall,,legislator_dgm_usms_mentioner_entities,d801a763161ff545841a04d145573296,legislator_dgm_usms_mentioner_entities__d801a763161ff545841a04d145573296
jackbergman_mi1,US Representative Bergman,Michigan,agency;agency leadership;courthouse,legislator,44.3148443,-85.6023643,,,Legislator,US Representative Bergman,,legislator_dgm_usms_mentioner_entities,07444c62cbf13095967eba59bb88cda0,legislator_dgm_usms_mentioner_entities__07444c62cbf13095967eba59bb88cda0
debbieforfl,US Representative Mucarsel-Powell,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Mucarsel-Powell,,legislator_dgm_usms_mentioner_entities,eef32d9d9147a6b650275021700d35cd,legislator_dgm_usms_mentioner_entities__eef32d9d9147a6b650275021700d35cd
voteloucorrea,US Representative Correa,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Correa,,legislator_dgm_usms_mentioner_entities,2668465c73b5d1dc7590ae3bc2bb5866,legislator_dgm_usms_mentioner_entities__2668465c73b5d1dc7590ae3bc2bb5866
smurphycongress,US Representative Stephanie Murphy,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Stephanie Murphy,,legislator_dgm_usms_mentioner_entities,b4440eac398fab2ced58220095ca0e6f,legislator_dgm_usms_mentioner_entities__b4440eac398fab2ced58220095ca0e6f
reptrey,US Representative Hollingsworth,Indiana,agency;agency leadership;courthouse,legislator,40.2671941,-86.1349019,,,Legislator,US Representative Hollingsworth,,legislator_dgm_usms_mentioner_entities,e5971872072916125811950295e1420a,legislator_dgm_usms_mentioner_entities__e5971872072916125811950295e1420a
repjimbanks,US Representative Banks,Indiana,agency;agency leadership;courthouse,legislator,40.2671941,-86.1349019,,,Legislator,US Representative Banks,,legislator_dgm_usms_mentioner_entities,98cee04d883fe7729273bfb1329ae322,legislator_dgm_usms_mentioner_entities__98cee04d883fe7729273bfb1329ae322
reprooney,US Representative Rooney,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Rooney,,legislator_dgm_usms_mentioner_entities,b30b9b1f0def4bb2f0cc3b6e49905a17,legislator_dgm_usms_mentioner_entities__b30b9b1f0def4bb2f0cc3b6e49905a17
repcharliecrist,US Representative Crist,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Crist,,legislator_dgm_usms_mentioner_entities,cd77d3edb73bc16e7084233abd0da351,legislator_dgm_usms_mentioner_entities__cd77d3edb73bc16e7084233abd0da351
repdavidkustoff,US Representative Kustoff,Tennessee,agency;agency leadership;courthouse,legislator,35.5174913,-86.5804473,,,Legislator,US Representative Kustoff,,legislator_dgm_usms_mentioner_entities,342fac498aa41206db82bd9112bc425b,legislator_dgm_usms_mentioner_entities__342fac498aa41206db82bd9112bc425b
reploucorrea,US Representative Correa,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Correa,,legislator_dgm_usms_mentioner_entities,2668465c73b5d1dc7590ae3bc2bb5866,legislator_dgm_usms_mentioner_entities__2668465c73b5d1dc7590ae3bc2bb5866
repgallagher,US Representative Gallagher,Wisconsin,agency;agency leadership;courthouse,legislator,43.7844397,-88.7878678,,,Legislator,US Representative Gallagher,,legislator_dgm_usms_mentioner_entities,95659077cbaa8b512ac3e71ed71cf254,legislator_dgm_usms_mentioner_entities__95659077cbaa8b512ac3e71ed71cf254
drnealdunnfl2,US Representative Dunn,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Dunn,,legislator_dgm_usms_mentioner_entities,a72cb83f4a73c558049861a7ac9fc2f7,legislator_dgm_usms_mentioner_entities__a72cb83f4a73c558049861a7ac9fc2f7
repjayapal,US Representative Jayapal,Washington,agency;agency leadership;courthouse,legislator,47.7510741,-120.7401385,,,Legislator,US Representative Jayapal,,legislator_dgm_usms_mentioner_entities,5d7557a50a078519945d7a26403cf7ec,legislator_dgm_usms_mentioner_entities__5d7557a50a078519945d7a26403cf7ec
repjoshg,US Representative Gottheimer,New Jersey,agency;agency leadership;courthouse,legislator,40.0583238,-74.4056612,,,Legislator,US Representative Gottheimer,,legislator_dgm_usms_mentioner_entities,19a6e80f43f8de64a98f4673992b67d2,legislator_dgm_usms_mentioner_entities__19a6e80f43f8de64a98f4673992b67d2
repjackbergman,US Representative Bergman,Michigan,agency;agency leadership;courthouse,legislator,44.3148443,-85.6023643,,,Legislator,US Representative Bergman,,legislator_dgm_usms_mentioner_entities,07444c62cbf13095967eba59bb88cda0,legislator_dgm_usms_mentioner_entities__07444c62cbf13095967eba59bb88cda0
congressmanraja,US Representative Krishnamoorthi,Illinois,agency;agency leadership;courthouse,legislator,40.6331249,-89.3985283,,,Legislator,US Representative Krishnamoorthi,,legislator_dgm_usms_mentioner_entities,773218b821106d7f817726044cb9913d,legislator_dgm_usms_mentioner_entities__773218b821106d7f817726044cb9913d
repbrianmast,US Representative Mast,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Mast,,legislator_dgm_usms_mentioner_entities,4c14ce4e677e63f3a25563a44cc392c6,legislator_dgm_usms_mentioner_entities__4c14ce4e677e63f3a25563a44cc392c6
denver4va,US Representative Riggleman,Virginia,agency;agency leadership;courthouse,legislator,37.4315734,-78.6568942,,,Legislator,US Representative Riggleman,,legislator_dgm_usms_mentioner_entities,d685ab7a492a87711256d40f0aa4a2ad,legislator_dgm_usms_mentioner_entities__d685ab7a492a87711256d40f0aa4a2ad
repallawsonjr,US Representative Lawson,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Lawson,,legislator_dgm_usms_mentioner_entities,16783e0e537e053730878be50ba366aa,legislator_dgm_usms_mentioner_entities__16783e0e537e053730878be50ba366aa
reptedbudd,US Representative Budd,North Carolina,agency;agency leadership;courthouse,legislator,35.7595731,-79.0192997,,,Legislator,US Representative Budd,,legislator_dgm_usms_mentioner_entities,193b555d6aa0311fa5bd3bc61200ec4d,legislator_dgm_usms_mentioner_entities__193b555d6aa0311fa5bd3bc61200ec4d
repespaillat,US Representative Espaillat,New York,agency;agency leadership;courthouse,legislator,40.7127753,-74.0059728,,,Legislator,US Representative Espaillat,,legislator_dgm_usms_mentioner_entities,895953ba39738eda27c773d713b08f9e,legislator_dgm_usms_mentioner_entities__895953ba39738eda27c773d713b08f9e
replbr,US Representative Blunt Rochester,Delaware,agency;agency leadership;courthouse,legislator,38.9108325,-75.5276699,,,Legislator,US Representative Blunt Rochester,,legislator_dgm_usms_mentioner_entities,3e56626c8d4b1ef2fd92ab0b447c44dc,legislator_dgm_usms_mentioner_entities__3e56626c8d4b1ef2fd92ab0b447c44dc
repbarragan,US Representative Barrag√É¬°n,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Barrag√É¬°n,,legislator_dgm_usms_mentioner_entities,c7b47dcec96d0991d0643c23c31acbb0,legislator_dgm_usms_mentioner_entities__c7b47dcec96d0991d0643c23c31acbb0
replizcheney,US Representative Cheney,Wyoming,agency;agency leadership;courthouse,legislator,43.0759678,-107.2902839,,,Legislator,US Representative Cheney,,legislator_dgm_usms_mentioner_entities,9f2b46d6203319149db092aa9e1ce7a9,legislator_dgm_usms_mentioner_entities__9f2b46d6203319149db092aa9e1ce7a9
reprickallen,US Representative Allen,Georgia,agency;agency leadership;courthouse,legislator,32.1656221,-82.9000751,,,Legislator,US Representative Allen,,legislator_dgm_usms_mentioner_entities,dec6adb3fcd5d9abc06b21666f5d1251,legislator_dgm_usms_mentioner_entities__dec6adb3fcd5d9abc06b21666f5d1251
repandybiggsaz,US Representative Biggs,Arizona,agency;agency leadership;courthouse,legislator,34.0489281,-111.0937311,,,Legislator,US Representative Biggs,,legislator_dgm_usms_mentioner_entities,00467ab7a52d0b98e004529dd74c271f,legislator_dgm_usms_mentioner_entities__00467ab7a52d0b98e004529dd74c271f
repbrianfitz,US Representative Fitzpatrick,Pennsylvania,agency;agency leadership;courthouse,legislator,41.2033216,-77.1945247,,,Legislator,US Representative Fitzpatrick,,legislator_dgm_usms_mentioner_entities,3f4da8795f5bd22db408922fc03ee827,legislator_dgm_usms_mentioner_entities__3f4da8795f5bd22db408922fc03ee827
reprokhanna,US Representative Khanna,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Khanna,,legislator_dgm_usms_mentioner_entities,a56b4f86bcad7e2408e475745e9ba041,legislator_dgm_usms_mentioner_entities__a56b4f86bcad7e2408e475745e9ba041
reparrington,US Representative Arrington,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Arrington,,legislator_dgm_usms_mentioner_entities,76b14d2198bf528bc1e4cb005b67796b,legislator_dgm_usms_mentioner_entities__76b14d2198bf528bc1e4cb005b67796b
repmceachin,US Representative McEachin,Virginia,agency;agency leadership;courthouse,legislator,37.4315734,-78.6568942,,,Legislator,US Representative McEachin,,legislator_dgm_usms_mentioner_entities,cd4c0d0ec4a859d27c525714b4ab64f5,legislator_dgm_usms_mentioner_entities__cd4c0d0ec4a859d27c525714b4ab64f5
elissaslotkin,US Representative Slotkin,Michigan,agency;agency leadership;courthouse,legislator,44.3148443,-85.6023643,,,Legislator,US Representative Slotkin,,legislator_dgm_usms_mentioner_entities,aac478e5c390298c64bc4e20c9372475,legislator_dgm_usms_mentioner_entities__aac478e5c390298c64bc4e20c9372475
spmaloney,US Representative Sean Maloney,New York,agency;agency leadership;courthouse,legislator,40.7127753,-74.0059728,,,Legislator,US Representative Sean Maloney,,legislator_dgm_usms_mentioner_entities,63f63c6532aec6f2943362a5fb500fdb,legislator_dgm_usms_mentioner_entities__63f63c6532aec6f2943362a5fb500fdb
conorlambpa,US Representative Lamb,Pennsylvania,agency;agency leadership;courthouse,legislator,41.2033216,-77.1945247,,,Legislator,US Representative Lamb,,legislator_dgm_usms_mentioner_entities,253ae64a9245a308a5e859761c5ef859,legislator_dgm_usms_mentioner_entities__253ae64a9245a308a5e859761c5ef859
repronestes,US Representative Estes,Kansas,agency;agency leadership;courthouse,legislator,39.011902,-98.4842465,,,Legislator,US Representative Estes,,legislator_dgm_usms_mentioner_entities,4afd6dc0dad9d09bd865e9ba3906f6a5,legislator_dgm_usms_mentioner_entities__4afd6dc0dad9d09bd865e9ba3906f6a5
jasoncrowco6,US Representative Crow,Colorado,agency;agency leadership;courthouse,legislator,39.5500507,-105.7820674,,,Legislator,US Representative Crow,,legislator_dgm_usms_mentioner_entities,cfe580f4c968d47ddc6d6e40efbd9d9c,legislator_dgm_usms_mentioner_entities__cfe580f4c968d47ddc6d6e40efbd9d9c
houlahanforpa,US Representative Houlahan,Pennsylvania,agency;agency leadership;courthouse,legislator,41.2033216,-77.1945247,,,Legislator,US Representative Houlahan,,legislator_dgm_usms_mentioner_entities,f860428fc8979069fe165159dffe8bf2,legislator_dgm_usms_mentioner_entities__f860428fc8979069fe165159dffe8bf2
repclayhiggins,US Representative Clay Higgins,Louisiana,agency;agency leadership;courthouse,legislator,30.9842977,-91.9623327,,,Legislator,US Representative Clay Higgins,,legislator_dgm_usms_mentioner_entities,8d495e27ad4923a2bc212343a8cd9266,legislator_dgm_usms_mentioner_entities__8d495e27ad4923a2bc212343a8cd9266
delgadoforny19,US Representative Delgado,New York,agency;agency leadership;courthouse,legislator,40.7127753,-74.0059728,,,Legislator,US Representative Delgado,,legislator_dgm_usms_mentioner_entities,971af4f15a46b6a0cb69fda075166938,legislator_dgm_usms_mentioner_entities__971af4f15a46b6a0cb69fda075166938
reprutherfordfl,US Representative Rutherford,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Rutherford,,legislator_dgm_usms_mentioner_entities,a2dcb484ad67cae2e7cd3cdc771168b8,legislator_dgm_usms_mentioner_entities__a2dcb484ad67cae2e7cd3cdc771168b8
repmikejohnson,US Representative Mike Johnson,Louisiana,agency;agency leadership;courthouse,legislator,30.9842977,-91.9623327,,,Legislator,US Representative Mike Johnson,,legislator_dgm_usms_mentioner_entities,9d73711776f031bc530443d923dc1112,legislator_dgm_usms_mentioner_entities__9d73711776f031bc530443d923dc1112
joecunninghamsc,US Representative Cunningham,South Carolina,agency;agency leadership;courthouse,legislator,33.836081,-81.1637245,,,Legislator,US Representative Cunningham,,legislator_dgm_usms_mentioner_entities,1e6dc7b32184f7c8df77aef8465ab40c,legislator_dgm_usms_mentioner_entities__1e6dc7b32184f7c8df77aef8465ab40c
repseanmaloney,US Representative Sean Maloney,New York,agency;agency leadership;courthouse,legislator,40.7127753,-74.0059728,,,Legislator,US Representative Sean Maloney,,legislator_dgm_usms_mentioner_entities,63f63c6532aec6f2943362a5fb500fdb,legislator_dgm_usms_mentioner_entities__63f63c6532aec6f2943362a5fb500fdb
repdonbacon,US Representative Bacon,Nebraska,agency;agency leadership;courthouse,legislator,41.4925374,-99.9018131,,,Legislator,US Representative Bacon,,legislator_dgm_usms_mentioner_entities,b8281e315a2f191d69b42a8f8b2cb248,legislator_dgm_usms_mentioner_entities__b8281e315a2f191d69b42a8f8b2cb248
repmattgaetz,US Representative Gaetz,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Gaetz,,legislator_dgm_usms_mentioner_entities,c50107f45160dd9771deae67932d99c1,legislator_dgm_usms_mentioner_entities__c50107f45160dd9771deae67932d99c1
repdarrensoto,US Representative Soto,Florida,agency;agency leadership;courthouse,legislator,27.6648274,-81.5157535,,,Legislator,US Representative Soto,,legislator_dgm_usms_mentioner_entities,7fc62a73ddfd9197a7220a79a0cb8ef5,legislator_dgm_usms_mentioner_entities__7fc62a73ddfd9197a7220a79a0cb8ef5
repgonzalez,US Representative Vicente Gonzalez,Texas,agency;agency leadership;courthouse,legislator,31.9685988,-99.9018131,,,Legislator,US Representative Vicente Gonzalez,,legislator_dgm_usms_mentioner_entities,036d369b4d2d984fcd758c9b5f72b51e,legislator_dgm_usms_mentioner_entities__036d369b4d2d984fcd758c9b5f72b51e
meuser4congress,US Representative Meuser,Pennsylvania,agency;agency leadership;courthouse,legislator,41.2033216,-77.1945247,,,Legislator,US Representative Meuser,,legislator_dgm_usms_mentioner_entities,44f883a002d70640db7ce83627391a54,legislator_dgm_usms_mentioner_entities__44f883a002d70640db7ce83627391a54
golden4congress,US Representative Golden,Maine,agency;agency leadership;courthouse,legislator,45.253783,-69.4454689,,,Legislator,US Representative Golden,,legislator_dgm_usms_mentioner_entities,4e1237f1921b51ccca2e659151dd6b89,legislator_dgm_usms_mentioner_entities__4e1237f1921b51ccca2e659151dd6b89
anthonygonzalez,US Representative Anthony Gonzalez,Ohio,agency;agency leadership;courthouse,legislator,40.4172871,-82.907123,,,Legislator,US Representative Anthony Gonzalez,,legislator_dgm_usms_mentioner_entities,cad0e0fbe6125e81db3b3a3431db09da,legislator_dgm_usms_mentioner_entities__cad0e0fbe6125e81db3b3a3431db09da
johnrosefortn,US Representative John Rose,Tennessee,agency;agency leadership;courthouse,legislator,35.5174913,-86.5804473,,,Legislator,US Representative John Rose,,legislator_dgm_usms_mentioner_entities,eb2bff519a92f909c5cc07b600284152,legislator_dgm_usms_mentioner_entities__eb2bff519a92f909c5cc07b600284152
maxrose4ny,US Representative Max Rose,New York,agency;agency leadership;courthouse,legislator,40.7127753,-74.0059728,,,Legislator,US Representative Max Rose,,legislator_dgm_usms_mentioner_entities,9c4f9e28a8bc2ccfc2dc3f966a040a31,legislator_dgm_usms_mentioner_entities__9c4f9e28a8bc2ccfc2dc3f966a040a31
gregpencein,US Representative Pence,Indiana,agency;agency leadership;courthouse,legislator,40.2671941,-86.1349019,,,Legislator,US Representative Pence,,legislator_dgm_usms_mentioner_entities,39235e3ad9cdb1e2af88c86107754a8f,legislator_dgm_usms_mentioner_entities__39235e3ad9cdb1e2af88c86107754a8f
petestauber,US Representative Stauber,Minnesota,agency;agency leadership;courthouse,legislator,46.729553,-94.6858998,,,Legislator,US Representative Stauber,,legislator_dgm_usms_mentioner_entities,72e963b1715e7ef809a58da64abc2b2d,legislator_dgm_usms_mentioner_entities__72e963b1715e7ef809a58da64abc2b2d
spanbergerva07,US Representative Spanberger,Virginia,agency;agency leadership;courthouse,legislator,37.4315734,-78.6568942,,,Legislator,US Representative Spanberger,,legislator_dgm_usms_mentioner_entities,b56dd7efafd111cd6c2a1ce1c5fe12d8,legislator_dgm_usms_mentioner_entities__b56dd7efafd111cd6c2a1ce1c5fe12d8
tjcoxcongress,US Representative Cox,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Cox,,legislator_dgm_usms_mentioner_entities,ccd383cefd592c7111a033094cdc7aeb,legislator_dgm_usms_mentioner_entities__ccd383cefd592c7111a033094cdc7aeb
hornforcongress,US Representative Horn,Oklahoma,agency;agency leadership;courthouse,legislator,35.0077519,-97.092877,,,Legislator,US Representative Horn,,legislator_dgm_usms_mentioner_entities,568409fe0cc3723c587658b37ecfb390,legislator_dgm_usms_mentioner_entities__568409fe0cc3723c587658b37ecfb390
repralphnorman,US Representative Norman,South Carolina,agency;agency leadership;courthouse,legislator,33.836081,-81.1637245,,,Legislator,US Representative Norman,,legislator_dgm_usms_mentioner_entities,6352bb68ee0da90367fc157c7bd4df19,legislator_dgm_usms_mentioner_entities__6352bb68ee0da90367fc157c7bd4df19
gilcisnerosca,US Representative Cisneros,California,agency;agency leadership;courthouse,legislator,36.778261,-119.4179324,,,Legislator,US Representative Cisneros,,legislator_dgm_usms_mentioner_entities,da5f6712c4ade993dc3823247a208ccb,legislator_dgm_usms_mentioner_entities__da5f6712c4ade993dc3823247a208ccb
laurenunderwood,US Representative Underwood,Illinois,agency;agency leadership;courthouse,legislator,40.6331249,-89.3985283,,,Legislator,US Representative Underwood,,legislator_dgm_usms_mentioner_entities,57463d6250cce635cf6449a370545133,legislator_dgm_usms_mentioner_entities__57463d6250cce635cf6449a370545133
drpaulgosar,US Representative Gosar,Arizona,agency;agency leadership;courthouse,legislator,34.0489281,-111.0937311,,,Legislator,US Representative Gosar,,legislator_dgm_usms_mentioner_entities,550105ece81e1b00686490ed193516ed,legislator_dgm_usms_mentioner_entities__550105ece81e1b00686490ed193516ed
axne4congress,US Representative Axne,Iowa,agency;agency leadership;courthouse,legislator,41.8780025,-93.097702,,,Legislator,US Representative Axne,,legislator_dgm_usms_mentioner_entities,206483106b2c5c34c702bcca00f79231,legislator_dgm_usms_mentioner_entities__206483106b2c5c34c702bcca00f79231
drkimschrier,US Representative Schrier,Washington,agency;agency leadership;courthouse,legislator,47.7510741,-120.7401385,,,Legislator,US Representative Schrier,,legislator_dgm_usms_mentioner_entities,85df7a52b86859ef6f6ea704aaf060c6,legislator_dgm_usms_mentioner_entities__85df7a52b86859ef6f6ea704aaf060c6
armstrong_nd,US Representative Armstrong,North Dakota,agency;agency leadership;courthouse,legislator,47.5514926,-101.0020119,,,Legislator,US Representative Armstrong,,legislator_dgm_usms_mentioner_entities,c7b5be567ceaed408287c446f21af3d5,legislator_dgm_usms_mentioner_entities__c7b5be567ceaed408287c446f21af3d5
marygayscanlon,US Representative Scanlon,Pennsylvania,agency;agency leadership;courthouse,legislator,41.2033216,-77.1945247,,,Legislator,US Representative Scanlon,,legislator_dgm_usms_mentioner_entities,8a2f6ddfc643fd55a49a2a2e064605c7,legislator_dgm_usms_mentioner_entities__8a2f6ddfc643fd55a49a2a2e064605c7
votetimmons,US Representative Timmons,South Carolina,agency;agency leadership;courthouse,legislator,33.836081,-81.1637245,,,Legislator,US Representative Timmons,,legislator_dgm_usms_mentioner_entities,0a3ca5b41d2cfbc3b8033235374207e6,legislator_dgm_usms_mentioner_entities__0a3ca5b41d2cfbc3b8033235374207e6
guestcongress,US Representative Guest,Mississippi,agency;agency leadership;courthouse,legislator,32.3546679,-89.3985283,,,Legislator,US Representative Guest,,legislator_dgm_usms_mentioner_entities,f6ee37e228c71380a1b4b3aa0861c0cf,legislator_dgm_usms_mentioner_entities__f6ee37e228c71380a1b4b3aa0861c0cf
