german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
lilienweg,"Lilienweg in Geesthacht, Germany",53.4432218,10.3539536,1,,,,IndustryTerm,"Lilienweg in Geesthacht, Germany",,german_fires_geesthacht_locations,6169baa7fd68df104fc6f0b4e4ea567e,german_fires_geesthacht_locations__6169baa7fd68df104fc6f0b4e4ea567e
ludwig-uhland-weg,"Ludwig-Uhland-Weg in Geesthacht, Germany",53.4160194,10.4355685,1,,,,News,"Ludwig-Uhland-Weg in Geesthacht, Germany",,german_fires_geesthacht_locations,461a4fce46feed91b42dae67e5afdd3e,german_fires_geesthacht_locations__461a4fce46feed91b42dae67e5afdd3e
luneburger strasse,"Luneburger strasse in Geesthacht, Germany",53.4444405,10.3370842,1,,,,Consulates,"Luneburger strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,30077613f96f1cc29d504fb5179cac04,german_fires_geesthacht_locations__30077613f96f1cc29d504fb5179cac04
marksweg,"Marksweg in Geesthacht, Germany",53.4471565,10.3734087,1,,,,Keyphrase,"Marksweg in Geesthacht, Germany",,german_fires_geesthacht_locations,e54cb62347fc1c11d80a063f351314a8,german_fires_geesthacht_locations__e54cb62347fc1c11d80a063f351314a8
markt,"Markt in Geesthacht, Germany",53.4302966,10.3732961,1,,,,Refinery,"Markt in Geesthacht, Germany",,german_fires_geesthacht_locations,473c983c2904edd115018544dbd4323e,german_fires_geesthacht_locations__473c983c2904edd115018544dbd4323e
marktstrasse,"Marktstrasse in Geesthacht, Germany",53.4314208,10.3773859,1,,,,IndustryTerm,"Marktstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,8f648ab43c23408711235a24417cf2d8,german_fires_geesthacht_locations__8f648ab43c23408711235a24417cf2d8
marzahner strasse,"Marzahner strasse in Geesthacht, Germany",53.4336305,10.3614602,1,,,,Wells,"Marzahner strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,bbbcbd16e77aaaf3de01ff0605411b37,german_fires_geesthacht_locations__bbbcbd16e77aaaf3de01ff0605411b37
matthias-claudius-strasse,"Matthias-Claudius-strasse in Geesthacht, Germany",53.4109642,10.4409396,1,,,,News,"Matthias-Claudius-strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,982a5b052e5a6d574dbaef00cbd2c304,german_fires_geesthacht_locations__982a5b052e5a6d574dbaef00cbd2c304
max-planck-strasse,"Max-Planck-strasse in Geesthacht, Germany",53.4131001,10.4230411,1,,,,CompanyKeyword,"Max-Planck-strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,993b20a76f5b20665eb3b4e67ef952f0,german_fires_geesthacht_locations__993b20a76f5b20665eb3b4e67ef952f0
meisenweg,"Meisenweg in Geesthacht, Germany",53.4345454,10.3950812,1,,,,LegislativeCommittee,"Meisenweg in Geesthacht, Germany",,german_fires_geesthacht_locations,2b3b3006ffd67e690dc64e38bee1f1be,german_fires_geesthacht_locations__2b3b3006ffd67e690dc64e38bee1f1be
mercatorstrasse,"Mercatorstrasse in Geesthacht, Germany",53.4576015,10.3616414,1,,,,CompanyKeyword,"Mercatorstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,748b557455387b375bd40395b876daf5,german_fires_geesthacht_locations__748b557455387b375bd40395b876daf5
mittelstrasse,"Mittelstrasse in Geesthacht, Germany",53.440833,10.3634613,1,,,,Wells,"Mittelstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,3e0a402ebb2b2f992ce91e9ff4d4d27e,german_fires_geesthacht_locations__3e0a402ebb2b2f992ce91e9ff4d4d27e
moorkamp,"Moorkamp in Geesthacht, Germany",53.4496059,10.356207,1,,,,CompanyKeyword,"Moorkamp in Geesthacht, Germany",,german_fires_geesthacht_locations,a8f0f4a4051d9e7cfe40e42444409596,german_fires_geesthacht_locations__a8f0f4a4051d9e7cfe40e42444409596
muhlenstrasse,"Muhlenstrasse in Geesthacht, Germany",53.4344266,10.3692586,1,,,,ForeignMinistry,"Muhlenstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,b7f4319b65d1ef770a15df3d180a10ea,german_fires_geesthacht_locations__b7f4319b65d1ef770a15df3d180a10ea
nachtigallenweg,"Nachtigallenweg in Geesthacht, Germany",53.4334548,10.3900637,1,,,,Consulates,"Nachtigallenweg in Geesthacht, Germany",,german_fires_geesthacht_locations,66042db84fcb870ee374cf8b4c06b28f,german_fires_geesthacht_locations__66042db84fcb870ee374cf8b4c06b28f
narzissenweg,"Narzissenweg in Geesthacht, Germany",53.4454299,10.3524933,1,,,,Organization,"Narzissenweg in Geesthacht, Germany",,german_fires_geesthacht_locations,2a2da337e608452aa2c580c6171d824b,german_fires_geesthacht_locations__2a2da337e608452aa2c580c6171d824b
nelkenstrasse,"Nelkenstrasse in Geesthacht, Germany",53.4347709,10.369989,1,,,,LegislativeCommittee,"Nelkenstrasse in Geesthacht, Germany",,german_fires_geesthacht_locations,6e3ee52d3fae52b7e59c704eb34ada8f,german_fires_geesthacht_locations__6e3ee52d3fae52b7e59c704eb34ada8f
neue strasse,"Neue strasse in Geesthacht, Germany",53.4383507,10.3747737,1,,,,IndustryTerm,"Neue strasse in Geesthacht, Germany",,german_fires_geesthacht_locations,bbcd930a32cf2b31dbcdba36bd6d13fe,german_fires_geesthacht_locations__bbcd930a32cf2b31dbcdba36bd6d13fe
neuer krug,"Neuer Krug in Geesthacht, Germany",53.4390083,10.3631937,1,,,,Person,"Neuer Krug in Geesthacht, Germany",,german_fires_geesthacht_locations,33e51209585ce130bc863b1589a69109,german_fires_geesthacht_locations__33e51209585ce130bc863b1589a69109
