handle,caption_name,location,groups,entity_type,location_lower,exclude_groups,,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
estonia_in_us,Estonian Embassy in US,United States,united states;estonia,Embassies & Consulates,united states,united states;estonia;slg;og,,Embassies&Consulates,Estonian Embassy in US,,dos_mentions_entities,5b2366708acb24c85c3f3d55e1f01862,dos_mentions_entities__5b2366708acb24c85c3f3d55e1f01862
lv_poland,Latviain Emabssay Poland,Poland,poland;latvia,Embassies & Consulates,poland,poland;latvia;slg;og,,Embassies&Consulates,Latviain Emabssay Poland,,dos_mentions_entities,53e6e797ae02836e4f704b4a13e74350,dos_mentions_entities__53e6e797ae02836e4f704b4a13e74350
roeygilad,Charge d'Affaires at Israeli Embassy in Turkey,Turkey,turkey;israeli,Embassies & Consulates,turkey,turkey;israeli;slg;og,,Embassies&Consulates,Charge d'Affaires at Israeli Embassy in Turkey,,dos_mentions_entities,79ceabc6988d9d006edf844c666d499d,dos_mentions_entities__79ceabc6988d9d006edf844c666d499d
plinbelarus,Polish Embassy in Belarus,Belarus,belarus;poland,Embassies & Consulates,belarus,belarus;poland;slg;og,,Embassies&Consulates,Polish Embassy in Belarus,,dos_mentions_entities,778d5fc7453e38dbaaa95b589362b724,dos_mentions_entities__778d5fc7453e38dbaaa95b589362b724
norwayinindia,Norwegian Embassy in India,India,india;norway,Embassies & Consulates,india,india;norway;slg;og,,Embassies&Consulates,Norwegian Embassy in India,,dos_mentions_entities,21f738403deda2cf1b0239510ce07eeb,dos_mentions_entities__21f738403deda2cf1b0239510ce07eeb
ukrinmda,Ukrainian Embassy in Moldova,Moldova,moldova;ukrain,Embassies & Consulates,moldova,moldova;ukrain;slg;og,,Embassies&Consulates,Ukrainian Embassy in Moldova,,dos_mentions_entities,799ddb21428c4389f2dee749ab5a9890,dos_mentions_entities__799ddb21428c4389f2dee749ab5a9890
chinesezimbabwe,Chinese Embassy in Zimbabwe,Zimbabwe,zimbabwe;china,Embassies & Consulates,zimbabwe,zimbabwe;china;slg;og,,Embassies&Consulates,Chinese Embassy in Zimbabwe,,dos_mentions_entities,ae3a1286e7c2e49c0f42cb71bc458476,dos_mentions_entities__ae3a1286e7c2e49c0f42cb71bc458476
chineseembinuk,Chinese Embassy in UK,United Kingdom,united kingdom;china,Embassies & Consulates,united kingdom,united kingdom;china;slg;og,,Embassies&Consulates,Chinese Embassy in UK,,dos_mentions_entities,fc12bda0f2e05c3809937462618ca934,dos_mentions_entities__fc12bda0f2e05c3809937462618ca934
chinaembassy_mw,Chinese Embassy in Malawi,Malawi,malawi;china,Embassies & Consulates,malawi,malawi;china;slg;og,,Embassies&Consulates,Chinese Embassy in Malawi,,dos_mentions_entities,6c3c836aea550a48f16a79d91dd9b8a3,dos_mentions_entities__6c3c836aea550a48f16a79d91dd9b8a3
thembstockholm,Thai Embassy in Sweden,Sweden,sweden;thailand,Embassies & Consulates,sweden,sweden;thailand;slg;og,,Embassies&Consulates,Thai Embassy in Sweden,,dos_mentions_entities,d2efe972fb5bc5ac0980734ed6010800,dos_mentions_entities__d2efe972fb5bc5ac0980734ed6010800
indembrabat,Indian Embassy in Morocco,Morocco,morocco;india,Embassies & Consulates,morocco,morocco;india;slg;og,,Embassies&Consulates,Indian Embassy in Morocco,,dos_mentions_entities,b5dc557ef8323c477011a459148d93ba,dos_mentions_entities__b5dc557ef8323c477011a459148d93ba
spickeringfco,"UK Foreign, Commonwealth, and Development Office in Kazakhstan",Kazakhstan,kazakhstan;united kingdom,Embassies & Consulates,kazakhstan,kazakhstan;united kingdom;slg;og,,Embassies&Consulates,"UK Foreign, Commonwealth, and Development Office in Kazakhstan",,dos_mentions_entities,3f867fecefb4c497a11bae300673b08c,dos_mentions_entities__3f867fecefb4c497a11bae300673b08c
finembwarsaw,Finnish Embassy in Poland,Poland,poland;finland,Embassies & Consulates,poland,poland;finland;slg;og,,Embassies&Consulates,Finnish Embassy in Poland,,dos_mentions_entities,553ebab978fe7520ab57ecd9549f834c,dos_mentions_entities__553ebab978fe7520ab57ecd9549f834c
italyinkosovo,Italian Embassy in Kosovo,Kosovo,kosovo;italy,Embassies & Consulates,kosovo,kosovo;italy;slg;og,,Embassies&Consulates,Italian Embassy in Kosovo,,dos_mentions_entities,8c1d21c94fcac1111ee2521ef3a90b5d,dos_mentions_entities__8c1d21c94fcac1111ee2521ef3a90b5d
lv_denmark,Latvian Embassy in Denmark,Denmark,denmark;latvia,Embassies & Consulates,denmark,denmark;latvia;slg;og,,Embassies&Consulates,Latvian Embassy in Denmark,,dos_mentions_entities,250516b7abfdd91becf29e1217f30bc4,dos_mentions_entities__250516b7abfdd91becf29e1217f30bc4
indianembriyadh,Indian Embassy in Saudi Arabia,Saudi Arabia,saudi arabia;india,Embassies & Consulates,saudi arabia,saudi arabia;india;slg;og,,Embassies&Consulates,Indian Embassy in Saudi Arabia,,dos_mentions_entities,393a55260ca709b9b0be3e9899c165ac,dos_mentions_entities__393a55260ca709b9b0be3e9899c165ac
nlinkorea,Dutch Embassy in South Korea,korea,korea;netherlands,Embassies & Consulates,korea,korea;netherlands;slg;og,,Embassies&Consulates,Dutch Embassy in South Korea,,dos_mentions_entities,b0c931dd451b55ce414a1f23a889ce36,dos_mentions_entities__b0c931dd451b55ce414a1f23a889ce36
alembassysweden,Albanian Embassy in Sweden,Sweden,sweden;albania,Embassies & Consulates,sweden,sweden;albania;slg;og,,Embassies&Consulates,Albanian Embassy in Sweden,,dos_mentions_entities,820fb202de47d9af6de6fdae70ba1bb6,dos_mentions_entities__820fb202de47d9af6de6fdae70ba1bb6
usdajapan,US Embassy in Japan,Japan,japan;united states,Embassies & Consulates,japan,japan;united states;slg;og,,Embassies&Consulates,US Embassy in Japan,,dos_mentions_entities,e25c516a56caf26aaeab512d48e2c8bb,dos_mentions_entities__e25c516a56caf26aaeab512d48e2c8bb
rusembassyj,Russian Embassy in Japan,Japan,japan;russia,Embassies & Consulates,japan,japan;russia;slg;og,,Embassies&Consulates,Russian Embassy in Japan,,dos_mentions_entities,2b8fba83ec6e9cc0f9902e50be69c5a4,dos_mentions_entities__2b8fba83ec6e9cc0f9902e50be69c5a4
kyivkorea,South Korean Embassy in Ukraine,Ukraine,ukraine;korea,Embassies & Consulates,ukraine,ukraine;korea;slg;og,,Embassies&Consulates,South Korean Embassy in Ukraine,,dos_mentions_entities,027091e1c51e401ac1afb04ef2b17422,dos_mentions_entities__027091e1c51e401ac1afb04ef2b17422
iranmissioneu,Iranian Mission to EU,Belgium,belgium;iran,Embassies & Consulates,belgium,belgium;iran;slg;og,,Embassies&Consulates,Iranian Mission to EU,,dos_mentions_entities,4a4d2a009fde528544f43a2e1ebe9cb9,dos_mentions_entities__4a4d2a009fde528544f43a2e1ebe9cb9
koremb_trinidad,South Korean Embassy in Trinidad and Tobago,Caribbean,caribbean;korea,Embassies & Consulates,caribbean,caribbean;korea;slg;og,,Embassies&Consulates,South Korean Embassy in Trinidad and Tobago,,dos_mentions_entities,f7a34e1854f4d47a9e032a953cff4fbd,dos_mentions_entities__f7a34e1854f4d47a9e032a953cff4fbd
krnlembassy,South Korean Embassy in Netherlands,Netherlands,netherlands;korea,Embassies & Consulates,netherlands,netherlands;korea;slg;og,,Embassies&Consulates,South Korean Embassy in Netherlands,,dos_mentions_entities,393471a1fbdd99d5dc320b2f6d7bbfa7,dos_mentions_entities__393471a1fbdd99d5dc320b2f6d7bbfa7
rwandaingeneva,Rwandan Embassy in Switzerland,Switzerland,switzerland;rwanda,Embassies & Consulates,switzerland,switzerland;rwanda;slg;og,,Embassies&Consulates,Rwandan Embassy in Switzerland,,dos_mentions_entities,f914cfb58a509e5f9abd9b0c8d7afa27,dos_mentions_entities__f914cfb58a509e5f9abd9b0c8d7afa27
cr_embassy,Costa Rican Embassy in US,United States,united states;costa rica,Embassies & Consulates,united states,united states;costa rica;slg;og,,Embassies&Consulates,Costa Rican Embassy in US,,dos_mentions_entities,7fe00c09b27a4a2ccb065b00883a3cd6,dos_mentions_entities__7fe00c09b27a4a2ccb065b00883a3cd6
bahrainembth,Bahraini Embassy in Thailand,Thailand,thailand;bahrain,Embassies & Consulates,thailand,thailand;bahrain;slg;og,,Embassies&Consulates,Bahraini Embassy in Thailand,,dos_mentions_entities,aaa2297d35e96285001e390b7e3a0344,dos_mentions_entities__aaa2297d35e96285001e390b7e3a0344
rslettenhaar,Deputy Head of Mission at Dutch Embassy in Switzerland Slettenhaar,Berne,berne;netherlands,Embassies & Consulates,berne,berne;netherlands;slg;og,,Embassies&Consulates,Deputy Head of Mission at Dutch Embassy in Switzerland Slettenhaar,,dos_mentions_entities,4e85d9146eec3be9d71a4d254d928547,dos_mentions_entities__4e85d9146eec3be9d71a4d254d928547
ambacongous,Congolese Embassy in US,United States,united states;congo,Embassies & Consulates,united states,united states;congo;slg;og,,Embassies&Consulates,Congolese Embassy in US,,dos_mentions_entities,c704d5fb3ae7776ff3615cc28aa2db56,dos_mentions_entities__c704d5fb3ae7776ff3615cc28aa2db56
tahranbe,Turkish Embassy in Iran,Iran,iran;turkey,Embassies & Consulates,iran,iran;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in Iran,,dos_mentions_entities,f6aad836909f7b73150d0c1bc1e97b82,dos_mentions_entities__f6aad836909f7b73150d0c1bc1e97b82
bahrainembuae,Bahraini Embassy in UAE,United Arab Emirates,united arab emirates;bahrain,Embassies & Consulates,united arab emirates,united arab emirates;bahrain;slg;og,,Embassies&Consulates,Bahraini Embassy in UAE,,dos_mentions_entities,ae6897b62bf6ba4617a0b57e259dd414,dos_mentions_entities__ae6897b62bf6ba4617a0b57e259dd414
inainwellington,Indonesian Embassy in New Zealand,New Zealand,new zealand;indonesia,Embassies & Consulates,new zealand,new zealand;indonesia;slg;og,,Embassies&Consulates,Indonesian Embassy in New Zealand,,dos_mentions_entities,3b428e2a93403255fbc7a2e3a89f9916,dos_mentions_entities__3b428e2a93403255fbc7a2e3a89f9916
korembnigeria,South Korean Embassy in Nigeria,Nigeria,nigeria;korea,Embassies & Consulates,nigeria,nigeria;korea;slg;og,,Embassies&Consulates,South Korean Embassy in Nigeria,,dos_mentions_entities,df791465267030315f1f396aa727a8ef,dos_mentions_entities__df791465267030315f1f396aa727a8ef
moroccanembassy,Moroccan Embassy in Saudi Arabia,Saudi Arabia,saudi arabia;morocco,Embassies & Consulates,saudi arabia,saudi arabia;morocco;slg;og,,Embassies&Consulates,Moroccan Embassy in Saudi Arabia,,dos_mentions_entities,dee86324ddbccd1501419a441138807c,dos_mentions_entities__dee86324ddbccd1501419a441138807c
kazakhembassyuk,Kazakh Embassy in UK,United Kingdom,united kingdom;kazakhstan,Embassies & Consulates,united kingdom,united kingdom;kazakhstan;slg;og,,Embassies&Consulates,Kazakh Embassy in UK,,dos_mentions_entities,c4d7bd2c9447347e3d6c90b872764a25,dos_mentions_entities__c4d7bd2c9447347e3d6c90b872764a25
bahrainembbe,Bahraini Embassy in Belgium,Belgium,belgium;bahrain,Embassies & Consulates,belgium,belgium;bahrain;slg;og,,Embassies&Consulates,Bahraini Embassy in Belgium,,dos_mentions_entities,927b3d5fd8ebe8ba5f0d48a37144f5c0,dos_mentions_entities__927b3d5fd8ebe8ba5f0d48a37144f5c0
bahrainembtr,Bahraini Embassy in Turkey,Turkey,turkey;bahrain,Embassies & Consulates,turkey,turkey;bahrain;slg;og,,Embassies&Consulates,Bahraini Embassy in Turkey,,dos_mentions_entities,e42f275400af8a0f1ec2e69873231939,dos_mentions_entities__e42f275400af8a0f1ec2e69873231939
eesaeneeuu,Salvadorean Embassy in US,United States,united states;el salvador,Embassies & Consulates,united states,united states;el salvador;slg;og,,Embassies&Consulates,Salvadorean Embassy in US,,dos_mentions_entities,1c7b83aa867717cb4ac677945fcb4adb,dos_mentions_entities__1c7b83aa867717cb4ac677945fcb4adb
rdcongobenelux,Congolese Embassy in Belgium,Belgium,belgium;democratic republic of congo,Embassies & Consulates,belgium,belgium;democratic republic of congo;slg;og,,Embassies&Consulates,Congolese Embassy in Belgium,,dos_mentions_entities,57219dfe90b83f644446e170839f134a,dos_mentions_entities__57219dfe90b83f644446e170839f134a
bahrainembjp,Bahraini Embassy in Japan,Japan,japan;bahrain,Embassies & Consulates,japan,japan;bahrain;slg;og,,Embassies&Consulates,Bahraini Embassy in Japan,,dos_mentions_entities,845d7293148bd4db2392c19d39fd1f7b,dos_mentions_entities__845d7293148bd4db2392c19d39fd1f7b
embavenezau,Venezuelan Embassy in Australia,Australia,australia;venezuela,Embassies & Consulates,australia,australia;venezuela;slg;og,,Embassies&Consulates,Venezuelan Embassy in Australia,,dos_mentions_entities,c336f55887bbd12ab3da70bd50323f87,dos_mentions_entities__c336f55887bbd12ab3da70bd50323f87
bahrainembom,Bahraini Embassy in Oman,Oman,oman;bahrain,Embassies & Consulates,oman,oman;bahrain;slg;og,,Embassies&Consulates,Bahraini Embassy in Oman,,dos_mentions_entities,1956ad1e00a75222745f67b5e6080052,dos_mentions_entities__1956ad1e00a75222745f67b5e6080052
embavenuae,Venezuelan Embassy in UAE,UAE,uae;venezuela,Embassies & Consulates,uae,uae;venezuela;slg;og,,Embassies&Consulates,Venezuelan Embassy in UAE,,dos_mentions_entities,2529592fc112ea4bd5a67b89fcbd60f2,dos_mentions_entities__2529592fc112ea4bd5a67b89fcbd60f2
sloinfra,Slovenian Embassy in France,France,france;slovenia,Embassies & Consulates,france,france;slovenia;slg;og,,Embassies&Consulates,Slovenian Embassy in France,,dos_mentions_entities,36abf5ac2f43b653f2981a904f040a6c,dos_mentions_entities__36abf5ac2f43b653f2981a904f040a6c
tc_atina,Turkish Embassy in Greece,Yunanistan,yunanistan;turkey,Embassies & Consulates,yunanistan,yunanistan;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in Greece,,dos_mentions_entities,1d07463adcbf1df77d910825bfdc963f,dos_mentions_entities__1d07463adcbf1df77d910825bfdc963f
bahrainembksa,Bahraini Embassy in Saudi Arabia,Saudi Arabia,saudi arabia;bahrain,Embassies & Consulates,saudi arabia,saudi arabia;bahrain;slg;og,,Embassies&Consulates,Bahraini Embassy in Saudi Arabia,,dos_mentions_entities,8eb21141517465d71e33848e39e3c225,dos_mentions_entities__8eb21141517465d71e33848e39e3c225
tcsofyabe,Turkish Embassy in Bulgaria,Bulgaristan,bulgaristan;turkey,Embassies & Consulates,bulgaristan,bulgaristan;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in Bulgaria,,dos_mentions_entities,63f2afc654fdfdc922dd000a74a9a59e,dos_mentions_entities__63f2afc654fdfdc922dd000a74a9a59e
seoulembassytr,Turkish Embassy in South Korea,Korea,korea;turkey,Embassies & Consulates,korea,korea;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in South Korea,,dos_mentions_entities,9c58aef43ff6bee7b8665cfaa80e4280,dos_mentions_entities__9c58aef43ff6bee7b8665cfaa80e4280
srbinus,Serbian Embassy in US,United States,united states;serbia,Embassies & Consulates,united states,united states;serbia;slg;og,,Embassies&Consulates,Serbian Embassy in US,,dos_mentions_entities,b4a6410860d3357036edc055ea7da57a,dos_mentions_entities__b4a6410860d3357036edc055ea7da57a
bahrainembde,Bahraini Embassy in Germany,Germany,germany;bahrain,Embassies & Consulates,germany,germany;bahrain;slg;og,,Embassies&Consulates,Bahraini Embassy in Germany,,dos_mentions_entities,65c29aee51c68c701f96738c1875c83b,dos_mentions_entities__65c29aee51c68c701f96738c1875c83b
usembassybtown,US Embassy in Barbados,Barbados,barbados;united states,Embassies & Consulates,barbados,barbados;united states;slg;og,,Embassies&Consulates,US Embassy in Barbados,,dos_mentions_entities,34529828343cc391432bc28ce0c931a5,dos_mentions_entities__34529828343cc391432bc28ce0c931a5
bahrainembind,Bahraini Embassy in Indonesia,Indonesia,indonesia;bahrain,Embassies & Consulates,indonesia,indonesia;bahrain;slg;og,,Embassies&Consulates,Bahraini Embassy in Indonesia,,dos_mentions_entities,decd5e92a94879d10aaa5a6886d4f1a0,dos_mentions_entities__decd5e92a94879d10aaa5a6886d4f1a0
turkembbrazil,Turkish Embassy in Brazil,Brazil,brazil;turkey,Embassies & Consulates,brazil,brazil;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in Brazil,,dos_mentions_entities,dea76b7e714581dfa09b0ad23cc977c0,dos_mentions_entities__dea76b7e714581dfa09b0ad23cc977c0
embassycubaza,Cuban Embassy in South Africa,South Africa,south africa;cuba,Embassies & Consulates,south africa,south africa;cuba;slg;og,,Embassies&Consulates,Cuban Embassy in South Africa,,dos_mentions_entities,fe5b2c78b53a6052356e0b5461e162b3,dos_mentions_entities__fe5b2c78b53a6052356e0b5461e162b3
tcabudabibe,Turkish Embassy in UAE,UAE,uae;turkey,Embassies & Consulates,uae,uae;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in UAE,,dos_mentions_entities,701debc25255396a8731258b4ac86b4d,dos_mentions_entities__701debc25255396a8731258b4ac86b4d
belgradb,Turkish Embassy in Serbia,Serbia,serbia;turkey,Embassies & Consulates,serbia,serbia;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in Serbia,,dos_mentions_entities,ba5b2bf83f2ed238bb299a8825410290,dos_mentions_entities__ba5b2bf83f2ed238bb299a8825410290
omaniof,Omani Embassy in US,United States,united states;oman,Embassies & Consulates,united states,united states;oman;slg;og,,Embassies&Consulates,Omani Embassy in US,,dos_mentions_entities,b8ea3f94760ba0e4d599445eb0b69bfd,dos_mentions_entities__b8ea3f94760ba0e4d599445eb0b69bfd
tc_nairobi,Turkish Embassy in Kenya,Kenya,kenya;turkey,Embassies & Consulates,kenya,kenya;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in Kenya,,dos_mentions_entities,d7cab76fd3f92da405d4a4bb8dd67c1c,dos_mentions_entities__d7cab76fd3f92da405d4a4bb8dd67c1c
bahrainembeg,Bahraini Embassy in Egypt,Egypt,egypt;bhrain,Embassies & Consulates,egypt,egypt;bhrain;slg;og,,Embassies&Consulates,Bahraini Embassy in Egypt,,dos_mentions_entities,71ce036535be5927c417c41dac2fcf1d,dos_mentions_entities__71ce036535be5927c417c41dac2fcf1d
embajadaecunl,Ecuadorian Embassy in Netherlands,Netherlands,netherlands;ecuador,Embassies & Consulates,netherlands,netherlands;ecuador;slg;og,,Embassies&Consulates,Ecuadorian Embassy in Netherlands,,dos_mentions_entities,8314b1fdb5674f248d902e4f90310037,dos_mentions_entities__8314b1fdb5674f248d902e4f90310037
tc_roma,Turkish Embassy in Italy,Italy,italy;turkey,Embassies & Consulates,italy,italy;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in Italy,,dos_mentions_entities,796c7f09d30738dd0f01b8909b4bb154,dos_mentions_entities__796c7f09d30738dd0f01b8909b4bb154
usembsweden,US Embassy in Sweden,Sweden,sweden;united states,Embassies & Consulates,sweden,sweden;united states;slg;og,,Embassies&Consulates,US Embassy in Sweden,,dos_mentions_entities,29cfbc51d5570fb5656ee531a55f317e,dos_mentions_entities__29cfbc51d5570fb5656ee531a55f317e
somaliainchina,Somali Embassy in China,China,china;somalia,Embassies & Consulates,china,china;somalia;slg;og,,Embassies&Consulates,Somali Embassy in China,,dos_mentions_entities,7e4ab78b9a0b4669c643d9fc98c9d21d,dos_mentions_entities__7e4ab78b9a0b4669c643d9fc98c9d21d
embavejordania,Venezuelan Embassy in Jordan,Jordan,jordan;venezuela,Embassies & Consulates,jordan,jordan;venezuela;slg;og,,Embassies&Consulates,Venezuelan Embassy in Jordan,,dos_mentions_entities,1ec86c1654c1f4ebc64bcf8fcc59834c,dos_mentions_entities__1ec86c1654c1f4ebc64bcf8fcc59834c
bahrainembin,Bahraini Embassy in India,India,india;bahrain,Embassies & Consulates,india,india;bahrain;slg;og,,Embassies&Consulates,Bahraini Embassy in India,,dos_mentions_entities,a1f77ee7545cbf379718b18e216a26ee,dos_mentions_entities__a1f77ee7545cbf379718b18e216a26ee
turkembcairo,Turkish Embassy in Egypt,Egypt,egypt;turkey,Embassies & Consulates,egypt,egypt;turkey;slg;og,,Embassies&Consulates,Turkish Embassy in Egypt,,dos_mentions_entities,9d1e101b9a7f0b3d1dd8c1d251a2622c,dos_mentions_entities__9d1e101b9a7f0b3d1dd8c1d251a2622c
