german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
alte neustadt,"Alte Neustadt in Bremen, Germany",53.0721273,8.7988756,2,"Bremen, Germany",53.08120214,8.809229658,,ss,Diplomat,"Alte Neustadt in Bremen, Germany",,german_fires_bremen_locations,d89e45d5a6b15afe9cfe06d03e0f841f,german_fires_bremen_locations__d89e45d5a6b15afe9cfe06d03e0f841f
altstadt,"Altstadt in Bremen, Germany",53.0771536,8.8041367,2,,,,,u,Diplomat,"Altstadt in Bremen, Germany",,german_fires_bremen_locations,045e4b8157d693c82c8d7598e1dc0cc1,german_fires_bremen_locations__045e4b8157d693c82c8d7598e1dc0cc1
arbergen,"Arbergen in Bremen, Germany",53.0325418,8.9116659,2,,,,,a,Refinery,"Arbergen in Bremen, Germany",,german_fires_bremen_locations,7c0cc185eefa54e120ac215eec784090,german_fires_bremen_locations__7c0cc185eefa54e120ac215eec784090
arsten,"Arsten in Bremen, Germany",53.0320571,8.8459779,2,,,,,o,ForeignMinistry,"Arsten in Bremen, Germany",,german_fires_bremen_locations,cf36d7c233222245d508d62f05b00ff8,german_fires_bremen_locations__cf36d7c233222245d508d62f05b00ff8
aumund-hammersbeck,"Aumund-Hammersbeck in Bremen, Germany",53.1891329,8.6268434,2,,,,,,Exec,"Aumund-Hammersbeck in Bremen, Germany",,german_fires_bremen_locations,3c02d741c569444ad3e3686220f9472d,german_fires_bremen_locations__3c02d741c569444ad3e3686220f9472d
bahnhofsvorstadt,"Bahnhofsvorstadt in Bremen, Germany",53.0850902,8.8066967,2,,,,,,Legislator,"Bahnhofsvorstadt in Bremen, Germany",,german_fires_bremen_locations,7216f0845bd7b479b250483571142505,german_fires_bremen_locations__7216f0845bd7b479b250483571142505
barkhof,"Barkhof in Bremen, Germany",53.0831706,8.823379,2,,,,,,Legislator,"Barkhof in Bremen, Germany",,german_fires_bremen_locations,5e5e8b60f60d2e8044d8658adaf2f964,german_fires_bremen_locations__5e5e8b60f60d2e8044d8658adaf2f964
blockdiek,"Blockdiek in Bremen, Germany",53.0762933,8.9241349,2,,,,,,Keyphrase,"Blockdiek in Bremen, Germany",,german_fires_bremen_locations,d5e358fa524f5ab0297e8b4585d9dbc7,german_fires_bremen_locations__d5e358fa524f5ab0297e8b4585d9dbc7
blockland,"Blockland in Bremen, Germany",53.1408035,8.8046246,2,,,,,,Refinery,"Blockland in Bremen, Germany",,german_fires_bremen_locations,534b4628c0657ebb6a3af7a175ba8754,german_fires_bremen_locations__534b4628c0657ebb6a3af7a175ba8754
blumenthal,"Blumenthal in Bremen, Germany",53.1972015,8.5529209,2,,,,,,Wells,"Blumenthal in Bremen, Germany",,german_fires_bremen_locations,36aba85d85f7d43690a22193b7966e47,german_fires_bremen_locations__36aba85d85f7d43690a22193b7966e47
borgfeld,"Borgfeld in Bremen, Germany",53.135945,8.941838,2,,,,,,DiplomaticFacilities,"Borgfeld in Bremen, Germany",,german_fires_bremen_locations,bad3c908c433ba1b9bd38d80635c2b32,german_fires_bremen_locations__bad3c908c433ba1b9bd38d80635c2b32
buntentor,"Buntentor in Bremen, Germany",53.0636633,8.8034268,2,,,,,,Consulates,"Buntentor in Bremen, Germany",,german_fires_bremen_locations,bfaba9da72eda797984265f07d95cbc0,german_fires_bremen_locations__bfaba9da72eda797984265f07d95cbc0
burg-grambke,"Burg-Grambke in Bremen, Germany",53.1500371,8.7164336,2,,,,,,Wells,"Burg-Grambke in Bremen, Germany",,german_fires_bremen_locations,e6b8f366416049e6a547e8d6539e1540,german_fires_bremen_locations__e6b8f366416049e6a547e8d6539e1540
burgdamm,"Burgdamm in Bremen, Germany",53.1741428,8.7204919,2,,,,,,space,"Burgdamm in Bremen, Germany",,german_fires_bremen_locations,33bf524cf10bf925cc7cebee6880e389,german_fires_bremen_locations__33bf524cf10bf925cc7cebee6880e389
burgerpark,"Burgerpark in Bremen, Germany",53.0876013,8.827544,2,,,,,,space,"Burgerpark in Bremen, Germany",,german_fires_bremen_locations,fb9571a072a2019c9964f48742e5649e,german_fires_bremen_locations__fb9571a072a2019c9964f48742e5649e
burglesum,"Burglesum in Bremen, Germany",53.1656373,8.6886133,2,,,,,,ForeignMinistry,"Burglesum in Bremen, Germany",,german_fires_bremen_locations,c9059db3d5460d3dd42e8e288f24095d,german_fires_bremen_locations__c9059db3d5460d3dd42e8e288f24095d
ellener feld,"Ellener Feld in Bremen, Germany",53.0642611,8.9220254,2,,,,,,Pipeline,"Ellener Feld in Bremen, Germany",,german_fires_bremen_locations,7761871c65adedf5bd4eb025ed8f88bc,german_fires_bremen_locations__7761871c65adedf5bd4eb025ed8f88bc
ellenerbrok-schevemoor,"Ellenerbrok-Schevemoor in Bremen, Germany",53.0679359,8.9451153,2,,,,,,Pipeline,"Ellenerbrok-Schevemoor in Bremen, Germany",,german_fires_bremen_locations,2a054a8cdc656b50141c3c1b80346a5c,german_fires_bremen_locations__2a054a8cdc656b50141c3c1b80346a5c
fahr-lobbendorf,"Fahr-Lobbendorf in Bremen, Germany",53.1795641,8.609253,2,,,,,,Refinery,"Fahr-Lobbendorf in Bremen, Germany",,german_fires_bremen_locations,10f6b70367460d332380a2fa1aa6a113,german_fires_bremen_locations__10f6b70367460d332380a2fa1aa6a113
farge,"Farge in Bremen, Germany",53.2016482,8.5288417,2,,,,,,Exec,"Farge in Bremen, Germany",,german_fires_bremen_locations,790f38d6a23e7599c3175c71d57e03fe,german_fires_bremen_locations__790f38d6a23e7599c3175c71d57e03fe
fesenfeld,"Fesenfeld in Bremen, Germany",53.0772168,8.830561,2,,,,,,ForeignMinister,"Fesenfeld in Bremen, Germany",,german_fires_bremen_locations,a95ecfae6a1d9f0daf68941bf7926b37,german_fires_bremen_locations__a95ecfae6a1d9f0daf68941bf7926b37
findorff,"Findorff in Bremen, Germany",53.1021565,8.8140272,2,,,,,,Pipeline,"Findorff in Bremen, Germany",,german_fires_bremen_locations,9ccfcca35e5838765907a16dc1e85ab4,german_fires_bremen_locations__9ccfcca35e5838765907a16dc1e85ab4
findorff-burgerweide,"Findorff-Burgerweide in Bremen, Germany",53.0903818,8.8084041,2,,,,,,Pipeline,"Findorff-Burgerweide in Bremen, Germany",,german_fires_bremen_locations,7bfbab170bf9a9e4956c5b833fb8e2de,german_fires_bremen_locations__7bfbab170bf9a9e4956c5b833fb8e2de
gartenstadt sud,"Gartenstadt Sud in Bremen, Germany",53.0586379,8.798168,2,,,,,,space,"Gartenstadt Sud in Bremen, Germany",,german_fires_bremen_locations,5fab5cd593c94c77ac14953d0da264a6,german_fires_bremen_locations__5fab5cd593c94c77ac14953d0da264a6
gartenstadt vahr,"Gartenstadt Vahr in Bremen, Germany",53.0791188,8.8685288,2,,,,,,Organization,"Gartenstadt Vahr in Bremen, Germany",,german_fires_bremen_locations,06929988eb8e259ebf23a6ea690f3fec,german_fires_bremen_locations__06929988eb8e259ebf23a6ea690f3fec
gete,"Gete in Bremen, Germany",53.0807167,8.8471788,2,,,,,,Consulates,"Gete in Bremen, Germany",,german_fires_bremen_locations,0e0fa648d26fdbf16adae4e074752d2d,german_fires_bremen_locations__0e0fa648d26fdbf16adae4e074752d2d
grohn,"Grohn in Bremen, Germany",53.1663715,8.6414919,2,,,,,,Organization,"Grohn in Bremen, Germany",,german_fires_bremen_locations,c7b38a97d784796200ee76b2cf29256b,german_fires_bremen_locations__c7b38a97d784796200ee76b2cf29256b
grolland,"Grolland in Bremen, Germany",53.0612739,8.7626395,2,,,,,,Media,"Grolland in Bremen, Germany",,german_fires_bremen_locations,6f97c71f122bf1bfea1ebca1ceffe20f,german_fires_bremen_locations__6f97c71f122bf1bfea1ebca1ceffe20f
gropelingen,"Gropelingen in Bremen, Germany",53.127559,8.7638964,2,,,,,,Person,"Gropelingen in Bremen, Germany",,german_fires_bremen_locations,f0041a01261b24716e1b0c218a9acee7,german_fires_bremen_locations__f0041a01261b24716e1b0c218a9acee7
habenhausen,"Habenhausen in Bremen, Germany",53.0450091,8.853815,2,,,,,,ForeignMinistry,"Habenhausen in Bremen, Germany",,german_fires_bremen_locations,b47c630b8a86c2b1a934c275e7144005,german_fires_bremen_locations__b47c630b8a86c2b1a934c275e7144005
hafen,"Hafen in Bremen, Germany",53.1328038,8.6927247,2,,,,,,space,"Hafen in Bremen, Germany",,german_fires_bremen_locations,036d05ba39b5ad19d259e159e37929d8,german_fires_bremen_locations__036d05ba39b5ad19d259e159e37929d8
hastedt,"Hastedt in Bremen, Germany",53.0675418,8.8622721,2,,,,,,LegislativeCommittee,"Hastedt in Bremen, Germany",,german_fires_bremen_locations,79b1cccec022546df07136ccbe97c5c3,german_fires_bremen_locations__79b1cccec022546df07136ccbe97c5c3
hemelingen,"Hemelingen in Bremen, Germany",53.0527132,8.9001306,2,,,,,,Pipeline,"Hemelingen in Bremen, Germany",,german_fires_bremen_locations,5b26cf465859cde380d55165dca5faf9,german_fires_bremen_locations__5b26cf465859cde380d55165dca5faf9
hohentor,"Hohentor in Bremen, Germany",53.0705381,8.7838055,2,,,,,,IndustryTerm,"Hohentor in Bremen, Germany",,german_fires_bremen_locations,9465c9f95ef7f18e3155ccf589c76aac,german_fires_bremen_locations__9465c9f95ef7f18e3155ccf589c76aac
hohentorshafen,"Hohentorshafen in Bremen, Germany",53.0811842,8.7772209,2,,,,,,Legislator,"Hohentorshafen in Bremen, Germany",,german_fires_bremen_locations,31a4032b0b7b67ed31701216e34313f6,german_fires_bremen_locations__31a4032b0b7b67ed31701216e34313f6
hohweg,"Hohweg in Bremen, Germany",53.1172421,8.7933799,2,,,,,,Person,"Hohweg in Bremen, Germany",,german_fires_bremen_locations,16a2771d50eed58f91b1638b16127733,german_fires_bremen_locations__16a2771d50eed58f91b1638b16127733
horn,"Horn in Bremen, Germany",53.0949895,8.8736872,2,,,,,,Exec,"Horn in Bremen, Germany",,german_fires_bremen_locations,dfad44ce5f2e31b632394002975a6e11,german_fires_bremen_locations__dfad44ce5f2e31b632394002975a6e11
horn-lehe,"Horn-Lehe in Bremen, Germany",53.1084846,8.8744272,2,,,,,,FTO,"Horn-Lehe in Bremen, Germany",,german_fires_bremen_locations,98680e6996ad67f46fb1dc6088b36c3c,german_fires_bremen_locations__98680e6996ad67f46fb1dc6088b36c3c
huchting,"Huchting in Bremen, Germany",53.05346,8.7401402,2,,,,,,Refinery,"Huchting in Bremen, Germany",,german_fires_bremen_locations,82ce8c7b7ff2cd513209e79fcefc4791,german_fires_bremen_locations__82ce8c7b7ff2cd513209e79fcefc4791
huckelriede,"Huckelriede in Bremen, Germany",53.0538489,8.8127009,2,,,,,,Refinery,"Huckelriede in Bremen, Germany",,german_fires_bremen_locations,57a16ac406c381063189f724d58cdab5,german_fires_bremen_locations__57a16ac406c381063189f724d58cdab5
hulsberg,"Hulsberg in Bremen, Germany",53.0739712,8.8468146,2,,,,,,News,"Hulsberg in Bremen, Germany",,german_fires_bremen_locations,7969cc5b7f0f25bc5c5f028f6d9623a9,german_fires_bremen_locations__7969cc5b7f0f25bc5c5f028f6d9623a9
in den hufen,"In den Hufen in Bremen, Germany",53.1089048,8.8143841,2,,,,,,Wells,"In den Hufen in Bremen, Germany",,german_fires_bremen_locations,f8f6847c2473d3c09534240cc340f9ea,german_fires_bremen_locations__f8f6847c2473d3c09534240cc340f9ea
in den wischen,"In den Wischen in Bremen, Germany",53.1294157,8.7754277,2,,,,,,CompanyKeyword,"In den Wischen in Bremen, Germany",,german_fires_bremen_locations,fbfec0405502170f21e067e4068af9d0,german_fires_bremen_locations__fbfec0405502170f21e067e4068af9d0
industriehafen,"Industriehafen in Bremen, Germany",53.1328038,8.6927247,2,,,,,,Refinery,"Industriehafen in Bremen, Germany",,german_fires_bremen_locations,af0f2db5fd49a957cac8fa60acf70147,german_fires_bremen_locations__af0f2db5fd49a957cac8fa60acf70147
kattenesch,"Kattenesch in Bremen, Germany",53.0283617,8.8229573,2,,,,,,Refinery,"Kattenesch in Bremen, Germany",,german_fires_bremen_locations,e25a2c38a4b341c39b9da409aed43974,german_fires_bremen_locations__e25a2c38a4b341c39b9da409aed43974
kattenturm,"Kattenturm in Bremen, Germany",53.0389362,8.826374,2,,,,,,ForeignMinister,"Kattenturm in Bremen, Germany",,german_fires_bremen_locations,46963adebf868c5fa0c94a08e064099e,german_fires_bremen_locations__46963adebf868c5fa0c94a08e064099e
kirchhuchting,"Kirchhuchting in Bremen, Germany",53.0452628,8.7411506,2,,,,,,Shipping,"Kirchhuchting in Bremen, Germany",,german_fires_bremen_locations,9afcd0c871e0aa04afefa7e65343c2a9,german_fires_bremen_locations__9afcd0c871e0aa04afefa7e65343c2a9
lehe,"Lehe in Bremen, Germany",53.1071723,8.8557588,2,,,,,,CompanyKeyword,"Lehe in Bremen, Germany",,german_fires_bremen_locations,9a68b773a1efc82adf97096cfbdbd9dc,german_fires_bremen_locations__9a68b773a1efc82adf97096cfbdbd9dc
lehesterdeich,"Lehesterdeich in Bremen, Germany",53.1161554,8.8805726,2,,,,,,Diplomat,"Lehesterdeich in Bremen, Germany",,german_fires_bremen_locations,8067a1bb383d12f257bf0bb57df10d29,german_fires_bremen_locations__8067a1bb383d12f257bf0bb57df10d29
lesum,"Lesum in Bremen, Germany",53.173848,8.6875837,2,,,,,,Media,"Lesum in Bremen, Germany",,german_fires_bremen_locations,211788a98ca8715e5fdbe496159d0f81,german_fires_bremen_locations__211788a98ca8715e5fdbe496159d0f81
lindenhof,"Lindenhof in Bremen, Germany",53.11313,8.7574427,2,,,,,,Person,"Lindenhof in Bremen, Germany",,german_fires_bremen_locations,f4d34e658f2eaa0e72fb8ff343300116,german_fires_bremen_locations__f4d34e658f2eaa0e72fb8ff343300116
lussum-bockhorn,"Lussum-Bockhorn in Bremen, Germany",53.2038725,8.5732166,2,,,,,,Exec,"Lussum-Bockhorn in Bremen, Germany",,german_fires_bremen_locations,3ed5a8fd741d408da2608a103c368154,german_fires_bremen_locations__3ed5a8fd741d408da2608a103c368154
mahndorf,"Mahndorf in Bremen, Germany",53.0356801,8.9418421,2,,,,,,AAEntity,"Mahndorf in Bremen, Germany",,german_fires_bremen_locations,49f1a4b43ad671c18d726b8fe93885d7,german_fires_bremen_locations__49f1a4b43ad671c18d726b8fe93885d7
mitte,"Mitte in Bremen, Germany",53.0780794,8.8098973,2,,,,,,CompanyKeyword,"Mitte in Bremen, Germany",,german_fires_bremen_locations,b0ee588da1cbdc7f652b7dd2ee888c87,german_fires_bremen_locations__b0ee588da1cbdc7f652b7dd2ee888c87
mittelshuchting,"Mittelshuchting in Bremen, Germany",53.0650899,8.7293214,2,,,,,,Diplomat,"Mittelshuchting in Bremen, Germany",,german_fires_bremen_locations,5a08c73fd1dd2d1dfd54c46d7e306360,german_fires_bremen_locations__5a08c73fd1dd2d1dfd54c46d7e306360
neu-schwachhausen,"Neu-Schwachhausen in Bremen, Germany",53.097653,8.8380862,2,,,,,,FTO,"Neu-Schwachhausen in Bremen, Germany",,german_fires_bremen_locations,c7fe3807ee52e7b71c8cbba180bd67a6,german_fires_bremen_locations__c7fe3807ee52e7b71c8cbba180bd67a6
neue vahr nord,"Neue Vahr Nord in Bremen, Germany",53.0842622,8.8902566,2,,,,,,News,"Neue Vahr Nord in Bremen, Germany",,german_fires_bremen_locations,3f42bf4ac914f7715dda89df0428daf3,german_fires_bremen_locations__3f42bf4ac914f7715dda89df0428daf3
neue vahr sudost,"Neue Vahr Sudost in Bremen, Germany",53.0779023,8.9027729,2,,,,,,Legislator,"Neue Vahr Sudost in Bremen, Germany",,german_fires_bremen_locations,0c16a8e13e4247c9923d5fc5d9f57276,german_fires_bremen_locations__0c16a8e13e4247c9923d5fc5d9f57276
neue vahr sudwest,"Neue Vahr Sudwest in Bremen, Germany",53.0792399,8.8849745,2,,,,,,Media,"Neue Vahr Sudwest in Bremen, Germany",,german_fires_bremen_locations,ef04cedfd8d93cb703acf651346c7252,german_fires_bremen_locations__ef04cedfd8d93cb703acf651346c7252
neuenland,"Neuenland in Bremen, Germany",53.050305,8.7827539,2,,,,,,Organization,"Neuenland in Bremen, Germany",,german_fires_bremen_locations,ca3aa2a27bcaacdab4e2127acb5a2536,german_fires_bremen_locations__ca3aa2a27bcaacdab4e2127acb5a2536
neustadt,"Neustadt in Bremen, Germany",53.0598282,8.800371,2,,,,,,Pipeline,"Neustadt in Bremen, Germany",,german_fires_bremen_locations,b9fa6ac063201622c5da72b982dd6180,german_fires_bremen_locations__b9fa6ac063201622c5da72b982dd6180
neustadter hafen,"Neustadter Hafen in Bremen, Germany",53.0944601,8.7350779,2,,,,,,Exec,"Neustadter Hafen in Bremen, Germany",,german_fires_bremen_locations,5a929d4ad0cf7e260de9e119ed134b53,german_fires_bremen_locations__5a929d4ad0cf7e260de9e119ed134b53
oberneuland,"Oberneuland in Bremen, Germany",53.093617,8.9279761,2,,,,,,Organization,"Oberneuland in Bremen, Germany",,german_fires_bremen_locations,e1923941507c27d0b7b0c9fee67e2711,german_fires_bremen_locations__e1923941507c27d0b7b0c9fee67e2711
obervieland,"Obervieland in Bremen, Germany",53.035497,8.8361764,2,,,,,,Media,"Obervieland in Bremen, Germany",,german_fires_bremen_locations,6c5b9af8093297799796afc92a3060fc,german_fires_bremen_locations__6c5b9af8093297799796afc92a3060fc
ohlenhof,"Ohlenhof in Bremen, Germany",53.1251747,8.7594868,2,,,,,,Wells,"Ohlenhof in Bremen, Germany",,german_fires_bremen_locations,f49e30cf112c2dd998eaff3898fd70c0,german_fires_bremen_locations__f49e30cf112c2dd998eaff3898fd70c0
oslebshausen,"Oslebshausen in Bremen, Germany",53.1378694,8.7344058,2,,,,,,DiplomaticFacilities,"Oslebshausen in Bremen, Germany",,german_fires_bremen_locations,509e5e1dcf43111d8662fffb6c458739,german_fires_bremen_locations__509e5e1dcf43111d8662fffb6c458739
osterfeuerberg,"Osterfeuerberg in Bremen, Germany",53.1022888,8.794028,2,,,,,,LegislativeCommittee,"Osterfeuerberg in Bremen, Germany",,german_fires_bremen_locations,e56fd06450b9381b66133b1b6a1fe855,german_fires_bremen_locations__e56fd06450b9381b66133b1b6a1fe855
osterholz,"Osterholz in Bremen, Germany",53.059736,8.9460764,2,,,,,,Shipping,"Osterholz in Bremen, Germany",,german_fires_bremen_locations,61ed95adbd0c4b7294d5b6d2d1ae2076,german_fires_bremen_locations__61ed95adbd0c4b7294d5b6d2d1ae2076
ostertor,"Ostertor in Bremen, Germany",53.0760947,8.8183607,2,,,,,,Media,"Ostertor in Bremen, Germany",,german_fires_bremen_locations,6fc6427085a4b13deb89f9df839e2725,german_fires_bremen_locations__6fc6427085a4b13deb89f9df839e2725
ostliche vorstadt,"ostliche Vorstadt in Bremen, Germany",53.0701369,8.8437507,2,,,,,,ForeignMinistry,"ostliche Vorstadt in Bremen, Germany",,german_fires_bremen_locations,ac64a7270497c2b5f8ae1609a8d123e5,german_fires_bremen_locations__ac64a7270497c2b5f8ae1609a8d123e5
peterswerder,"Peterswerder in Bremen, Germany",53.066037,8.8442437,2,,,,,,Exec,"Peterswerder in Bremen, Germany",,german_fires_bremen_locations,158c77c37212dbaadcdc996561e9ef83,german_fires_bremen_locations__158c77c37212dbaadcdc996561e9ef83
rablinghausen,"Rablinghausen in Bremen, Germany",53.0934101,8.7492982,2,,,,,,DiplomaticFacilities,"Rablinghausen in Bremen, Germany",,german_fires_bremen_locations,b897808b4222294dc6d8d153bddef7be,german_fires_bremen_locations__b897808b4222294dc6d8d153bddef7be
radio bremen,"Radio Bremen in Bremen, Germany",53.0867004,8.8647093,2,,,,,,Keyphrase,"Radio Bremen in Bremen, Germany",,german_fires_bremen_locations,0af90d34ef6f348306fd79a4973fe1bf,german_fires_bremen_locations__0af90d34ef6f348306fd79a4973fe1bf
regensburger strasse,"Regensburger Strasse in Bremen, Germany",53.096203,8.802996,2,,,,,,AAEntity,"Regensburger Strasse in Bremen, Germany",,german_fires_bremen_locations,a5e8142bbaba21028d7802eb48af2af2,german_fires_bremen_locations__a5e8142bbaba21028d7802eb48af2af2
rekum,"Rekum in Bremen, Germany",53.2196107,8.5053418,2,,,,,,Legislator,"Rekum in Bremen, Germany",,german_fires_bremen_locations,d3be2aade8b444f8e8cb1bf1cef707b2,german_fires_bremen_locations__d3be2aade8b444f8e8cb1bf1cef707b2
riensberg,"Riensberg in Bremen, Germany",53.0922213,8.8563775,2,,,,,,LegislativeCommittee,"Riensberg in Bremen, Germany",,german_fires_bremen_locations,a095606fc27e83ef3a8f170ad1a19e1e,german_fires_bremen_locations__a095606fc27e83ef3a8f170ad1a19e1e
ronnebeck,"Ronnebeck in Bremen, Germany",53.189502,8.5468692,2,,,,,,CompanyKeyword,"Ronnebeck in Bremen, Germany",,german_fires_bremen_locations,7f5f09c93206034b3b572e6577fbc6ed,german_fires_bremen_locations__7f5f09c93206034b3b572e6577fbc6ed
schonebeck,"Schonebeck in Bremen, Germany",53.1822742,8.6465308,2,,,,,,Refinery,"Schonebeck in Bremen, Germany",,german_fires_bremen_locations,bf4339de00755ec1b009b951db884660,german_fires_bremen_locations__bf4339de00755ec1b009b951db884660
schwachhausen,"Schwachhausen in Bremen, Germany",53.0887493,8.8425583,2,,,,,,IndustryTerm,"Schwachhausen in Bremen, Germany",,german_fires_bremen_locations,e72300b0359ead0d62d2256812bd0b97,german_fires_bremen_locations__e72300b0359ead0d62d2256812bd0b97
sebaldsbruck,"Sebaldsbruck in Bremen, Germany",53.0629575,8.9033683,2,,,,,,Refinery,"Sebaldsbruck in Bremen, Germany",,german_fires_bremen_locations,7f722861d8f70f556ecb46bea261807d,german_fires_bremen_locations__7f722861d8f70f556ecb46bea261807d
seehausen,"Seehausen in Bremen, Germany",53.1116187,8.68598,2,,,,,,LegislativeCommittee,"Seehausen in Bremen, Germany",,german_fires_bremen_locations,631fcd7d2b5f4ee82c45b5341c805243,german_fires_bremen_locations__631fcd7d2b5f4ee82c45b5341c805243
sodenmatt,"Sodenmatt in Bremen, Germany",53.0468338,8.7198553,2,,,,,,Shipping,"Sodenmatt in Bremen, Germany",,german_fires_bremen_locations,7b94d0da624eecfcdbc724b0cfd0586a,german_fires_bremen_locations__7b94d0da624eecfcdbc724b0cfd0586a
st. magnus,"St. Magnus in Bremen, Germany",53.1701123,8.6645314,2,,,,,,ForeignMinister,"St. Magnus in Bremen, Germany",,german_fires_bremen_locations,41eb12df5e64105b16de130a95557785,german_fires_bremen_locations__41eb12df5e64105b16de130a95557785
stadtbremisches uberseehafengebiet bremerhaven,"Stadtbremisches uberseehafengebiet Bremerhaven in Bremen, Germany",53.5752924,8.5508672,2,,,,,,FTO,"Stadtbremisches uberseehafengebiet Bremerhaven in Bremen, Germany",,german_fires_bremen_locations,752a7b44f0168a00eb412d34f62e9e7c,german_fires_bremen_locations__752a7b44f0168a00eb412d34f62e9e7c
steffensweg,"Steffensweg in Bremen, Germany",53.0944144,8.7814759,2,,,,,,IndustryTerm,"Steffensweg in Bremen, Germany",,german_fires_bremen_locations,646fdb1683be2984c5990691a2d4aa39,german_fires_bremen_locations__646fdb1683be2984c5990691a2d4aa39
steintor,"Steintor in Bremen, Germany",53.0726542,8.8281746,2,,,,,,Organization,"Steintor in Bremen, Germany",,german_fires_bremen_locations,57118c9cfe9b885ddb9bc40c03489bd0,german_fires_bremen_locations__57118c9cfe9b885ddb9bc40c03489bd0
strom,"Strom in Bremen, Germany",53.085967,8.7032672,2,,,,,,Keyphrase,"Strom in Bremen, Germany",,german_fires_bremen_locations,3a3bb586f0017a61d8288b66796db810,german_fires_bremen_locations__3a3bb586f0017a61d8288b66796db810
sudervorstadt,"Sudervorstadt in Bremen, Germany",53.0650512,8.7938661,2,,,,,,Media,"Sudervorstadt in Bremen, Germany",,german_fires_bremen_locations,9e5e2757672ac39d476b4a624cf5e27e,german_fires_bremen_locations__9e5e2757672ac39d476b4a624cf5e27e
tenever,"Tenever in Bremen, Germany",53.0668582,8.9593588,2,,,,,,LegislativeCommittee,"Tenever in Bremen, Germany",,german_fires_bremen_locations,985a3746c27cde9364762d96a765bfe6,german_fires_bremen_locations__985a3746c27cde9364762d96a765bfe6
uberseestadt,"uberseestadt in Bremen, Germany",53.0918316,8.7706324,2,,,,,,Media,"uberseestadt in Bremen, Germany",,german_fires_bremen_locations,9a50615f32ec57329b27c32a82fd2bb6,german_fires_bremen_locations__9a50615f32ec57329b27c32a82fd2bb6
utbremen,"Utbremen in Bremen, Germany",53.0887937,8.7933228,2,,,,,,Organization,"Utbremen in Bremen, Germany",,german_fires_bremen_locations,b315e2686ba7bcdd51ab5d6adbc47829,german_fires_bremen_locations__b315e2686ba7bcdd51ab5d6adbc47829
vahr,"Vahr in Bremen, Germany",53.0833407,8.8844861,2,,,,,,Exec,"Vahr in Bremen, Germany",,german_fires_bremen_locations,62505372cc97aa716a739c091c551822,german_fires_bremen_locations__62505372cc97aa716a739c091c551822
vegesack,"Vegesack in Bremen, Germany",53.1804023,8.6350091,2,,,,,,Exec,"Vegesack in Bremen, Germany",,german_fires_bremen_locations,421865f5cc89660a10f450ada9389564,german_fires_bremen_locations__421865f5cc89660a10f450ada9389564
walle,"Walle in Bremen, Germany",53.1042724,8.7855587,2,,,,,,Wells,"Walle in Bremen, Germany",,german_fires_bremen_locations,81a1e3619fca0e2f048e12c24b48ddd7,german_fires_bremen_locations__81a1e3619fca0e2f048e12c24b48ddd7
weidedamm,"Weidedamm in Bremen, Germany",53.0992453,8.8167313,2,,,,,,ForeignMinistry,"Weidedamm in Bremen, Germany",,german_fires_bremen_locations,2147a3d10135bf8b6063a0434a365d66,german_fires_bremen_locations__2147a3d10135bf8b6063a0434a365d66
werderland,"Werderland in Bremen, Germany",53.1465248,8.6534043,2,,,,,,Shipping,"Werderland in Bremen, Germany",,german_fires_bremen_locations,18f69a8486acc8ae5a169ff940dffd0b,german_fires_bremen_locations__18f69a8486acc8ae5a169ff940dffd0b
westend,"Westend in Bremen, Germany",53.094614,8.7879134,2,,,,,,ForeignMinistry,"Westend in Bremen, Germany",,german_fires_bremen_locations,0464242547055e31fadee0e82ffd9ccc,german_fires_bremen_locations__0464242547055e31fadee0e82ffd9ccc
woltmershausen,"Woltmershausen in Bremen, Germany",53.0764817,8.7584254,2,,,,,,Wells,"Woltmershausen in Bremen, Germany",,german_fires_bremen_locations,0095cbbc7c805453884f593e664b628b,german_fires_bremen_locations__0095cbbc7c805453884f593e664b628b
a1,"A1 in Bremen, Germany",53.0237671,8.8078109,1,,,,,,Exec,"A1 in Bremen, Germany",,german_fires_bremen_locations,fa25f6ec420d91d4b141fa74ff67d60f,german_fires_bremen_locations__fa25f6ec420d91d4b141fa74ff67d60f
a27,"A27 in Bremen, Germany",53.1166276,8.8108468,1,,,,,,CompanyKeyword,"A27 in Bremen, Germany",,german_fires_bremen_locations,c4cfb638afaf2f274efaebb50d288f69,german_fires_bremen_locations__c4cfb638afaf2f274efaebb50d288f69
a270,"A270 in Bremen, Germany",53.174896,8.702945,1,,,,,,CompanyKeyword,"A270 in Bremen, Germany",,german_fires_bremen_locations,f827357abf033a2d1679e2a2a6746611,german_fires_bremen_locations__f827357abf033a2d1679e2a2a6746611
a281,"A281 in Bremen, Germany",53.0686102,8.7753605,1,,,,,,Pipeline,"A281 in Bremen, Germany",,german_fires_bremen_locations,60b44db395ba4076d890d4178c8397cc,german_fires_bremen_locations__60b44db395ba4076d890d4178c8397cc
aachener strasse,"Aachener Strasse in Bremen, Germany",53.0761087,8.9192397,1,,,,,,LegislativeCommittee,"Aachener Strasse in Bremen, Germany",,german_fires_bremen_locations,a327e0923e4bd9e49aec9b5e4771e643,german_fires_bremen_locations__a327e0923e4bd9e49aec9b5e4771e643
