keyword,caption_name,topic_id,groups,location,guid,.1,.2,.3,.4,apple suppliers,.5,.6,.7,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
australia post,Australia Post,188278,,,30a8b0abfa0e8379670180ce14acd8a2,,n,,,,,,14,Keyphrase,Australia Post,,dgm_weibo_crisk_mentionee,8b0c703df92133888dadc66a6d3e2d54,dgm_weibo_crisk_mentionee__9100ce53f5b65f14327ae1b1d968885f
smith & nephew,Smith & Nephew,188278,,,31cd6793ab356d6c457e9487e0d502c8,,n,,,,,,14,Keyphrase,Smith & Nephew,,dgm_weibo_crisk_mentionee,960b1d620ff478991b516e79f8ed4e65,dgm_weibo_crisk_mentionee__f08c31a04dfee682c597df15c7d22889
citrix systems,Citrix Systems,188278,,,37b993d33960128b055b1d0ec74b5a89,,n,,,,,,14,ForeignMinistry,Citrix Systems,,dgm_weibo_crisk_mentionee,cca2ca29426da21526ae756dd5b27d84,dgm_weibo_crisk_mentionee__213721669c9eeab553feafa6a740060f
ahold delhaize,Ahold Delhaize,188278,,,425b8eee0e7dc8faa8e649beb4ae2ae4,,n,,,,,,14,Legislator,Ahold Delhaize,,dgm_weibo_crisk_mentionee,330d0b9d48606e36a6e25a976de8f95d,dgm_weibo_crisk_mentionee__2a8fae8e9cd684c6c2f8993bbaf12e89
conagra brands,Conagra Brands,188278,,,442c47d1bbd3224a878dc356f72fb136,,n,,,,,,14,DiplomaticFacilities,Conagra Brands,,dgm_weibo_crisk_mentionee,46d0d8225cbe516f7dd993f74ac49024,dgm_weibo_crisk_mentionee__677a9fbe09f5015245ba83c17c7d6509
domino s pizza,Domino's Pizza,188278,,,4a5cb00a637bc5e0ebadbef1c40d429b,,n,,,,,,14,DiplomaticFacilities,Domino's Pizza,,dgm_weibo_crisk_mentionee,0cceae7d29d87b56f6c4b0a62c074e10,dgm_weibo_crisk_mentionee__aafbe15418dc7add76ed040c00082b86
cracker barrel,Cracker Barrel,188278,,,4ab5cc6e9cd7e44fc554ea82da5724cd,,n,,,,,,14,DiplomaticFacilities,Cracker Barrel,,dgm_weibo_crisk_mentionee,bdbc5286241e4fa99815a192b143af6f,dgm_weibo_crisk_mentionee__d446be24a81578f5020f005fffe8b207
general motors,General Motors,188278,,,4f3a5401356d3635af2b59a80cdd44ea,,n,,,,,,14,Pipeline,General Motors,,dgm_weibo_crisk_mentionee,8fda382d22667224e8de9991286c0eec,dgm_weibo_crisk_mentionee__6d0c1e6367a2f2f0d756ba776159a685
primark stores,Primark Stores,188278,,,61eda585dc0bc5c52f5bce4895c65fcb,,n,,,,,,14,IndustryTerm,Primark Stores,,dgm_weibo_crisk_mentionee,921669a49d021aecfdc255dded53dbb5,dgm_weibo_crisk_mentionee__8fe1b0a6980b69a62f9116efe60bf062
koch foods inc,Koch Foods Inc,188278,,,6722268f4bab041abf4e50b0cbbdd3ca,,n,,,,,,14,DiplomaticFacilities,Koch Foods Inc,,dgm_weibo_crisk_mentionee,462a4497b94ae3e342b16f54f9930eaf,dgm_weibo_crisk_mentionee__454ca5c227990ac6ecb5701643d84196
dollar general,Dollar General,188278,,,7146feb175b29dd9c9e794cae6a40461,,n,,,,,,14,Wells,Dollar General,,dgm_weibo_crisk_mentionee,202c875adbb2f37c20a8ae0fd922b03e,dgm_weibo_crisk_mentionee__84e43387856083a618fa03b3289ae67e
abm industries,ABM Industries,188278,,,75281c1dd310569fe2bf55fac09e5238,,n,,,,,,14,AAEntity,ABM Industries,,dgm_weibo_crisk_mentionee,ae584ffd2f3c11aedc4f782cd76b3b61,dgm_weibo_crisk_mentionee__e9f8a902aade3cf7022cb1080d0b84c6
signature bank,Signature Bank,188278,,,7cab5514f952cbec895e5fc23aa247ef,,n,,,,,,14,space,Signature Bank,,dgm_weibo_crisk_mentionee,e7fbb4956ad2948fb4bf76660c42c51e,dgm_weibo_crisk_mentionee__eb2e97797ea02d33c4563ae70aae6c00
scottish power,Scottish Power,188278,,,812a7e26f160c7b22ee99b9eeea2617c,,n,,,,,,14,IndustryTerm,Scottish Power,,dgm_weibo_crisk_mentionee,9b01a07c5a1e97fdb8a57460faf7d713,dgm_weibo_crisk_mentionee__f7dafc0b55f48a05a7f77942a5040e32
american water,American Water,188278,,,87ca929a420967dc0e8cb9fecefefdb0,,n,,,,,,14,Wells,American Water,,dgm_weibo_crisk_mentionee,2bf8f6f983898fe099f71d69c33838b8,dgm_weibo_crisk_mentionee__43dc6b770b52730d90dd7d0b122b5958
nextera energy,NextEra Energy,188278,,,9188cd2741b61eb36426558160faf62e,,n,,,,,,14,Pipeline,NextEra Energy,,dgm_weibo_crisk_mentionee,3386ecd560b3c769793875de7767f34f,dgm_weibo_crisk_mentionee__ce15d1619ef96f8fc3caaff12f6a5263
morgan stanley,Morgan Stanley,188278,,,9597f9cbacb1485175682349860da818,,n,,,,,,14,Diplomat,Morgan Stanley,,dgm_weibo_crisk_mentionee,5efe9ac12f777e22ec099b4cf5fe122e,dgm_weibo_crisk_mentionee__0e72dec947a8b849cb33ca5799320f5a
lyondellbasell,LyondellBasell,188278,,,96bb1d523918211afb99ca3281e5eeb9,,n,,,,,,14,AAEntity,LyondellBasell,,dgm_weibo_crisk_mentionee,954a2c9bebaa54b0ec6ea561dfe12004,dgm_weibo_crisk_mentionee__cfa3e246a2fde88f3e7ca6856df46b74
iqvia holdings,IQVIA Holdings,188278,,,98a92b9871ca27aa731e1dfbe0b720f5,,n,,,,,,14,Consulates,IQVIA Holdings,,dgm_weibo_crisk_mentionee,b569c4f78b666da067ede316ca4297fd,dgm_weibo_crisk_mentionee__103a2ed82a3189bc71181cfd22e1aa6e
conocophillips,ConocoPhillips,188278,,,9d7179affdf55c1e30d54a18bd822372,,n,,,,,,14,IndustryTerm,ConocoPhillips,,dgm_weibo_crisk_mentionee,29c70df962b7b3bb75b197e2d0742a4b,dgm_weibo_crisk_mentionee__207c808098253c64810ddcce8b4344c3
charles schwab,Charles Schwab,188278,,,9f4a6cc8e5ded006e3d807d8f4c689f0,,n,,,,,,14,Organization,Charles Schwab,,dgm_weibo_crisk_mentionee,251b7f3fecdf1e4ef360b1208d8f6253,dgm_weibo_crisk_mentionee__9a5149c0663c197a0da18c412cfb21e6
benjamin moore,Benjamin Moore,188278,,,a5d91bcc184582038da424d86dbfb176,,n,,,,,,14,News,Benjamin Moore,,dgm_weibo_crisk_mentionee,2813b2932c46159da266a7077a65af79,dgm_weibo_crisk_mentionee__d18b585d715615c0e57bd2f18c3dde79
united rentals,United Rentals,188278,,,a99297cbc7aa00fd5e4d6942d46bc422,,n,,,,,,14,Person,United Rentals,,dgm_weibo_crisk_mentionee,0aae0269bdda5921a33882dc85b74a36,dgm_weibo_crisk_mentionee__0cb10408942cd39e3d3779ce5294bd91
sallie mae inc,Sallie Mae Inc,188278,,,abfcf7c7d0534d7178c5138500fa26f0,,n,,,,,,14,FTO,Sallie Mae Inc,,dgm_weibo_crisk_mentionee,bc29f5e77faf549efc11083ee71e7cc4,dgm_weibo_crisk_mentionee__ad79402562d91ccc3b43f041b1b89063
voya financial,Voya Financial,188278,,,ad8b4b85151acf677495bc7344574bcb,,n,,,,,,14,Keyphrase,Voya Financial,,dgm_weibo_crisk_mentionee,61a15c0fb3ede88d6a085648f519097f,dgm_weibo_crisk_mentionee__e568aa6fc9532be4bd201a2d50be506d
westpac nz ltd,Westpac NZ Ltd,188278,,,be092acf3bdd9edb18379fcff13bbb0d,,n,,,,,,14,LegislativeCommittee,Westpac NZ Ltd,,dgm_weibo_crisk_mentionee,7c863ad3bc39a0af4d5fafc694561b22,dgm_weibo_crisk_mentionee__da69394537c485b5c53e58e853c8281a
anglo american,Anglo American,188278,,,bf042a9b8601a93e9bc636c288d89d69,,n,,,,,,14,AAEntity,Anglo American,,dgm_weibo_crisk_mentionee,c7cb4eb55acca50fab99afa7f271c636,dgm_weibo_crisk_mentionee__c5dad6b9cb7845fa0054aed663d61b09
american eagle,American Eagle,188278,,,bf80711117769366ce7df6052553058d,,n,,,,,,14,LegislativeCommittee,American Eagle,,dgm_weibo_crisk_mentionee,f416286911f29ae5bfb8d2b61fe11354,dgm_weibo_crisk_mentionee__57ed7595a1721b273385d6b2eb7fedba
ally financial,Ally Financial,188278,,,dd4bc800f9a4c4d6659f7f7818d8c45d,,n,,,,,,14,Pipeline,Ally Financial,,dgm_weibo_crisk_mentionee,b0bb544df0d2012b2a2e66d86b468905,dgm_weibo_crisk_mentionee__fc7809369342e4f094cba19dcc955b79
crown holdings,Crown Holdings,188278,,,df4f99cce5d5cdb8c1eb3f249d2adf71,,n,,,,,,14,AAEntity,Crown Holdings,,dgm_weibo_crisk_mentionee,f319b543036e59970839cb2720d00d95,dgm_weibo_crisk_mentionee__cea29e08d459c9b98c8204dbb8140c0b
ppg industries,PPG Industries,188278,,,e6c474ee2ffefd876a7648da663ed3c1,,n,,,,,,14,Wells,PPG Industries,,dgm_weibo_crisk_mentionee,a1d03fd9efedbed3f0f45895afdf2d94,dgm_weibo_crisk_mentionee__a889df4b876763ba3730e36dc3b085e8
analog devices,Analog Devices,188278,,,f44897f85f40b6f4782195431f1d0d3e,,n,,,,,,14,Organization,Analog Devices,,dgm_weibo_crisk_mentionee,a919093ec877e7afd7dd4550cfa9c17c,dgm_weibo_crisk_mentionee__a689b578db5cfeb81f455b7d92de4d8a
santander bank,Santander Bank,188278,,,f5e294ea83b3a023cb9f3af917f9041d,,n,,,,,,14,Keyphrase,Santander Bank,,dgm_weibo_crisk_mentionee,4604d6165a65fb9c6f5088fdc039abd7,dgm_weibo_crisk_mentionee__7d798e198436df181b8821779fc990c7
diebold nixdorf,Diebold Nixdorf,188278,,,063eddff68b25a30f02dbffcba82627d,,n,,,,,,15,Refinery,Diebold Nixdorf,,dgm_weibo_crisk_mentionee,9ad5ea23765d323794c3a9946490badd,dgm_weibo_crisk_mentionee__bd683d65e7c581305414c602bd8e97ce
macquarie group,Macquarie Group,188278,,,0edc8610a926a0d22972ac16afacd796,,n,,,,,,15,Person,Macquarie Group,,dgm_weibo_crisk_mentionee,041201a786817d801f3f0d13f3b108bd,dgm_weibo_crisk_mentionee__afbe0c94d70f16d1df2cbc7a737d1e50
woodside energy,Woodside Energy,188278,,,1b2a1bccabfcc7bf71adcbdb34a4ecc2,,n,,,,,,15,IndustryTerm,Woodside Energy,,dgm_weibo_crisk_mentionee,9e674bdd29179cdffc1bb6b74d9aa743,dgm_weibo_crisk_mentionee__43dfdbfd27325bc7ea9a462b6e46296c
general atomics,General Atomics,188278,,,22107f1bd5d5959e733e3a0bbd906417,,n,,,,,,15,ForeignMinistry,General Atomics,,dgm_weibo_crisk_mentionee,8abc54d004e4be9551be4a87d0d5fa62,dgm_weibo_crisk_mentionee__caf3e95ea7aade47b132e0a59cd2269c
lockheed martin,Lockheed Martin,188278,,,308c91b6d857791198d4018951734576,,n,,,,,,15,ForeignMinister,Lockheed Martin,,dgm_weibo_crisk_mentionee,cf464d581cb156cba9cedf6ccf9934eb,dgm_weibo_crisk_mentionee__514dfc67860ccd368e8e867e0f423ac4
united airlines,United Airlines,188278,,,349ac4d5fc1876e10198a00cbe47ee06,,n,,,,,,15,LegislativeCommittee,United Airlines,,dgm_weibo_crisk_mentionee,4ec0449dd3e5037db7f84de57dd3fa3d,dgm_weibo_crisk_mentionee__f69f1f59118b82bf372fb23f8798e4fa
spx corporation,SPX Corporation,188278,,,3717de91cfae6cde1fe234d4b79ce971,,n,,,,,,15,IndustryTerm,SPX Corporation,,dgm_weibo_crisk_mentionee,129d3e4a27f9c4980bf35ff63f121992,dgm_weibo_crisk_mentionee__44136b5d579f34bc7e52eeeb16adffdd
cox enterprises,Cox Enterprises,188278,,,396f47ec54178e3c5815ba042d1010e7,,n,,,,,,15,Media,Cox Enterprises,,dgm_weibo_crisk_mentionee,446387b16cf8fd2cc6a62d6fd161594b,dgm_weibo_crisk_mentionee__47ac6f5aeeff6238ca0722594054edae
gnc corporation,GNC Corporation,188278,,,3d9a3b26a95d4f13333499903fb9429e,,n,,,,,,15,Wells,GNC Corporation,,dgm_weibo_crisk_mentionee,4e3793be69d13d6cac64614e954338c2,dgm_weibo_crisk_mentionee__fae09577daa8ee10614b72e9ce7b21d2
first solar inc,First Solar,188278,,,44479851ad625d2585beebe2f76550da,,n,,,,,,15,Consulates,First Solar,,dgm_weibo_crisk_mentionee,f93b64f312d648affd77c88806748e30,dgm_weibo_crisk_mentionee__b7e107732ed7d90e0f2567e802d0a188
deutsche boerse,Deutsche Boerse,188278,,,4c1cc52d48963075b04cb3ae577b4ea7,,n,,,,,,15,DiplomaticFacilities,Deutsche Boerse,,dgm_weibo_crisk_mentionee,6159c60643b84a185b6b8e32b22b1dc5,dgm_weibo_crisk_mentionee__dfc288dba81aa4d1b6836c2aff68d28f
williams-sonoma,Williams-Sonoma,188278,,,51d19fdb3303060cbd97715e1f609cab,,n,,,,,,15,FTO,Williams-Sonoma,,dgm_weibo_crisk_mentionee,6d4011c4648693f6ec56af171acedb8c,dgm_weibo_crisk_mentionee__42a0c49de5b51e0f0c2e1db532cf8e0b
western digital,Western Digital,188278,,,54f5b660f0790a049e07d7a4c4e7e37c,,n,,,,,,15,Wells,Western Digital,,dgm_weibo_crisk_mentionee,a49f43b1ac09a076d38da9c1bf6ef098,dgm_weibo_crisk_mentionee__89acff1c11bb235db311b4b6434cfd76
treehouse foods,TreeHouse Foods,188278,,,587953d7880b065a40a7f4fe5cfbd3cc,,n,,,,,,15,FTO,TreeHouse Foods,,dgm_weibo_crisk_mentionee,69e757c5677c966c5bd979cc951d88c0,dgm_weibo_crisk_mentionee__d1a407c8e5ae0fd8e4810e7f7b51a2cd
山东威高集团医用高分子制品股份,Shandong Weigao Group Medical Polymer,188278,,,5d4492cb95cf4fdb9da07ecbb699cbd5,,#N/A,,1,,,,15,LegislativeCommittee,Shandong Weigao Group Medical Polymer,,dgm_weibo_crisk_mentionee,700c00d4204c5ad0293e2ea2c8b074e2,dgm_weibo_crisk_mentionee__032247d283fea56e9f3d3b260c772a80
quanta services,Quanta Services,188278,,,6155ec35e78da3dc1940cbd47865e1d8,,n,,,,,,15,ForeignMinister,Quanta Services,,dgm_weibo_crisk_mentionee,7ccc27480c5e5fe2fe540e3ee9b3a2ad,dgm_weibo_crisk_mentionee__f41a9d3380336a1fa879c0d21e9e4ba2
ssm health care,SSM Health Care,188278,,,639fe32f8815bc4cfddc7624eb2da337,,n,,,,,,15,Keyphrase,SSM Health Care,,dgm_weibo_crisk_mentionee,26bf2a399338ca56e810a1e8c3523e4a,dgm_weibo_crisk_mentionee__bb91c79b7e30900c4c0e1a9bfe33956f
st jude medical,St. Jude Medical,188278,,,67ac91cc657873425f7acc9114efa7d5,,n,,,,,,15,AAEntity,St. Jude Medical,,dgm_weibo_crisk_mentionee,049c1291ad5e85d160f90e9342746453,dgm_weibo_crisk_mentionee__057b76b0723e0a7ce99fffa74668f6dc
lkq corporation,LKQ Corporation,188278,,,69821ae08ee87dea5ce4a27f621fe1bf,,n,,,,,,15,ForeignMinister,LKQ Corporation,,dgm_weibo_crisk_mentionee,cdef6525c6bf2eb547ad48c43da30bfb,dgm_weibo_crisk_mentionee__b22d04bc84d9a0647c6d8bee37747f2b
merck | organon,Merck | Organon,188278,,,7fae85bad020e46faef8856025193a1e,,n,,,,,,15,Organization,Merck | Organon,,dgm_weibo_crisk_mentionee,4b96faa2682b2af80c9a7bbaffe91875,dgm_weibo_crisk_mentionee__faee475916d44303626d977845eb3a5f
electronic arts,Electronic Arts,188278,,,8418b27bbef61aa2e8c7f980c41d1c1c,,n,,,,,,15,FTO,Electronic Arts,,dgm_weibo_crisk_mentionee,3c84d810e2e1ca1ff37d23257f068a56,dgm_weibo_crisk_mentionee__e853db5fb97163e7377be31ae2d55799
cardinal health,Cardinal Health,188278,,,859d479ca8ddbcc2bbca3d5d5f1c8156,,n,,,,,,15,LegislativeCommittee,Cardinal Health,,dgm_weibo_crisk_mentionee,436dc0e9be70b47d93770132d10f22b2,dgm_weibo_crisk_mentionee__8a7d4af18b64df6b29be9483344342ef
thor industries,Thor Industries,188278,,,903b3a2db29c9d3b29798255cb3066eb,,n,,,,,,15,Diplomat,Thor Industries,,dgm_weibo_crisk_mentionee,216ba35984367928206f4ee7816086fb,dgm_weibo_crisk_mentionee__17f6c61100e4eeb59a9aa778aec35935
targa resources,Targa Resources,188278,,,9d9f92edce6520f495a52924edf7d10f,,n,,,,,,15,IndustryTerm,Targa Resources,,dgm_weibo_crisk_mentionee,710a0d2c37a120ae72eb826f79d03ec9,dgm_weibo_crisk_mentionee__b84d44aba4ca90db9587b31b7829c58a
cheniere energy,Cheniere Energy,188278,,,9e1e4ce8e65874bb35d8a9cbc975a7fe,,n,,,,,,15,CompanyKeyword,Cheniere Energy,,dgm_weibo_crisk_mentionee,809a292979fb931f7b917d8bd3331f35,dgm_weibo_crisk_mentionee__d7881d8e165fee9c40f403d2b1eea1b2
newcrest mining,Newcrest Mining,188278,,,9fa78520fae586d4a51de7253bde497a,,n,,,,,,15,Media,Newcrest Mining,,dgm_weibo_crisk_mentionee,b9ed9a9fd5ed5c91c10bdcfa88931fdf,dgm_weibo_crisk_mentionee__7bf1f206d2289e51a93667f6565ec0d4
british telecom,British Telecom,188278,,,a98f5dda46d57336b33d73648ba46419,,n,,,,,,15,ForeignMinistry,British Telecom,,dgm_weibo_crisk_mentionee,712295a13039bc81b92458e065516314,dgm_weibo_crisk_mentionee__6b101196c5395c2f4fe4606c9450da3f
alaska airlines,Alaska Airlines,188278,,,b0f8c459eef3e7bdb07610abf2424682,,n,,,,,,15,Media,Alaska Airlines,,dgm_weibo_crisk_mentionee,63e1244025a62fe31cff2a2369b54ae4,dgm_weibo_crisk_mentionee__0a2789160187ac9a9440023fdb98639b
coldwell banker,Coldwell Banker TEC Realtors,188278,,,b96976b238888e3e392d7c132f6b46bd,,n,,,,,,15,ForeignMinistry,Coldwell Banker TEC Realtors,,dgm_weibo_crisk_mentionee,7f7449d088dfac4dee9d6bb29966b075,dgm_weibo_crisk_mentionee__124b538f2e9e39e48521df0ae468558b
dominion energy,Dominion Energy,188278,,,bf26669d9b6a391452db87b69ae4843d,,n,,,,,,15,FTO,Dominion Energy,,dgm_weibo_crisk_mentionee,78217aed6cc63eff7c741a2aa377f5dd,dgm_weibo_crisk_mentionee__5b2e22520f37f94dbe87271c6b8e0508
magellan health,Magellan Health,188278,,,c6974dedaef34f96c68eb00cab748d80,,n,,,,,,15,Person,Magellan Health,,dgm_weibo_crisk_mentionee,aa32a796128179b1db74a87a12a0de59,dgm_weibo_crisk_mentionee__91be569030e93fed3870734820149645
yamana gold inc,Yamana Gold Inc.,188278,,,c7a6a36c8b896fad7a62ee43e1d32131,,n,,,,,,15,Pipeline,Yamana Gold Inc.,,dgm_weibo_crisk_mentionee,9effed054b628b18cf746aa7358facbc,dgm_weibo_crisk_mentionee__78ef09e4002518703fe6017aedd7d702
cke restaurants,CKE Restaurants,188278,,,c85e261ad7ba6bbcbd80bb3f438779c5,,n,,,,,,15,space,CKE Restaurants,,dgm_weibo_crisk_mentionee,94bdb5c124cf17fabef3bdac5b175d48,dgm_weibo_crisk_mentionee__0f7918ecf0bb603f2ca3271b188902e8
kellogg company,Kellogg Company,188278,,,c90865e671888cca3ff3bc770d0f4b02,,n,,,,,,15,Shipping,Kellogg Company,,dgm_weibo_crisk_mentionee,6e33b2b38c2138c98fb6971ff9bf1789,dgm_weibo_crisk_mentionee__d988e4a596a82f5d0c61424718f1607b
pratt & whitney,Pratt & Whitney,188278,,,cb0279d314f2880f6df0dacb57cc88a8,,n,,,,,,15,ForeignMinistry,Pratt & Whitney,,dgm_weibo_crisk_mentionee,1279b6fa7b04fe4170efe56ed389f4c3,dgm_weibo_crisk_mentionee__6b667f8e448ff9de4b6b6e9fd1bc787d
fmc corporation,FMC Corporation,188278,,,da8a0b35cd9afcb4874745a17a2730cd,,n,,,,,,15,AAEntity,FMC Corporation,,dgm_weibo_crisk_mentionee,d94aff5f8af50c5c4ebf31bd25cc2c0e,dgm_weibo_crisk_mentionee__ac374e3424abaedb95b55486b7942362
jack in the box,Jack in the Box,188278,,,db38047578d3110af8de490f78c78bc0,,n,,,,,,15,Shipping,Jack in the Box,,dgm_weibo_crisk_mentionee,5e30c2c859252980af9342e7db272c1a,dgm_weibo_crisk_mentionee__6c5ebab20aef4064407525bb3dd1b6aa
bank of america,Bank of America,188278,,,e672678f644ea6ca9d8396db9db0bdf0,,n,,,,,,15,Diplomat,Bank of America,,dgm_weibo_crisk_mentionee,c5ef02fe601d4ef2934afaba60d658fb,dgm_weibo_crisk_mentionee__e4b68a3710443456cf882f506dfa2af5
royal caribbean,Royal Caribbean,188278,,,eecbaca34934d7c9e95109c455848101,,n,,,,,,15,Refinery,Royal Caribbean,,dgm_weibo_crisk_mentionee,c83cfab1369a1fcb499b671480248271,dgm_weibo_crisk_mentionee__77203fb70bf2ee980b47c9ecea2b2217
express scripts,Express Scripts,188278,,,f01df6e351759c2407d26853b97c6e87,,n,,,,,,15,Organization,Express Scripts,,dgm_weibo_crisk_mentionee,0d1ebe4b4db11a14e1b64e45049d7d55,dgm_weibo_crisk_mentionee__8167fa4b9e7d9574f633e2b7fc9ce499
air new zealand,Air New Zealand,188278,,,f94614ad75d52350d3bba59afc450cd1,,n,,,,,,15,ForeignMinister,Air New Zealand,,dgm_weibo_crisk_mentionee,2a3f4970f0ee17a7a6dd580cc62432e8,dgm_weibo_crisk_mentionee__419c1e933249e7d11dfc3b69ad980790
gilead sciences,Gilead Sciences,188278,,,fa31335c9e0edfbf6b853437b0f165e1,,n,,,,,,15,Diplomat,Gilead Sciences,,dgm_weibo_crisk_mentionee,56b94d924785ef4ffc1434c5c0c02c40,dgm_weibo_crisk_mentionee__ce52c7362053add2a60ae71cb7729d42
delta air lines,Delta Air Lines,188278,,,fec4bd69e375c6e8d4140b8f875bf900,,n,,,,,,15,Wells,Delta Air Lines,,dgm_weibo_crisk_mentionee,1e977730138cfa07ab89bc6a81255988,dgm_weibo_crisk_mentionee__7f4c9a7f55d075f81c2d574d9b115712
american express,American Express,188278,,,00a1750f4366a8b59a4701841f4054bd,,n,,,,,,16,Media,American Express,,dgm_weibo_crisk_mentionee,1e6535fd3169218ac1440214a46d5d80,dgm_weibo_crisk_mentionee__b993f20c6e3b73949a96e934a76bbfef
burberry limited,Burberry,188278,,,04d198d7d4f14e412c2639b980e1ac31,,n,,,,,,16,Diplomat,Burberry,,dgm_weibo_crisk_mentionee,269fe0195176f5145e94a0d11b554eba,dgm_weibo_crisk_mentionee__4476771a6c90eeeec43dd09d7c6d1eea
matador security,Matador Security,188278,,,0da8d49bf82a588b71353aa723b69290,,n,,,,,,16,AAEntity,Matador Security,,dgm_weibo_crisk_mentionee,8116477e085bb6f769fcc34876c1cad1,dgm_weibo_crisk_mentionee__e819ee3cacca307cda75c5c3475e37ca
northrop grumman,Northrop Grumman,188278,,,1612f1e2222175272d23e3a7ba3b0bc9,,n,,,,,,16,LegislativeCommittee,Northrop Grumman,,dgm_weibo_crisk_mentionee,5fd7e919c7d77300425171d4e5f657e7,dgm_weibo_crisk_mentionee__994c843975cedab9a4a3c3ed62fabf6f
hess corporation,Hess Corporation,188278,,,1a3f2b131daa5ad6f5d96d78768e9162,,n,,,,,,16,News,Hess Corporation,,dgm_weibo_crisk_mentionee,6b223810216ddd7603aec90530f689a0,dgm_weibo_crisk_mentionee__65387e94f9cf87a8a9f8a523d11e19aa
bb&t corporation,BB&T Corporation,188278,,,2916b651bbc29138a226e7904de313ff,,n,,,,,,16,Keyphrase,BB&T Corporation,,dgm_weibo_crisk_mentionee,b6a25144f4ca242258b752e18fa1764d,dgm_weibo_crisk_mentionee__8d40f226df3047cf8fbd6526851728c1
truist financial,Truist Financial,188278,,,2b6f4cda0b5cac5783edd79bc9596a70,,n,,,,,,16,IndustryTerm,Truist Financial,,dgm_weibo_crisk_mentionee,1999231272b3fb1836a33d84f63e93e5,dgm_weibo_crisk_mentionee__8a83cc18c62486fa1a12ffbbd5da5735
freeport-mcmoran,Freeport-McMoRan,188278,,,2c311268410c49193ff2c55fc30e0c2f,,n,,,,,,16,Shipping,Freeport-McMoRan,,dgm_weibo_crisk_mentionee,9774dac433a8f830e5365085e18c0674,dgm_weibo_crisk_mentionee__c99d73d28c97d71bffab2e72dfc79e12
keurig dr pepper,Keurig Dr Pepper,188278,,,2fdb761d51d16ca9333dab97c4fce038,,n,,,,,,16,Diplomat,Keurig Dr Pepper,,dgm_weibo_crisk_mentionee,3316a748aee48be0ebc6ebe9221b7a01,dgm_weibo_crisk_mentionee__841d3b9d20b9176dcc68e31f0d0a6379
general electric,General Electric,188278,,,322ac38925c136d0cdf64421568a1bf7,,n,,,,,,16,space,General Electric,,dgm_weibo_crisk_mentionee,3fb868edf47265e06b097ecf80392c5c,dgm_weibo_crisk_mentionee__b7dd9335262c963353fe9f12165a5a86
olin corporation,Olin Corporation,188278,,,33e71755161bf7368006629037810f69,,n,,,,,,16,Person,Olin Corporation,,dgm_weibo_crisk_mentionee,aafe809c25376b5da4b660a02c9a56f9,dgm_weibo_crisk_mentionee__828f60a5c24a4af4c7709a65e2826175
nielsen holdings,Nielsen Holdings,188278,,,359709fddbbb6282773bf1f358e00901,,n,,,,,,16,IndustryTerm,Nielsen Holdings,,dgm_weibo_crisk_mentionee,d0ff7819aca864af8ee6836e638d5af1,dgm_weibo_crisk_mentionee__533003c839532be2e75428f43b0ec121
ashley furniture,Ashley Furniture,188278,,,36a984a1de77c7fc9d13a1b7755b0958,,n,,,,,,16,Diplomat,Ashley Furniture,,dgm_weibo_crisk_mentionee,5fda4cb98bdb19de27b725ee63768365,dgm_weibo_crisk_mentionee__bf4c964844bf54489b994fa3f9010b1e
bank of the west,Bank of the West,188278,,,39adfbc576309cd6edaca9a5702b365e,,n,,,,,,16,CompanyKeyword,Bank of the West,,dgm_weibo_crisk_mentionee,d7c921ac62b08b785cf42d3e6d1d6ea6,dgm_weibo_crisk_mentionee__7fd8ed54dd3704bd171886a6eb170711
emerson electric,Emerson Electric,188278,,,42310c7c212f67c16c05f40917265c11,,n,,,,,,16,Keyphrase,Emerson Electric,,dgm_weibo_crisk_mentionee,6c2fcd1c5bb79b9a0690ac38be00de17,dgm_weibo_crisk_mentionee__e591c8487c46d9921a4c326bf7663166
pure storage inc,Pure Storage Inc,188278,,,44c911b146a0e2e0b3dba1bc7ebbde30,,n,,,,,,16,FTO,Pure Storage Inc,,dgm_weibo_crisk_mentionee,3af96ca0878cecc3487a691d4a91d8c2,dgm_weibo_crisk_mentionee__58c7eba78756cfd060574b1204dadfb2
sherwin williams,Sherwin Williams,188278,,,488717322609a8509f151489cc214968,,n,,,,,,16,Wells,Sherwin Williams,,dgm_weibo_crisk_mentionee,d312e057e55a5478a2a5ff22afb72444,dgm_weibo_crisk_mentionee__4925e08927202777523051cd5a5a71b4
sherwin-williams,Sherwin-Williams,188278,,,488717322609a8509f151489cc214968,,n,,,,,,16,FTO,Sherwin-Williams,,dgm_weibo_crisk_mentionee,51dd00a7107123b2d62954a9090c35f0,dgm_weibo_crisk_mentionee__739edde2613c107f7930d838af736899
general dynamics,General Dynamics,188278,,,4e34f68f89a934e735968cf6c317e2c0,,n,,,,,,16,Diplomat,General Dynamics,,dgm_weibo_crisk_mentionee,a84d680920c03cf61d63049a0e57a8ac,dgm_weibo_crisk_mentionee__3e4c79f9f0148ee3d2efbfba6e172192
waste management,Waste Management,188278,,,5b82a2f558571eac087f19e74f1cc791,,n,,,,,,16,Person,Waste Management,,dgm_weibo_crisk_mentionee,e5306cbc9f1530b2889239812728d19f,dgm_weibo_crisk_mentionee__a9d3e472572d2adad47f0328594c9215
