german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,.4,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
rohrbrunner weg,"Rohrbrunner Weg in Dietzenbach, Germany",50.013715,8.7859851,1,,,,,,,,News,"Rohrbrunner Weg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,89feeb80dd190ff484f43ed4940c8e9d,german_fires_dietzenbach_locations__89feeb80dd190ff484f43ed4940c8e9d
rosa-luxemburg-strasse,"Rosa-Luxemburg-Strasse in Dietzenbach, Germany",50.0213675,8.7882871,1,,,,,,,,CompanyKeyword,"Rosa-Luxemburg-Strasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,1ec1dcfcda8117fa7a21f1db8cf8675d,german_fires_dietzenbach_locations__1ec1dcfcda8117fa7a21f1db8cf8675d
rosenweg,"Rosenweg in Dietzenbach, Germany",50.0136737,8.7672383,1,,,,,,,,Pipeline,"Rosenweg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,cb98152a961fb93e74defbe4fcfacaef,german_fires_dietzenbach_locations__cb98152a961fb93e74defbe4fcfacaef
rotdornweg,"Rotdornweg in Dietzenbach, Germany",50.0120852,8.7700497,1,,,,,,,,Consulates,"Rotdornweg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,29a791bf91244cec39720f9c24ee9c26,german_fires_dietzenbach_locations__29a791bf91244cec39720f9c24ee9c26
romerstrasse,"Romerstrasse in Dietzenbach, Germany",50.0300723,8.7875801,1,,,,,,,,FTO,"Romerstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,5a11e551fdb35fb8443201cab8304023,german_fires_dietzenbach_locations__5a11e551fdb35fb8443201cab8304023
sachsenweg,"Sachsenweg in Dietzenbach, Germany",50.0237537,8.7859725,1,,,,,,,,Refinery,"Sachsenweg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,2e5f83988e26ef632cf352b3987b5636,german_fires_dietzenbach_locations__2e5f83988e26ef632cf352b3987b5636
schillerstrasse,"Schillerstrasse in Dietzenbach, Germany",50.003941,8.7813431,1,,,,,,,,CompanyKeyword,"Schillerstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,195b82e61f582d83a5f34f7b11e5b31e,german_fires_dietzenbach_locations__195b82e61f582d83a5f34f7b11e5b31e
schlegelstrasse,"Schlegelstrasse in Dietzenbach, Germany",50.022132,8.7795529,1,,,,,,,,ForeignMinister,"Schlegelstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,5329c21e0ab68ad3270834265d9310a1,german_fires_dietzenbach_locations__5329c21e0ab68ad3270834265d9310a1
schmidtstrasse,"Schmidtstrasse in Dietzenbach, Germany",50.0097782,8.7792597,1,,,,,,,,Refinery,"Schmidtstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,baf93dcd9aa624790deaadd4c0aa8c82,german_fires_dietzenbach_locations__baf93dcd9aa624790deaadd4c0aa8c82
schnurrestrasse,"Schnurrestrasse in Dietzenbach, Germany",50.022509,8.7772163,1,,,,,,,,Person,"Schnurrestrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,65b2ca4d6cff123fd85760f88e6a6287,german_fires_dietzenbach_locations__65b2ca4d6cff123fd85760f88e6a6287
schubertstrasse,"Schubertstrasse in Dietzenbach, Germany",50.0049493,8.7773188,1,,,,,,,,Consulates,"Schubertstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,fa74b90601d890e4aad61dde2f09a9c4,german_fires_dietzenbach_locations__fa74b90601d890e4aad61dde2f09a9c4
schulstrasse,"Schulstrasse in Dietzenbach, Germany",50.0064992,8.7791777,1,,,,,,,,Legislator,"Schulstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,6eafe9f75665ca44da88040c4fbb308f,german_fires_dietzenbach_locations__6eafe9f75665ca44da88040c4fbb308f
schultheiss-hildebrant-weg,"Schultheiss-Hildebrant-Weg in Dietzenbach, Germany",50.0235872,8.7823011,1,,,,,,,,ForeignMinistry,"Schultheiss-Hildebrant-Weg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,e382eca21ad1b2041260ec7261db98c0,german_fires_dietzenbach_locations__e382eca21ad1b2041260ec7261db98c0
schafereck,"Schafereck in Dietzenbach, Germany",50.0083579,8.7774716,1,,,,,,,,LegislativeCommittee,"Schafereck in Dietzenbach, Germany",,german_fires_dietzenbach_locations,78176625bfc17aec6ac89bcbb700c15e,german_fires_dietzenbach_locations__78176625bfc17aec6ac89bcbb700c15e
schafergasse,"Schafergasse in Dietzenbach, Germany",50.008059,8.7776789,1,,,,,,,,IndustryTerm,"Schafergasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,518e22e2f5db2c98aed4b5257b22b646,german_fires_dietzenbach_locations__518e22e2f5db2c98aed4b5257b22b646
seeweg,"Seeweg in Dietzenbach, Germany",50.0130479,8.770417,1,,,,,,,,Wells,"Seeweg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,d7f2fa8023e908bf249db3ff980b6694,german_fires_dietzenbach_locations__d7f2fa8023e908bf249db3ff980b6694
siedlerstrasse,"Siedlerstrasse in Dietzenbach, Germany",50.0292989,8.7837992,1,,,,,,,,Media,"Siedlerstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,09914c690a40c445c925b9498b5fa5e8,german_fires_dietzenbach_locations__09914c690a40c445c925b9498b5fa5e8
siemensstrasse,"Siemensstrasse in Dietzenbach, Germany",50.0218752,8.7987538,1,,,,,,,,ForeignMinister,"Siemensstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,dc493095057df8648c942d7ae4a6ac44,german_fires_dietzenbach_locations__dc493095057df8648c942d7ae4a6ac44
spessartstrasse,"Spessartstrasse in Dietzenbach, Germany",50.0305826,8.7892889,1,,,,,,,,Keyphrase,"Spessartstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,349b8a1ae20922e7ef4988b186392d06,german_fires_dietzenbach_locations__349b8a1ae20922e7ef4988b186392d06
staufenstrasse,"Staufenstrasse in Dietzenbach, Germany",50.0275142,8.7885525,1,,,,,,,,Legislator,"Staufenstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,2e2b503f19a2735d8d07da3809bcc81a,german_fires_dietzenbach_locations__2e2b503f19a2735d8d07da3809bcc81a
stettiner strasse,"Stettiner Strasse in Dietzenbach, Germany",49.9930997,8.7684784,1,,,,,,,,Pipeline,"Stettiner Strasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,bc6f693160e65c4ae38ffc06bfd94318,german_fires_dietzenbach_locations__bc6f693160e65c4ae38ffc06bfd94318
talstrasse,"Talstrasse in Dietzenbach, Germany",50.0167174,8.7778003,1,,,,,,,,News,"Talstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,4769f0a4d5835361e57a888d7db5a99c,german_fires_dietzenbach_locations__4769f0a4d5835361e57a888d7db5a99c
tannenstrasse,"Tannenstrasse in Dietzenbach, Germany",50.0341701,8.7850972,1,,,,,,,,Legislator,"Tannenstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,10cd4d38a9c00dd85dc5df9776235c27,german_fires_dietzenbach_locations__10cd4d38a9c00dd85dc5df9776235c27
taunusstrasse,"Taunusstrasse in Dietzenbach, Germany",50.0302616,8.7907421,1,,,,,,,,Person,"Taunusstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,1a13ec2614804db285e586728fb9ca79,german_fires_dietzenbach_locations__1a13ec2614804db285e586728fb9ca79
teutonenweg,"Teutonenweg in Dietzenbach, Germany",50.0272255,8.7820123,1,,,,,,,,space,"Teutonenweg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,9c006b10748febc58b4ee110e530c893,german_fires_dietzenbach_locations__9c006b10748febc58b4ee110e530c893
theodor-heuss-ring,"Theodor-Heuss-Ring in Dietzenbach, Germany",50.0194265,8.7887013,1,,,,,,,,Legislator,"Theodor-Heuss-Ring in Dietzenbach, Germany",,german_fires_dietzenbach_locations,0a76c21f2e5b7527bc8284ee6abeb3e6,german_fires_dietzenbach_locations__0a76c21f2e5b7527bc8284ee6abeb3e6
thomas-mann-ring,"Thomas-Mann-Ring in Dietzenbach, Germany",50.0213858,8.7785438,1,,,,,,,,ForeignMinistry,"Thomas-Mann-Ring in Dietzenbach, Germany",,german_fires_dietzenbach_locations,edbce98ce7d3ac0e5b3db40f52a7193e,german_fires_dietzenbach_locations__edbce98ce7d3ac0e5b3db40f52a7193e
tulpenstrasse,"Tulpenstrasse in Dietzenbach, Germany",50.0090641,8.7732735,1,,,,,,,,LegislativeCommittee,"Tulpenstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,a09763e478ff0d6d79aa43b58b138713,german_fires_dietzenbach_locations__a09763e478ff0d6d79aa43b58b138713
ulmenweg,"Ulmenweg in Dietzenbach, Germany",49.9931108,8.7698646,1,,,,,,,,Pipeline,"Ulmenweg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,d816cbf1d86ad19979ded18b4a507994,german_fires_dietzenbach_locations__d816cbf1d86ad19979ded18b4a507994
unter dem kieseligen weg,"Unter dem kieseligen Weg in Dietzenbach, Germany",50.0257846,8.7929101,1,,,,,,,,Exec,"Unter dem kieseligen Weg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,3026947702e5fe476884e857111629b9,german_fires_dietzenbach_locations__3026947702e5fe476884e857111629b9
velizystrasse,"Velizystrasse in Dietzenbach, Germany",50.0154553,8.7920603,1,,,,,,,,Exec,"Velizystrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,71b4d55d577a22b75bb1d4a47fb7278f,german_fires_dietzenbach_locations__71b4d55d577a22b75bb1d4a47fb7278f
voltastrasse,"Voltastrasse in Dietzenbach, Germany",50.0033501,8.7914654,1,,,,,,,,News,"Voltastrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,8d6d81a2541c6286c96bfccd814d90e4,german_fires_dietzenbach_locations__8d6d81a2541c6286c96bfccd814d90e4
von-hevesy-strasse,"Von-Hevesy-Strasse in Dietzenbach, Germany",50.0218763,8.8030243,1,,,,,,,,Refinery,"Von-Hevesy-Strasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,6faed49271e070f827abc29381112d45,german_fires_dietzenbach_locations__6faed49271e070f827abc29381112d45
waldstrasse,"Waldstrasse in Dietzenbach, Germany",50.0245636,8.8035428,1,,,,,,,,Legislator,"Waldstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,da9a77ce5acc000eaee2d782a68ed464,german_fires_dietzenbach_locations__da9a77ce5acc000eaee2d782a68ed464
weiherstrasse,"Weiherstrasse in Dietzenbach, Germany",50.0142911,8.7715677,1,,,,,,,,FTO,"Weiherstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,be722a5be7bfca22bb17736cc9ee9f23,german_fires_dietzenbach_locations__be722a5be7bfca22bb17736cc9ee9f23
weinbergstrasse,"Weinbergstrasse in Dietzenbach, Germany",50.0031786,8.7688034,1,,,,,,,,CompanyKeyword,"Weinbergstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,b5d0b70b77403433bb41d02aa93397d7,german_fires_dietzenbach_locations__b5d0b70b77403433bb41d02aa93397d7
weiskircher weg,"Weiskircher Weg in Dietzenbach, Germany",50.0188387,8.8036572,1,,,,,,,,Media,"Weiskircher Weg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,5360abacd282e0d81af6c5a1e9590645,german_fires_dietzenbach_locations__5360abacd282e0d81af6c5a1e9590645
werner-hilpert-strasse,"Werner-Hilpert-Strasse in Dietzenbach, Germany",50.0183146,8.7860244,1,,,,,,,,Person,"Werner-Hilpert-Strasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,a53e1acc1bf72d5cf7e70bb99c768a12,german_fires_dietzenbach_locations__a53e1acc1bf72d5cf7e70bb99c768a12
wertheimer weg,"Wertheimer Weg in Dietzenbach, Germany",50.015066,8.7857113,1,,,,,,,,Diplomat,"Wertheimer Weg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,d50a721ef4e0c4aec10b818d93811ae0,german_fires_dietzenbach_locations__d50a721ef4e0c4aec10b818d93811ae0
westendstrasse,"Westendstrasse in Dietzenbach, Germany",50.0110978,8.7707688,1,,,,,,,,Media,"Westendstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,6445f9b78f2d42f451aba9ba233a33b0,german_fires_dietzenbach_locations__6445f9b78f2d42f451aba9ba233a33b0
wetzlarer strasse,"Wetzlarer Strasse in Dietzenbach, Germany",50.000023,8.7733283,1,,,,,,,,ForeignMinistry,"Wetzlarer Strasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,5f898229eb3b9cf6c29b9c9198bb5615,german_fires_dietzenbach_locations__5f898229eb3b9cf6c29b9c9198bb5615
wiesenstrasse,"Wiesenstrasse in Dietzenbach, Germany",50.013718,8.7713306,1,,,,,,,,CompanyKeyword,"Wiesenstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,e0cbdfab498ad054ebbd164435dd90a6,german_fires_dietzenbach_locations__e0cbdfab498ad054ebbd164435dd90a6
wikingerstrasse,"Wikingerstrasse in Dietzenbach, Germany",50.0253979,8.7858644,1,,,,,,,,LegislativeCommittee,"Wikingerstrasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,57688f8c877496b476f620856f655df4,german_fires_dietzenbach_locations__57688f8c877496b476f620856f655df4
wilhelm-leuschner-strasse,"Wilhelm-Leuschner-Strasse in Dietzenbach, Germany",50.0061991,8.7842426,1,,,,,,,,ForeignMinistry,"Wilhelm-Leuschner-Strasse in Dietzenbach, Germany",,german_fires_dietzenbach_locations,d10a7a42856132097fc574007ad7f00e,german_fires_dietzenbach_locations__d10a7a42856132097fc574007ad7f00e
willy-brandt-weg,"Willy-Brandt-Weg in Dietzenbach, Germany",50.0223882,8.774651,1,,,,,,,,Consulates,"Willy-Brandt-Weg in Dietzenbach, Germany",,german_fires_dietzenbach_locations,a4c187697652ebb190731321df88621b,german_fires_dietzenbach_locations__a4c187697652ebb190731321df88621b
