handle,caption_name,location_lower,include_groups,entity_type,location,lat,long,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
thommypetersen,Minnesota Commissioner of Agriculture Petersen,minnesota,,sub-national agriculture minister,Minnesota,46.729553,-94.6858998,minnesota;country;stateprovince,Sub-nationalAgricultureMinister,Minnesota Commissioner of Agriculture Petersen,,dgm_agr_mentioner_government,16eb6a82a51ef858a3cb9825ecf0e09b,dgm_agr_mentioner_government__16eb6a82a51ef858a3cb9825ecf0e09b
commandygipson,Mississippi Commissioner of Agriculture Gipson,mississippi,,sub-national agriculture minister,Mississippi,32.3546679,-89.3985283,mississippi;country;stateprovince,Sub-nationalAgricultureMinister,Mississippi Commissioner of Agriculture Gipson,,dgm_agr_mentioner_government,5f9ce2420671bb988b5b13fa34f953a4,dgm_agr_mentioner_government__5f9ce2420671bb988b5b13fa34f953a4
chrischinn,Missouri Department of Agriculture Director Chinn,missouri,,sub-national agriculture minister,Missouri,37.9642529,-91.8318334,missouri;country;stateprovince,Sub-nationalAgricultureMinister,Missouri Department of Agriculture Director Chinn,,dgm_agr_mentioner_government,da3a0e886893523e329cf45b39fba70c,dgm_agr_mentioner_government__da3a0e886893523e329cf45b39fba70c
srwell,Nebraska Department of Agriculture Director Wellman,nebraska,,sub-national agriculture minister,Nebraska,41.4925374,-99.9018131,nebraska;country;stateprovince,Sub-nationalAgricultureMinister,Nebraska Department of Agriculture Director Wellman,,dgm_agr_mentioner_government,19ede5b44b19b5abbb632badb743391f,dgm_agr_mentioner_government__19ede5b44b19b5abbb632badb743391f
jwitte575,New Mexico Secretary of Agriculture Witte,new mexico,,sub-national agriculture minister,New Mexico,34.5199402,-105.8700901,new mexico;country;stateprovince,Sub-nationalAgricultureMinister,New Mexico Secretary of Agriculture Witte,,dgm_agr_mentioner_government,4ad11341488a17bc59615da2b24db612,dgm_agr_mentioner_government__4ad11341488a17bc59615da2b24db612
ohiodorothy,Ohio Department of Agriculture Director Pelanda,ohio,,sub-national agriculture minister,Ohio,40.4172871,-82.907123,ohio;country;stateprovince,Sub-nationalAgricultureMinister,Ohio Department of Agriculture Director Pelanda,,dgm_agr_mentioner_government,d1108970a1aed52cbb80f4f8b01547e0,dgm_agr_mentioner_government__d1108970a1aed52cbb80f4f8b01547e0
blaynearthur,Oklahoma Department of Agriculture Secretary Arthur,oklahoma,,sub-national agriculture minister,Oklahoma,35.0077519,-97.092877,oklahoma;country;stateprovince,Sub-nationalAgricultureMinister,Oklahoma Department of Agriculture Secretary Arthur,,dgm_agr_mentioner_government,ee63fe60c19e81e9ae0ee9848334d754,dgm_agr_mentioner_government__ee63fe60c19e81e9ae0ee9848334d754
hughweathers,South Carolina Commissioner of Agriculture Weathers,south carolina,,sub-national agriculture minister,South Carolina,33.836081,-81.1637245,south carolina;country;stateprovince,Sub-nationalAgricultureMinister,South Carolina Commissioner of Agriculture Weathers,,dgm_agr_mentioner_government,704c7f1bf9cabbe01e2db763bdbc6f33,dgm_agr_mentioner_government__704c7f1bf9cabbe01e2db763bdbc6f33
sdhunterroberts,South Dakota Secretary of Environment and Natural Resources Roberts,south dakota,,sub-national agriculture minister,South Dakota,43.9695148,-99.9018131,south dakota;country;stateprovince,Sub-nationalAgricultureMinister,South Dakota Secretary of Environment and Natural Resources Roberts,,dgm_agr_mentioner_government,0f75c33bd058a56eacfd80e3d445b10e,dgm_agr_mentioner_government__0f75c33bd058a56eacfd80e3d445b10e
tnagcommish,Tennessee Commissioner of Agriculture Hatcher,tennessee,,sub-national agriculture minister,Tennessee,35.5174913,-86.5804473,tennessee;country;stateprovince,Sub-nationalAgricultureMinister,Tennessee Commissioner of Agriculture Hatcher,,dgm_agr_mentioner_government,097e21ad872ca516aec0a0343636c409,dgm_agr_mentioner_government__097e21ad872ca516aec0a0343636c409
millerfortexas,Texas Commissioner of Agriculture Miller,texas,,sub-national agriculture minister,Texas,31.9685988,-99.9018131,texas;country;stateprovince,Sub-nationalAgricultureMinister,Texas Commissioner of Agriculture Miller,,dgm_agr_mentioner_government,da43aab15155a4e943efb458181da703,dgm_agr_mentioner_government__da43aab15155a4e943efb458181da703
buttars_w,Utah Department of Agriculture Commissioner Buttars,utah,,sub-national agriculture minister,Utah,39.3209801,-111.0937311,utah;country;stateprovince,Sub-nationalAgricultureMinister,Utah Department of Agriculture Commissioner Buttars,,dgm_agr_mentioner_government,b0f5af22f547a3006bec64620ed07bf2,dgm_agr_mentioner_government__b0f5af22f547a3006bec64620ed07bf2
anson_ag,Vermont Secretary of Agriculture Tebbetts,vermont,,sub-national agriculture minister,Vermont,44.5588028,-72.5778415,vermont;country;stateprovince,Sub-nationalAgricultureMinister,Vermont Secretary of Agriculture Tebbetts,,dgm_agr_mentioner_government,b825796d88671a2822436dc1f5b35682,dgm_agr_mentioner_government__b825796d88671a2822436dc1f5b35682
vaagcomm,Virginia Commissioner of Agriculture Copenhaver,virginia,,sub-national agriculture minister,Virginia,37.4315734,-78.6568942,virginia;country;stateprovince,Sub-nationalAgricultureMinister,Virginia Commissioner of Agriculture Copenhaver,,dgm_agr_mentioner_government,fb26fed9b399b375ff9de3feea677542,dgm_agr_mentioner_government__fb26fed9b399b375ff9de3feea677542
kentforwv,West Virginia Commissioner of Agriculture Leonhardt,west virginia,,sub-national agriculture minister,West Virginia,38.5976262,-80.4549026,west virginia;country;stateprovince,Sub-nationalAgricultureMinister,West Virginia Commissioner of Agriculture Leonhardt,,dgm_agr_mentioner_government,64f399bfdcaa1a2a234a5ca82ca198ef,dgm_agr_mentioner_government__64f399bfdcaa1a2a234a5ca82ca198ef
prsecagro,Puerto Rico Secretary of Agriculture González Beiró,puerto rico,,sub-national agriculture minister,Puerto Rico,18.220833,-66.590149,puerto rico;country;stateprovince,Sub-nationalAgricultureMinister,Puerto Rico Secretary of Agriculture González Beiró,,dgm_agr_mentioner_government,1450f3f0f71cb83f3bd14d6f38c596be,dgm_agr_mentioner_government__1450f3f0f71cb83f3bd14d6f38c596be
mairigougeon,Scottish Secretary for Rural Affairs Gougeon,scotland,,sub-national agriculture minister,Scotland,56.4906712,-4.2026458,scotland;country;stateprovince,Sub-nationalAgricultureMinister,Scottish Secretary for Rural Affairs Gougeon,,dgm_agr_mentioner_government,ef08d4aac86056fff8dc417c1cd7be99,dgm_agr_mentioner_government__ef08d4aac86056fff8dc417c1cd7be99
lesley4wrexham,Welsh Minister for Rural Affairs Griffiths,wales,,sub-national agriculture minister,Wales,52.1306607,-3.7837117,wales;country;stateprovince,Sub-nationalAgricultureMinister,Welsh Minister for Rural Affairs Griffiths,,dgm_agr_mentioner_government,419b4cd030a52bc6b0e92b9a8d8a3a75,dgm_agr_mentioner_government__419b4cd030a52bc6b0e92b9a8d8a3a75
edwinpootsmla,Northern Ireland Executive Minister for Agriculture Poots,northern ireland,,sub-national agriculture minister,Northern Ireland,54.7877149,-6.4923145,northern ireland;country;stateprovince,Sub-nationalAgricultureMinister,Northern Ireland Executive Minister for Agriculture Poots,,dgm_agr_mentioner_government,a87965b69dff15ad17ddfe5f31a1238e,dgm_agr_mentioner_government__a87965b69dff15ad17ddfe5f31a1238e
markfurnermp,Queensland Minister for Agricultural Industry Development Furner,queensland,,sub-national agriculture minister,Queensland,-22.575197,144.0847926,queensland;country;stateprovince,Sub-nationalAgricultureMinister,Queensland Minister for Agricultural Industry Development Furner,,dgm_agr_mentioner_government,8b43439fc9d6ee57126764a370bf24ff,dgm_agr_mentioner_government__8b43439fc9d6ee57126764a370bf24ff
david_basham_mp,South Australia Minister for Primary Industries Basham,south australia,,sub-national agriculture minister,South Australia,-30.0002315,136.2091547,south australia;country;stateprovince,Sub-nationalAgricultureMinister,South Australia Minister for Primary Industries Basham,,dgm_agr_mentioner_government,f5b20fb8e057797741f088b2775c5fb2,dgm_agr_mentioner_government__f5b20fb8e057797741f088b2775c5fb2
guybarnett,Tasmania Minister for Resources Barnett,tasmania,,sub-national agriculture minister,Tasmania,-42.0409059,146.8087323,tasmania;country;stateprovince,Sub-nationalAgricultureMinister,Tasmania Minister for Resources Barnett,,dgm_agr_mentioner_government,0991f5858d07cedc40979c82166706d5,dgm_agr_mentioner_government__0991f5858d07cedc40979c82166706d5
maryannethomas,Victoria Minister for Agriculture Thomas,victoria,,sub-national agriculture minister,Victoria,48.4284207,-123.3656444,victoria;country;stateprovince,Sub-nationalAgricultureMinister,Victoria Minister for Agriculture Thomas,,dgm_agr_mentioner_government,b6f1127e1b744c5b6e1e5debb61cd53a,dgm_agr_mentioner_government__b6f1127e1b744c5b6e1e5debb61cd53a
alannahmac,Western Australia Minister for Regional Development MacTiernan,western australia,,sub-national agriculture minister,Western Australia,-27.6728168,121.6283098,western australia;country;stateprovince,Sub-nationalAgricultureMinister,Western Australia Minister for Regional Development MacTiernan,,dgm_agr_mentioner_government,50fcf3a33fbb81c4621a9f65dcda8cb0,dgm_agr_mentioner_government__50fcf3a33fbb81c4621a9f65dcda8cb0
devindvote,Alberta Minister of Agriculture Dreeshen,alberta,,sub-national agriculture minister,Alberta,53.9332706,-116.5765035,alberta;country;stateprovince,Sub-nationalAgricultureMinister,Alberta Minister of Agriculture Dreeshen,,dgm_agr_mentioner_government,a5a4c9990527ca9eba08780fcf5d0788,dgm_agr_mentioner_government__a5a4c9990527ca9eba08780fcf5d0788
lanapopham,British Columbia Minister of Agriculture Popham,british columbia,,sub-national agriculture minister,British Columbia,53.7266683,-127.6476205,british columbia;country;stateprovince,Sub-nationalAgricultureMinister,British Columbia Minister of Agriculture Popham,,dgm_agr_mentioner_government,5468845df15c2a1c38910f65d3563fe1,dgm_agr_mentioner_government__5468845df15c2a1c38910f65d3563fe1
mineichler,Manitoba Minister of Agriculture Eichler,manitoba,,sub-national agriculture minister,Manitoba,53.7608608,-98.8138762,manitoba;country;stateprovince,Sub-nationalAgricultureMinister,Manitoba Minister of Agriculture Eichler,,dgm_agr_mentioner_government,43b510ff517d1669e25140963ef217f6,dgm_agr_mentioner_government__43b510ff517d1669e25140963ef217f6
margjohnsonpcnb,New Brunswick Minister of Agriculture Johnson,new brunswick,,sub-national agriculture minister,New Brunswick,46.5653163,-66.4619164,new brunswick;country;stateprovince,Sub-nationalAgricultureMinister,New Brunswick Minister of Agriculture Johnson,,dgm_agr_mentioner_government,ad4be11ae44252b3e091a7d7d38d6462,dgm_agr_mentioner_government__ad4be11ae44252b3e091a7d7d38d6462
cwawzonek,Northwest Territories Minister of Industry Wawzonek,northwest territories,,sub-national agriculture minister,Northwest Territories,64.8255441,-124.8457334,northwest territories;country;stateprovince,Sub-nationalAgricultureMinister,Northwest Territories Minister of Industry Wawzonek,,dgm_agr_mentioner_government,d9840d944996fdd3a96d0841f6fd2e34,dgm_agr_mentioner_government__d9840d944996fdd3a96d0841f6fd2e34
lisathompsonmpp,Ontario Minister of Agriculture Thompson,ontario,,sub-national agriculture minister,Ontario,51.253775,-85.323214,ontario;country;stateprovince,Sub-nationalAgricultureMinister,Ontario Minister of Agriculture Thompson,,dgm_agr_mentioner_government,29b84fdddebaf117d4baf188697c1aab,dgm_agr_mentioner_government__29b84fdddebaf117d4baf188697c1aab
bloycethompson,Prince Edward Island Minister of Agriculture Thompson,prince edward island,,sub-national agriculture minister,Prince Edward Island,46.510712,-63.4168136,prince edward island;country;stateprovince,Sub-nationalAgricultureMinister,Prince Edward Island Minister of Agriculture Thompson,,dgm_agr_mentioner_government,c475b3ed3ba51ce44f9fd9448235e931,dgm_agr_mentioner_government__c475b3ed3ba51ce44f9fd9448235e931
andrelamontagn2,Quebec Minister of Agriculture Lamontagne,quebec,,sub-national agriculture minister,Quebec,46.8138783,-71.2079809,quebec;country;stateprovince,Sub-nationalAgricultureMinister,Quebec Minister of Agriculture Lamontagne,,dgm_agr_mentioner_government,336f12393f4e8e616fa1bd9868577f39,dgm_agr_mentioner_government__336f12393f4e8e616fa1bd9868577f39
david_marit,Saskatchewan Minister of Agriculture Marit,saskatchewan,,sub-national agriculture minister,Saskatchewan,52.9399159,-106.4508639,saskatchewan;country;stateprovince,Sub-nationalAgricultureMinister,Saskatchewan Minister of Agriculture Marit,,dgm_agr_mentioner_government,0ab49e2e9811c0dc4f6452e7678491f9,dgm_agr_mentioner_government__0ab49e2e9811c0dc4f6452e7678491f9
ranjpillai1,Yukon Minister of Economic Development Pillai,yukon,,sub-national agriculture minister,Yukon,35.5067215,-97.7625441,yukon;country;stateprovince,Sub-nationalAgricultureMinister,Yukon Minister of Economic Development Pillai,,dgm_agr_mentioner_government,6dc2c3a997e7b7e31f91bd65ddc26459,dgm_agr_mentioner_government__6dc2c3a997e7b7e31f91bd65ddc26459
deassisdiniz,Ceará Secretary of Agrarian Development Diniz,ceará,,sub-national agriculture minister,Ceará,-5.4983977,-39.3206241,ceará;country;stateprovince,Sub-nationalAgricultureMinister,Ceará Secretary of Agrarian Development Diniz,,dgm_agr_mentioner_government,ec08fb4f80715239555de2a0a200dbad,dgm_agr_mentioner_government__ec08fb4f80715239555de2a0a200dbad
MairiMcAllan,Scottish Minister for Environment McAllan,scotland,,sub-national agriculture minister,Scotland,56.4906712,-4.2026458,scotland;country;stateprovince,Sub-nationalAgricultureMinister,Scottish Minister for Environment McAllan,,dgm_agr_mentioner_government,ce7908b18e26e8729b8d2b52c9cf64a5,dgm_agr_mentioner_government__ce7908b18e26e8729b8d2b52c9cf64a5
DA_PCAF,Philippines Department of Agriculture,philippines,,agriculture ministry,Philippines,12.879721,121.774017,philippines;country;stateprovince,AgricultureMinistry,Philippines Department of Agriculture,,dgm_agr_mentioner_government,c3e7608bd2f98cc776ba049722d766d1,dgm_agr_mentioner_government__c3e7608bd2f98cc776ba049722d766d1
philmech,Philippines Department of Agriculture,philippines,,agriculture ministry,Philippines,12.879721,121.774017,philippines;country;stateprovince,AgricultureMinistry,Philippines Department of Agriculture,,dgm_agr_mentioner_government,c3e7608bd2f98cc776ba049722d766d1,dgm_agr_mentioner_government__c3e7608bd2f98cc776ba049722d766d1
