handle,caption_name,location_lower,include_groups,entity_type,Lat,Lon,,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
khou,KHOU 11,houston,agency;agency leadership;courthouse,local news,29.7604267,-95.3698028,,,LocalNews,KHOU 11,,press_dgm_usms_mentioner_entities,db3a2a0df074b88605318a85170e56d1,press_dgm_usms_mentioner_entities__db3a2a0df074b88605318a85170e56d1
wsvn,WSVN 7 News,miami,agency;agency leadership;courthouse,local news,25.7616798,-80.1917902,,,LocalNews,WSVN 7 News,,press_dgm_usms_mentioner_entities,bded94caffc1713a21551946d00c7b4f,press_dgm_usms_mentioner_entities__bded94caffc1713a21551946d00c7b4f
sunsentinel,South Florida Sun Sentinel,miami,agency;agency leadership;courthouse,local news,25.7616798,-80.1917902,,,LocalNews,South Florida Sun Sentinel,,press_dgm_usms_mentioner_entities,e5b47b3ec4ddca13cf95d2b2212d2b03,press_dgm_usms_mentioner_entities__e5b47b3ec4ddca13cf95d2b2212d2b03
wplglocal10,WPLG Local 10 News,miami,agency;agency leadership;courthouse,local news,25.7616798,-80.1917902,,,LocalNews,WPLG Local 10 News,,press_dgm_usms_mentioner_entities,e63d0cb9414a70236247bfda31e7eaa6,press_dgm_usms_mentioner_entities__e63d0cb9414a70236247bfda31e7eaa6
elnuevoherald,El Nuevo Herald,miami,agency;agency leadership;courthouse,local news,25.7616798,-80.1917902,,,LocalNews,El Nuevo Herald,,press_dgm_usms_mentioner_entities,99948540b5ee43304025ec54bdb83f9b,press_dgm_usms_mentioner_entities__99948540b5ee43304025ec54bdb83f9b
miaminewtimes,Miami New Times,miami,agency;agency leadership;courthouse,local news,25.7616798,-80.1917902,,,LocalNews,Miami New Times,,press_dgm_usms_mentioner_entities,c47422f87da9018b129da00809bd8ef9,press_dgm_usms_mentioner_entities__c47422f87da9018b129da00809bd8ef9
miamitodaynews,Miami Today,miami,agency;agency leadership;courthouse,local news,25.7616798,-80.1917902,,,LocalNews,Miami Today,,press_dgm_usms_mentioner_entities,724ea4f0082991e76280067f6d6ad4cf,press_dgm_usms_mentioner_entities__724ea4f0082991e76280067f6d6ad4cf
wpbt2,WPBT2,miami,agency;agency leadership;courthouse,local news,25.7616798,-80.1917902,,,LocalNews,WPBT2,,press_dgm_usms_mentioner_entities,f7c9e3fc0005b82f969a5b1a3902f4bc,press_dgm_usms_mentioner_entities__f7c9e3fc0005b82f969a5b1a3902f4bc
cbsmiami,CBS Miami,miami,agency;agency leadership;courthouse,local news,25.7616798,-80.1917902,,,LocalNews,CBS Miami,,press_dgm_usms_mentioner_entities,8ff8ebee861a1d8355b3689dd63eb44f,press_dgm_usms_mentioner_entities__8ff8ebee861a1d8355b3689dd63eb44f
phillydailynews,Philadelphia Daily News,philadelphia,agency;agency leadership;courthouse,local news,39.9525839,-75.1652215,,,LocalNews,Philadelphia Daily News,,press_dgm_usms_mentioner_entities,95aa37acfb3d5419dde8cff757c7fb4a,press_dgm_usms_mentioner_entities__95aa37acfb3d5419dde8cff757c7fb4a
thephilacitizen,The Philadelphia Citizen,philadelphia,agency;agency leadership;courthouse,local news,39.9525839,-75.1652215,,,LocalNews,The Philadelphia Citizen,,press_dgm_usms_mentioner_entities,91864e47ef7439b81ffafb32e2ce46fa,press_dgm_usms_mentioner_entities__91864e47ef7439b81ffafb32e2ce46fa
phillymag,Philadelphia Mag,philadelphia,agency;agency leadership;courthouse,local news,39.9525839,-75.1652215,,,LocalNews,Philadelphia Mag,,press_dgm_usms_mentioner_entities,d99d859d6c4f8bec077540e10f2e8f44,press_dgm_usms_mentioner_entities__d99d859d6c4f8bec077540e10f2e8f44
6abc,6abc Philadelphia,philadelphia,agency;agency leadership;courthouse,local news,39.9525839,-75.1652215,,,LocalNews,6abc Philadelphia,,press_dgm_usms_mentioner_entities,371fa87fb44806c785290cd271cef72d,press_dgm_usms_mentioner_entities__371fa87fb44806c785290cd271cef72d
phillyinquirer,The Philadelphia Inquirer,philadelphia,agency;agency leadership;courthouse,local news,39.9525839,-75.1652215,,,LocalNews,The Philadelphia Inquirer,,press_dgm_usms_mentioner_entities,983968f2496078c3470e19a4ff23964c,press_dgm_usms_mentioner_entities__983968f2496078c3470e19a4ff23964c
fox29philly,FOX 29,philadelphia,agency;agency leadership;courthouse,local news,39.9525839,-75.1652215,,,LocalNews,FOX 29,,press_dgm_usms_mentioner_entities,5738d9fd7d02f6bf66666b6b8ae41c91,press_dgm_usms_mentioner_entities__5738d9fd7d02f6bf66666b6b8ae41c91
cbsphilly,CBS Philadelphia,philadelphia,agency;agency leadership;courthouse,local news,39.9525839,-75.1652215,,,LocalNews,CBS Philadelphia,,press_dgm_usms_mentioner_entities,4b3420c4db7b4087abb9315ecd1b9274,press_dgm_usms_mentioner_entities__4b3420c4db7b4087abb9315ecd1b9274
nbcphiladelphia,NBC Philadelphia,philadelphia,agency;agency leadership;courthouse,local news,39.9525839,-75.1652215,,,LocalNews,NBC Philadelphia,,press_dgm_usms_mentioner_entities,9fda8d7b84779b7649d691cc143b4f7b,press_dgm_usms_mentioner_entities__9fda8d7b84779b7649d691cc143b4f7b
phillytrib,Philadelphia Tribune,philadelphia,agency;agency leadership;courthouse,local news,39.9525839,-75.1652215,,,LocalNews,Philadelphia Tribune,,press_dgm_usms_mentioner_entities,d79dfa84355fa22f847d4cd31682dbc9,press_dgm_usms_mentioner_entities__d79dfa84355fa22f847d4cd31682dbc9
phillyweekly,Philadelphia Weekly,philadelphia,agency;agency leadership;courthouse,local news,39.9525839,-75.1652215,,,LocalNews,Philadelphia Weekly,,press_dgm_usms_mentioner_entities,4d4971341d76e1b0a5ea84673c392682,press_dgm_usms_mentioner_entities__4d4971341d76e1b0a5ea84673c392682
local4news,Local 4 WDIV Detroit,detroit,agency;agency leadership;courthouse,local news,42.331427,-83.0457538,,,LocalNews,Local 4 WDIV Detroit,,press_dgm_usms_mentioner_entities,0b681942f554c4d4a24fdbd22dee7f17,press_dgm_usms_mentioner_entities__0b681942f554c4d4a24fdbd22dee7f17
wxyzdetroit,WXYZ Detroit,detroit,agency;agency leadership;courthouse,local news,42.331427,-83.0457538,,,LocalNews,WXYZ Detroit,,press_dgm_usms_mentioner_entities,bab4c6e1e3806420a5fddbae199101aa,press_dgm_usms_mentioner_entities__bab4c6e1e3806420a5fddbae199101aa
fox2detroit,FOX 2 Detroit,detroit,agency;agency leadership;courthouse,local news,42.331427,-83.0457538,,,LocalNews,FOX 2 Detroit,,press_dgm_usms_mentioner_entities,467fe652d583342a487be09847be517f,press_dgm_usms_mentioner_entities__467fe652d583342a487be09847be517f
metrotimes,Detroit Metro Times,detroit,agency;agency leadership;courthouse,local news,42.331427,-83.0457538,,,LocalNews,Detroit Metro Times,,press_dgm_usms_mentioner_entities,a4c821c5637401a1d8d98259cff12b98,press_dgm_usms_mentioner_entities__a4c821c5637401a1d8d98259cff12b98
detroitnews,Detroit News,detroit,agency;agency leadership;courthouse,local news,42.331427,-83.0457538,,,LocalNews,Detroit News,,press_dgm_usms_mentioner_entities,ddf5d2e18e28552257d732bd29987b7f,press_dgm_usms_mentioner_entities__ddf5d2e18e28552257d732bd29987b7f
freep,Detroit Free Press,detroit,agency;agency leadership;courthouse,local news,42.331427,-83.0457538,,,LocalNews,Detroit Free Press,,press_dgm_usms_mentioner_entities,55fab0a3356a875da73a1094f16eb2cd,press_dgm_usms_mentioner_entities__55fab0a3356a875da73a1094f16eb2cd
cbsdetroit,CBS Detroit,detroit,agency;agency leadership;courthouse,local news,42.331427,-83.0457538,,,LocalNews,CBS Detroit,,press_dgm_usms_mentioner_entities,55bfac2fd21a63af913d0428c5e89bbc,press_dgm_usms_mentioner_entities__55bfac2fd21a63af913d0428c5e89bbc
modeld,ModelD Media,detroit,agency;agency leadership;courthouse,local news,42.331427,-83.0457538,,,LocalNews,ModelD Media,,press_dgm_usms_mentioner_entities,a5c2eadbd18073a8f13f9f219e51b57e,press_dgm_usms_mentioner_entities__a5c2eadbd18073a8f13f9f219e51b57e
ajc,Atlanta Journal-Constitution,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,Atlanta Journal-Constitution,,press_dgm_usms_mentioner_entities,83819a05e5ab1b499953836e944df063,press_dgm_usms_mentioner_entities__83819a05e5ab1b499953836e944df063
fox5atlanta,FOX 5 Atlanta,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,FOX 5 Atlanta,,press_dgm_usms_mentioner_entities,01dcd0b3f7632376f48befc07afa5a1d,press_dgm_usms_mentioner_entities__01dcd0b3f7632376f48befc07afa5a1d
11alivenews,11Alive News,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,11Alive News,,press_dgm_usms_mentioner_entities,523c11291997c84858080964c500804e,press_dgm_usms_mentioner_entities__523c11291997c84858080964c500804e
wabe,WABE News,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,WABE News,,press_dgm_usms_mentioner_entities,07957da710936fdc4fd743299fd042fa,press_dgm_usms_mentioner_entities__07957da710936fdc4fd743299fd042fa
atlbizchron,Atlanta Business Chronicle,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,Atlanta Business Chronicle,,press_dgm_usms_mentioner_entities,d5d137e7ea531be43c82063b9275b1a7,press_dgm_usms_mentioner_entities__d5d137e7ea531be43c82063b9275b1a7
wsbtv,WSB-TV,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,WSB-TV,,press_dgm_usms_mentioner_entities,f5c880cd0d02bc1994a7f465aa48feef,press_dgm_usms_mentioner_entities__f5c880cd0d02bc1994a7f465aa48feef
theatlantavoice,The Atlanta Voice,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,The Atlanta Voice,,press_dgm_usms_mentioner_entities,a5b83dfea1920f58896f2d011e11b1f0,press_dgm_usms_mentioner_entities__a5b83dfea1920f58896f2d011e11b1f0
adwnews,Atlanta Daily World,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,Atlanta Daily World,,press_dgm_usms_mentioner_entities,eb4c1f785cabaccc1523b650188a2d90,press_dgm_usms_mentioner_entities__eb4c1f785cabaccc1523b650188a2d90
cbsatlbreaking,CBS Atlanta,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,CBS Atlanta,,press_dgm_usms_mentioner_entities,8123d2ec76f24b7f0ab39f4f877b5308,press_dgm_usms_mentioner_entities__8123d2ec76f24b7f0ab39f4f877b5308
atlantamagazine,Atlanta Magazine,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,Atlanta Magazine,,press_dgm_usms_mentioner_entities,f9ea96101ccfd69bd884b05fb663a418,press_dgm_usms_mentioner_entities__f9ea96101ccfd69bd884b05fb663a418
georgiavoices,Georgia Voice,atlanta,agency;agency leadership;courthouse,local news,33.7489954,-84.3879824,,,LocalNews,Georgia Voice,,press_dgm_usms_mentioner_entities,de978494752da902c89302dd98e4bd91,press_dgm_usms_mentioner_entities__de978494752da902c89302dd98e4bd91
nbcchicago,NBC Chicago,chicago,agency;agency leadership;courthouse,local news,41.8781136,-87.6297982,,,LocalNews,NBC Chicago,,press_dgm_usms_mentioner_entities,2a2753e7d9e2dedd26541d32d7e06494,press_dgm_usms_mentioner_entities__2a2753e7d9e2dedd26541d32d7e06494
fox32news,FOX 32 News,chicago,agency;agency leadership;courthouse,local news,41.8781136,-87.6297982,,,LocalNews,FOX 32 News,,press_dgm_usms_mentioner_entities,73171682e84c2459f0831932407675c5,press_dgm_usms_mentioner_entities__73171682e84c2459f0831932407675c5
crainschicago,Crain's Chicago Business,chicago,agency;agency leadership;courthouse,local news,41.8781136,-87.6297982,,,LocalNews,Crain's Chicago Business,,press_dgm_usms_mentioner_entities,d092b11e7e3fabfa0ac4760a4a88414a,press_dgm_usms_mentioner_entities__d092b11e7e3fabfa0ac4760a4a88414a
chibizjournal,Chicago Business Journal,chicago,agency;agency leadership;courthouse,local news,41.8781136,-87.6297982,,,LocalNews,Chicago Business Journal,,press_dgm_usms_mentioner_entities,60ba2a9c7062c704522c59eca9092a10,press_dgm_usms_mentioner_entities__60ba2a9c7062c704522c59eca9092a10
chicagotribune,Chicago Tribune,chicago,agency;agency leadership;courthouse,local news,41.8781136,-87.6297982,,,LocalNews,Chicago Tribune,,press_dgm_usms_mentioner_entities,aef1e00d8800d503fa525a4503226bbc,press_dgm_usms_mentioner_entities__aef1e00d8800d503fa525a4503226bbc
wgntv,WGN-TV,chicago,agency;agency leadership;courthouse,local news,41.8781136,-87.6297982,,,LocalNews,WGN-TV,,press_dgm_usms_mentioner_entities,d097a8e2020d4768cff25c7f6ff20e5c,press_dgm_usms_mentioner_entities__d097a8e2020d4768cff25c7f6ff20e5c
cbschicago,CBS Chicago,chicago,agency;agency leadership;courthouse,local news,41.8781136,-87.6297982,,,LocalNews,CBS Chicago,,press_dgm_usms_mentioner_entities,9b012527a2eecb63b5f29aa169338cd7,press_dgm_usms_mentioner_entities__9b012527a2eecb63b5f29aa169338cd7
suntimes,Chicago Sun-Times,chicago,agency;agency leadership;courthouse,local news,41.8781136,-87.6297982,,,LocalNews,Chicago Sun-Times,,press_dgm_usms_mentioner_entities,d51dcf199402a689577e6b1a4bf8b0bc,press_dgm_usms_mentioner_entities__d51dcf199402a689577e6b1a4bf8b0bc
abc7_chicago,ABC 7 Chicago,chicago,agency;agency leadership;courthouse,local news,41.8781136,-87.6297982,,,LocalNews,ABC 7 Chicago,,press_dgm_usms_mentioner_entities,dcabafe96d779082c3f79c3fbb93bdf0,press_dgm_usms_mentioner_entities__dcabafe96d779082c3f79c3fbb93bdf0
10news,ABC 10News,san diego,agency;agency leadership;courthouse,local news,32.715738,-117.1610838,,,LocalNews,ABC 10News,,press_dgm_usms_mentioner_entities,379882c698ed5a9fd8f766e3722b04f2,press_dgm_usms_mentioner_entities__379882c698ed5a9fd8f766e3722b04f2
kusinews,KUSI News,san diego,agency;agency leadership;courthouse,local news,32.715738,-117.1610838,,,LocalNews,KUSI News,,press_dgm_usms_mentioner_entities,b93f3d607dbc476dedca9b34bca63654,press_dgm_usms_mentioner_entities__b93f3d607dbc476dedca9b34bca63654
voiceofsandiego,Voice of San Diego,san diego,agency;agency leadership;courthouse,local news,32.715738,-117.1610838,,,LocalNews,Voice of San Diego,,press_dgm_usms_mentioner_entities,e3652ba51411b2c4185473c1cdc4151c,press_dgm_usms_mentioner_entities__e3652ba51411b2c4185473c1cdc4151c
nbcsandiego,NBC 7 San Diego,san diego,agency;agency leadership;courthouse,local news,32.715738,-117.1610838,,,LocalNews,NBC 7 San Diego,,press_dgm_usms_mentioner_entities,5e67b2d37eadd4f15fc6fbcec4a7a4c4,press_dgm_usms_mentioner_entities__5e67b2d37eadd4f15fc6fbcec4a7a4c4
fox5sandiego,FOX 5 San Diego,san diego,agency;agency leadership;courthouse,local news,32.715738,-117.1610838,,,LocalNews,FOX 5 San Diego,,press_dgm_usms_mentioner_entities,ca7f122a5cf7266c8875b06dc8b8c1ca,press_dgm_usms_mentioner_entities__ca7f122a5cf7266c8875b06dc8b8c1ca
sdut,The San Diego Union-Tribune,san diego,agency;agency leadership;courthouse,local news,32.715738,-117.1610838,,,LocalNews,The San Diego Union-Tribune,,press_dgm_usms_mentioner_entities,8fee25642b3269567050b73b5d16fd8a,press_dgm_usms_mentioner_entities__8fee25642b3269567050b73b5d16fd8a
cbs8,CBS News 8,san diego,agency;agency leadership;courthouse,local news,32.715738,-117.1610838,,,LocalNews,CBS News 8,,press_dgm_usms_mentioner_entities,a2d48de557077ae80497315b0c1a22dd,press_dgm_usms_mentioner_entities__a2d48de557077ae80497315b0c1a22dd
sandiegoreader,San Diego Reader,san diego,agency;agency leadership;courthouse,local news,32.715738,-117.1610838,,,LocalNews,San Diego Reader,,press_dgm_usms_mentioner_entities,686607c9176d207c0a175187486db8b5,press_dgm_usms_mentioner_entities__686607c9176d207c0a175187486db8b5
dispatchalerts,Columbus Dispatch,columbus,agency;agency leadership;courthouse,local news,39.9611755,-82.9987942,,,LocalNews,Columbus Dispatch,,press_dgm_usms_mentioner_entities,763cc8e7314a451331b05cdfd35551b2,press_dgm_usms_mentioner_entities__763cc8e7314a451331b05cdfd35551b2
nbc4i,NBC4 Columbus,columbus,agency;agency leadership;courthouse,local news,39.9611755,-82.9987942,,,LocalNews,NBC4 Columbus,,press_dgm_usms_mentioner_entities,4993a369bca955ab9495773a3151b4ab,press_dgm_usms_mentioner_entities__4993a369bca955ab9495773a3151b4ab
10tv,10TV,columbus,agency;agency leadership;courthouse,local news,39.9611755,-82.9987942,,,LocalNews,10TV,,press_dgm_usms_mentioner_entities,6b5bb375c39883dfd88d5f682fdcdd04,press_dgm_usms_mentioner_entities__6b5bb375c39883dfd88d5f682fdcdd04
colsunderground,Columbus Underground,columbus,agency;agency leadership;courthouse,local news,39.9611755,-82.9987942,,,LocalNews,Columbus Underground,,press_dgm_usms_mentioner_entities,39ad92a0a4fc9d7bcc137e4d78e16093,press_dgm_usms_mentioner_entities__39ad92a0a4fc9d7bcc137e4d78e16093
wsyx6,WSYX ABC 6,columbus,agency;agency leadership;courthouse,local news,39.9611755,-82.9987942,,,LocalNews,WSYX ABC 6,,press_dgm_usms_mentioner_entities,a4ef74c09aa430af77768ee0c19e3fd7,press_dgm_usms_mentioner_entities__a4ef74c09aa430af77768ee0c19e3fd7
wosunews,WOSU News,columbus,agency;agency leadership;courthouse,local news,39.9611755,-82.9987942,,,LocalNews,WOSU News,,press_dgm_usms_mentioner_entities,0b02c27327b49a111f38a86f64818131,press_dgm_usms_mentioner_entities__0b02c27327b49a111f38a86f64818131
fox28columbus,FOX 28 Columbus,columbus,agency;agency leadership;courthouse,local news,39.9611755,-82.9987942,,,LocalNews,FOX 28 Columbus,,press_dgm_usms_mentioner_entities,6133c97c7814bdf4f5006ed795107e61,press_dgm_usms_mentioner_entities__6133c97c7814bdf4f5006ed795107e61
ledgerenquirer,Ledger-Enquirer,columbus,agency;agency leadership;courthouse,local news,39.9611755,-82.9987942,,,LocalNews,Ledger-Enquirer,,press_dgm_usms_mentioner_entities,108c0f1f96b437476d7c6a4f73843b48,press_dgm_usms_mentioner_entities__108c0f1f96b437476d7c6a4f73843b48
wltzfirstnews,WLTZ First News,columbus,agency;agency leadership;courthouse,local news,39.9611755,-82.9987942,,,LocalNews,WLTZ First News,,press_dgm_usms_mentioner_entities,ae6d044ff467e4243a830caea8fad9f0,press_dgm_usms_mentioner_entities__ae6d044ff467e4243a830caea8fad9f0
wrblnews3,WRBL News 3,columbus,agency;agency leadership;courthouse,local news,39.9611755,-82.9987942,,,LocalNews,WRBL News 3,,press_dgm_usms_mentioner_entities,99a7f6c6aef416cbf71940bfddbb1b7c,press_dgm_usms_mentioner_entities__99a7f6c6aef416cbf71940bfddbb1b7c
axioscharlotte,Axios Charlotte,charlotte,agency;agency leadership;courthouse,local news,35.2270869,-80.8431267,,,LocalNews,Axios Charlotte,,press_dgm_usms_mentioner_entities,eae37174f1872bd782299fce0166ef83,press_dgm_usms_mentioner_entities__eae37174f1872bd782299fce0166ef83
fox46news,FOX 46 Charlotte,charlotte,agency;agency leadership;courthouse,local news,35.2270869,-80.8431267,,,LocalNews,FOX 46 Charlotte,,press_dgm_usms_mentioner_entities,87655e3ff82ba8a3e7de8822a345d7f5,press_dgm_usms_mentioner_entities__87655e3ff82ba8a3e7de8822a345d7f5
wbtv_news,WBTV News,charlotte,agency;agency leadership;courthouse,local news,35.2270869,-80.8431267,,,LocalNews,WBTV News,,press_dgm_usms_mentioner_entities,1ac2a90e9967aacab62d3a1fe21c959b,press_dgm_usms_mentioner_entities__1ac2a90e9967aacab62d3a1fe21c959b
wsoctv,WSOC-TV,charlotte,agency;agency leadership;courthouse,local news,35.2270869,-80.8431267,,,LocalNews,WSOC-TV,,press_dgm_usms_mentioner_entities,5331c9c6891c31846196756686d09055,press_dgm_usms_mentioner_entities__5331c9c6891c31846196756686d09055
theobserver,The Charlotte Observer,charlotte,agency;agency leadership;courthouse,local news,35.2270869,-80.8431267,,,LocalNews,The Charlotte Observer,,press_dgm_usms_mentioner_entities,118fa4bda6e5130dcd91de5618a7fcb1,press_dgm_usms_mentioner_entities__118fa4bda6e5130dcd91de5618a7fcb1
wcnc,WCNC Charlotte,charlotte,agency;agency leadership;courthouse,local news,35.2270869,-80.8431267,,,LocalNews,WCNC Charlotte,,press_dgm_usms_mentioner_entities,3f4855d5bdf6833d204ca9ee8f20ef30,press_dgm_usms_mentioner_entities__3f4855d5bdf6833d204ca9ee8f20ef30
specnews1clt,Spectrum News 1 CLT,charlotte,agency;agency leadership;courthouse,local news,35.2270869,-80.8431267,,,LocalNews,Spectrum News 1 CLT,,press_dgm_usms_mentioner_entities,47f9900516f6d85c6dbf6a1a59eaffcc,press_dgm_usms_mentioner_entities__47f9900516f6d85c6dbf6a1a59eaffcc
