german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
ferdinandstrasse,"Ferdinandstrasse in Bonn, Germany",50.7006859,7.0833928,1,,,,FTO,"Ferdinandstrasse in Bonn, Germany",,german_fires_bonn_locations,aab3de5e596c89ece14fa78394cc61f6,german_fires_bonn_locations__aab3de5e596c89ece14fa78394cc61f6
fichtenweg,"Fichtenweg in Bonn, Germany",50.6740475,7.0687372,1,,,,Diplomat,"Fichtenweg in Bonn, Germany",,german_fires_bonn_locations,9298d005575084947ce027290b57956d,german_fires_bonn_locations__9298d005575084947ce027290b57956d
fichtestrasse,"Fichtestrasse in Bonn, Germany",50.6602677,7.1617854,1,,,,Person,"Fichtestrasse in Bonn, Germany",,german_fires_bonn_locations,1a1c24c0047cc6c6c6a480a1bbb48981,german_fires_bonn_locations__1a1c24c0047cc6c6c6a480a1bbb48981
fideliostrasse,"Fideliostrasse in Bonn, Germany",50.7532917,7.1246682,1,,,,Exec,"Fideliostrasse in Bonn, Germany",,german_fires_bonn_locations,2766bc29dcd33c21acbc571049109fa3,german_fires_bonn_locations__2766bc29dcd33c21acbc571049109fa3
finkenbergstrasse,"Finkenbergstrasse in Bonn, Germany",50.7317247,7.1405091,1,,,,CompanyKeyword,"Finkenbergstrasse in Bonn, Germany",,german_fires_bonn_locations,a61e2458b2a99c8e4f72c28696ddffae,german_fires_bonn_locations__a61e2458b2a99c8e4f72c28696ddffae
finkenhof,"Finkenhof in Bonn, Germany",50.7067898,7.0544358,1,,,,DiplomaticFacilities,"Finkenhof in Bonn, Germany",,german_fires_bonn_locations,a9cb4813bc05a5b7284cb8e93d36b921,german_fires_bonn_locations__a9cb4813bc05a5b7284cb8e93d36b921
finkenweg,"Finkenweg in Bonn, Germany",50.7479149,7.1660434,1,,,,Exec,"Finkenweg in Bonn, Germany",,german_fires_bonn_locations,445bc02631b84a13a3214f8f3580df8d,german_fires_bonn_locations__445bc02631b84a13a3214f8f3580df8d
flemingstrasse,"Flemingstrasse in Bonn, Germany",50.7127111,7.0527879,1,,,,FTO,"Flemingstrasse in Bonn, Germany",,german_fires_bonn_locations,a83c168278212e8ae853389bb519b716,german_fires_bonn_locations__a83c168278212e8ae853389bb519b716
flensburger strasse,"Flensburger Strasse in Bonn, Germany",50.7591601,7.0686321,1,,,,Pipeline,"Flensburger Strasse in Bonn, Germany",,german_fires_bonn_locations,188c6fd973c2215130070c9c6cb71362,german_fires_bonn_locations__188c6fd973c2215130070c9c6cb71362
flerzheimer allee,"Flerzheimer Allee in Bonn, Germany",50.6711094,7.0467916,1,,,,Shipping,"Flerzheimer Allee in Bonn, Germany",,german_fires_bonn_locations,add8eee6f9df2a1ee4539c642ef7507f,german_fires_bonn_locations__add8eee6f9df2a1ee4539c642ef7507f
