handle,caption_name,location_lower,include_groups,entity_type,Lat,Lon,,exclude_groups,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
repwebster,US Representative Webster,florida,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,27.6648274,-81.5157535,,,Legislator,US Representative Webster,,dgm_tsa_mentioner_entities,6592910be109f458092fd6fdc0c3fb97,dgm_tsa_mentioner_entities__6592910be109f458092fd6fdc0c3fb97
schneider4il10,US Representative Schneider,illinois,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.6331249,-89.3985283,,,Legislator,US Representative Schneider,,dgm_tsa_mentioner_entities,e98799b76dc474e5c66020df4e68c056,dgm_tsa_mentioner_entities__e98799b76dc474e5c66020df4e68c056
ann_kirkpatrick,US Representative Kirkpatrick,arizona,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,34.0489281,-111.0937311,,,Legislator,US Representative Kirkpatrick,,dgm_tsa_mentioner_entities,4a32577407ce18154a504811cc65002b,dgm_tsa_mentioner_entities__4a32577407ce18154a504811cc65002b
repzoelofgren,US Representative Lofgren,california,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,36.778261,-119.4179324,,,Legislator,US Representative Lofgren,,dgm_tsa_mentioner_entities,2a10f4fb6ad12d158df553be032069db,dgm_tsa_mentioner_entities__2a10f4fb6ad12d158df553be032069db
reprichmond,White House Senior Advisor Richmond,louisiana,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,30.9842977,-91.9623327,,,Legislator,White House Senior Advisor Richmond,,dgm_tsa_mentioner_entities,96dc71672bcf0951ac37d7273bba8dee,dgm_tsa_mentioner_entities__96dc71672bcf0951ac37d7273bba8dee
langevinforri,US Representative Langevin,rhode island,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,41.5800945,-71.4774291,,,Legislator,US Representative Langevin,,dgm_tsa_mentioner_entities,b3ee31b207b966859b21cf009575044c,dgm_tsa_mentioner_entities__b3ee31b207b966859b21cf009575044c
stenyhoyer,US Representative Hoyer,maryland,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,39.0457549,-76.6412712,,,Legislator,US Representative Hoyer,,dgm_tsa_mentioner_entities,33a21a92e66700ee82db0a21ee26fdf4,dgm_tsa_mentioner_entities__33a21a92e66700ee82db0a21ee26fdf4
johnsarbanes,US Representative Sarbanes,maryland,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,39.0457549,-76.6412712,,,Legislator,US Representative Sarbanes,,dgm_tsa_mentioner_entities,13aa8b24947313698d2c3430cbb7f3f5,dgm_tsa_mentioner_entities__13aa8b24947313698d2c3430cbb7f3f5
jaredhuffman,US Representative Huffman,california,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,36.778261,-119.4179324,,,Legislator,US Representative Huffman,,dgm_tsa_mentioner_entities,cf833d3603f72c0ce8422258b1a16c94,dgm_tsa_mentioner_entities__cf833d3603f72c0ce8422258b1a16c94
repalgreentx,US Representative Al Green,texas,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,31.9685988,-99.9018131,,,Legislator,US Representative Al Green,,dgm_tsa_mentioner_entities,ee007699539c68f07feb19a85ad06735,dgm_tsa_mentioner_entities__ee007699539c68f07feb19a85ad06735
bobbyscott4va3,US Representative Bobby Scott,virginia,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,37.4315734,-78.6568942,,,Legislator,US Representative Bobby Scott,,dgm_tsa_mentioner_entities,785390f9364066a62c9d8a14e0638836,dgm_tsa_mentioner_entities__785390f9364066a62c9d8a14e0638836
davidkustoff,US Representative Kustoff,tennessee,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,35.5174913,-86.5804473,,,Legislator,US Representative Kustoff,,dgm_tsa_mentioner_entities,342fac498aa41206db82bd9112bc425b,dgm_tsa_mentioner_entities__342fac498aa41206db82bd9112bc425b
marktakano,US Representative Takano,california,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,36.778261,-119.4179324,,,Legislator,US Representative Takano,,dgm_tsa_mentioner_entities,a505983da46cd79ce1efeda28ba89204,dgm_tsa_mentioner_entities__a505983da46cd79ce1efeda28ba89204
mikesimpson4id,US Representative Simpson,idaho,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,44.0682019,-114.7420408,,,Legislator,US Representative Simpson,,dgm_tsa_mentioner_entities,0a6da469b17e4f4cbe4b7f928b88fd3a,dgm_tsa_mentioner_entities__0a6da469b17e4f4cbe4b7f928b88fd3a
bradwenstrup,US Representative Wenstrup,ohio,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.4172871,-82.907123,,,Legislator,US Representative Wenstrup,,dgm_tsa_mentioner_entities,f622451dd6aa522e96d4c44dafaed162,dgm_tsa_mentioner_entities__f622451dd6aa522e96d4c44dafaed162
votemorelle,US Representative Morelle,new york,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.7127753,-74.0059728,,,Legislator,US Representative Morelle,,dgm_tsa_mentioner_entities,788652106a1e9ef011bd59360833322c,dgm_tsa_mentioner_entities__788652106a1e9ef011bd59360833322c
repjoemorelle,US Representative Morelle,new york,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.7127753,-74.0059728,,,Legislator,US Representative Morelle,,dgm_tsa_mentioner_entities,788652106a1e9ef011bd59360833322c,dgm_tsa_mentioner_entities__788652106a1e9ef011bd59360833322c
markpocan,US Representative Pocan,wisconsin,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,43.7844397,-88.7878678,,,Legislator,US Representative Pocan,,dgm_tsa_mentioner_entities,be17c9874509c5a88522f8958b74baf1,dgm_tsa_mentioner_entities__be17c9874509c5a88522f8958b74baf1
call_me_dutch,US Representative Ruppersberger,maryland,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,39.0457549,-76.6412712,,,Legislator,US Representative Ruppersberger,,dgm_tsa_mentioner_entities,0d095360f003ed6f1d621472df6022f3,dgm_tsa_mentioner_entities__0d095360f003ed6f1d621472df6022f3
repbobbyrush,US Representative Rush,illinois,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,40.6331249,-89.3985283,,,Legislator,US Representative Rush,,dgm_tsa_mentioner_entities,c038a492d0d234a1c8267f112b72a8db,dgm_tsa_mentioner_entities__c038a492d0d234a1c8267f112b72a8db
gt_teamgt,US Representative Glenn Thompson,pennsylvania,agency;agency leadership;tsa international equivalents;airline operators;airport,Legislator,41.2033216,-77.1945247,,,Legislator,US Representative Glenn Thompson,,dgm_tsa_mentioner_entities,b11595374910ef90eaa4c5103006e2ad,dgm_tsa_mentioner_entities__b11595374910ef90eaa4c5103006e2ad
