native_language,english_term,caption_text,incident_tier,topic_tags,topic_id,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
полицейскими,policemen,Police-involved matter reported,10,Crime - Non-Active,188297,FTO,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
xilasetmə,rescue,Rescue reported,11,Fires and Collapses,188118,space,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
xilas edildi,rescue,Rescue reported,11,Fires and Collapses,188118,DiplomaticFacilities,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
xilas edilib,rescue,Rescue reported,11,Fires and Collapses,188118,Refinery,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
xilas ediliblər,rescue,Rescue reported,11,Fires and Collapses,188118,FTO,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
спасать,rescue,Rescue reported,11,Fires and Collapses,188118,Wells,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
спасаем,rescue,Rescue reported,11,Fires and Collapses,188118,Exec,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
спасают,rescue,Rescue reported,11,Fires and Collapses,188118,Organization,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
спасаете,rescue,Rescue reported,11,Fires and Collapses,188118,ForeignMinistry,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
спасал,rescue,Rescue reported,11,Fires and Collapses,188118,AAEntity,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
спасала,rescue,Rescue reported,11,Fires and Collapses,188118,LegislativeCommittee,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
спасало,rescue,Rescue reported,11,Fires and Collapses,188118,Pipeline,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
спасали,rescue,Rescue reported,11,Fires and Collapses,188118,DiplomaticFacilities,Rescue reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,4a7d831a40a3efa280a32e8874b22790,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__4a7d831a40a3efa280a32e8874b22790
həbs,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,FTO,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
həbs edilib,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,AAEntity,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
həbs edildi,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
həbs ediblər,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
tutublar,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,LegislativeCommittee,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арест,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
задержание,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Organization,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
ареста,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Exec,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
аресту,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,AAEntity,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестом,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,FTO,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
аресте,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
аресты,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Refinery,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестов,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,FTO,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестам,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Legislator,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестами,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,FTO,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестах,arrest,Police-involved matter reported,10,Crime - No Active Threat,188297,Media,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
saxlanılıb,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Diplomat,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
saxlanıldı,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Exec,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
saxlanılması,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Pipeline,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
saxlanılıblar,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Refinery,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
saxlayıb,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
saxlayıblar,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,CompanyKeyword,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
saxladılar,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Exec,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестован,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Organization,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
задержан,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,CompanyKeyword,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестованого,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinister,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестованому,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,space,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестованым,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinister,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестованом,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Keyphrase,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестованые,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Refinery,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестованых,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Organization,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестованым,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Keyphrase,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестованая,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,Consulates,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
арестованой,arrested,Police-involved matter reported,10,Crime - No Active Threat,188297,ForeignMinistry,Police-involved matter reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,653b1b448f7fccbfac997a57a6345e08,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__653b1b448f7fccbfac997a57a6345e08
yanğın,fire,Fire incident reported,12,Fires & Collapses,188118,CompanyKeyword,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
yanır,fire,Fire incident reported,12,Fires & Collapses,188118,IndustryTerm,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
yanıb,fire,Fire incident reported,12,Fires & Collapses,188118,AAEntity,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
огонь,fire,Fire incident reported,12,Fires & Collapses,188118,Organization,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
агонь,fire,Fire incident reported,12,Fires & Collapses,188118,AAEntity,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
огня,fire,Fire incident reported,12,Fires & Collapses,188118,Keyphrase,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
огню,fire,Fire incident reported,12,Fires & Collapses,188118,Pipeline,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
огнем,fire,Fire incident reported,12,Fires & Collapses,188118,Exec,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
огне,fire,Fire incident reported,12,Fires & Collapses,188118,ForeignMinister,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
агня,fire,Fire incident reported,12,Fires & Collapses,188118,News,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
агню,fire,Fire incident reported,12,Fires & Collapses,188118,DiplomaticFacilities,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
агонем,fire,Fire incident reported,12,Fires & Collapses,188118,Consulates,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
агне,fire,Fire incident reported,12,Fires & Collapses,188118,Legislator,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
пожаре,fire,Fire incident reported,12,Fires & Collapses,188118,Shipping,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
alovlar,flames,Fire incident reported,12,Fires & Collapses,188118,Legislator,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
пламя,flames,Fire incident reported,12,Fires & Collapses,188118,Diplomat,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
пламени,flames,Fire incident reported,12,Fires & Collapses,188118,LegislativeCommittee,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
пламенем,flames,Fire incident reported,12,Fires & Collapses,188118,DiplomaticFacilities,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
tüstü,smoke,Fire incident reported,12,Fires & Collapses,188118,Diplomat,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
дым,smoke,Fire incident reported,12,Fires & Collapses,188118,Pipeline,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
дыма,smoke,Fire incident reported,12,Fires & Collapses,188118,Legislator,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
дыму,smoke,Fire incident reported,12,Fires & Collapses,188118,AAEntity,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
дымом,smoke,Fire incident reported,12,Fires & Collapses,188118,Diplomat,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
дыме,smoke,Fire incident reported,12,Fires & Collapses,188118,Consulates,Fire incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,51fb9ddbbad6ac21e237e683d0fe3933,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__51fb9ddbbad6ac21e237e683d0fe3933
вулкан,volcano,Volcanic incident reported,2,Natural Disasters,188117,Consulates,Volcanic incident reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,52d9a2bf6e2c32e6a86f9aa3fcbb4a3f,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__52d9a2bf6e2c32e6a86f9aa3fcbb4a3f
землятрус,earthquake,Earthquake reported,2,Natural Disasters,188117,Wells,Earthquake reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,ea14d8cedb554a9a4cf91fc768aae85e,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__ea14d8cedb554a9a4cf91fc768aae85e
рух,traffic,Crash reported,50,Roadways - Physical,188130,Person,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
крушэнне,crash,Crash reported,50,Roadways - Physical,188130,IndustryTerm,Crash reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,8e0cb8ae87fb4a18370484e43d6388d2,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__8e0cb8ae87fb4a18370484e43d6388d2
гандлю людзьмі,human trafficking,Incident involving human trafficking reported,7,Immigration Issues,188119,Wells,Incident involving human trafficking reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,49a7e186c5ba2b60e161e5cb0de2a2ad,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__49a7e186c5ba2b60e161e5cb0de2a2ad
бежанцы,refugees,Incident involving migrants reported,9,Immigration Issues,188119,Shipping,Incident involving migrants reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
мігранты,migrants,Incident involving migrants reported,9,Immigration Issues,188119,LegislativeCommittee,Incident involving migrants reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
імігрантка,immigrants,Incident involving migrants reported,9,Immigration Issues,188119,Person,Incident involving migrants reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,5f24999a4d4d358500a34e80775eee4e,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__5f24999a4d4d358500a34e80775eee4e
берагавая берагавая,coastguard,Incident involving coast guard reported,12,Fires & Collapses,188118,ForeignMinister,Incident involving coast guard reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,5eafea06b4c1638475ca20d22d249fba,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__5eafea06b4c1638475ca20d22d249fba
берагавая ахова,coast guard,Incident involving coast guard reported,12,Fires & Collapses,188118,DiplomaticFacilities,Incident involving coast guard reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,5eafea06b4c1638475ca20d22d249fba,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__5eafea06b4c1638475ca20d22d249fba
наркотыкі,narcotics,Incident involving narcotics reported,7,Crime - Narcotics,188109,Shipping,Incident involving narcotics reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
марыхуана,marijuana,Incident involving narcotics reported,7,Crime - Narcotics,188109,Refinery,Incident involving narcotics reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
какаін,cocaine,Incident involving narcotics reported,7,Crime - Narcotics,188109,ForeignMinister,Incident involving narcotics reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
гераін,heroin,Incident involving narcotics reported,7,Crime - Narcotics,188109,Refinery,Incident involving narcotics reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
лекі,drugs,Incident involving narcotics reported,7,Crime - Narcotics,188109,IndustryTerm,Incident involving narcotics reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,9de9fc9603df37527fcb004ea02f879a,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__9de9fc9603df37527fcb004ea02f879a
məhkəməyə,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Pipeline,Court proceedings reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
məhkəməsində,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,Shipping,Court proceedings reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
məhkəmə,court,Court proceedings reported,2,Crime - Courts & Legal Action,188110,ForeignMinistry,Court proceedings reported,,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping,d4e98b031a0ac6617de9b9de687ac979,local_news_physical_safety_azerbaijan_caption_topic_threshold_mapping__d4e98b031a0ac6617de9b9de687ac979
