german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
#kleibusch,"Kleibusch in Munster, Germany",51.9194321,7.5757469,1,,,,,,Media,"Kleibusch in Munster, Germany",,german_fires_munster_locations,f509999ece2d31a2ce63b7a7fffa6010,german_fires_munster_locations__f509999ece2d31a2ce63b7a7fffa6010
#kleiheide,"Kleiheide in Munster, Germany",52.0291396,7.6059943,1,,,,,,Refinery,"Kleiheide in Munster, Germany",,german_fires_munster_locations,325b8e8df8fde50c4522a1596e64ea2a,german_fires_munster_locations__325b8e8df8fde50c4522a1596e64ea2a
#kleihorststrasse,"Kleihorststrasse in Munster, Germany",51.9394973,7.6007008,1,,,,,,Legislator,"Kleihorststrasse in Munster, Germany",,german_fires_munster_locations,6e43f69321f8577bfc98ce9ca0fe3b62,german_fires_munster_locations__6e43f69321f8577bfc98ce9ca0fe3b62
#kleikamp,"Kleikamp in Munster, Germany",51.926916,7.6111898,1,,,,,,Diplomat,"Kleikamp in Munster, Germany",,german_fires_munster_locations,5951465066890d53dc5c204d40009865,german_fires_munster_locations__5951465066890d53dc5c204d40009865
#kleimannstrasse,"Kleimannstrasse in Munster, Germany",51.9674096,7.6198286,1,,,,,,IndustryTerm,"Kleimannstrasse in Munster, Germany",,german_fires_munster_locations,943df8f3d1ccf5d1149c4fc3c67c3015,german_fires_munster_locations__943df8f3d1ccf5d1149c4fc3c67c3015
#kleinebreikamp,"Kleine Breikamp in Munster, Germany",51.9171625,7.5248997,1,,,,,,Shipping,"Kleine Breikamp in Munster, Germany",,german_fires_munster_locations,e17bc109915361c5be55f72f390bf40a,german_fires_munster_locations__e17bc109915361c5be55f72f390bf40a
#kleineturmstrasse,"Kleine Turmstrasse in Munster, Germany",51.946928,7.6213843,1,,,,,,IndustryTerm,"Kleine Turmstrasse in Munster, Germany",,german_fires_munster_locations,08e6ca1eaf9d2b5be07420c2a84f6edb,german_fires_munster_locations__08e6ca1eaf9d2b5be07420c2a84f6edb
#kleinewienburgstrasse,"Kleine Wienburgstrasse in Munster, Germany",51.9739403,7.6219836,1,,,,,,Shipping,"Kleine Wienburgstrasse in Munster, Germany",,german_fires_munster_locations,a7e7e291b1167ace84e18a5daa0694ac,german_fires_munster_locations__a7e7e291b1167ace84e18a5daa0694ac
#klemensstrasse,"Klemensstrasse in Munster, Germany",51.9609426,7.6285256,1,,,,,,Diplomat,"Klemensstrasse in Munster, Germany",,german_fires_munster_locations,3dc5d7a32295226bbbdd87ab27b70f7a,german_fires_munster_locations__3dc5d7a32295226bbbdd87ab27b70f7a
#klinkkampweg,"Klinkkampweg in Munster, Germany",51.9037187,7.6667296,1,,,,,,Shipping,"Klinkkampweg in Munster, Germany",,german_fires_munster_locations,7ee64837c8cf3b985891f9432a811fd2,german_fires_munster_locations__7ee64837c8cf3b985891f9432a811fd2
#klosterbusch,"Klosterbusch in Munster, Germany",51.9333941,7.6853474,1,,,,,,Wells,"Klosterbusch in Munster, Germany",,german_fires_munster_locations,0e3fd49ba13c8a393e322705686dd409,german_fires_munster_locations__0e3fd49ba13c8a393e322705686dd409
#klosterstrasse,"Klosterstrasse in Munster, Germany",51.9582027,7.6299152,1,,,,,,Keyphrase,"Klosterstrasse in Munster, Germany",,german_fires_munster_locations,4b726abe2a1ed9cb746ee0e276789cb0,german_fires_munster_locations__4b726abe2a1ed9cb746ee0e276789cb0
#knufenkamp,"Knufenkamp in Munster, Germany",51.9241454,7.5203378,1,,,,,,space,"Knufenkamp in Munster, Germany",,german_fires_munster_locations,9dddcb3338ca17cdc4df3e6228509e47,german_fires_munster_locations__9dddcb3338ca17cdc4df3e6228509e47
#koburgerweg,"Koburger Weg in Munster, Germany",51.9769624,7.6088759,1,,,,,,LegislativeCommittee,"Koburger Weg in Munster, Germany",,german_fires_munster_locations,a7175169108fc62e52dfaf6df466ef3a,german_fires_munster_locations__a7175169108fc62e52dfaf6df466ef3a
#kohlweg,"Kohlweg in Munster, Germany",51.9438259,7.6539326,1,,,,,,ForeignMinister,"Kohlweg in Munster, Germany",,german_fires_munster_locations,d6907445f590bdab1a4dd98f98c24192,german_fires_munster_locations__d6907445f590bdab1a4dd98f98c24192
#kolbergstrasse,"Kolbergstrasse in Munster, Germany",51.9788842,7.645386,1,,,,,,Legislator,"Kolbergstrasse in Munster, Germany",,german_fires_munster_locations,8c0da0e9ee2f98a9f94f06520c6554c1,german_fires_munster_locations__8c0da0e9ee2f98a9f94f06520c6554c1
#koldering,"Kolde-Ring in Munster, Germany",51.9493272,7.6113999,1,,,,,,Pipeline,"Kolde-Ring in Munster, Germany",,german_fires_munster_locations,3f0c64b76f247dfcd895c93e57badced,german_fires_munster_locations__3f0c64b76f247dfcd895c93e57badced
#kolmarstrasse,"Kolmarstrasse in Munster, Germany",51.9379905,7.6187066,1,,,,,,Media,"Kolmarstrasse in Munster, Germany",,german_fires_munster_locations,c8a1b7274a618b218bbb2192baef9e24,german_fires_munster_locations__c8a1b7274a618b218bbb2192baef9e24
#kolnerstrasse,"Kolner Strasse in Munster, Germany",51.8873576,7.5799181,1,,,,,,Person,"Kolner Strasse in Munster, Germany",,german_fires_munster_locations,3227cae9c1a8202769d382ac2a77b502,german_fires_munster_locations__3227cae9c1a8202769d382ac2a77b502
#kolpingstrasse,"Kolpingstrasse in Munster, Germany",51.9696157,7.6376639,1,,,,,,News,"Kolpingstrasse in Munster, Germany",,german_fires_munster_locations,84851d52a98ea333e9f77e68b5c28580,german_fires_munster_locations__84851d52a98ea333e9f77e68b5c28580
#konemannstrasse,"Konemannstrasse in Munster, Germany",51.9524719,7.5340568,1,,,,,,Pipeline,"Konemannstrasse in Munster, Germany",,german_fires_munster_locations,e3f313ab4b295260cb105892ba6a8b26,german_fires_munster_locations__e3f313ab4b295260cb105892ba6a8b26
#konermannweg,"Konermannweg in Munster, Germany",51.993305,7.5963557,1,,,,,,ForeignMinistry,"Konermannweg in Munster, Germany",,german_fires_munster_locations,7459ad8d7e90082f90e2c556abaf273c,german_fires_munster_locations__7459ad8d7e90082f90e2c556abaf273c
#konigsbergerstrasse,"Konigsberger Strasse in Munster, Germany",51.9942238,7.6533516,1,,,,,,Keyphrase,"Konigsberger Strasse in Munster, Germany",,german_fires_munster_locations,d54cb293dffc640dd4093e61e2b4f6cb,german_fires_munster_locations__d54cb293dffc640dd4093e61e2b4f6cb
#konigsstrasse,"Konigsstrasse in Munster, Germany",51.9588672,7.6259894,1,,,,,,Pipeline,"Konigsstrasse in Munster, Germany",,german_fires_munster_locations,38fdc36775fd42eaba005a32551aedc5,german_fires_munster_locations__38fdc36775fd42eaba005a32551aedc5
#konigsweg,"Konigsweg in Munster, Germany",51.9373989,7.6270405,1,,,,,,Keyphrase,"Konigsweg in Munster, Germany",,german_fires_munster_locations,88e74f044072c24811ae94d746efac5b,german_fires_munster_locations__88e74f044072c24811ae94d746efac5b
#konradstrasse,"Konradstrasse in Munster, Germany",51.9692598,7.6543896,1,,,,,,Consulates,"Konradstrasse in Munster, Germany",,german_fires_munster_locations,42533575ef7f2ad8e6858d03eeb09030,german_fires_munster_locations__42533575ef7f2ad8e6858d03eeb09030
#konsulschenckingstrasse,"Konsul-Schencking-Strasse in Munster, Germany",51.9066486,7.6484165,1,,,,,,Pipeline,"Konsul-Schencking-Strasse in Munster, Germany",,german_fires_munster_locations,345267b4cd2e6c1bf4120c03b1a7b8c2,german_fires_munster_locations__345267b4cd2e6c1bf4120c03b1a7b8c2
#kopenhagenerstrasse,"Kopenhagener Strasse in Munster, Germany",51.8910079,7.5814753,1,,,,,,CompanyKeyword,"Kopenhagener Strasse in Munster, Germany",,german_fires_munster_locations,4912cdccb781759fc7645286945f910a,german_fires_munster_locations__4912cdccb781759fc7645286945f910a
#kopernikusweg,"Kopernikusweg in Munster, Germany",51.9609113,7.667111,1,,,,,,ForeignMinister,"Kopernikusweg in Munster, Germany",,german_fires_munster_locations,7c2096b393dfaee888fc84c337b396e9,german_fires_munster_locations__7c2096b393dfaee888fc84c337b396e9
#korberheide,"Korberheide in Munster, Germany",51.9755901,7.7251126,1,,,,,,Consulates,"Korberheide in Munster, Germany",,german_fires_munster_locations,ab6da94f874a8bc4c4c8a0a44872a3dd,german_fires_munster_locations__ab6da94f874a8bc4c4c8a0a44872a3dd
#korbmacherweg,"Korbmacherweg in Munster, Germany",51.9520154,7.5261717,1,,,,,,News,"Korbmacherweg in Munster, Germany",,german_fires_munster_locations,abdd1a9ca43437bc12422ab88d0216d3,german_fires_munster_locations__abdd1a9ca43437bc12422ab88d0216d3
#korduanenstrasse,"Korduanenstrasse in Munster, Germany",51.963834,7.6322132,1,,,,,,Person,"Korduanenstrasse in Munster, Germany",,german_fires_munster_locations,ab8606debc847cbe12282615408315ad,german_fires_munster_locations__ab8606debc847cbe12282615408315ad
#kornblumenweg,"Kornblumenweg in Munster, Germany",52.000975,7.7092713,1,,,,,,Media,"Kornblumenweg in Munster, Germany",,german_fires_munster_locations,36d2beab8c2fb45b9fe03dca260008a3,german_fires_munster_locations__36d2beab8c2fb45b9fe03dca260008a3
#kornerstrasse,"Kornerstrasse in Munster, Germany",51.9531771,7.6169001,1,,,,,,Pipeline,"Kornerstrasse in Munster, Germany",,german_fires_munster_locations,abec69c4cf023d7710004b2b80900595,german_fires_munster_locations__abec69c4cf023d7710004b2b80900595
#korteossenbeck,"Korte Ossenbeck in Munster, Germany",51.9374343,7.5973101,1,,,,,,Shipping,"Korte Ossenbeck in Munster, Germany",,german_fires_munster_locations,9fa7a80f11db10688564d02b3cfbb853,german_fires_munster_locations__9fa7a80f11db10688564d02b3cfbb853
#kortenkamp,"Kortenkamp in Munster, Germany",51.9284874,7.5741002,1,,,,,,DiplomaticFacilities,"Kortenkamp in Munster, Germany",,german_fires_munster_locations,eeb62cb8785c3f3338df270ff0a7e9f8,german_fires_munster_locations__eeb62cb8785c3f3338df270ff0a7e9f8
#kortumweg,"Kortumweg in Munster, Germany",51.9037885,7.635497,1,,,,,,Pipeline,"Kortumweg in Munster, Germany",,german_fires_munster_locations,896a8c2c313dac7a14aae35fc07e0c81,german_fires_munster_locations__896a8c2c313dac7a14aae35fc07e0c81
#koskamp,"Koskamp in Munster, Germany",51.9080494,7.6401179,1,,,,,,CompanyKeyword,"Koskamp in Munster, Germany",,german_fires_munster_locations,2643d1ddd34374c74711499700a2d203,german_fires_munster_locations__2643d1ddd34374c74711499700a2d203
#koslinerstrasse,"Kosliner Strasse in Munster, Germany",51.9769549,7.6434921,1,,,,,,Wells,"Kosliner Strasse in Munster, Germany",,german_fires_munster_locations,9706923fd3657e6d204a0333d3f69204,german_fires_munster_locations__9706923fd3657e6d204a0333d3f69204
#kostendeel,"Kostendeel in Munster, Germany",52.0110143,7.6692335,1,,,,,,CompanyKeyword,"Kostendeel in Munster, Germany",,german_fires_munster_locations,4f91bb42fe094ca8dde80363dad7df04,german_fires_munster_locations__4f91bb42fe094ca8dde80363dad7df04
#kosterskampken,"Kosters Kampken in Munster, Germany",51.951916,7.5394093,1,,,,,,Organization,"Kosters Kampken in Munster, Germany",,german_fires_munster_locations,0db6eed0f71f846c2367484914c28ffb,german_fires_munster_locations__0db6eed0f71f846c2367484914c28ffb
#kotterstrasse,"Kotterstrasse in Munster, Germany",51.9869469,7.7196342,1,,,,,,ForeignMinister,"Kotterstrasse in Munster, Germany",,german_fires_munster_locations,307c1e11da3afa2f3be7d0a0d20a4cc4,german_fires_munster_locations__307c1e11da3afa2f3be7d0a0d20a4cc4
#kranichweg,"Kranichweg in Munster, Germany",51.9305228,7.682969,1,,,,,,News,"Kranichweg in Munster, Germany",,german_fires_munster_locations,b879e586bb8baa0d19a062cf8535f0af,german_fires_munster_locations__b879e586bb8baa0d19a062cf8535f0af
#kreuzbach,"Kreuzbach in Munster, Germany",51.9446573,7.7382365,1,,,,,,AAEntity,"Kreuzbach in Munster, Germany",,german_fires_munster_locations,a089c4a4f27b6638718afe7df9d92412,german_fires_munster_locations__a089c4a4f27b6638718afe7df9d92412
#kreuzrittereck,"Kreuzrittereck in Munster, Germany",51.8956714,7.633387,1,,,,,,DiplomaticFacilities,"Kreuzrittereck in Munster, Germany",,german_fires_munster_locations,bab2bcc232d292de0bc0403e1c0344ab,german_fires_munster_locations__bab2bcc232d292de0bc0403e1c0344ab
#kreuzschanze,"Kreuzschanze in Munster, Germany",51.967617,7.6220852,1,,,,,,LegislativeCommittee,"Kreuzschanze in Munster, Germany",,german_fires_munster_locations,3dd4cce2372953f10cd4292ec2252fb6,german_fires_munster_locations__3dd4cce2372953f10cd4292ec2252fb6
#kreuzstrasse,"Kreuzstrasse in Munster, Germany",51.966044,7.6215166,1,,,,,,Person,"Kreuzstrasse in Munster, Germany",,german_fires_munster_locations,abb80189477e7bff0288ac22179207ae,german_fires_munster_locations__abb80189477e7bff0288ac22179207ae
#kriegerplatz,"Kriegerplatz in Munster, Germany",51.9606649,7.6261347,1,,,,,,News,"Kriegerplatz in Munster, Germany",,german_fires_munster_locations,2f47bc7df9d8d9a15fde31c173e4dd17,german_fires_munster_locations__2f47bc7df9d8d9a15fde31c173e4dd17
#kriegerweg,"Kriegerweg in Munster, Germany",51.9271388,7.6121284,1,,,,,,Refinery,"Kriegerweg in Munster, Germany",,german_fires_munster_locations,33620c49ebca1544b4aa2e12f7011afd,german_fires_munster_locations__33620c49ebca1544b4aa2e12f7011afd
#kristiansandstrasse,"Kristiansandstrasse in Munster, Germany",51.9971556,7.6056164,1,,,,,,Diplomat,"Kristiansandstrasse in Munster, Germany",,german_fires_munster_locations,e292634b510417a00ca2fb7dd46cba7d,german_fires_munster_locations__e292634b510417a00ca2fb7dd46cba7d
#krogerweg,"Krogerweg in Munster, Germany",51.9241447,7.658109,1,,,,,,ForeignMinister,"Krogerweg in Munster, Germany",,german_fires_munster_locations,645acbd960744175c1435d30383a77e6,german_fires_munster_locations__645acbd960744175c1435d30383a77e6
#krokusweg,"Krokusweg in Munster, Germany",51.9016393,7.665973,1,,,,,,Exec,"Krokusweg in Munster, Germany",,german_fires_munster_locations,096642ef70f5aa1ab1445821d25829c3,german_fires_munster_locations__096642ef70f5aa1ab1445821d25829c3
#kronprinzenstrasse,"Kronprinzenstrasse in Munster, Germany",51.9502524,7.629284,1,,,,,,Pipeline,"Kronprinzenstrasse in Munster, Germany",,german_fires_munster_locations,86e9620a215c70d44b3f2b3d27d7f058,german_fires_munster_locations__86e9620a215c70d44b3f2b3d27d7f058
#kronstadtweg,"Kronstadtweg in Munster, Germany",51.9315799,7.6100461,1,,,,,,Consulates,"Kronstadtweg in Munster, Germany",,german_fires_munster_locations,6a9365768246c2d9c481dd68d04e002f,german_fires_munster_locations__6a9365768246c2d9c481dd68d04e002f
#krummestrasse,"Krumme Strasse in Munster, Germany",51.9582215,7.6251562,1,,,,,,AAEntity,"Krumme Strasse in Munster, Germany",,german_fires_munster_locations,ee74bd67d37bccdb4b4182bc73f0c983,german_fires_munster_locations__ee74bd67d37bccdb4b4182bc73f0c983
#krummertimpen,"Krummer Timpen in Munster, Germany",51.962002,7.619522,1,,,,,,AAEntity,"Krummer Timpen in Munster, Germany",,german_fires_munster_locations,fab5aefee16b4588b632f1274f16fb8a,german_fires_munster_locations__fab5aefee16b4588b632f1274f16fb8a
#krusbreede,"Krusbreede in Munster, Germany",51.9862886,7.7019102,1,,,,,,Organization,"Krusbreede in Munster, Germany",,german_fires_munster_locations,e58ee2ec48d78a618f3726b30069e6b8,german_fires_munster_locations__e58ee2ec48d78a618f3726b30069e6b8
#kuckuckshain,"Kuckuckshain in Munster, Germany",51.9072513,7.6626974,1,,,,,,Pipeline,"Kuckuckshain in Munster, Germany",,german_fires_munster_locations,bd5f35de52f7b7a96eaa2e4f21d9c0c5,german_fires_munster_locations__bd5f35de52f7b7a96eaa2e4f21d9c0c5
#kuhstrasse,"Kuhstrasse in Munster, Germany",51.9655916,7.6198581,1,,,,,,FTO,"Kuhstrasse in Munster, Germany",,german_fires_munster_locations,f350f1b666e6363002d5acb7157f9eaa,german_fires_munster_locations__f350f1b666e6363002d5acb7157f9eaa
#kuperweg,"Kuperweg in Munster, Germany",51.9510226,7.5260146,1,,,,,,News,"Kuperweg in Munster, Germany",,german_fires_munster_locations,3e1d0c13be552444b4429807d15e814c,german_fires_munster_locations__3e1d0c13be552444b4429807d15e814c
#kupferbrink,"Kupferbrink in Munster, Germany",51.9229178,7.7204559,1,,,,,,FTO,"Kupferbrink in Munster, Germany",,german_fires_munster_locations,9eeac9c524c666cbfe978428f3398e5d,german_fires_munster_locations__9eeac9c524c666cbfe978428f3398e5d
#kurneystrasse,"Kurneystrasse in Munster, Germany",51.9964616,7.5565208,1,,,,,,IndustryTerm,"Kurneystrasse in Munster, Germany",,german_fires_munster_locations,4e3e0fb5a52e45199d5bb2cc5916a6d2,german_fires_munster_locations__4e3e0fb5a52e45199d5bb2cc5916a6d2
#kurzestrasse,"Kurze Strasse in Munster, Germany",51.9478039,7.6233172,1,,,,,,FTO,"Kurze Strasse in Munster, Germany",,german_fires_munster_locations,f960a5726cef1f3ce4b3986d06be2b18,german_fires_munster_locations__f960a5726cef1f3ce4b3986d06be2b18
#kustrinweg,"Kustrinweg in Munster, Germany",51.9768833,7.6475976,1,,,,,,Diplomat,"Kustrinweg in Munster, Germany",,german_fires_munster_locations,afaeb6cedf27f2cda418b73c65c355c9,german_fires_munster_locations__afaeb6cedf27f2cda418b73c65c355c9
#lackmannweg,"Lackmannweg in Munster, Germany",51.9225477,7.739251,1,,,,,,Organization,"Lackmannweg in Munster, Germany",,german_fires_munster_locations,33257c9e6c3ec938d7c74325a6e7b4aa,german_fires_munster_locations__33257c9e6c3ec938d7c74325a6e7b4aa
#laererlandweg,"Laerer Landweg in Munster, Germany",51.9540515,7.6691447,1,,,,,,IndustryTerm,"Laerer Landweg in Munster, Germany",,german_fires_munster_locations,7d0124083a57fd9fc076068f751a3799,german_fires_munster_locations__7d0124083a57fd9fc076068f751a3799
#laererwerseufer,"Laerer Werseufer in Munster, Germany",51.9502573,7.6997735,1,,,,,,Shipping,"Laerer Werseufer in Munster, Germany",,german_fires_munster_locations,25c4cb22cd64268bd045c519407744e6,german_fires_munster_locations__25c4cb22cd64268bd045c519407744e6
#lahnstrasse,"Lahnstrasse in Munster, Germany",51.9685548,7.6593617,1,,,,,,Legislator,"Lahnstrasse in Munster, Germany",,german_fires_munster_locations,7080e4ee48854c6e94fe5da2fa42e376,german_fires_munster_locations__7080e4ee48854c6e94fe5da2fa42e376
#laillyenvalplatz,"Lailly-en-Val-Platz in Munster, Germany",51.8855655,7.604919,1,,,,,,Wells,"Lailly-en-Val-Platz in Munster, Germany",,german_fires_munster_locations,97d7d51c5c923a1375601e9cc5554dd6,german_fires_munster_locations__97d7d51c5c923a1375601e9cc5554dd6
#lambertikirchplatz,"Lambertikirchplatz in Munster, Germany",51.9626818,7.6292249,1,,,,,,Consulates,"Lambertikirchplatz in Munster, Germany",,german_fires_munster_locations,0acdb7f1a45dac1ad1c280418fa573c9,german_fires_munster_locations__0acdb7f1a45dac1ad1c280418fa573c9
#lambertistrasse,"Lambertistrasse in Munster, Germany",51.9531901,7.6507378,1,,,,,,LegislativeCommittee,"Lambertistrasse in Munster, Germany",,german_fires_munster_locations,4e0628c15870e9803d1f93fed15c2992,german_fires_munster_locations__4e0628c15870e9803d1f93fed15c2992
#lammerbach,"Lammerbach in Munster, Germany",51.9916328,7.7095385,1,,,,,,ForeignMinistry,"Lammerbach in Munster, Germany",,german_fires_munster_locations,daad0f6988a3eac52e56de768d1e0248,german_fires_munster_locations__daad0f6988a3eac52e56de768d1e0248
#landoisstrasse,"Landoisstrasse in Munster, Germany",51.9605619,7.6095122,1,,,,,,CompanyKeyword,"Landoisstrasse in Munster, Germany",,german_fires_munster_locations,dca767c1b11aaf5bba6e1cf1edb45e4a,german_fires_munster_locations__dca767c1b11aaf5bba6e1cf1edb45e4a
#landsbergerstrasse,"Landsberger Strasse in Munster, Germany",51.8859145,7.5998695,1,,,,,,AAEntity,"Landsberger Strasse in Munster, Germany",,german_fires_munster_locations,83cdad164e5a92e85e8e59b1b276efcd,german_fires_munster_locations__83cdad164e5a92e85e8e59b1b276efcd
#landwehr,"Landwehr in Munster, Germany",52.0367376,7.6042189,1,,,,,,Organization,"Landwehr in Munster, Germany",,german_fires_munster_locations,be0c9319844404e966f1fea3f5be0055,german_fires_munster_locations__be0c9319844404e966f1fea3f5be0055
#langekuhle,"Lange Kuhle in Munster, Germany",51.8842705,7.6127109,1,,,,,,Consulates,"Lange Kuhle in Munster, Germany",,german_fires_munster_locations,0c3e4c0d71e3b18227f87877b7e8df77,german_fires_munster_locations__0c3e4c0d71e3b18227f87877b7e8df77
#langeossenbeck,"Lange Ossenbeck in Munster, Germany",51.9372321,7.5979362,1,,,,,,LegislativeCommittee,"Lange Ossenbeck in Munster, Germany",,german_fires_munster_locations,295259149e0b354c8c3c23b5e93ba81c,german_fires_munster_locations__295259149e0b354c8c3c23b5e93ba81c
#langebusch,"Langebusch in Munster, Germany",51.9967299,7.5970967,1,,,,,,Person,"Langebusch in Munster, Germany",,german_fires_munster_locations,172e10d636946e4ef20cacf0bbda77b7,german_fires_munster_locations__172e10d636946e4ef20cacf0bbda77b7
#langemarckstrasse,"Langemarckstrasse in Munster, Germany",51.9753221,7.6287013,1,,,,,,space,"Langemarckstrasse in Munster, Germany",,german_fires_munster_locations,1110d718c353390e61c3f472fbc8c242,german_fires_munster_locations__1110d718c353390e61c3f472fbc8c242
#langenhorsterstiege,"Langenhorster Stiege in Munster, Germany",52.0220915,7.5799791,1,,,,,,Pipeline,"Langenhorster Stiege in Munster, Germany",,german_fires_munster_locations,4906644a4f6604d317a5e8d1c46a6737,german_fires_munster_locations__4906644a4f6604d317a5e8d1c46a6737
#langenkamp,"Langenkamp in Munster, Germany",51.9161221,7.5268362,1,,,,,,LegislativeCommittee,"Langenkamp in Munster, Germany",,german_fires_munster_locations,9a8231830504cdb6eb07206b0ce835f7,german_fires_munster_locations__9a8231830504cdb6eb07206b0ce835f7
#langeoogweg,"Langeoogweg in Munster, Germany",51.9985875,7.6165819,1,,,,,,Media,"Langeoogweg in Munster, Germany",,german_fires_munster_locations,d6a897a2008e7fe76c11947f1e9dfd1f,german_fires_munster_locations__d6a897a2008e7fe76c11947f1e9dfd1f
#langestrasse,"Langestrasse in Munster, Germany",51.898139,7.6289867,1,,,,,,Media,"Langestrasse in Munster, Germany",,german_fires_munster_locations,9f0cf77b5348846becb061b02b1826ea,german_fires_munster_locations__9f0cf77b5348846becb061b02b1826ea
#langeworth,"Langeworth in Munster, Germany",51.9973872,7.5914167,1,,,,,,DiplomaticFacilities,"Langeworth in Munster, Germany",,german_fires_munster_locations,c23a37cf1023fa13f87d260d500ded89,german_fires_munster_locations__c23a37cf1023fa13f87d260d500ded89
#larchenweg,"Larchenweg in Munster, Germany",51.9117824,7.6542985,1,,,,,,CompanyKeyword,"Larchenweg in Munster, Germany",,german_fires_munster_locations,cce2af5db3f6efe2c9506f46843f1b5d,german_fires_munster_locations__cce2af5db3f6efe2c9506f46843f1b5d
#lauenburgstrasse,"Lauenburgstrasse in Munster, Germany",51.978465,7.6471928,1,,,,,,IndustryTerm,"Lauenburgstrasse in Munster, Germany",,german_fires_munster_locations,6b9b8e51d718813680a096f9625d71c0,german_fires_munster_locations__6b9b8e51d718813680a096f9625d71c0
#lauheiderstrasse,"Lauheider Strasse in Munster, Germany",51.9904333,7.7288712,1,,,,,,IndustryTerm,"Lauheider Strasse in Munster, Germany",,german_fires_munster_locations,f0df7450b8826b0c3d410b155fbc735b,german_fires_munster_locations__f0df7450b8826b0c3d410b155fbc735b
#laukamp,"Laukamp in Munster, Germany",51.9672631,7.5752372,1,,,,,,Organization,"Laukamp in Munster, Germany",,german_fires_munster_locations,cbee90a3714b144166791949a47ee29c,german_fires_munster_locations__cbee90a3714b144166791949a47ee29c
#laustiege,"Laustiege in Munster, Germany",51.9666294,7.5742874,1,,,,,,Organization,"Laustiege in Munster, Germany",,german_fires_munster_locations,a984ca867de1d70a52fb2f63d0a4c4a0,german_fires_munster_locations__a984ca867de1d70a52fb2f63d0a4c4a0
#lazarettstrasse,"Lazarettstrasse in Munster, Germany",51.9679117,7.6160266,1,,,,,,space,"Lazarettstrasse in Munster, Germany",,german_fires_munster_locations,9db7d7d135f71ab24cb90101308718a4,german_fires_munster_locations__9db7d7d135f71ab24cb90101308718a4
#lechtenbergweg,"Lechtenbergweg in Munster, Germany",51.9222431,7.6393767,1,,,,,,AAEntity,"Lechtenbergweg in Munster, Germany",,german_fires_munster_locations,aa015a027bce5e158b39f96cecc698a5,german_fires_munster_locations__aa015a027bce5e158b39f96cecc698a5
#lechterstrasse,"Lechterstrasse in Munster, Germany",51.925434,7.6173184,1,,,,,,IndustryTerm,"Lechterstrasse in Munster, Germany",,german_fires_munster_locations,df05a11e542370b9201b5b10ce3708b8,german_fires_munster_locations__df05a11e542370b9201b5b10ce3708b8
#leererstrasse,"Leerer Strasse in Munster, Germany",51.9544067,7.6424698,1,,,,,,FTO,"Leerer Strasse in Munster, Germany",,german_fires_munster_locations,d11efb128ebbd505b8743b8b89a2220d,german_fires_munster_locations__d11efb128ebbd505b8743b8b89a2220d
#legdenweg,"Legdenweg in Munster, Germany",51.9770462,7.5647918,1,,,,,,Consulates,"Legdenweg in Munster, Germany",,german_fires_munster_locations,f61522b7b70b6859fcd16ee60c90aae2,german_fires_munster_locations__f61522b7b70b6859fcd16ee60c90aae2
#lehmkamp,"Lehmkamp in Munster, Germany",51.9665379,7.5628021,1,,,,,,space,"Lehmkamp in Munster, Germany",,german_fires_munster_locations,4c5bc336d60dd6506a10b79d20029681,german_fires_munster_locations__4c5bc336d60dd6506a10b79d20029681
#leibnizstrasse,"Leibnizstrasse in Munster, Germany",51.902985,7.6476502,1,,,,,,space,"Leibnizstrasse in Munster, Germany",,german_fires_munster_locations,69b33be72e045210d282fa740e16b4f9,german_fires_munster_locations__69b33be72e045210d282fa740e16b4f9
#leiferdingweg,"Leiferdingweg in Munster, Germany",52.0299555,7.5516433,1,,,,,,LegislativeCommittee,"Leiferdingweg in Munster, Germany",,german_fires_munster_locations,f6d967de85021f2c392d08095ab66425,german_fires_munster_locations__f6d967de85021f2c392d08095ab66425
#leisnerstrasse,"Leisnerstrasse in Munster, Germany",51.8831711,7.6083319,1,,,,,,FTO,"Leisnerstrasse in Munster, Germany",,german_fires_munster_locations,2ac12a5bf294e6f8fb0058c458c02cda,german_fires_munster_locations__2ac12a5bf294e6f8fb0058c458c02cda
#lenauweg,"Lenauweg in Munster, Germany",51.9760318,7.6220683,1,,,,,,Consulates,"Lenauweg in Munster, Germany",,german_fires_munster_locations,d7155c99eb41379bf9f13fa3ba074ce2,german_fires_munster_locations__d7155c99eb41379bf9f13fa3ba074ce2
#leonardocampus,"Leonardo-Campus in Munster, Germany",51.9740981,7.6003763,1,,,,,,CompanyKeyword,"Leonardo-Campus in Munster, Germany",,german_fires_munster_locations,5f0b4c515cd19755f4bcffeb9d2fc719,german_fires_munster_locations__5f0b4c515cd19755f4bcffeb9d2fc719
#leostrasse,"Leostrasse in Munster, Germany",51.9526471,7.630297,1,,,,,,Keyphrase,"Leostrasse in Munster, Germany",,german_fires_munster_locations,58dd751bc721c2606dd3e8f3cd2a44dd,german_fires_munster_locations__58dd751bc721c2606dd3e8f3cd2a44dd
#lerschmehr,"Lerschmehr in Munster, Germany",51.9242568,7.7225568,1,,,,,,Organization,"Lerschmehr in Munster, Germany",,german_fires_munster_locations,ee8f504cbbd4125a5997017a5ff9c5f6,german_fires_munster_locations__ee8f504cbbd4125a5997017a5ff9c5f6
