german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,.1,.2,.3,.4,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
arheilgen,"Arheilgen in Darmstadt, Germany",49.9136962,8.6549022,2,"Darmstadt, Germany",49.87341164,8.657566225,,,,,Exec,"Arheilgen in Darmstadt, Germany",,german_fires_darmstadt_locations,2de04c1ec6e4b1e1905c1ecb7de85c41,german_fires_darmstadt_locations__2de04c1ec6e4b1e1905c1ecb7de85c41
bessungen,"Bessungen in Darmstadt, Germany",49.8582847,8.6550418,2,,,,,,,,CompanyKeyword,"Bessungen in Darmstadt, Germany",,german_fires_darmstadt_locations,59985fd54a7f0691ea2dd3c80106d4a9,german_fires_darmstadt_locations__59985fd54a7f0691ea2dd3c80106d4a9
eberstadt,"Eberstadt in Darmstadt, Germany",49.8170327,8.6459789,2,,,,,,,ss,Pipeline,"Eberstadt in Darmstadt, Germany",,german_fires_darmstadt_locations,1d747e5050ceb37b0dd4ad03b7f28d82,german_fires_darmstadt_locations__1d747e5050ceb37b0dd4ad03b7f28d82
kranichstein,"Kranichstein in Darmstadt, Germany",49.8958844,8.6861775,2,,,,,,,u,News,"Kranichstein in Darmstadt, Germany",,german_fires_darmstadt_locations,68455ee10deac73584fc6305de6d70cf,german_fires_darmstadt_locations__68455ee10deac73584fc6305de6d70cf
wixhausen,"Wixhausen in Darmstadt, Germany",49.9315042,8.6500832,2,,,,,,,a,Person,"Wixhausen in Darmstadt, Germany",,german_fires_darmstadt_locations,c6803acf45cd20c3bc2296424d5efd4a,german_fires_darmstadt_locations__c6803acf45cd20c3bc2296424d5efd4a
darmstadt-mitte,"Darmstadt-Mitte in Darmstadt, Germany",49.8745699,8.6522419,2,,,,,,,o,FTO,"Darmstadt-Mitte in Darmstadt, Germany",,german_fires_darmstadt_locations,bd5d7f35ad00749f83f2de56f3263498,german_fires_darmstadt_locations__bd5d7f35ad00749f83f2de56f3263498
stadtzentrum,"Stadtzentrum in Darmstadt, Germany",49.8779132,8.6454196,2,,,,,,,,Media,"Stadtzentrum in Darmstadt, Germany",,german_fires_darmstadt_locations,6a31bd0b49e7ab3af4d5c5e974c1a218,german_fires_darmstadt_locations__6a31bd0b49e7ab3af4d5c5e974c1a218
rheintor,"Rheintor in Darmstadt, Germany",49.8722899,8.6482509,2,,,,,,,,ForeignMinistry,"Rheintor in Darmstadt, Germany",,german_fires_darmstadt_locations,181ad8386fac15aa074722d99961e9be,german_fires_darmstadt_locations__181ad8386fac15aa074722d99961e9be
hochschulviertel,"Hochschulviertel in Darmstadt, Germany",49.877091,8.6530204,2,,,,,,,,ForeignMinister,"Hochschulviertel in Darmstadt, Germany",,german_fires_darmstadt_locations,5cccb4b4909fb79985f2696be96d622a,german_fires_darmstadt_locations__5cccb4b4909fb79985f2696be96d622a
kapellplatzviertel,"Kapellplatzviertel in Darmstadt, Germany",49.8694957,8.6597143,2,,,,,,,,ForeignMinister,"Kapellplatzviertel in Darmstadt, Germany",,german_fires_darmstadt_locations,9ca2f484755ae5b29b1205989ce16ad0,german_fires_darmstadt_locations__9ca2f484755ae5b29b1205989ce16ad0
st. ludwig mit eichbergviertel,"St. Ludwig mit Eichbergviertel in Darmstadt, Germany",49.8681083,8.6523883,2,,,,,,,,DiplomaticFacilities,"St. Ludwig mit Eichbergviertel in Darmstadt, Germany",,german_fires_darmstadt_locations,80787c08d210a2d58563951d1bbe167c,german_fires_darmstadt_locations__80787c08d210a2d58563951d1bbe167c
paulusviertel,"Paulusviertel in Darmstadt, Germany",49.8623834,8.6599813,2,,,,,,,,Person,"Paulusviertel in Darmstadt, Germany",,german_fires_darmstadt_locations,62a904c31585ad4ae1a66a948d64d58e,german_fires_darmstadt_locations__62a904c31585ad4ae1a66a948d64d58e
alt-bessungen,"Alt-Bessungen in Darmstadt, Germany",49.8617256,8.6515625,2,,,,,,,,Media,"Alt-Bessungen in Darmstadt, Germany",,german_fires_darmstadt_locations,1a6e29c132c0e79f03701bcba5a3bee9,german_fires_darmstadt_locations__1a6e29c132c0e79f03701bcba5a3bee9
an der ludwigshohe,"An der Ludwigshohe in Darmstadt, Germany",49.841163,8.6573675,2,,,,,,,,Exec,"An der Ludwigshohe in Darmstadt, Germany",,german_fires_darmstadt_locations,29702bf458691f625705f071573d13b9,german_fires_darmstadt_locations__29702bf458691f625705f071573d13b9
darmstadt-nord,"Darmstadt-Nord in Darmstadt, Germany",49.8840187,8.6514922,2,,,,,,,,Diplomat,"Darmstadt-Nord in Darmstadt, Germany",,german_fires_darmstadt_locations,4dd48e4b6dfeed7c48e4c6523b6eebcc,german_fires_darmstadt_locations__4dd48e4b6dfeed7c48e4c6523b6eebcc
johannesviertel,"Johannesviertel in Darmstadt, Germany",49.8800939,8.6473723,2,,,,,,,,FTO,"Johannesviertel in Darmstadt, Germany",,german_fires_darmstadt_locations,1334e693c604b39493b499cf0df3ee03,german_fires_darmstadt_locations__1334e693c604b39493b499cf0df3ee03
martinsviertel,"Martinsviertel in Darmstadt, Germany",49.8791299,8.6602262,2,,,,,,,,Person,"Martinsviertel in Darmstadt, Germany",,german_fires_darmstadt_locations,186545125d7f13a6b9bdfb9e1002d623,german_fires_darmstadt_locations__186545125d7f13a6b9bdfb9e1002d623
waldkolonie,"Waldkolonie in Darmstadt, Germany",49.882067,8.617303,2,,,,,,,,Diplomat,"Waldkolonie in Darmstadt, Germany",,german_fires_darmstadt_locations,78928647bdc61fec31fe5927f9a35838,german_fires_darmstadt_locations__78928647bdc61fec31fe5927f9a35838
mornewegviertel,"Mornewegviertel in Darmstadt, Germany",49.8728253,8.6511929,2,,,,,,,,LegislativeCommittee,"Mornewegviertel in Darmstadt, Germany",,german_fires_darmstadt_locations,f27849b21aaa0892f1ae6c08c25e25f8,german_fires_darmstadt_locations__f27849b21aaa0892f1ae6c08c25e25f8
pallaswiesenviertel,"Pallaswiesenviertel in Darmstadt, Germany",49.89023,8.63862,2,,,,,,,,CompanyKeyword,"Pallaswiesenviertel in Darmstadt, Germany",,german_fires_darmstadt_locations,85932ee98879c8bc4b34ac292f8587bb,german_fires_darmstadt_locations__85932ee98879c8bc4b34ac292f8587bb
am ziegelbusch,"Am Ziegelbusch in Darmstadt, Germany",49.824339,8.8268261,2,,,,,,,,DiplomaticFacilities,"Am Ziegelbusch in Darmstadt, Germany",,german_fires_darmstadt_locations,ed50def2f7b1abfdea65efc1f1a76b68,german_fires_darmstadt_locations__ed50def2f7b1abfdea65efc1f1a76b68
am oberfeld,"Am Oberfeld in Darmstadt, Germany",49.8791005,8.6740649,2,,,,,,,,Pipeline,"Am Oberfeld in Darmstadt, Germany",,german_fires_darmstadt_locations,e092400dff3e6cf6b6576ab8ab650922,german_fires_darmstadt_locations__e092400dff3e6cf6b6576ab8ab650922
mathildenhohe,"Mathildenhohe in Darmstadt, Germany",49.8766962,8.6668723,2,,,,,,,,Wells,"Mathildenhohe in Darmstadt, Germany",,german_fires_darmstadt_locations,fc867c7b4e3b3bc160bced039d534366,german_fires_darmstadt_locations__fc867c7b4e3b3bc160bced039d534366
woogsviertel,"Woogsviertel in Darmstadt, Germany",49.871983,8.6695245,2,,,,,,,,Person,"Woogsviertel in Darmstadt, Germany",,german_fires_darmstadt_locations,81deaecf3ade50d0f770793a4eddc5ca,german_fires_darmstadt_locations__81deaecf3ade50d0f770793a4eddc5ca
an den lichtwiesen,"An den Lichtwiesen in Darmstadt, Germany",49.860935,8.6792555,2,,,,,,,,Legislator,"An den Lichtwiesen in Darmstadt, Germany",,german_fires_darmstadt_locations,2881b64438337152b1647369ff27611c,german_fires_darmstadt_locations__2881b64438337152b1647369ff27611c
am sudbahnhof,"Am Sudbahnhof in Darmstadt, Germany",49.8555264,8.6367013,2,,,,,,,,Pipeline,"Am Sudbahnhof in Darmstadt, Germany",,german_fires_darmstadt_locations,1a031e49111b77264bd96b3b97799b94,german_fires_darmstadt_locations__1a031e49111b77264bd96b3b97799b94
heimstattensiedlung,"Heimstattensiedlung in Darmstadt, Germany",49.852325,8.620805,2,,,,,,,,Legislator,"Heimstattensiedlung in Darmstadt, Germany",,german_fires_darmstadt_locations,8e5a03c428f19fe62b3d7ca522820d89,german_fires_darmstadt_locations__8e5a03c428f19fe62b3d7ca522820d89
verlegerviertel,"Verlegerviertel in Darmstadt, Germany",49.8638281,8.6407112,2,,,,,,,,IndustryTerm,"Verlegerviertel in Darmstadt, Germany",,german_fires_darmstadt_locations,6f0aed7102600f481cb48777fcaee6a7,german_fires_darmstadt_locations__6f0aed7102600f481cb48777fcaee6a7
am kavalleriesand,"Am Kavalleriesand in Darmstadt, Germany",49.8666203,8.6300503,1,,,,,,,,Wells,"Am Kavalleriesand in Darmstadt, Germany",,german_fires_darmstadt_locations,a190f32790e090cfb590bbefef205db6,german_fires_darmstadt_locations__a190f32790e090cfb590bbefef205db6
achatweg,"Achatweg in Darmstadt, Germany",49.8731102,8.6772911,1,,,,,,,,Refinery,"Achatweg in Darmstadt, Germany",,german_fires_darmstadt_locations,0929bd34632413d6890ce3e0f1116f1d,german_fires_darmstadt_locations__0929bd34632413d6890ce3e0f1116f1d
adelungstr.,"Adelungstr. in Darmstadt, Germany",49.8707527,8.6474505,1,,,,,,,,ForeignMinister,"Adelungstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,378ff3cab44159514f9d156a0aef8c00,german_fires_darmstadt_locations__378ff3cab44159514f9d156a0aef8c00
adenauerplatz,"Adenauerplatz in Darmstadt, Germany",49.8025335,8.6428401,1,,,,,,,,AAEntity,"Adenauerplatz in Darmstadt, Germany",,german_fires_darmstadt_locations,58ab1c545f56328f81fb88f36612be33,german_fires_darmstadt_locations__58ab1c545f56328f81fb88f36612be33
adolf-spiess-str.,"Adolf-Spiess-Str. in Darmstadt, Germany",49.8712673,8.6621955,1,,,,,,,,Organization,"Adolf-Spiess-Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,780b5342bd5a442e3ddfa38637d440f8,german_fires_darmstadt_locations__780b5342bd5a442e3ddfa38637d440f8
ahastr.,"Ahastr. in Darmstadt, Germany",49.8603943,8.645044,1,,,,,,,,Media,"Ahastr. in Darmstadt, Germany",,german_fires_darmstadt_locations,10d38f7df5e89ebaae7435206b52da5e,german_fires_darmstadt_locations__10d38f7df5e89ebaae7435206b52da5e
akazienweg,"Akazienweg in Darmstadt, Germany",49.884506,8.6236998,1,,,,,,,,Shipping,"Akazienweg in Darmstadt, Germany",,german_fires_darmstadt_locations,0d9175b649986634aae55bb3dff8ca83,german_fires_darmstadt_locations__0d9175b649986634aae55bb3dff8ca83
alarich-weiss-str.,"Alarich-Weiss-Str. in Darmstadt, Germany",49.8595939,8.6806412,1,,,,,,,,News,"Alarich-Weiss-Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,c906a37922434fa95d7f1b4dbbf764fd,german_fires_darmstadt_locations__c906a37922434fa95d7f1b4dbbf764fd
albinmullerweg,"Albinmullerweg in Darmstadt, Germany",49.8835876,8.6687025,1,,,,,,,,space,"Albinmullerweg in Darmstadt, Germany",,german_fires_darmstadt_locations,78cc939eb89e712aa7def8ba79ff9cbd,german_fires_darmstadt_locations__78cc939eb89e712aa7def8ba79ff9cbd
albrechtstr.,"Albrechtstr. in Darmstadt, Germany",49.9080408,8.6603025,1,,,,,,,,LegislativeCommittee,"Albrechtstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,e264215d7ca2eaa0caabd6f402860624,german_fires_darmstadt_locations__e264215d7ca2eaa0caabd6f402860624
alexanderstr.,"Alexanderstr. in Darmstadt, Germany",49.8750458,8.6584333,1,,,,,,,,LegislativeCommittee,"Alexanderstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,5695bf08592392ee1a6947e85a1e22e3,german_fires_darmstadt_locations__5695bf08592392ee1a6947e85a1e22e3
alexandraweg,"Alexandraweg in Darmstadt, Germany",49.8759606,8.6673508,1,,,,,,,,Diplomat,"Alexandraweg in Darmstadt, Germany",,german_fires_darmstadt_locations,1d5f3e230b7c37bbd1b369bdf589cf2a,german_fires_darmstadt_locations__1d5f3e230b7c37bbd1b369bdf589cf2a
alfred-messel-weg,"Alfred-Messel-Weg in Darmstadt, Germany",49.8832186,8.6711157,1,,,,,,,,LegislativeCommittee,"Alfred-Messel-Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,193fa915fd392ea344ead02b45c8a192,german_fires_darmstadt_locations__193fa915fd392ea344ead02b45c8a192
alicenplatz,"Alicenplatz in Darmstadt, Germany",49.8788219,8.6488926,1,,,,,,,,AAEntity,"Alicenplatz in Darmstadt, Germany",,german_fires_darmstadt_locations,891c2abda50301a9362443dc253ba52c,german_fires_darmstadt_locations__891c2abda50301a9362443dc253ba52c
alicenstr.,"Alicenstr. in Darmstadt, Germany",49.8788282,8.6473202,1,,,,,,,,space,"Alicenstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,f8877eed858706f3a9f16a2ee36331b2,german_fires_darmstadt_locations__f8877eed858706f3a9f16a2ee36331b2
alkmaarstr.,"Alkmaarstr. in Darmstadt, Germany",49.8108303,8.6539485,1,,,,,,,,Pipeline,"Alkmaarstr. in Darmstadt, Germany",,german_fires_darmstadt_locations,674b2412d6f595cfa96ff1b1ec5e2ecc,german_fires_darmstadt_locations__674b2412d6f595cfa96ff1b1ec5e2ecc
alsfelder str.,"Alsfelder Str. in Darmstadt, Germany",49.8867968,8.6570854,1,,,,,,,,ForeignMinistry,"Alsfelder Str. in Darmstadt, Germany",,german_fires_darmstadt_locations,cfe7e523f829c55f5ebccfcf5ebd2b3e,german_fires_darmstadt_locations__cfe7e523f829c55f5ebccfcf5ebd2b3e
alte sackgasse,"Alte Sackgasse in Darmstadt, Germany",49.8158704,8.6469353,1,,,,,,,,Legislator,"Alte Sackgasse in Darmstadt, Germany",,german_fires_darmstadt_locations,2d7c9840808ca96b5ebb4b8b965acd4d,german_fires_darmstadt_locations__2d7c9840808ca96b5ebb4b8b965acd4d
alte seegasse,"Alte Seegasse in Darmstadt, Germany",49.8603531,8.6527061,1,,,,,,,,Person,"Alte Seegasse in Darmstadt, Germany",,german_fires_darmstadt_locations,8681f2627a34b7a7ce235b7e1e0ebffb,german_fires_darmstadt_locations__8681f2627a34b7a7ce235b7e1e0ebffb
alter dieburger weg,"Alter Dieburger Weg in Darmstadt, Germany",49.8048403,8.6591425,1,,,,,,,,Organization,"Alter Dieburger Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,3d32a06d437a3d35ea58d7cf485b5c0d,german_fires_darmstadt_locations__3d32a06d437a3d35ea58d7cf485b5c0d
alter griesheimer weg,"Alter Griesheimer Weg in Darmstadt, Germany",49.8678033,8.6034514,1,,,,,,,,Media,"Alter Griesheimer Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,d9287b84caa50ceacbefadaa383cea1f,german_fires_darmstadt_locations__d9287b84caa50ceacbefadaa383cea1f
alter wixhauser weg,"Alter Wixhauser Weg in Darmstadt, Germany",49.9100781,8.6524841,1,,,,,,,,ForeignMinistry,"Alter Wixhauser Weg in Darmstadt, Germany",,german_fires_darmstadt_locations,a4e95509c29038269e9c7c712fde4871,german_fires_darmstadt_locations__a4e95509c29038269e9c7c712fde4871
altheimweg,"Altheimweg in Darmstadt, Germany",49.9112198,8.6495496,1,,,,,,,,Refinery,"Altheimweg in Darmstadt, Germany",,german_fires_darmstadt_locations,6468a28b8d7a3c3f9eeefa6fcd18651e,german_fires_darmstadt_locations__6468a28b8d7a3c3f9eeefa6fcd18651e
am adenauerplatz,"Am Adenauerplatz in Darmstadt, Germany",49.8025335,8.6428401,1,,,,,,,,Legislator,"Am Adenauerplatz in Darmstadt, Germany",,german_fires_darmstadt_locations,3a71b39145a85ad3fd543d798b1951a1,german_fires_darmstadt_locations__3a71b39145a85ad3fd543d798b1951a1
am alten bahnhof,"Am Alten Bahnhof in Darmstadt, Germany",49.8743264,8.6414225,1,,,,,,,,Wells,"Am Alten Bahnhof in Darmstadt, Germany",,german_fires_darmstadt_locations,2436c547c89efbfbd73a133205e81bdb,german_fires_darmstadt_locations__2436c547c89efbfbd73a133205e81bdb
am alten friedhof,"Am Alten Friedhof in Darmstadt, Germany",49.8667413,8.6653733,1,,,,,,,,Consulates,"Am Alten Friedhof in Darmstadt, Germany",,german_fires_darmstadt_locations,3488a3d32784318d8c40eb9f76904223,german_fires_darmstadt_locations__3488a3d32784318d8c40eb9f76904223
am alten grenzgraben,"Am Alten Grenzgraben in Darmstadt, Germany",49.9296655,8.6574493,1,,,,,,,,Exec,"Am Alten Grenzgraben in Darmstadt, Germany",,german_fires_darmstadt_locations,ea6c4096ba294e325b08b3b690995ebc,german_fires_darmstadt_locations__ea6c4096ba294e325b08b3b690995ebc
am alten landtag,"Am Alten Landtag in Darmstadt, Germany",49.8719003,8.6501386,1,,,,,,,,ForeignMinistry,"Am Alten Landtag in Darmstadt, Germany",,german_fires_darmstadt_locations,681bfeb92f1acbf8a41c179b46960113,german_fires_darmstadt_locations__681bfeb92f1acbf8a41c179b46960113
am bildstock,"Am Bildstock in Darmstadt, Germany",49.8160652,8.6400035,1,,,,,,,,AAEntity,"Am Bildstock in Darmstadt, Germany",,german_fires_darmstadt_locations,60691d2e4f92b3a1c9954c14e6259f87,german_fires_darmstadt_locations__60691d2e4f92b3a1c9954c14e6259f87
am birkenschlag,"Am Birkenschlag in Darmstadt, Germany",49.8052469,8.6389063,1,,,,,,,,Pipeline,"Am Birkenschlag in Darmstadt, Germany",,german_fires_darmstadt_locations,45b07c879390a946833a1b72c3dbdbe4,german_fires_darmstadt_locations__45b07c879390a946833a1b72c3dbdbe4
am blauen stein,"Am Blauen Stein in Darmstadt, Germany",49.8563434,8.6331281,1,,,,,,,,Media,"Am Blauen Stein in Darmstadt, Germany",,german_fires_darmstadt_locations,f3dd43af7bb432321fac23451bdac587,german_fires_darmstadt_locations__f3dd43af7bb432321fac23451bdac587
am breitwiesenberg,"Am Breitwiesenberg in Darmstadt, Germany",49.880774,8.6708576,1,,,,,,,,DiplomaticFacilities,"Am Breitwiesenberg in Darmstadt, Germany",,german_fires_darmstadt_locations,af69fff4e0f8db4e6cd2e9a6dfcf3cdd,german_fires_darmstadt_locations__af69fff4e0f8db4e6cd2e9a6dfcf3cdd
am brombeerberg,"Am Brombeerberg in Darmstadt, Germany",49.910217,8.647803,1,,,,,,,,Wells,"Am Brombeerberg in Darmstadt, Germany",,german_fires_darmstadt_locations,4d4b599c70f4004e3be7def7ac027b03,german_fires_darmstadt_locations__4d4b599c70f4004e3be7def7ac027b03
am bruderhaus,"Am Bruderhaus in Darmstadt, Germany",49.914718,8.6657519,1,,,,,,,,space,"Am Bruderhaus in Darmstadt, Germany",,german_fires_darmstadt_locations,3b07146eb24460eb7613b6f2a8f3ee3e,german_fires_darmstadt_locations__3b07146eb24460eb7613b6f2a8f3ee3e
am burgwald,"Am Burgwald in Darmstadt, Germany",49.8491533,8.6249865,1,,,,,,,,Refinery,"Am Burgwald in Darmstadt, Germany",,german_fires_darmstadt_locations,de33b58cb5c06d52ed708549ff9beee4,german_fires_darmstadt_locations__de33b58cb5c06d52ed708549ff9beee4
am busenberg,"Am Busenberg in Darmstadt, Germany",49.873245,8.6765558,1,,,,,,,,AAEntity,"Am Busenberg in Darmstadt, Germany",,german_fires_darmstadt_locations,664af1ef4eb488d9c448337cd03a5834,german_fires_darmstadt_locations__664af1ef4eb488d9c448337cd03a5834
am dautenberg,"Am Dautenberg in Darmstadt, Germany",49.8122052,8.6422215,1,,,,,,,,FTO,"Am Dautenberg in Darmstadt, Germany",,german_fires_darmstadt_locations,f9c3668b132f3b2f34182a85a77347d6,german_fires_darmstadt_locations__f9c3668b132f3b2f34182a85a77347d6
am eichbaumeck,"Am Eichbaumeck in Darmstadt, Germany",49.8479289,8.6301226,1,,,,,,,,Organization,"Am Eichbaumeck in Darmstadt, Germany",,german_fires_darmstadt_locations,20a156b7155487a10913dd91a7bed8d4,german_fires_darmstadt_locations__20a156b7155487a10913dd91a7bed8d4
am elfengrund,"Am Elfengrund in Darmstadt, Germany",49.8371703,8.6475541,1,,,,,,,,IndustryTerm,"Am Elfengrund in Darmstadt, Germany",,german_fires_darmstadt_locations,2fa974c997ff11a00b78e0f277166ce2,german_fires_darmstadt_locations__2fa974c997ff11a00b78e0f277166ce2
am erlenberg,"Am Erlenberg in Darmstadt, Germany",49.8617626,8.6636966,1,,,,,,,,space,"Am Erlenberg in Darmstadt, Germany",,german_fires_darmstadt_locations,a678a9d46495b0b507fb33667fe54278,german_fires_darmstadt_locations__a678a9d46495b0b507fb33667fe54278
am furstenbahnhof,"Am Furstenbahnhof in Darmstadt, Germany",49.8722309,8.6315605,1,,,,,,,,FTO,"Am Furstenbahnhof in Darmstadt, Germany",,german_fires_darmstadt_locations,13337dcead0ab591cf43f708bfa700ef,german_fires_darmstadt_locations__13337dcead0ab591cf43f708bfa700ef
am harzofen,"Am Harzofen in Darmstadt, Germany",49.8158574,8.6382445,1,,,,,,,,ForeignMinister,"Am Harzofen in Darmstadt, Germany",,german_fires_darmstadt_locations,e2a088005c366bd43bb1dc9c982ac2d2,german_fires_darmstadt_locations__e2a088005c366bd43bb1dc9c982ac2d2
am haselberg,"Am Haselberg in Darmstadt, Germany",49.8368192,8.6512829,1,,,,,,,,ForeignMinistry,"Am Haselberg in Darmstadt, Germany",,german_fires_darmstadt_locations,e28a31ba9b13ef2c1ee70c355b913f79,german_fires_darmstadt_locations__e28a31ba9b13ef2c1ee70c355b913f79
am hasenpfad,"Am Hasenpfad in Darmstadt, Germany",49.9304131,8.6627733,1,,,,,,,,ForeignMinistry,"Am Hasenpfad in Darmstadt, Germany",,german_fires_darmstadt_locations,3df2e02ec91ea7c5b9f6a0e025ba4ad4,german_fires_darmstadt_locations__3df2e02ec91ea7c5b9f6a0e025ba4ad4
am hauptbahnhof,"Am Hauptbahnhof in Darmstadt, Germany",49.8712079,8.6323175,1,,,,,,,,Legislator,"Am Hauptbahnhof in Darmstadt, Germany",,german_fires_darmstadt_locations,959a4f277e7af1035c44a265cb203d71,german_fires_darmstadt_locations__959a4f277e7af1035c44a265cb203d71
am herrnacker,"Am Herrnacker in Darmstadt, Germany",49.8753107,8.6397761,1,,,,,,,,ForeignMinister,"Am Herrnacker in Darmstadt, Germany",,german_fires_darmstadt_locations,7de0d359ea15602a60a49660f526dbe9,german_fires_darmstadt_locations__7de0d359ea15602a60a49660f526dbe9
am hopfengarten,"Am Hopfengarten in Darmstadt, Germany",49.863206,8.6361109,1,,,,,,,,Media,"Am Hopfengarten in Darmstadt, Germany",,german_fires_darmstadt_locations,c29e5aa76d68846ae1808a225a221f14,german_fires_darmstadt_locations__c29e5aa76d68846ae1808a225a221f14
am judenteich,"Am Judenteich in Darmstadt, Germany",49.8720604,8.6797117,1,,,,,,,,Diplomat,"Am Judenteich in Darmstadt, Germany",,german_fires_darmstadt_locations,b49244c87ca17503c84ee53a1263cbc6,german_fires_darmstadt_locations__b49244c87ca17503c84ee53a1263cbc6
am kaiserschlag,"Am Kaiserschlag in Darmstadt, Germany",49.8514338,8.632926,1,,,,,,,,Person,"Am Kaiserschlag in Darmstadt, Germany",,german_fires_darmstadt_locations,0e525844063cdb0416010441ab96022c,german_fires_darmstadt_locations__0e525844063cdb0416010441ab96022c
am kapellberg,"Am Kapellberg in Darmstadt, Germany",49.8584537,8.6501005,1,,,,,,,,ForeignMinistry,"Am Kapellberg in Darmstadt, Germany",,german_fires_darmstadt_locations,f50d7de53732f17e08263682b2d64dc1,german_fires_darmstadt_locations__f50d7de53732f17e08263682b2d64dc1
am karlshof,"Am Karlshof in Darmstadt, Germany",49.88207,8.6669493,1,,,,,,,,ForeignMinistry,"Am Karlshof in Darmstadt, Germany",,german_fires_darmstadt_locations,d3110b320d4e67b88afc2b17e9fa9122,german_fires_darmstadt_locations__d3110b320d4e67b88afc2b17e9fa9122
am kavalleriesand,"Am Kavalleriesand in Darmstadt, Germany",49.8666203,8.6300503,1,,,,,,,,Wells,"Am Kavalleriesand in Darmstadt, Germany",,german_fires_darmstadt_locations,a190f32790e090cfb590bbefef205db6,german_fires_darmstadt_locations__a190f32790e090cfb590bbefef205db6
am kellerweg,"Am Kellerweg in Darmstadt, Germany",49.8658901,8.6058793,1,,,,,,,,ForeignMinister,"Am Kellerweg in Darmstadt, Germany",,german_fires_darmstadt_locations,43e0fe6e501f455de86c3e4906f0f20e,german_fires_darmstadt_locations__43e0fe6e501f455de86c3e4906f0f20e
am kiefernwald,"Am Kiefernwald in Darmstadt, Germany",49.8201374,8.6309584,1,,,,,,,,Refinery,"Am Kiefernwald in Darmstadt, Germany",,german_fires_darmstadt_locations,cf2e876b55ff67fd6fc06729023f325c,german_fires_darmstadt_locations__cf2e876b55ff67fd6fc06729023f325c
am kirchberg,"Am Kirchberg in Darmstadt, Germany",49.813008,8.6436943,1,,,,,,,,Consulates,"Am Kirchberg in Darmstadt, Germany",,german_fires_darmstadt_locations,4d80564b1c7528f2db4fb1ca6c5fa8c6,german_fires_darmstadt_locations__4d80564b1c7528f2db4fb1ca6c5fa8c6
am kirschenhang,"Am Kirschenhang in Darmstadt, Germany",49.8368992,8.6526052,1,,,,,,,,CompanyKeyword,"Am Kirschenhang in Darmstadt, Germany",,german_fires_darmstadt_locations,6131fd353f3f0c46d2e0334b3f2c51e8,german_fires_darmstadt_locations__6131fd353f3f0c46d2e0334b3f2c51e8
am kleinen woog,"Am Kleinen Woog in Darmstadt, Germany",49.8711395,8.658782,1,,,,,,,,Refinery,"Am Kleinen Woog in Darmstadt, Germany",,german_fires_darmstadt_locations,1911e5373d535f04e626db8bc19b7744,german_fires_darmstadt_locations__1911e5373d535f04e626db8bc19b7744
am klingsacker,"Am Klingsacker in Darmstadt, Germany",49.8511246,8.6308037,1,,,,,,,,LegislativeCommittee,"Am Klingsacker in Darmstadt, Germany",,german_fires_darmstadt_locations,d9c808cfa3c0e4050cfa2708efc7fbea,german_fires_darmstadt_locations__d9c808cfa3c0e4050cfa2708efc7fbea
am lammchesberg,"Am Lammchesberg in Darmstadt, Germany",49.8184217,8.6322108,1,,,,,,,,Shipping,"Am Lammchesberg in Darmstadt, Germany",,german_fires_darmstadt_locations,0647d74f1b4c4d12704182af20316e74,german_fires_darmstadt_locations__0647d74f1b4c4d12704182af20316e74
am lindgraben,"Am Lindgraben in Darmstadt, Germany",49.9047346,8.6849878,1,,,,,,,,Legislator,"Am Lindgraben in Darmstadt, Germany",,german_fires_darmstadt_locations,d006c166483fd6881381b90a453e208b,german_fires_darmstadt_locations__d006c166483fd6881381b90a453e208b
am lowentor,"Am Lowentor in Darmstadt, Germany",49.8787311,8.6729459,1,,,,,,,,ForeignMinistry,"Am Lowentor in Darmstadt, Germany",,german_fires_darmstadt_locations,4e638674b386ee2d68271c28364d8f8c,german_fires_darmstadt_locations__4e638674b386ee2d68271c28364d8f8c
am molkenbrunnen,"Am Molkenbrunnen in Darmstadt, Germany",49.8726907,8.6781419,1,,,,,,,,Wells,"Am Molkenbrunnen in Darmstadt, Germany",,german_fires_darmstadt_locations,7ecd4abea7bf10e22e47768d68c62ad4,german_fires_darmstadt_locations__7ecd4abea7bf10e22e47768d68c62ad4
am nordbahnhof,"Am Nordbahnhof in Darmstadt, Germany",49.8910435,8.657669,1,,,,,,,,Keyphrase,"Am Nordbahnhof in Darmstadt, Germany",,german_fires_darmstadt_locations,5f9cca5af193eee37fe32d7e7fad2990,german_fires_darmstadt_locations__5f9cca5af193eee37fe32d7e7fad2990
