german_text,caption_text,lat,lon,ranking,default location,default_lat,default_lon,ENTITY_LABEL,name,description,source,source_identifier,global_identifier
innenstadt,"Innenstadt in Bad Hersfeld, Germany",50.8701345,9.7019675,2,"Bad Hersfeld, Germany",50.86924545,9.705821571,Refinery,"Innenstadt in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,3bce5ee4a37f596cbe467e0f593bd7f5,german_fires_badhersfeld_locations__3bce5ee4a37f596cbe467e0f593bd7f5
allmershausen,"Allmershausen in Bad Hersfeld, Germany",50.8863682,9.661747,2,,,,Exec,"Allmershausen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,3ba47e55447c7c7faedafabbccb35b33,german_fires_badhersfeld_locations__3ba47e55447c7c7faedafabbccb35b33
asbach,"Asbach in Bad Hersfeld, Germany",50.8324518,9.6667143,2,,,,space,"Asbach in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,e470469b6e6ddf0042bdc465e4d7248a,german_fires_badhersfeld_locations__e470469b6e6ddf0042bdc465e4d7248a
beiershausen,"Beiershausen in Bad Hersfeld, Germany",50.8257718,9.6484517,2,,,,Wells,"Beiershausen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,c2dec11cb455fe8f3f09847dbe53e6ff,german_fires_badhersfeld_locations__c2dec11cb455fe8f3f09847dbe53e6ff
eichhof,"Eichhof in Bad Hersfeld, Germany",50.8494618,9.6752209,2,,,,DiplomaticFacilities,"Eichhof in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,fb0c4b86f2d5b622b2741d94a00f0a2c,german_fires_badhersfeld_locations__fb0c4b86f2d5b622b2741d94a00f0a2c
heenes,"Heenes in Bad Hersfeld, Germany",50.8928336,9.6747903,2,,,,Consulates,"Heenes in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,70f4c48d68226ac4448e56cff0f8b328,german_fires_badhersfeld_locations__70f4c48d68226ac4448e56cff0f8b328
hohe luft,"Hohe Luft in Bad Hersfeld, Germany",50.863001,9.733643,2,,,,Media,"Hohe Luft in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,0014bf3fdf8069a2f0b674a61a5ce067,german_fires_badhersfeld_locations__0014bf3fdf8069a2f0b674a61a5ce067
johannesberg,"Johannesberg in Bad Hersfeld, Germany",50.8452361,9.7022147,2,,,,IndustryTerm,"Johannesberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,39b25a91a9580bbd0da8126166477675,german_fires_badhersfeld_locations__39b25a91a9580bbd0da8126166477675
kathus,"Kathus in Bad Hersfeld, Germany",50.8770098,9.769493,2,,,,Exec,"Kathus in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,d76cc029b9caab9d2804a769a90c9c31,german_fires_badhersfeld_locations__d76cc029b9caab9d2804a769a90c9c31
kohlhausen,"Kohlhausen in Bad Hersfeld, Germany",50.831687,9.6798091,2,,,,Legislator,"Kohlhausen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,8da9b18ca1d42061c7de09527d5804c0,german_fires_badhersfeld_locations__8da9b18ca1d42061c7de09527d5804c0
petersberg,"Petersberg in Bad Hersfeld, Germany",50.8633976,9.7439686,2,,,,FTO,"Petersberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,f7fc289b2728bc075cfdaff6541a8695,german_fires_badhersfeld_locations__f7fc289b2728bc075cfdaff6541a8695
sorga,"Sorga in Bad Hersfeld, Germany",50.8686458,9.7596368,2,,,,AAEntity,"Sorga in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,282b154d242f549a271773158d68cc76,german_fires_badhersfeld_locations__282b154d242f549a271773158d68cc76
abt-michael-str.,"Abt-Michael-Strasse in Bad Hersfeld, Germany",50.866406,9.7106254,1,,,,Keyphrase,"Abt-Michael-Strasse in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,06ad63c79ba5ac08a4ebf11b1b119fab,german_fires_badhersfeld_locations__06ad63c79ba5ac08a4ebf11b1b119fab
abteiweg,"Abteiweg in Bad Hersfeld, Germany",50.8658917,9.7016985,1,,,,CompanyKeyword,"Abteiweg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,d2e75cadc1b71cdad18c13ac5e596132,german_fires_badhersfeld_locations__d2e75cadc1b71cdad18c13ac5e596132
ahornweg,"Ahornweg in Bad Hersfeld, Germany",50.8501433,9.6991252,1,,,,Keyphrase,"Ahornweg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,0f401479cab23bfe25bb9c5c4b911cdb,german_fires_badhersfeld_locations__0f401479cab23bfe25bb9c5c4b911cdb
akazienweg,"Akazienweg in Bad Hersfeld, Germany",50.8519081,9.7071236,1,,,,DiplomaticFacilities,"Akazienweg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,08f890b8feabb097a496c4e50741476e,german_fires_badhersfeld_locations__08f890b8feabb097a496c4e50741476e
albert-schweitzer-str.,"Albert-Schweitzer-Strasse in Bad Hersfeld, Germany",50.8771871,9.7130333,1,,,,LegislativeCommittee,"Albert-Schweitzer-Strasse in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,197340a1a796874da02c13955c1c9452,german_fires_badhersfeld_locations__197340a1a796874da02c13955c1c9452
alsfelder str.,"Alsfelder Strasse in Bad Hersfeld, Germany",50.8310996,9.6649444,1,,,,Wells,"Alsfelder Strasse in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,0e1c4232cacbc6b7527c031f05c04660,german_fires_badhersfeld_locations__0e1c4232cacbc6b7527c031f05c04660
alte str.,"Alte Strasse in Bad Hersfeld, Germany",50.877826,9.767503,1,,,,Legislator,"Alte Strasse in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,5caecbedc99a79fbe1c34afa03b2f12e,german_fires_badhersfeld_locations__5caecbedc99a79fbe1c34afa03b2f12e
alter kirchweg,"Alter Kirchweg in Bad Hersfeld, Germany",50.8721332,9.6993768,1,,,,AAEntity,"Alter Kirchweg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,494b84218c77d52e0c4368d89f2e89a8,german_fires_badhersfeld_locations__494b84218c77d52e0c4368d89f2e89a8
am angersbach,"Am Angersbach in Bad Hersfeld, Germany",50.8652663,9.7315876,1,,,,Legislator,"Am Angersbach in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,a8e338dc339a1facd42a8afa42d0d5e8,german_fires_badhersfeld_locations__a8e338dc339a1facd42a8afa42d0d5e8
am baumgarten,"Am Baumgarten in Bad Hersfeld, Germany",50.8320552,9.6824627,1,,,,AAEntity,"Am Baumgarten in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,a8d5c2402475016c1bdd5c0627e7d653,german_fires_badhersfeld_locations__a8d5c2402475016c1bdd5c0627e7d653
am berg,"Am Berg in Bad Hersfeld, Germany",50.8814787,9.6893472,1,,,,Exec,"Am Berg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,8fe01286d8ecd66114cd3521f08ce613,german_fires_badhersfeld_locations__8fe01286d8ecd66114cd3521f08ce613
am birkenrain,"Am Birkenrain in Bad Hersfeld, Germany",50.8876528,9.6630525,1,,,,Legislator,"Am Birkenrain in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,cb6ef327a5e3c94e9a78c5fda0a69b73,german_fires_badhersfeld_locations__cb6ef327a5e3c94e9a78c5fda0a69b73
am borngraben,"Am Borngraben in Bad Hersfeld, Germany",50.8822912,9.7735163,1,,,,News,"Am Borngraben in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,cda03a3693ab8bcc369d262e392fa6e2,german_fires_badhersfeld_locations__cda03a3693ab8bcc369d262e392fa6e2
am brunnen,"Am Brunnen in Bad Hersfeld, Germany",50.8683796,9.7606567,1,,,,Wells,"Am Brunnen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,00f2c0aa5fb4a865e00fbf2f42b9ec3a,german_fires_badhersfeld_locations__00f2c0aa5fb4a865e00fbf2f42b9ec3a
am dungberg,"Am Dungberg in Bad Hersfeld, Germany",50.887174,9.6609797,1,,,,AAEntity,"Am Dungberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,db5cb66e991a06b3dc2850cc6f106ed9,german_fires_badhersfeld_locations__db5cb66e991a06b3dc2850cc6f106ed9
am ententeich,"Am Ententeich in Bad Hersfeld, Germany",50.8744757,9.7207856,1,,,,Media,"Am Ententeich in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,f676feea3e8ced84dd629e6b82518be7,german_fires_badhersfeld_locations__f676feea3e8ced84dd629e6b82518be7
am frauenberg,"Am Frauenberg in Bad Hersfeld, Germany",50.874792,9.6976841,1,,,,ForeignMinistry,"Am Frauenberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,6ba7e229a39c28ef2f1f613143ba5674,german_fires_badhersfeld_locations__6ba7e229a39c28ef2f1f613143ba5674
am giegenberg,"Am Giegenberg in Bad Hersfeld, Germany",50.8915053,9.7300821,1,,,,Diplomat,"Am Giegenberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,a845ea11cacf2106285477779fbd91a2,german_fires_badhersfeld_locations__a845ea11cacf2106285477779fbd91a2
am glanzenrain,"Am Glanzenrain in Bad Hersfeld, Germany",50.8803373,9.69386,1,,,,Wells,"Am Glanzenrain in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,20fe4db82b9e16b66eca6918f965b344,german_fires_badhersfeld_locations__20fe4db82b9e16b66eca6918f965b344
am hainberg,"Am Hainberg in Bad Hersfeld, Germany",50.8601897,9.6942273,1,,,,space,"Am Hainberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,83edb540109cfa472b517c4f3561b9bd,german_fires_badhersfeld_locations__83edb540109cfa472b517c4f3561b9bd
am hang,"Am Hang in Bad Hersfeld, Germany",50.8700766,9.6900569,1,,,,Media,"Am Hang in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,ae65d264626dd00e435a25aa2669ce1c,german_fires_badhersfeld_locations__ae65d264626dd00e435a25aa2669ce1c
am hasenrain,"Am Hasenrain in Bad Hersfeld, Germany",50.8942355,9.6773798,1,,,,Pipeline,"Am Hasenrain in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,86aca740da7c001030e0b6c7a0fa86f7,german_fires_badhersfeld_locations__86aca740da7c001030e0b6c7a0fa86f7
am helfersgrund,"Am Helfersgrund in Bad Hersfeld, Germany",50.8561865,9.733613,1,,,,ForeignMinister,"Am Helfersgrund in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,552f6e63805071d23f280e982aab9807,german_fires_badhersfeld_locations__552f6e63805071d23f280e982aab9807
am heyrings,"Am Heyrings in Bad Hersfeld, Germany",50.8557093,9.6887469,1,,,,Shipping,"Am Heyrings in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,8fb2f84a8f25dce907aa7fea8e02a73b,german_fires_badhersfeld_locations__8fb2f84a8f25dce907aa7fea8e02a73b
am hopfengarten,"Am Hopfengarten in Bad Hersfeld, Germany",50.8621978,9.6967929,1,,,,Person,"Am Hopfengarten in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,4ffc741edcf310f4233c0ff313b93dae,german_fires_badhersfeld_locations__4ffc741edcf310f4233c0ff313b93dae
am johannesberg,"Am Johannesberg in Bad Hersfeld, Germany",50.8322312,9.6833442,1,,,,Refinery,"Am Johannesberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,31e342875aa55bf5165edee483643907,german_fires_badhersfeld_locations__31e342875aa55bf5165edee483643907
am jagersgraben,"Am Jagersgraben in Bad Hersfeld, Germany",50.8785653,9.6990034,1,,,,Legislator,"Am Jagersgraben in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,f5a00872a50878c004fadb6174d2d80f,german_fires_badhersfeld_locations__f5a00872a50878c004fadb6174d2d80f
am karspich,"Am Karspich in Bad Hersfeld, Germany",50.8294684,9.6786929,1,,,,Media,"Am Karspich in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,4a3e594c646aae5015aba776cd729c87,german_fires_badhersfeld_locations__4a3e594c646aae5015aba776cd729c87
am kirchensteg,"Am Kirchensteg in Bad Hersfeld, Germany",50.8760193,9.761499,1,,,,space,"Am Kirchensteg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,ff9765680fa0287d4b9661cd4dc885d7,german_fires_badhersfeld_locations__ff9765680fa0287d4b9661cd4dc885d7
am klausturm,"Am Klausturm in Bad Hersfeld, Germany",50.869507,9.7117695,1,,,,FTO,"Am Klausturm in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,1f8e57efe78f4c9e63002a3039b9d0a7,german_fires_badhersfeld_locations__1f8e57efe78f4c9e63002a3039b9d0a7
am kleussen,"Am Kleussen in Bad Hersfeld, Germany",50.8815696,9.6880682,1,,,,Legislator,"Am Kleussen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,261399587d99421cec7bfbf7a3eee452,german_fires_badhersfeld_locations__261399587d99421cec7bfbf7a3eee452
am klosterbrunnen,"Am Klosterbrunnen in Bad Hersfeld, Germany",50.8645199,9.7446933,1,,,,FTO,"Am Klosterbrunnen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,d2fb6f31f3338c9f60c88a1b6232391e,german_fires_badhersfeld_locations__d2fb6f31f3338c9f60c88a1b6232391e
am kurpark,"Am Kurpark in Bad Hersfeld, Germany",50.8623759,9.6992976,1,,,,Wells,"Am Kurpark in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,adcc6451c4b67c15844cc63e04578101,german_fires_badhersfeld_locations__adcc6451c4b67c15844cc63e04578101
am kuppel,"Am Kuppel in Bad Hersfeld, Germany",50.835973,9.6627173,1,,,,Wells,"Am Kuppel in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,f2919eb8334be456b0fb8604b7f0fb0b,german_fires_badhersfeld_locations__f2919eb8334be456b0fb8604b7f0fb0b
am lax,"Am Lax in Bad Hersfeld, Germany",50.8679429,9.6762209,1,,,,CompanyKeyword,"Am Lax in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,d13156ca0b1f9988b4e4684aef09b06b,german_fires_badhersfeld_locations__d13156ca0b1f9988b4e4684aef09b06b
am lindeneck,"Am Lindeneck in Bad Hersfeld, Germany",50.8329867,9.6683518,1,,,,AAEntity,"Am Lindeneck in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,db3ab67a45be6ecd8ecdb67a7aa62047,german_fires_badhersfeld_locations__db3ab67a45be6ecd8ecdb67a7aa62047
am markt,"Am Markt in Bad Hersfeld, Germany",50.8683036,9.7055707,1,,,,FTO,"Am Markt in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,0751a51f85660c80744d976e9c92e7aa,german_fires_badhersfeld_locations__0751a51f85660c80744d976e9c92e7aa
am mersseberg,"Am Mersseberg in Bad Hersfeld, Germany",50.8717305,9.6797007,1,,,,Refinery,"Am Mersseberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,7da6d65596ac827bb153c144b04ae54b,german_fires_badhersfeld_locations__7da6d65596ac827bb153c144b04ae54b
am muhlrain,"Am Muhlrain in Bad Hersfeld, Germany",50.8887273,9.6753843,1,,,,Person,"Am Muhlrain in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,d5167a0c549301a306c449c25699de1e,german_fires_badhersfeld_locations__d5167a0c549301a306c449c25699de1e
am obersberg,"Am Obersberg in Bad Hersfeld, Germany",50.8694705,9.7308865,1,,,,ForeignMinistry,"Am Obersberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,4535da06a90123cbd7249a9f92772d56,german_fires_badhersfeld_locations__4535da06a90123cbd7249a9f92772d56
am perfort,"Am Perfort in Bad Hersfeld, Germany",50.8685066,9.7028771,1,,,,IndustryTerm,"Am Perfort in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,0f412f557862764d1c5de89063b18fe9,german_fires_badhersfeld_locations__0f412f557862764d1c5de89063b18fe9
am rainchen,"Am Rainchen in Bad Hersfeld, Germany",50.8688129,9.707842,1,,,,LegislativeCommittee,"Am Rainchen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,dbc042858e4d793a3e52009ca0cd3ce5,german_fires_badhersfeld_locations__dbc042858e4d793a3e52009ca0cd3ce5
am rehgarten,"Am Rehgarten in Bad Hersfeld, Germany",50.8801379,9.7730028,1,,,,space,"Am Rehgarten in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,2ffc16b330bac98966b63fa9dc71a669,german_fires_badhersfeld_locations__2ffc16b330bac98966b63fa9dc71a669
am roten graben,"Am Roten Graben in Bad Hersfeld, Germany",50.8679735,9.6856649,1,,,,Pipeline,"Am Roten Graben in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,b1f000aa5f898a99875ae236e06a1b28,german_fires_badhersfeld_locations__b1f000aa5f898a99875ae236e06a1b28
am schieferstein,"Am Schieferstein in Bad Hersfeld, Germany",50.8749431,9.6851289,1,,,,Pipeline,"Am Schieferstein in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,4db25a651796b35e0ebc2948603619e5,german_fires_badhersfeld_locations__4db25a651796b35e0ebc2948603619e5
am schloss eichhof,"Am Schloss Eichhof in Bad Hersfeld, Germany",50.8465057,9.6784191,1,,,,CompanyKeyword,"Am Schloss Eichhof in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,3a99423c2dfa09a9a3eb37240198bce3,german_fires_badhersfeld_locations__3a99423c2dfa09a9a3eb37240198bce3
am schwimmbad,"Am Schwimmbad in Bad Hersfeld, Germany",50.8751937,9.7001703,1,,,,Exec,"Am Schwimmbad in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,9d48588f4db4a5c5910592efa02f9483,german_fires_badhersfeld_locations__9d48588f4db4a5c5910592efa02f9483
am schwingstock,"Am Schwingstock in Bad Hersfeld, Germany",50.8729419,9.6864519,1,,,,CompanyKeyword,"Am Schwingstock in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,f7ba54c8a9df8cdc88f96bb2a7c1694e,german_fires_badhersfeld_locations__f7ba54c8a9df8cdc88f96bb2a7c1694e
am seeruck,"Am Seeruck in Bad Hersfeld, Germany",50.8814479,9.7758952,1,,,,Organization,"Am Seeruck in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,94ddd19ad8292ea08122b09631f366a1,german_fires_badhersfeld_locations__94ddd19ad8292ea08122b09631f366a1
am siechen,"Am Siechen in Bad Hersfeld, Germany",50.8688342,9.7197911,1,,,,Person,"Am Siechen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,04823e2dab1fcbf5c0d741cea5104501,german_fires_badhersfeld_locations__04823e2dab1fcbf5c0d741cea5104501
am steffen,"Am Steffen in Bad Hersfeld, Germany",50.8763081,9.718857,1,,,,LegislativeCommittee,"Am Steffen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,8c9dbc860c49b2fa688c760c51e870f1,german_fires_badhersfeld_locations__8c9dbc860c49b2fa688c760c51e870f1
am treppchen,"Am Treppchen in Bad Hersfeld, Germany",50.8685304,9.7078505,1,,,,Diplomat,"Am Treppchen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,8149c082fcd946063f3348b3fe412d96,german_fires_badhersfeld_locations__8149c082fcd946063f3348b3fe412d96
am weinberg,"Am Weinberg in Bad Hersfeld, Germany",50.8558814,9.6903282,1,,,,Person,"Am Weinberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,8b7e95cbced8608b9b38c94f2c1f297d,german_fires_badhersfeld_locations__8b7e95cbced8608b9b38c94f2c1f297d
am wendeberg,"Am Wendeberg in Bad Hersfeld, Germany",50.876987,9.7168267,1,,,,LegislativeCommittee,"Am Wendeberg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,111ebd474e247c7dfd8ac9137a485a09,german_fires_badhersfeld_locations__111ebd474e247c7dfd8ac9137a485a09
am wenzelbach,"Am Wenzelbach in Bad Hersfeld, Germany",50.8787986,9.7735883,1,,,,DiplomaticFacilities,"Am Wenzelbach in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,f1051df2e4dd7bc8da09e9f7496900de,german_fires_badhersfeld_locations__f1051df2e4dd7bc8da09e9f7496900de
am wiesenbach,"Am Wiesenbach in Bad Hersfeld, Germany",50.8914399,9.681512,1,,,,DiplomaticFacilities,"Am Wiesenbach in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,2cebdba55e22b3f9edb87f1c31b48767,german_fires_badhersfeld_locations__2cebdba55e22b3f9edb87f1c31b48767
am wilhelmshof,"Am Wilhelmshof in Bad Hersfeld, Germany",50.8683685,9.7458796,1,,,,Organization,"Am Wilhelmshof in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,c26036513d14fc5261de99a742039270,german_fires_badhersfeld_locations__c26036513d14fc5261de99a742039270
am windrad,"Am Windrad in Bad Hersfeld, Germany",50.8644353,9.7440379,1,,,,FTO,"Am Windrad in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,a1f73c41baa3a8b96f643c5b9034c786,german_fires_badhersfeld_locations__a1f73c41baa3a8b96f643c5b9034c786
am waldchen,"Am Waldchen in Bad Hersfeld, Germany",50.8764558,9.7624516,1,,,,Refinery,"Am Waldchen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,a73f6de3e59bce5263376b467280014a,german_fires_badhersfeld_locations__a73f6de3e59bce5263376b467280014a
am ziegenruck,"Am Ziegenruck in Bad Hersfeld, Germany",50.8910755,9.679702,1,,,,Shipping,"Am Ziegenruck in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,16f378e4d846a2743b234d4c513c8e2c,german_fires_badhersfeld_locations__16f378e4d846a2743b234d4c513c8e2c
amselweg,"Amselweg in Bad Hersfeld, Germany",50.8675035,9.6828313,1,,,,ForeignMinister,"Amselweg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,f25de084598ffa76bb81ecb8bfc7aa00,german_fires_badhersfeld_locations__f25de084598ffa76bb81ecb8bfc7aa00
an den pfarrwiesen,"An den Pfarrwiesen in Bad Hersfeld, Germany",50.8754736,9.7609419,1,,,,News,"An den Pfarrwiesen in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,a0385431d919a6168d0e17869426d28e,german_fires_badhersfeld_locations__a0385431d919a6168d0e17869426d28e
an der furth,"An der Furth in Bad Hersfeld, Germany",50.8320338,9.6782785,1,,,,Legislator,"An der Furth in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,f7d38da35c8629c1771a2a4fe1da0d54,german_fires_badhersfeld_locations__f7d38da35c8629c1771a2a4fe1da0d54
an der haune,"An der Haune in Bad Hersfeld, Germany",50.8604162,9.7216369,1,,,,Diplomat,"An der Haune in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,fdd574c39a9dc8d60a1bd0ace7986b7f,german_fires_badhersfeld_locations__fdd574c39a9dc8d60a1bd0ace7986b7f
an der hohle,"An der Hohle in Bad Hersfeld, Germany",50.8670259,9.7584286,1,,,,News,"An der Hohle in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,dae600f06fa4f3dbf5df3a963558f988,german_fires_badhersfeld_locations__dae600f06fa4f3dbf5df3a963558f988
an der hohe,"An der Hohe in Bad Hersfeld, Germany",50.8681679,9.6837411,1,,,,Diplomat,"An der Hohe in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,7939236921fee3696c394429c3263a48,german_fires_badhersfeld_locations__7939236921fee3696c394429c3263a48
an der obergeis,"An der Obergeis in Bad Hersfeld, Germany",50.8698899,9.7090685,1,,,,space,"An der Obergeis in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,780e62b9cbc3297cc5bbdecb583e698a,german_fires_badhersfeld_locations__780e62b9cbc3297cc5bbdecb583e698a
an der schule,"An der Schule in Bad Hersfeld, Germany",50.8721807,9.7540521,1,,,,Legislator,"An der Schule in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,5bbef56bef27c7731791ddd32697da84,german_fires_badhersfeld_locations__5bbef56bef27c7731791ddd32697da84
an der sommerseite,"An der Sommerseite in Bad Hersfeld, Germany",50.8705969,9.6881282,1,,,,FTO,"An der Sommerseite in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,bb6c8142964f208948932dc85b35c062,german_fires_badhersfeld_locations__bb6c8142964f208948932dc85b35c062
an der untergeis,"An der Untergeis in Bad Hersfeld, Germany",50.8693537,9.7116204,1,,,,IndustryTerm,"An der Untergeis in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,b160494fe651de57130b066e732f9e1d,german_fires_badhersfeld_locations__b160494fe651de57130b066e732f9e1d
an der warth,"An der Warth in Bad Hersfeld, Germany",50.8617976,9.7324851,1,,,,Shipping,"An der Warth in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,d3e0433c2d1b48651e670af6e5157f48,german_fires_badhersfeld_locations__d3e0433c2d1b48651e670af6e5157f48
antoniengasse,"Antoniengasse in Bad Hersfeld, Germany",50.8672782,9.7110411,1,,,,IndustryTerm,"Antoniengasse in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,9d95a551a9ca601b065bf2882069bd58,german_fires_badhersfeld_locations__9d95a551a9ca601b065bf2882069bd58
asbacher str.,"Asbacher Strasse in Bad Hersfeld, Germany",50.8311449,9.6775086,1,,,,Diplomat,"Asbacher Strasse in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,995997618e0670c3df779f07a65616e9,german_fires_badhersfeld_locations__995997618e0670c3df779f07a65616e9
aueweg,"Aueweg in Bad Hersfeld, Germany",50.8694676,9.7680941,1,,,,Shipping,"Aueweg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,c3534f658c2c482c66dd3c4a65f1a709,german_fires_badhersfeld_locations__c3534f658c2c482c66dd3c4a65f1a709
auf der harth,"Auf der Harth in Bad Hersfeld, Germany",50.8315297,9.6812024,1,,,,DiplomaticFacilities,"Auf der Harth in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,f2f1123b62d1349e6909cc91e72f1815,german_fires_badhersfeld_locations__f2f1123b62d1349e6909cc91e72f1815
auf der langen mass,"Auf der Langen Mass in Bad Hersfeld, Germany",50.8304167,9.6603178,1,,,,space,"Auf der Langen Mass in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,f5aed4f3a52c3a420f7767d7efca9991,german_fires_badhersfeld_locations__f5aed4f3a52c3a420f7767d7efca9991
auf der lied,"Auf der Lied in Bad Hersfeld, Germany",50.8918709,9.6758132,1,,,,Refinery,"Auf der Lied in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,3258ee1ac0c129032c0e333af9f0e6ba,german_fires_badhersfeld_locations__3258ee1ac0c129032c0e333af9f0e6ba
august-gottlieb-str.,"August-Gottlieb-Strasse in Bad Hersfeld, Germany",50.872117,9.7067973,1,,,,FTO,"August-Gottlieb-Strasse in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,c003ac91300b4a37177bc18ecb46e438,german_fires_badhersfeld_locations__c003ac91300b4a37177bc18ecb46e438
aulabergstr.,"Aulabergstrasse in Bad Hersfeld, Germany",50.8256733,9.6473248,1,,,,Refinery,"Aulabergstrasse in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,39912ec659927cfe53fa7d06aefe7199,german_fires_badhersfeld_locations__39912ec659927cfe53fa7d06aefe7199
bachweg,"Bachweg in Bad Hersfeld, Germany",50.8329384,9.6660291,1,,,,Shipping,"Bachweg in Bad Hersfeld, Germany",,german_fires_badhersfeld_locations,26f419742c33b3f37029e949f64f38c2,german_fires_badhersfeld_locations__26f419742c33b3f37029e949f64f38c2
